geo,time,dt_oda_alld_cd
ner,1987,354649993.89648
ner,1988,371410003.66211
ner,1989,298049987.79297
ner,1990,387589996.33789
ner,1991,369559997.55859
ner,1992,356709991.45508
ner,1993,338519989.01367
ner,1994,372950012.20703
ner,1995,272390014.64844
ner,1996,252059997.55859
ner,1997,333230010.98633
ner,1998,292339996.33789
ner,1999,187270004.27246
ner,2000,209210006.71387
ner,2001,258980010.98633
ner,2002,295809997.55859
ner,2003,481019989.01367
ner,2004,548679992.67578
ner,2005,523090026.85547
ner,2006,541940002.44141
ner,2007,575450012.20703
ner,2008,615450012.20703
ner,2009,470630004.88281
ner,2010,741380004.88281
ner,2011,644669982.91016
ner,2012,891140014.64844
ner,2013,797299987.79297
ner,2014,917780029.29688
ner,2015,869280029.29688
ner,2016,952479980.46875
ner,2017,1224699951.17188
ner,2018,1199520019.53125
ner,2019,1490349975.58594
nga,1960,32639999.38965
nga,1961,30389999.38965
nga,1962,30979999.54224
nga,1963,20719999.31335
nga,1964,44970001.2207
nga,1965,75309997.55859
nga,1966,68360000.61035
nga,1967,72800003.05176
nga,1968,68800003.05176
nga,1969,85110000.61035
nga,1970,107540000.91553
nga,1971,107110000.61035
nga,1972,83000000
nga,1973,76379997.25342
nga,1974,72610000.61035
nga,1975,81379997.25342
nga,1976,51819999.69482
nga,1977,42009998.32153
nga,1978,40150001.52588
nga,1979,25739999.77112
nga,1980,34400001.52588
nga,1981,39250000
nga,1982,34950000.76294
nga,1983,46750000
nga,1984,32389999.38965
nga,1985,31709999.08447
nga,1986,58119998.93188
nga,1987,67620002.74658
nga,1988,118080001.83106
nga,1989,344000000
nga,1990,255080001.83105
nga,1991,258320007.32422
nga,1992,258820007.32422
nga,1993,288420013.42773
nga,1994,189660003.66211
nga,1995,210960006.71387
nga,1996,188750000
nga,1997,199839996.33789
nga,1998,203339996.33789
nga,1999,151990005.49316
nga,2000,173800003.05176
nga,2001,167820007.32422
nga,2002,299549987.79297
nga,2003,309850006.10352
nga,2004,578770019.53125
nga,2005,6401790039.0625
nga,2006,11431959960.9375
nga,2007,1958599975.58594
nga,2008,1293719970.70313
nga,2009,1639229980.46875
nga,2010,2052360107.42188
nga,2011,1809859985.35156
nga,2012,1916170043.94531
nga,2013,2515719970.70313
nga,2014,2478600097.65625
nga,2015,2431540039.0625
nga,2016,2498189941.40625
nga,2017,3358959960.9375
nga,2018,3304949951.17188
nga,2019,3517320068.35938
nic,1960,8319999.69482
nic,1961,9380000.11444
nic,1962,7460000.03815
nic,1963,7780000.20981
nic,1964,9279999.73297
nic,1965,9250000
nic,1966,12630000.11444
nic,1967,11279999.73297
nic,1968,11319999.69482
nic,1969,16190000.53406
nic,1970,22389999.38965
nic,1971,15010000.22888
nic,1972,11020000.45776
nic,1973,27760000.22888
nic,1974,30370000.83923
nic,1975,27190000.53406
nic,1976,26500000
nic,1977,23690000.53406
nic,1978,28799999.23706
nic,1979,82849998.47412
nic,1980,183479995.72754
nic,1981,95720001.2207
nic,1982,96809997.55859
nic,1983,93889999.38965
nic,1984,104680000.30518
nic,1985,100809997.55859
nic,1986,146330001.83105
nic,1987,145000000
nic,1988,220589996.33789
nic,1989,242149993.89648
nic,1990,329559997.55859
nic,1991,799020019.53125
nic,1992,612080017.08984
nic,1993,316929992.67578
nic,1994,538539978.02734
nic,1995,569070007.32422
nic,1996,883359985.35156
nic,1997,354160003.66211
nic,1998,504510009.76562
nic,1999,597739990.23438
nic,2000,501929992.67578
nic,2001,825070007.32422
nic,2002,416049987.79297
nic,2003,737340026.85547
nic,2004,1104910034.17969
nic,2005,656349975.58594
nic,2006,623849975.58594
nic,2007,729799987.79297
nic,2008,662229980.46875
nic,2009,661429992.67578
nic,2010,511160003.66211
nic,2011,536580017.08984
nic,2012,532320007.32422
nic,2013,495799987.79297
nic,2014,432170013.42773
nic,2015,457920013.42773
nic,2016,430980010.98633
nic,2017,562590026.85547
nic,2018,353760009.76562
nic,2019,389239990.23438
npl,1960,8619999.88556
npl,1961,10729999.54224
npl,1962,9039999.96185
npl,1963,16219999.31335
npl,1964,19489999.77112
npl,1965,17879999.16077
npl,1966,15399999.61853
npl,1967,14189999.58038
npl,1968,10899999.61853
npl,1969,10840000.15259
npl,1970,23319999.69482
npl,1971,22829999.92371
npl,1972,28909999.84741
npl,1973,32340000.15259
npl,1974,28670000.07629
npl,1975,39919998.16895
npl,1976,43009998.32153
npl,1977,71110000.61035
npl,1978,70269996.64307
npl,1979,126959999.08447
npl,1980,150770004.27246
npl,1981,163919998.16895
npl,1982,177229995.72754
npl,1983,174809997.55859
npl,1984,157380004.88281
npl,1985,188360000.61035
npl,1986,260250000
npl,1987,322529998.7793
npl,1988,366660003.66211
npl,1989,415179992.67578
npl,1990,357179992.67578
npl,1991,374029998.7793
npl,1992,388529998.7793
npl,1993,299380004.88281
npl,1994,384160003.66211
npl,1995,380630004.88281
npl,1996,331339996.33789
npl,1997,315339996.33789
npl,1998,307730010.98633
npl,1999,292230010.98633
npl,2000,311239990.23438
npl,2001,347820007.32422
npl,2002,334500000
npl,2003,452880004.88281
npl,2004,429660003.66211
npl,2005,407230010.98633
npl,2006,452510009.76562
npl,2007,556969970.70312
npl,2008,614659973.14453
npl,2009,708989990.23438
npl,2010,767349975.58594
npl,2011,749320007.32422
npl,2012,769679992.67578
npl,2013,873330017.08984
npl,2014,883820007.32422
npl,2015,1224439941.40625
npl,2016,1064500000
npl,2017,1269650024.41406
npl,2018,1452260009.76563
npl,2019,1360739990.23438
nru,1975,9999.99978
nru,1977,9999.99978
nru,1979,19999.99955
nru,1980,29999.99933
nru,1981,29999.99933
nru,1982,19999.99955
nru,1983,29999.99933
nru,1984,29999.99933
nru,1985,50000.00075
nru,1986,39999.99911
nru,1987,59999.99866
nru,1988,180000.00715
nru,1989,50000.00075
nru,1990,159999.99642
nru,1991,379999.99523
nru,1992,409999.99642
nru,1993,419999.98689
nru,1994,11119999.88556
nru,1995,2529999.97139
nru,1996,3250000
nru,1997,2619999.88556
nru,1998,2119999.88556
nru,1999,6550000.19073
nru,2000,4000000
nru,2001,7260000.22888
nru,2002,11720000.26703
nru,2003,16139999.38965
nru,2004,13750000
nru,2005,9239999.77112
nru,2006,17520000.45776
nru,2007,25610000.61035
nru,2008,31239999.77112
nru,2009,23430000.30518
nru,2010,27780000.68665
nru,2011,37529998.7793
nru,2012,35619998.93188
nru,2013,28750000
nru,2014,22520000.45776
nru,2015,31250000
nru,2016,22680000.30518
nru,2017,25760000.22888
nru,2018,37529998.7793
nru,2019,54330001.83105
omn,1960,250000
omn,1961,330000.01311
omn,1962,439999.99762
omn,1963,360000.01431
omn,1964,4059999.94278
omn,1965,1840000.03338
omn,1966,620000.00477
omn,1967,939999.99762
omn,1968,50000.00075
omn,1969,39999.99911
omn,1970,70000.0003
omn,1971,2039999.96185
omn,1972,9859999.65668
omn,1973,22540000.91553
omn,1974,169630004.88281
omn,1975,140130004.88281
omn,1976,170440002.44141
omn,1977,363250000
omn,1978,60619998.93188
omn,1979,243839996.33789
omn,1980,219330001.83105
omn,1981,252000000
omn,1982,136539993.28613
omn,1983,71230003.35693
omn,1984,106430000.30518
omn,1985,77580001.83105
omn,1986,103849998.47412
omn,1987,44919998.16895
omn,1988,5099999.90463
omn,1989,24690000.53406
omn,1990,68199996.94824
omn,1991,13090000.15259
omn,1992,39630001.06812
omn,1993,129679992.67578
omn,1994,155470001.2207
omn,1995,75089996.33789
omn,1996,82930000.30518
omn,1997,100400001.52588
omn,1998,555739990.23438
omn,1999,53150001.52588
omn,2000,79669998.16895
omn,2001,8310000.41962
omn,2002,76970001.2207
omn,2003,64309997.55859
omn,2004,100339996.33789
omn,2005,19040000.91553
omn,2006,54069999.69482
omn,2007,213979995.72754
omn,2008,74650001.52588
omn,2009,144490005.49316
omn,2010,-21610000.61035
pak,1960,253559997.55859
pak,1961,252740005.49316
pak,1962,379790008.54492
pak,1963,485779998.7793
pak,1964,510320007.32422
pak,1965,498859985.35156
pak,1966,375859985.35156
pak,1967,485019989.01367
pak,1968,390660003.66211
pak,1969,327910003.66211
pak,1970,420829986.57227
pak,1971,426040008.54492
pak,1972,304730010.98633
pak,1973,282350006.10352
pak,1974,468519989.01367
pak,1975,731070007.32422
pak,1976,1008239990.23438
pak,1977,593270019.53125
pak,1978,631669982.91016
pak,1979,702380004.88281
pak,1980,1160219970.70313
pak,1981,802309997.55859
pak,1982,869419982.91016
pak,1983,662840026.85547
pak,1984,624659973.14453
pak,1985,668070007.32422
pak,1986,808070007.32422
pak,1987,667159973.14453
pak,1988,1164949951.17188
pak,1989,1193520019.53125
pak,1990,908590026.85547
pak,1991,1143030029.29688
pak,1992,846729980.46875
pak,1993,826059997.55859
pak,1994,1187180053.71094
pak,1995,500640014.64844
pak,1996,687250000
pak,1997,682229980.46875
pak,1998,825549987.79297
pak,1999,613630004.88281
pak,2000,549619995.11719
pak,2001,1785150024.41406
pak,2002,1951550048.82813
pak,2003,1043199951.17188
pak,2004,1327510009.76563
pak,2005,1476699951.17188
pak,2006,2059510009.76563
pak,2007,2003900024.41406
pak,2008,1060079956.05469
pak,2009,2532870117.1875
pak,2010,2933209960.9375
pak,2011,3714360107.42188
pak,2012,2017410034.17969
pak,2013,2194469970.70313
pak,2014,3615820068.35938
pak,2015,3764020019.53125
pak,2016,2961110107.42188
pak,2017,2364310058.59375
pak,2018,1386930053.71094
pak,2019,2170739990.23438
pan,1960,13310000.41962
pan,1961,10149999.61853
pan,1962,11590000.15259
pan,1963,18600000.38147
pan,1964,10909999.84741
pan,1965,32779998.7793
pan,1966,19819999.69482
pan,1967,16909999.84741
pan,1968,12899999.61853
pan,1969,16500000
pan,1970,15770000.45776
pan,1971,19500000
pan,1972,12800000.19073
pan,1973,22409999.84741
pan,1974,15960000.03815
pan,1975,22239999.77112
pan,1976,29510000.22888
pan,1977,24190000.53406
pan,1978,20809999.46594
pan,1979,19850000.38147
pan,1980,24329999.92371
pan,1981,24309999.46594
pan,1982,28389999.38965
pan,1983,31959999.08447
pan,1984,62270000.45776
pan,1985,49130001.06812
pan,1986,35450000.76294
pan,1987,38130001.06812
pan,1988,22709999.08447
pan,1989,19989999.77112
pan,1990,99730003.35693
pan,1991,111690002.44141
pan,1992,197070007.32422
pan,1993,80709999.08447
pan,1994,38470001.2207
pan,1995,46549999.23706
pan,1996,58020000.45776
pan,1997,54930000.30518
pan,1998,32060001.37329
pan,1999,24350000.38147
pan,2000,26950000.76294
pan,2001,34819999.69482
pan,2002,29780000.68665
pan,2003,36540000.91553
pan,2004,30969999.31335
pan,2005,28440000.53406
pan,2006,38810001.37329
pan,2007,-127669998.16894
pan,2008,35439998.62671
pan,2009,66550003.05176
pan,2010,129610000.61035
pan,2011,110940002.44141
pan,2012,51349998.47412
pan,2013,9210000.03815
pan,2014,-193259994.50684
pan,2015,10250000
pan,2016,22610000.61035
pan,2017,41750000
pan,2018,39099998.47412
pan,2019,71459999.08447
per,1960,-9770000.45776
per,1961,-16959999.08447
per,1962,7380000.11444
per,1963,9489999.77112
per,1964,20170000.07629
per,1965,55580001.83105
per,1966,43400001.52588
per,1967,44040000.91553
per,1968,33279998.7793
per,1969,33090000.15259
per,1970,43779998.7793
per,1971,38389999.38965
per,1972,37069999.69482
per,1973,80040000.91553
per,1974,68059997.55859
per,1975,64599998.47412
per,1976,73660003.66211
per,1977,88330001.83105
per,1978,132740005.49316
per,1979,190570007.32422
per,1980,186110000.61035
per,1981,202270004.27246
per,1982,158889999.38965
per,1983,248789993.28613
per,1984,267670013.42773
per,1985,307390014.64844
per,1986,270989990.23438
per,1987,297350006.10352
per,1988,280290008.54492
per,1989,309029998.7793
per,1990,397149993.89648
per,1991,665169982.91016
per,1992,436329986.57227
per,1993,577000000
per,1994,347209991.45508
per,1995,386950012.20703
per,1996,331700012.20703
per,1997,402339996.33789
per,1998,492820007.32422
per,1999,459279998.7793
per,2000,412670013.42773
per,2001,461089996.33789
per,2002,497540008.54492
per,2003,509160003.66211
per,2004,479079986.57227
per,2005,465420013.42773
per,2006,459899993.89648
per,2007,321339996.33789
per,2008,474589996.33789
per,2009,442950012.20703
per,2010,-298890014.64844
per,2011,590719970.70312
per,2012,385559997.55859
per,2013,363660003.66211
per,2014,328299987.79297
per,2015,334829986.57227
per,2016,320200012.20703
per,2017,-1259999.99046
per,2018,450760009.76562
per,2019,475899993.89648
phl,1960,51729999.54224
phl,1961,19000000
phl,1962,30510000.22888
phl,1963,21959999.08447
phl,1964,73180000.30518
phl,1965,92400001.52588
phl,1966,45520000.45776
phl,1967,86459999.08447
phl,1968,65209999.08447
phl,1969,80599998.47412
phl,1970,45970001.2207
phl,1971,71319999.69482
phl,1972,162960006.71387
phl,1973,221410003.66211
phl,1974,153110000.61035
phl,1975,176300003.05176
phl,1976,182880004.88281
phl,1977,179039993.28613
phl,1978,247509994.50684
phl,1979,266470001.2207
phl,1980,291529998.7793
phl,1981,372029998.7793
phl,1982,324440002.44141
phl,1983,415380004.88281
phl,1984,376119995.11719
phl,1985,454989990.23438
phl,1986,889109985.35156
phl,1987,695500000
phl,1988,778159973.14453
phl,1989,773150024.41406
phl,1990,1143089965.82031
phl,1991,949719970.70312
phl,1992,1636449951.17188
phl,1993,1390089965.82031
phl,1994,1008820007.32422
phl,1995,857570007.32422
phl,1996,860909973.14453
phl,1997,630840026.85547
phl,1998,592719970.70312
phl,1999,662549987.79297
phl,2000,552799987.79297
phl,2001,553179992.67578
phl,2002,553179992.67578
phl,2003,724770019.53125
phl,2004,465010009.76562
phl,2005,587760009.76562
phl,2006,595010009.76562
phl,2007,636289978.02734
phl,2008,66879997.25342
phl,2009,339690002.44141
phl,2010,582450012.20703
phl,2011,-135869995.11719
phl,2012,-3369999.88556
phl,2013,192059997.55859
phl,2014,677440002.44141
phl,2015,514950012.20703
phl,2016,283649993.89648
phl,2017,160479995.72754
phl,2018,547340026.85547
phl,2019,905380004.88281
plw,1992,9999.99978
plw,1993,9999.99978
plw,1994,201889999.38965
plw,1995,142320007.32422
plw,1996,63020000.45776
plw,1997,38380001.06812
plw,1998,89120002.74658
plw,1999,28840000.15259
plw,2000,39130001.06812
plw,2001,34279998.7793
plw,2002,31459999.08447
plw,2003,25829999.92371
plw,2004,19780000.68665
plw,2005,23670000.07629
plw,2006,37389999.38965
plw,2007,22409999.84741
plw,2008,42290000.91553
plw,2009,34919998.16895
plw,2010,28750000
plw,2011,24520000.45776
plw,2012,15460000.03815
plw,2013,35419998.16895
plw,2014,23479999.54224
plw,2015,13930000.30518
plw,2016,17799999.23706
plw,2017,22149999.61853
plw,2018,84540000.91553
plw,2019,24940000.53406
png,1960,9999.99978
png,1961,9999.99978
png,1963,9999.99978
png,1965,82559997.55859
png,1966,85589996.33789
png,1967,98260002.13623
png,1968,110220001.2207
png,1969,118889999.38965
png,1970,147660003.66211
png,1971,144559997.55859
png,1972,193960006.71387
png,1973,194979995.72754
png,1974,262839996.33789
png,1975,304480010.98633
png,1976,236360000.61035
png,1977,251369995.11719
png,1978,291070007.32422
png,1979,281510009.76562
png,1980,318160003.66211
png,1981,319450012.20703
png,1982,306100006.10352
png,1983,323859985.35156
png,1984,315649993.89648
png,1985,252710006.71387
png,1986,256410003.66211
png,1987,312230010.98633
png,1988,364170013.42773
png,1989,326079986.57227
png,1990,370200012.20703
png,1991,344369995.11719
png,1992,433239990.23438
png,1993,282890014.64844
png,1994,298750000
png,1995,358320007.32422
png,1996,379220001.2207
png,1997,338700012.20703
png,1998,358799987.79297
png,1999,212410003.66211
png,2000,274980010.98633
png,2001,205949996.94824
png,2002,203600006.10352
png,2003,222839996.33789
png,2004,262149993.89648
png,2005,268390014.64844
png,2006,273690002.44141
png,2007,328660003.66211
png,2008,306420013.42773
png,2009,405410003.66211
png,2010,514280029.29688
png,2011,616479980.46875
png,2012,670270019.53125
png,2013,657440002.44141
png,2014,581909973.14453
png,2015,591390014.64844
png,2016,531580017.08984
png,2017,532630004.88281
png,2018,790330017.08984
png,2019,667349975.58594
pol,1990,1320280029.29688
pol,1991,2507260009.76563
pol,1992,1435530029.29688
pol,1993,1071560058.59375
pol,1994,1809520019.53125
pol,1995,3788879882.8125
pol,1996,1164369995.11719
pol,1997,860479980.46875
pol,1998,875330017.08984
pol,1999,1179150024.41406
pol,2000,1393410034.17969
pol,2001,958489990.23438
pol,2002,876440002.44141
pol,2003,1185640014.64844
pol,2004,1520160034.17969
prk,1978,50000000
prk,1985,5510000.22888
prk,1986,5429999.82834
prk,1987,16399999.61853
prk,1988,9039999.96185
prk,1989,8310000.41962
prk,1990,7730000.01907
prk,1991,8619999.88556
prk,1992,10590000.15259
prk,1993,14060000.41962
prk,1994,5659999.84741
prk,1995,13479999.54224
prk,1996,25569999.69482
prk,1997,88430000.30518
prk,1998,105260002.13623
prk,1999,200929992.67578
prk,2000,73550003.05176
prk,2001,117889999.38965
prk,2002,264399993.89648
prk,2003,131139999.38965
prk,2004,160850006.10352
prk,2005,87449996.94824
prk,2006,55180000.30518
prk,2007,99569999.69482
prk,2008,206229995.72754
prk,2009,65220001.2207
prk,2010,78830001.83105
prk,2011,118489997.86377
prk,2012,97870002.74658
prk,2013,109099998.47412
prk,2014,153529998.7793
prk,2015,131429992.67578
prk,2016,119650001.52588
prk,2017,133119995.11719
prk,2018,120510002.13623
prk,2019,151289993.28613
pry,1960,9939999.58038
pry,1961,10109999.65668
pry,1962,3180000.06676
pry,1963,8710000.03815
pry,1964,8670000.07629
pry,1965,9289999.96185
pry,1966,9270000.45776
pry,1967,12180000.30518
pry,1968,10539999.96185
pry,1969,14029999.73297
pry,1970,13239999.77112
pry,1971,16129999.16077
pry,1972,14819999.69482
pry,1973,14649999.61853
pry,1974,21799999.23706
pry,1975,16500000
pry,1976,22180000.30518
pry,1977,31840000.15259
pry,1978,29870000.83923
pry,1979,24420000.07629
pry,1980,30420000.07629
pry,1981,44060001.37329
pry,1982,72190002.44141
pry,1983,44279998.7793
pry,1984,40810001.37329
pry,1985,33500000
pry,1986,52880001.06812
pry,1987,59330001.83105
pry,1988,64569999.69482
pry,1989,92870002.74658
pry,1990,58319999.69482
pry,1991,133619995.11719
pry,1992,72080001.83105
pry,1993,106279998.7793
pry,1994,90330001.83105
pry,1995,121309997.55859
pry,1996,71980003.35693
pry,1997,82019996.64307
pry,1998,60689998.62671
pry,1999,74040000.91553
pry,2000,80190002.44141
pry,2001,68889999.38965
pry,2002,65989997.86377
pry,2003,65500000
pry,2004,34549999.23706
pry,2005,63619998.93188
pry,2006,68989997.86377
pry,2007,120660003.66211
pry,2008,138559997.55859
pry,2009,161669998.16895
pry,2010,112360000.61035
pry,2011,79980003.35693
pry,2012,104569999.69482
pry,2013,130710006.71387
pry,2014,62419998.16895
pry,2015,60180000.30518
pry,2016,88540000.91553
pry,2017,142750000
pry,2018,164509994.50684
pry,2019,129880004.88281
pse,1993,178740005.49316
pse,1994,471980010.98633
pse,1995,514109985.35156
pse,1996,552409973.14453
pse,1997,613030029.29688
pse,1998,612570007.32422
pse,1999,580549987.79297
pse,2000,684500000
pse,2001,997590026.85547
pse,2002,971609985.35156
pse,2003,1041839965.82031
pse,2004,1160839965.82031
pse,2005,1015710021.97266
pse,2006,1360250000
pse,2007,1717109985.35156
pse,2008,2470080078.125
pse,2009,2827669921.875
pse,2010,2512560058.59375
pse,2011,2434739990.23438
pse,2012,2006109985.35156
pse,2013,2602330078.125
pse,2014,2487840087.89063
pse,2015,1872209960.9375
pse,2016,2401659912.10938
pse,2017,2147179931.64063
pse,2018,2296110107.42188
pse,2019,2234330078.125
pyf,1966,13439999.58038
pyf,1967,15140000.34332
pyf,1968,18219999.31335
pyf,1969,18489999.77112
pyf,1970,19770000.45776
pyf,1971,19670000.07629
pyf,1972,27489999.77112
pyf,1973,50349998.47412
pyf,1974,37659999.84741
pyf,1975,71739997.86377
pyf,1976,77650001.52588
pyf,1977,83230003.35693
pyf,1978,90650001.52588
pyf,1979,143919998.16895
pyf,1980,159460006.71387
pyf,1981,146679992.67578
pyf,1982,173220001.2207
pyf,1983,177800003.05176
pyf,1984,172039993.28613
pyf,1985,171990005.49316
pyf,1986,247600006.10352
pyf,1987,294480010.98633
pyf,1988,331179992.67578
pyf,1989,288619995.11719
pyf,1990,259660003.66211
pyf,1991,311470001.2207
pyf,1992,326790008.54492
pyf,1993,333489990.23438
pyf,1994,367910003.66211
pyf,1995,450929992.67578
pyf,1996,404070007.32422
pyf,1997,367390014.64844
pyf,1998,370369995.11719
pyf,1999,351500000
pyf,2000,402589996.33789
pyf,2001,388329986.57227
pyf,2002,418390014.64844
pyf,2003,518539978.02734
pyf,2004,579750000
qat,1963,-19999.99955
qat,1966,9999.99978
qat,1967,9999.99978
qat,1969,39999.99911
qat,1970,59999.99866
qat,1971,100000.00149
qat,1972,200000.00298
qat,1973,300000.01192
qat,1974,509999.99046
qat,1975,769999.98093
qat,1976,1259999.99046
