geo,time,sp_pop_dpnd
moz,1997,91.95667
moz,1998,91.91332
moz,1999,91.79323
moz,2000,91.71082
moz,2001,92.31743
moz,2002,92.83567
moz,2003,93.2704
moz,2004,93.56555
moz,2005,93.68058
moz,2006,94.4818
moz,2007,94.94364
moz,2008,95.14748
moz,2009,95.18909
moz,2010,95.10827
moz,2011,95.11675
moz,2012,95.0014
moz,2013,94.72403
moz,2014,94.22533
moz,2015,93.49881
moz,2016,92.73513
moz,2017,91.78322
moz,2018,90.69981
moz,2019,89.56069
moz,2020,88.41125
mrt,1960,86.89728
mrt,1961,88.29523
mrt,1962,89.32209
mrt,1963,90.09589
mrt,1964,90.73167
mrt,1965,91.27446
mrt,1966,92.36134
mrt,1967,93.25384
mrt,1968,93.94059
mrt,1969,94.36053
mrt,1970,94.48485
mrt,1971,95.13588
mrt,1972,95.40116
mrt,1973,95.37057
mrt,1974,95.1422
mrt,1975,94.77447
mrt,1976,94.9353
mrt,1977,94.85703
mrt,1978,94.59145
mrt,1979,94.17869
mrt,1980,93.64677
mrt,1981,93.66785
mrt,1982,93.49224
mrt,1983,93.16748
mrt,1984,92.74228
mrt,1985,92.24064
mrt,1986,92.48422
mrt,1987,92.59065
mrt,1988,92.56725
mrt,1989,92.40478
mrt,1990,92.09622
mrt,1991,92.13608
mrt,1992,91.95183
mrt,1993,91.59924
mrt,1994,91.14657
mrt,1995,90.62524
mrt,1996,90.21761
mrt,1997,89.77564
mrt,1998,89.26005
mrt,1999,88.62555
mrt,2000,87.86848
mrt,2001,87.08329
mrt,2002,86.148
mrt,2003,85.14211
mrt,2004,84.16028
mrt,2005,83.24675
mrt,2006,82.54765
mrt,2007,81.84787
mrt,2008,81.16398
mrt,2009,80.49582
mrt,2010,79.84595
mrt,2011,79.40691
mrt,2012,78.94738
mrt,2013,78.46702
mrt,2014,77.9479
mrt,2015,77.37923
mrt,2016,77.09328
mrt,2017,76.65741
mrt,2018,76.13171
mrt,2019,75.57771
mrt,2020,75.01782
mus,1960,96.39206
mus,1961,96.64743
mus,1962,97.05493
mus,1963,97.3467
mus,1964,97.08935
mus,1965,96.0575
mus,1966,95.25608
mus,1967,93.45467
mus,1968,91.095
mus,1969,88.69355
mus,1970,86.40086
mus,1971,83.19279
mus,1972,80.68201
mus,1973,78.53353
mus,1974,76.27027
mus,1975,73.71389
mus,1976,70.70685
mus,1977,68.03459
mus,1978,66.1048
mus,1979,65.06655
mus,1980,64.62271
mus,1981,63.06962
mus,1982,61.45815
mus,1983,59.79323
mus,1984,58.11531
mus,1985,56.49726
mus,1986,55.22649
mus,1987,53.92713
mus,1988,52.68283
mus,1989,51.62244
mus,1990,50.81857
mus,1991,49.95376
mus,1992,49.50266
mus,1993,49.29263
mus,1994,49.03063
mus,1995,48.55581
mus,1996,48.69836
mus,1997,48.31495
mus,1998,47.67139
mus,1999,47.13091
mus,2000,46.83734
mus,2001,46.27432
mus,2002,46.17023
mus,2003,46.25682
mus,2004,46.12413
mus,2005,45.59276
mus,2006,45.169
mus,2007,44.3381
mus,2008,43.33274
mus,2009,42.49801
mus,2010,41.98942
mus,2011,41.48212
mus,2012,41.29291
mus,2013,41.34053
mus,2014,41.45499
mus,2015,41.55145
mus,2016,41.5323
mus,2017,41.46081
mus,2018,41.37843
mus,2019,41.35957
mus,2020,41.45243
mwi,1960,88.6788
mwi,1961,89.07578
mwi,1962,88.79522
mwi,1963,88.16694
mwi,1964,87.60967
mwi,1965,87.30221
mwi,1966,88.1448
mwi,1967,88.96713
mwi,1968,89.70454
mwi,1969,90.19311
mwi,1970,90.36504
mwi,1971,91.50927
mwi,1972,92.18867
mwi,1973,92.54064
mwi,1974,92.73501
mwi,1975,92.8654
mwi,1976,93.71883
mwi,1977,94.3257
mwi,1978,94.73564
mwi,1979,94.95472
mwi,1980,94.98709
mwi,1981,95.94337
mwi,1982,96.47232
mwi,1983,96.7149
mwi,1984,96.89956
mwi,1985,97.19833
mwi,1986,96.57592
mwi,1987,95.89435
mwi,1988,95.06015
mwi,1989,93.80205
mwi,1990,91.92679
mwi,1991,92.88326
mwi,1992,93.26126
mwi,1993,93.2745
mwi,1994,93.35173
mwi,1995,93.81629
mwi,1996,94.59485
mwi,1997,95.42628
mwi,1998,96.23395
mwi,1999,96.76194
mwi,2000,96.86185
mwi,2001,97.51778
mwi,2002,97.68831
mwi,2003,97.51739
mwi,2004,97.25271
mwi,2005,97.03762
mwi,2006,97.02253
mwi,2007,97.01141
mwi,2008,96.93847
mwi,2009,96.66116
mwi,2010,96.10669
mwi,2011,95.71208
mwi,2012,94.89173
mwi,2013,93.78636
mwi,2014,92.56387
mwi,2015,91.29254
mwi,2016,89.86508
mwi,2017,88.48682
mwi,2018,87.08276
mwi,2019,85.56564
mwi,2020,83.93714
mys,1960,95.7366
mys,1961,96.61522
mys,1962,97.52636
mys,1963,98.18933
mys,1964,98.26178
mys,1965,97.61765
mys,1966,97.10865
mys,1967,95.69091
mys,1968,93.80863
mys,1969,92.05563
mys,1970,90.69562
mys,1971,88.69244
mys,1972,87.35111
mys,1973,86.32053
mys,1974,85.12954
mys,1975,83.60978
mys,1976,82.20022
mys,1977,80.47596
mys,1978,78.63636
mys,1979,76.99226
mys,1980,75.68871
mys,1981,74.72533
mys,1982,74.01423
mys,1983,73.47976
mys,1984,72.98953
mys,1985,72.48063
mys,1986,71.93151
mys,1987,71.24058
mys,1988,70.42121
mys,1989,69.55678
mys,1990,68.71681
mys,1991,67.95763
mys,1992,67.24946
mys,1993,66.55337
mys,1994,65.81007
mys,1995,64.99169
mys,1996,63.99207
mys,1997,62.94546
mys,1998,61.83696
mys,1999,60.65701
mys,2000,59.41654
mys,2001,58.61073
mys,2002,57.50701
mys,2003,56.18526
mys,2004,54.81027
mys,2005,53.53433
mys,2006,52.81692
mys,2007,52.04956
mys,2008,51.16891
mys,2009,50.14376
mys,2010,49.0297
mys,2011,47.95777
mys,2012,47.07836
mys,2013,46.32714
mys,2014,45.65724
mys,2015,45.06455
mys,2016,44.7584
mys,2017,44.46221
mys,2018,44.23125
mys,2019,44.12493
mys,2020,44.15828
nam,1960,82.92319
nam,1961,83.80951
nam,1962,84.67474
nam,1963,85.4597
nam,1964,86.04076
nam,1965,86.37509
nam,1966,87.18027
nam,1967,87.65558
nam,1968,87.92274
nam,1969,88.18085
nam,1970,88.54531
nam,1971,89.35323
nam,1972,90.28926
nam,1973,91.24583
nam,1974,92.022
nam,1975,92.51391
nam,1976,94.73634
nam,1977,96.48352
nam,1978,97.88601
nam,1979,99.15156
nam,1980,100.35858
nam,1981,100.98004
nam,1982,101.54877
nam,1983,101.94049
nam,1984,102.01532
nam,1985,101.76107
nam,1986,99.85091
nam,1987,97.78665
nam,1988,95.67194
nam,1989,93.59101
nam,1990,91.57454
nam,1991,91.02812
nam,1992,90.32403
nam,1993,89.49011
nam,1994,88.55873
nam,1995,87.53352
nam,1996,86.96342
nam,1997,86.24539
nam,1998,85.33937
nam,1999,84.16274
nam,2000,82.67651
nam,2001,81.56798
nam,2002,80.22561
nam,2003,78.74898
nam,2004,77.32024
nam,2005,76.06009
nam,2006,74.57621
nam,2007,73.48895
nam,2008,72.64797
nam,2009,71.85617
nam,2010,71.04546
nam,2011,70.60891
nam,2012,69.96581
nam,2013,69.28118
nam,2014,68.76546
nam,2015,68.48215
nam,2016,68.28326
nam,2017,68.21263
nam,2018,68.1981
nam,2019,68.10673
nam,2020,67.86149
ncl,1960,69.50971
ncl,1961,69.71116
ncl,1962,70.01672
ncl,1963,70.38988
ncl,1964,70.67359
ncl,1965,70.76116
ncl,1966,70.92428
ncl,1967,70.82972
ncl,1968,70.58824
ncl,1969,70.48062
ncl,1970,70.62247
ncl,1971,71.52168
ncl,1972,72.50385
ncl,1973,73.29503
ncl,1974,73.51223
ncl,1975,72.96521
ncl,1976,73.99564
ncl,1977,73.9086
ncl,1978,73.1738
ncl,1979,72.37302
ncl,1980,71.73846
ncl,1981,70.78106
ncl,1982,70.33681
ncl,1983,69.93509
ncl,1984,69.04581
ncl,1985,67.52354
ncl,1986,66.14927
ncl,1987,64.29522
ncl,1988,62.217
ncl,1989,60.31449
ncl,1990,58.80391
ncl,1991,57.51318
ncl,1992,56.49343
ncl,1993,55.7485
ncl,1994,55.24822
ncl,1995,54.92886
ncl,1996,54.71069
ncl,1997,54.83806
ncl,1998,55.20633
ncl,1999,55.58489
ncl,2000,55.79017
ncl,2001,55.26914
ncl,2002,54.45714
ncl,2003,53.45362
ncl,2004,52.45426
ncl,2005,51.57779
ncl,2006,50.3038
ncl,2007,49.58922
ncl,2008,49.31386
ncl,2009,49.23064
ncl,2010,49.12792
ncl,2011,49.22265
ncl,2012,48.90363
ncl,2013,48.3647
ncl,2014,47.85566
ncl,2015,47.49311
ncl,2016,47.21314
ncl,2017,47.01024
ncl,2018,46.87527
ncl,2019,46.75812
ncl,2020,46.64079
ner,1960,97.72782
ner,1961,98.64154
ner,1962,99.46701
ner,1963,100.15236
ner,1964,100.53995
ner,1965,100.55302
ner,1966,101.6701
ner,1967,102.21438
ner,1968,102.30746
ner,1969,102.0846
ner,1970,101.61267
ner,1971,102.07619
ner,1972,102.20768
ner,1973,102.06023
ner,1974,101.68533
ner,1975,101.09828
ner,1976,100.94482
ner,1977,100.81762
ner,1978,100.68984
ner,1979,100.51203
ner,1980,100.21623
ner,1981,101.59013
ner,1982,102.28999
ner,1983,102.54066
ner,1984,102.54299
ner,1985,102.35668
ner,1986,102.72667
ner,1987,102.90939
ner,1988,102.97369
ner,1989,102.94954
ner,1990,102.79847
ner,1991,103.17115
ner,1992,103.13086
ner,1993,102.81795
ner,1994,102.33958
ner,1995,101.75567
ner,1996,102.14434
ner,1997,102.34847
ner,1998,102.49926
ner,1999,102.68567
ner,2000,102.90189
ner,2001,104.01126
ner,2002,104.84794
ner,2003,105.53546
ner,2004,106.16841
ner,2005,106.76424
ner,2006,108.10525
ner,2007,109.11582
ner,2008,109.86329
ner,2009,110.38391
ner,2010,110.70109
ner,2011,111.4113
ner,2012,111.80279
ner,2013,111.93874
ner,2014,111.86282
ner,2015,111.59876
ner,2016,111.60272
ner,2017,111.34341
ner,2018,110.87851
ner,2019,110.25577
ner,2020,109.50329
nga,1960,79.9604
nga,1961,80.67089
nga,1962,81.06261
nga,1963,81.23485
nga,1964,81.28522
nga,1965,81.25698
nga,1966,82.02366
nga,1967,82.56126
nga,1968,82.92265
nga,1969,83.15643
nga,1970,83.30143
nga,1971,84.11357
nga,1972,84.78661
nga,1973,85.32492
nga,1974,85.72851
nga,1975,86.02079
nga,1976,86.87475
nga,1977,87.42084
nga,1978,87.76086
nga,1979,87.99054
nga,1980,88.14098
nga,1981,89.33446
nga,1982,90.32588
nga,1983,91.10952
nga,1984,91.65625
nga,1985,91.95034
nga,1986,92.5384
nga,1987,92.76325
nga,1988,92.67591
nga,1989,92.33276
nga,1990,91.77359
nga,1991,91.67141
nga,1992,91.30309
nga,1993,90.71426
nga,1994,89.95781
nga,1995,89.08523
nga,1996,88.82994
nga,1997,88.38973
nga,1998,87.83086
nga,1999,87.22963
nga,2000,86.64026
nga,2001,86.77312
nga,2002,86.80496
nga,2003,86.77276
nga,2004,86.7034
nga,2005,86.61516
nga,2006,87.10568
nga,2007,87.44537
nga,2008,87.6687
nga,2009,87.80764
nga,2010,87.87659
nga,2011,88.24452
nga,2012,88.49244
nga,2013,88.59181
nga,2014,88.49849
nga,2015,88.2036
nga,2016,88.154
nga,2017,87.83665
nga,2018,87.31509
nga,2019,86.67378
nga,2020,85.96235
nic,1960,99.31117
nic,1961,101.01288
nic,1962,103.18357
nic,1963,105.37865
nic,1964,106.86502
nic,1965,107.30766
nic,1966,107.4504
nic,1967,106.81404
nic,1968,105.61668
nic,1969,104.2371
nic,1970,102.89959
nic,1971,102.11989
nic,1972,101.34014
nic,1973,100.59974
nic,1974,99.90473
nic,1975,99.25469
nic,1976,99.26042
nic,1977,99.16332
nic,1978,99.04
nic,1979,98.96134
nic,1980,98.92749
nic,1981,99.24704
nic,1982,99.62013
nic,1983,99.94801
nic,1984,100.0637
nic,1985,99.867
nic,1986,99.64516
nic,1987,99.04826
nic,1988,98.18689
nic,1989,97.21758
nic,1990,96.20913
nic,1991,94.62972
nic,1992,93.1171
nic,1993,91.57046
nic,1994,89.83125
nic,1995,87.83797
nic,1996,85.7994
nic,1997,83.5402
nic,1998,81.18792
nic,1999,78.92358
nic,2000,76.83027
nic,2001,74.65166
nic,2002,72.71669
nic,2003,70.96747
nic,2004,69.32162
nic,2005,67.74976
nic,2006,66.15459
nic,2007,64.6704
nic,2008,63.29546
nic,2009,62.03584
nic,2010,60.89005
nic,2011,59.74246
nic,2012,58.6737
nic,2013,57.72394
nic,2014,56.93484
nic,2015,56.31522
nic,2016,55.73456
nic,2017,55.28116
nic,2018,54.91668
nic,2019,54.59018
nic,2020,54.26899
nld,1960,63.84336
nld,1961,63.8346
nld,1962,63.23951
nld,1963,62.31511
nld,1964,61.47359
nld,1965,60.9121
nld,1966,60.65648
nld,1967,60.50451
nld,1968,60.42618
nld,1969,60.2917
nld,1970,60.01457
nld,1971,59.61347
nld,1972,59.05018
nld,1973,58.32349
nld,1974,57.44442
nld,1975,56.43095
nld,1976,55.45384
nld,1977,54.38949
nld,1978,53.24889
nld,1979,52.05418
nld,1980,50.83862
nld,1981,49.66561
nld,1982,48.53343
nld,1983,47.4771
nld,1984,46.54587
nld,1985,45.78051
nld,1986,45.39326
nld,1987,45.08245
nld,1988,44.87411
nld,1989,44.77863
nld,1990,44.78769
nld,1991,44.92739
nld,1992,45.13433
nld,1993,45.40411
nld,1994,45.70005
nld,1995,45.98919
nld,1996,46.32422
nld,1997,46.60425
nld,1998,46.82538
nld,1999,47.00581
nld,2000,47.16688
nld,2001,47.33299
nld,2002,47.53892
nld,2003,47.75924
nld,2004,47.93834
nld,2005,48.0473
nld,2006,48.32286
nld,2007,48.438
nld,2008,48.51273
nld,2009,48.72382
nld,2010,49.16405
nld,2011,49.75262
nld,2012,50.57993
nld,2013,51.53004
nld,2014,52.40108
nld,2015,53.08263
nld,2016,53.72335
nld,2017,54.19074
nld,2018,54.5699
nld,2019,55.01188
nld,2020,55.60928
nld_curacao,1960,85.50453
nld_curacao,1961,85.79489
nld_curacao,1962,85.41931
nld_curacao,1963,84.74179
nld_curacao,1964,84.13126
nld_curacao,1965,83.63947
nld_curacao,1966,82.92804
nld_curacao,1967,82.79983
nld_curacao,1968,82.87494
nld_curacao,1969,82.57145
nld_curacao,1970,81.57868
nld_curacao,1971,80.7291
nld_curacao,1972,79.00771
nld_curacao,1973,76.74475
nld_curacao,1974,74.49481
nld_curacao,1975,72.49404
nld_curacao,1976,69.18521
nld_curacao,1977,66.22809
nld_curacao,1978,63.52853
nld_curacao,1979,61.05423
nld_curacao,1980,58.87466
nld_curacao,1981,56.94057
nld_curacao,1982,55.47258
nld_curacao,1983,54.22814
nld_curacao,1984,53.09896
nld_curacao,1985,52.07987
nld_curacao,1986,51.86873
nld_curacao,1987,51.96508
nld_curacao,1988,52.27359
nld_curacao,1989,52.72742
nld_curacao,1990,53.27367
nld_curacao,1991,53.57283
nld_curacao,1992,53.91987
nld_curacao,1993,54.248
nld_curacao,1994,54.53797
nld_curacao,1995,54.78687
nld_curacao,1996,54.7082
nld_curacao,1997,54.64983
nld_curacao,1998,54.48849
nld_curacao,1999,54.33243
nld_curacao,2000,54.30663
nld_curacao,2001,52.8818
nld_curacao,2002,52.03271
nld_curacao,2003,51.46995
nld_curacao,2004,50.9794
nld_curacao,2005,50.5792
nld_curacao,2006,50.67422
nld_curacao,2007,50.5602
nld_curacao,2008,50.42432
nld_curacao,2009,50.53002
nld_curacao,2010,50.95066
nld_curacao,2011,51.01826
nld_curacao,2012,51.58625
nld_curacao,2013,52.44292
nld_curacao,2014,53.30587
nld_curacao,2015,54.0637
nld_curacao,2016,54.66822
nld_curacao,2017,55.02453
nld_curacao,2018,55.20446
nld_curacao,2019,55.43127
nld_curacao,2020,55.87031
nor,1960,58.64287
nor,1961,58.91457
nor,1962,58.77638
nor,1963,58.41241
nor,1964,58.12384
nor,1965,58.06724
nor,1966,58.16847
nor,1967,58.49377
nor,1968,58.95263
nor,1969,59.35537
nor,1970,59.60203
nor,1971,59.9774
nor,1972,60.11044
nor,1973,60.0841
nor,1974,60.011
nor,1975,59.92808
nor,1976,59.78163
nor,1977,59.58869
nor,1978,59.32581
nor,1979,58.95994
nor,1980,58.49307
nor,1981,57.88446
nor,1982,57.28094
nor,1983,56.67626
nor,1984,56.08537
nor,1985,55.54376
nor,1986,55.2774
nor,1987,55.00712
nor,1988,54.76981
nor,1989,54.60275
nor,1990,54.51469
nor,1991,54.60036
nor,1992,54.69915
nor,1993,54.81419
nor,1994,54.91258
nor,1995,54.96326
nor,1996,55.01011
nor,1997,54.98181
nor,1998,54.87754
nor,1999,54.6904
nor,2000,54.41612
nor,2001,54.11192
nor,2002,53.72287
nor,2003,53.28222
nor,2004,52.85604
nor,2005,52.50231
nor,2006,52.00773
nor,2007,51.58441
nor,2008,51.23172
nor,2009,50.9676
nor,2010,50.82705
nor,2011,51.03176
nor,2012,51.27344
nor,2013,51.55575
nor,2014,51.85364
nor,2015,52.12675
nor,2016,52.42981
nor,2017,52.68357
nor,2018,52.90112
nor,2019,53.10569
nor,2020,53.33584
npl,1960,75.30128
npl,1961,76.13398
npl,1962,77.30876
npl,1963,78.53677
npl,1964,79.32431
npl,1965,79.46154
npl,1966,80.00134
npl,1967,79.90934
npl,1968,79.40173
npl,1969,78.81088
npl,1970,78.30488
npl,1971,78.54714
npl,1972,78.66947
npl,1973,78.73319
npl,1974,78.75497
npl,1975,78.73902
npl,1976,79.36191
npl,1977,79.88671
npl,1978,80.31773
npl,1979,80.63509
npl,1980,80.8288
npl,1981,81.63066
npl,1982,82.2006
npl,1983,82.59475
npl,1984,82.87377
npl,1985,83.06399
npl,1986,83.78434
npl,1987,84.33675
npl,1988,84.72956
npl,1989,84.96161
npl,1990,85.03349
npl,1991,84.91243
npl,1992,84.54105
npl,1993,83.97183
npl,1994,83.26023
npl,1995,82.44996
npl,1996,82.34043
npl,1997,82.18258
npl,1998,81.94844
npl,1999,81.55479
npl,2000,80.93182
npl,2001,80.40728
npl,2002,79.71957
npl,2003,78.91788
npl,2004,78.08171
npl,2005,77.21721
npl,2006,75.59514
npl,2007,74.23382
npl,2008,73.0215
npl,2009,71.77002
npl,2010,70.36072
npl,2011,69.36799
npl,2012,68.05822
npl,2013,66.53789
npl,2014,65.02117
npl,2015,63.64997
npl,2016,61.09041
npl,2017,58.73317
npl,2018,56.59729
npl,2019,54.68608
npl,2020,52.99377
nzl,1960,71.00598
nzl,1961,71.27794
nzl,1962,70.91486
nzl,1963,70.165
nzl,1964,69.36795
nzl,1965,68.66423
nzl,1966,68.41715
nzl,1967,68.23574
nzl,1968,68.02679
nzl,1969,67.69115
nzl,1970,67.22911
nzl,1971,66.54777
nzl,1972,65.87212
nzl,1973,65.1199
nzl,1974,64.1905
nzl,1975,63.02529
nzl,1976,62.61051
nzl,1977,61.81831
nzl,1978,60.74524
nzl,1979,59.62876
nzl,1980,58.64013
nzl,1981,57.3172
nzl,1982,56.29171
nzl,1983,55.44233
nzl,1984,54.61324
nzl,1985,53.77111
nzl,1986,53.36268
nzl,1987,52.95931
nzl,1988,52.59137
nzl,1989,52.36202
nzl,1990,52.33266
nzl,1991,52.37932
nzl,1992,52.49229
nzl,1993,52.64038
nzl,1994,52.76402
nzl,1995,52.81828
nzl,1996,53.01159
nzl,1997,53.11322
nzl,1998,53.08043
nzl,1999,52.93809
nzl,2000,52.74564
nzl,2001,52.26644
nzl,2002,51.84383
nzl,2003,51.4433
nzl,2004,51.03457
nzl,2005,50.62044
nzl,2006,50.45288
nzl,2007,50.32725
nzl,2008,50.27032
nzl,2009,50.31761
nzl,2010,50.48962
nzl,2011,51.0272
nzl,2012,51.50953
nzl,2013,51.97084
nzl,2014,52.44643
nzl,2015,52.94729
nzl,2016,53.3971
nzl,2017,53.95421
nzl,2018,54.57351
nzl,2019,55.18447
nzl,2020,55.76079
omn,1960,87.37816
omn,1961,88.84465
omn,1962,89.99114
omn,1963,90.9551
omn,1964,91.87065
omn,1965,92.78706
omn,1966,94.08882
omn,1967,95.28529
omn,1968,96.36223
omn,1969,97.24953
omn,1970,97.91163
omn,1971,97.59395
omn,1972,96.99103
omn,1973,96.29848
omn,1974,95.78412
omn,1975,95.61634
omn,1976,94.15505
omn,1977,93.16593
omn,1978,92.49854
omn,1979,91.98583
omn,1980,91.59336
omn,1981,92.05671
omn,1982,92.26611
omn,1983,92.35449
omn,1984,92.4037
omn,1985,92.35256
omn,1986,92.44889
omn,1987,92.4443
omn,1988,92.26911
omn,1989,91.71388
omn,1990,90.6034
omn,1991,86.9161
omn,1992,83.10783
omn,1993,79.19011
omn,1994,75.24428
omn,1995,71.358
omn,1996,70.53593
omn,1997,69.284
omn,1998,67.9325
omn,1999,66.64213
omn,2000,65.38962
omn,2001,63.48785
omn,2002,61.32712
omn,2003,58.94165
omn,2004,56.44829
omn,2005,53.99862
omn,2006,49.67403
omn,2007,46.11038
omn,2008,43.34563
omn,2009,41.23633
omn,2010,39.62117
omn,2011,36.99861
omn,2012,34.87041
omn,2013,33.33342
omn,2014,32.35907
omn,2015,31.77524
omn,2016,31.92023
omn,2017,32.2493
omn,2018,32.69516
omn,2019,33.09726
omn,2020,33.32959
pak,1960,77.27539
pak,1961,77.97115
pak,1962,78.38947
pak,1963,78.72969
pak,1964,79.21691
pak,1965,79.92066
pak,1966,81.12945
pak,1967,82.44357
pak,1968,83.75753
pak,1969,84.87715
pak,1970,85.69849
pak,1971,86.65638
pak,1972,87.28109
pak,1973,87.64255
pak,1974,87.85748
pak,1975,87.99703
pak,1976,88.13345
pak,1977,88.13324
pak,1978,88.0326
pak,1979,87.85267
pak,1980,87.6195
pak,1981,87.60094
pak,1982,87.4256
pak,1983,87.17735
pak,1984,86.93629
pak,1985,86.73677
pak,1986,87.17728
pak,1987,87.60605
pak,1988,87.98614
pak,1989,88.24629
pak,1990,88.3435
pak,1991,88.93361
pak,1992,89.26317
pak,1993,89.37282
pak,1994,89.31548
pak,1995,89.11007
pak,1996,88.68687
pak,1997,88.06222
pak,1998,87.25144
pak,1999,86.24557
pak,2000,85.04792
pak,2001,84.06987
pak,2002,82.90752
pak,2003,81.6041
pak,2004,80.22215
pak,2005,78.8089
pak,2006,77.51446
pak,2007,76.19158
pak,2008,74.85708
pak,2009,73.52518
pak,2010,72.21397
pak,2011,71.18308
pak,2012,70.16069
pak,2013,69.16714
pak,2014,68.2266
pak,2015,67.35462
pak,2016,66.7048
pak,2017,66.09215
pak,2018,65.5152
pak,2019,64.95331
pak,2020,64.38774
pan,1960,90.44181
pan,1961,91.10746
pan,1962,91.6406
pan,1963,92.04755
pan,1964,92.31961
pan,1965,92.44678
pan,1966,92.6921
pan,1967,92.73222
pan,1968,92.58895
pan,1969,92.28593
pan,1970,91.84018
pan,1971,91.39602
pan,1972,90.81492
pan,1973,90.09273
pan,1974,89.20445
pan,1975,88.14655
pan,1976,87.18407
pan,1977,86.01104
pan,1978,84.70121
pan,1979,83.33916
pan,1980,81.96483
pan,1981,80.57575
pan,1982,79.2041
pan,1983,77.83454
pan,1984,76.43998
pan,1985,75.02364
pan,1986,73.6567
pan,1987,72.30067
pan,1988,70.96969
pan,1989,69.67959
pan,1990,68.44404
pan,1991,67.32908
pan,1992,66.20817
pan,1993,65.12492
pan,1994,64.13275
pan,1995,63.2583
pan,1996,62.4502
pan,1997,61.77786
pan,1998,61.19107
pan,1999,60.61314
pan,2000,60.01006
pan,2001,59.56002
pan,2002,59.01896
pan,2003,58.44728
pan,2004,57.93082
pan,2005,57.50593
pan,2006,57.09895
pan,2007,56.79198
pan,2008,56.53865
pan,2009,56.27658
pan,2010,55.98479
pan,2011,55.77061
pan,2012,55.5174
pan,2013,55.25008
pan,2014,55.00393
pan,2015,54.7962
pan,2016,54.63048
pan,2017,54.43872
pan,2018,54.24254
pan,2019,54.06647
pan,2020,53.92564
per,1960,89.33828
per,1961,90.48089
per,1962,91.5324
per,1963,92.40654
per,1964,92.94269
per,1965,93.07116
per,1966,93.64987
per,1967,93.70256
per,1968,93.38286
per,1969,92.89408
per,1970,92.34026
per,1971,92.18006
per,1972,91.8915
per,1973,91.46175
per,1974,90.82959
per,1975,89.97168
per,1976,89.38368
per,1977,88.51274
per,1978,87.44488
per,1979,86.28201
per,1980,85.07722
per,1981,84.14766
per,1982,83.173
per,1983,82.15735
per,1984,81.09124
per,1985,79.97926
per,1986,79.1719
per,1987,78.3094
per,1988,77.40566
per,1989,76.4686
per,1990,75.49569
per,1991,74.65896
per,1992,73.73823
per,1993,72.76784
per,1994,71.77205
per,1995,70.75003
per,1996,69.61453
per,1997,68.44887
per,1998,67.25265
per,1999,66.01987
per,2000,64.75064
per,2001,63.68011
per,2002,62.69315
per,2003,61.7733
per,2004,60.90666
per,2005,60.08311
per,2006,59.33432
per,2007,58.67809
per,2008,58.09537
per,2009,57.54804
per,2010,57.01245
per,2011,56.48071
per,2012,55.848
per,2013,55.26332
per,2014,54.90384
per,2015,54.81626
per,2016,53.04037
per,2017,51.91404
per,2018,51.23787
per,2019,50.7113
per,2020,50.18939
phl,1960,100.46488
phl,1961,100.81777
phl,1962,101.58752
phl,1963,102.35677
phl,1964,102.5367
phl,1965,101.91164
phl,1966,101.51961
phl,1967,100.4275
phl,1968,98.9071
phl,1969,97.36562
phl,1970,96.00021
phl,1971,94.90595
phl,1972,93.88114
phl,1973,92.90002
phl,1974,91.89263
phl,1975,90.832
phl,1976,89.98397
phl,1977,89.12581
phl,1978,88.24249
phl,1979,87.31952
phl,1980,86.35767
phl,1981,85.54847
phl,1982,84.63714
phl,1983,83.68476
phl,1984,82.76871
phl,1985,81.92471
phl,1986,81.30345
phl,1987,80.75384
phl,1988,80.21287
phl,1989,79.58352
phl,1990,78.82082
phl,1991,78.24793
phl,1992,77.49353
phl,1993,76.63648
phl,1994,75.78648
phl,1995,74.99116
phl,1996,74.28591
phl,1997,73.66008
phl,1998,73.04909
phl,1999,72.38043
phl,2000,71.63924
phl,2001,71.04957
phl,2002,70.41035
phl,2003,69.74019
phl,2004,69.02729
phl,2005,68.20944
phl,2006,67.13286
phl,2007,65.92223
phl,2008,64.5223
phl,2009,63.03035
phl,2010,61.6251
phl,2011,60.9005
phl,2012,60.24605
phl,2013,59.67033
phl,2014,59.09363
phl,2015,58.43868
phl,2016,57.93944
phl,2017,57.24533
phl,2018,56.45929
phl,2019,55.74111
phl,2020,55.16946
png,1960,82.19821
png,1961,83.05056
png,1962,83.97408
png,1963,84.82844
png,1964,85.40194
png,1965,85.61652
png,1966,86.13154
png,1967,86.26426
png,1968,86.13331
png,1969,85.91226
png,1970,85.68932
png,1971,85.88396
png,1972,86.00728
png,1973,86.06846
png,1974,86.05543
png,1975,85.96904
png,1976,86.21403
png,1977,86.332
png,1978,86.34773
png,1979,86.28137
png,1980,86.1425
png,1981,86.2235
png,1982,86.15678
png,1983,85.9491
png,1984,85.58384
png,1985,85.04743
png,1986,84.67923
png,1987,84.0846
png,1988,83.32089
png,1989,82.46076
png,1990,81.54763
png,1991,80.74062
png,1992,79.94727
png,1993,79.14463
png,1994,78.31828
png,1995,77.48876
png,1996,76.98288
png,1997,76.46655
png,1998,75.95736
png,1999,75.45651
png,2000,74.9478
png,2001,74.81073
png,2002,74.54219
png,2003,74.19418
png,2004,73.83554
png,2005,73.5015
png,2006,73.15681
png,2007,72.82994
png,2008,72.46507
png,2009,71.9664
png,2010,71.29161
png,2011,70.60922
png,2012,69.73906
png,2013,68.75018
png,2014,67.74896
png,2015,66.79546
