geo,time,fm_ast_nfrg_cn
tcd,2008,617183280663.33899
tcd,2009,238850802363.11301
tcd,2010,303110408547.01099
tcd,2011,456016341382.30298
tcd,2012,558057261987.31299
tcd,2013,537690456047.66693
tcd,2014,522689735060.67603
tcd,2015,88590934187.36481
tcd,2016,-303711095675.82202
tcd,2017,-299354726146.67798
tcd,2018,-198538196231.93201
tcd,2019,-150043098773.10699
tgo,1962,1890000000
tgo,1963,2264000000
tgo,1964,3012000000
tgo,1965,4821000000
tgo,1966,5404000000
tgo,1967,6604000000
tgo,1968,7060400000
tgo,1969,10895400000
tgo,1970,11008270954.9962
tgo,1971,9855081570.1639
tgo,1972,7685858665.2397
tgo,1973,6094867634.86597
tgo,1974,21080208039.85469
tgo,1975,4472478026.82973
tgo,1976,11254487718.0441
tgo,1977,2864161756.67545
tgo,1978,6854198606.85699
tgo,1979,4770424529.48767
tgo,1980,-2114762983.39772
tgo,1981,23528396859.8319
tgo,1982,37804155943.9607
tgo,1983,41060407642.20409
tgo,1984,56654449617.64
tgo,1985,70192628760.9138
tgo,1986,56296460989.925
tgo,1987,59189431001.8
tgo,1988,38297471883.6
tgo,1989,63744551296.6401
tgo,1990,65791295396.8201
tgo,1991,69517259549.9001
tgo,1992,49659541812.5001
tgo,1993,18375343642.1791
tgo,1994,33936599336.6062
tgo,1995,24750718413.153
tgo,1996,4893937401.4914
tgo,1997,5180667135.57224
tgo,1998,-1030733017.88386
tgo,1999,12774513365.3254
tgo,2000,49483899493.5198
tgo,2001,65070064843.2255
tgo,2002,86234836455.6824
tgo,2003,93220305453.3838
tgo,2004,159046967158.73801
tgo,2005,139463037474.15302
tgo,2006,215537895155.97101
tgo,2007,232326740140.12296
tgo,2008,252766424426.33401
tgo,2009,263578052661.78296
tgo,2010,287307608668.67499
tgo,2011,336664245466.94202
tgo,2012,342428464298.14697
tgo,2013,385383025806.854
tgo,2014,306090299842.51703
tgo,2015,454736277017.23901
tgo,2016,528030738167.16095
tgo,2017,552453793534.98901
tgo,2018,560185845804.20605
tgo,2019,731736594939.88098
tgo,2020,982166437499.38586
tha,1960,7611000000
tha,1961,9252000000
tha,1962,10496000000
tha,1963,11484000000
tha,1964,12911000000
tha,1965,15063000000
tha,1966,18434000000
tha,1967,19494000000
tha,1968,20864223999.4651
tha,1969,20379045399.4632
tha,1970,18368445799.2426
tha,1971,18836861440.703
tha,1972,23646116000.0253
tha,1973,26033717017.6736
tha,1974,36603354651.4033
tha,1975,33563022303.84
tha,1976,28063948898.1939
tha,1977,21444688349.83829
tha,1978,20766886972.7363
tha,1979,24075555801.2583
tha,1980,32536810244.2555
tha,1981,21189556037.4875
tha,1982,25875949158.0678
tha,1983,1371419302.3658
tha,1984,4219713945.965
tha,1985,14673157068.2347
tha,1986,55659091361.151
tha,1987,83035358191.56398
tha,1988,121119365257.44
tha,1989,218447946542.92801
tha,1990,264698529509.82401
tha,1991,362763763093.40802
tha,1992,381840048600
tha,1993,366133103875.00098
tha,1994,44283667188.2087
tha,1995,-150555808011.87
tha,1996,-305958992519.30298
tha,1997,-892790380925.55298
tha,1998,-124445133552.258
tha,1999,517230732346.09601
tha,2000,883439828168.69202
tha,2001,1211905551542.26001
tha,2002,1628240343981.96997
tha,2003,1851485753854.4895
tha,2004,2099557418751.61011
tha,2005,2388850003042.31982
tha,2006,2947106834801.37012
tha,2007,3594355656634.27979
tha,2008,4132330510187.36963
tha,2009,4569851437376.08008
tha,2010,4883868026844.2002
tha,2011,5427450136237.96973
tha,2012,4944818988747.86035
tha,2013,5009288279794.08984
tha,2014,5042838594822.25977
tha,2015,5875072138334.66016
tha,2016,6154376486626.12988
tha,2017,6411719096483.50977
tha,2018,6716302795732.78027
tha,2019,6823695796191.26953
tha,2020,7775845704436.1709
tjk,1998,-103768036.25931
tjk,1999,-120548783.76017
tjk,2000,-174762310.25993
tjk,2001,-134281158.3469
tjk,2002,-25924691.08248
tjk,2003,-164960198.63459
tjk,2004,173975112.6232
tjk,2005,189720449.96581
tjk,2006,549436962.59406
tjk,2007,166927983.47606
tjk,2008,-169012918.9197
tjk,2009,349383527.09578
tjk,2010,909822455.27583
tjk,2011,845199938.59714
tjk,2012,1494633944.70421
tjk,2013,471870545.93581
tjk,2014,-956817393.20811
tjk,2015,-236518222.36121
tjk,2016,1790893083.46248
tjk,2017,8382176039.88852
tjk,2018,9200101270.08546
tjk,2019,12108382649.3744
tjk,2020,23778483062.7173
tls,2002,70150980.83319
tls,2003,108052935.79021
tls,2004,183739736.10724
tls,2005,159065937.17564
tls,2006,113179253.69188
tls,2007,318138124.10816
tls,2008,392640436.87958
tls,2009,442728767.69052
tls,2010,621781556.85255
tls,2011,688867759.55643
tls,2012,1179315373.14084
tls,2013,1071845150.11936
tls,2014,756779483.49602
tls,2015,1015513043.4459
tls,2016,1095796082.76372
tls,2017,1250576002.94145
tls,2018,1411990935.09858
tls,2019,1542256263.0051
tls,2020,1573844305.8458
ton,1989,23609322.67808
ton,1990,36205621.61462
ton,1991,38307324.57357
ton,1992,39811058.04062
ton,1993,45397218.84909
ton,1994,37045660.52437
ton,1995,27270253.6313
ton,1996,29700572.17083
ton,1997,24915428.17722
ton,1998,30754707.67847
ton,1999,28182359.89629
ton,2000,31563768.9767
ton,2001,47004561.74956
ton,2002,45208137.49884
ton,2003,56910331.32567
ton,2004,94097285.01845
ton,2005,80131660.81625
ton,2006,78023855.01549
ton,2007,98976456.04532
ton,2008,116225118.8924
ton,2009,124880721.71635
ton,2010,160574092.60043
ton,2011,201735885.8577
ton,2012,254697835.19084
ton,2013,261740549.90666
ton,2014,288196641.34964
ton,2015,327170165.34978
ton,2016,390537150.62314
ton,2017,441789505.06307
ton,2018,502083504.12554
ton,2019,502484179.33746
ton,2020,705896833.55972
tto,1960,125600000
tto,1961,107300000
tto,1962,85500000
tto,1963,112800000
tto,1964,71725716.59946
tto,1965,70325716.59946
tto,1966,58368579.09821
tto,1967,65799999.9982
tto,1968,83019999.99819
tto,1969,74339999.99718
tto,1970,63460000.00027
tto,1971,105040000.00033
tto,1972,43220019.11851
tto,1973,1828348.86728
tto,1974,711654894.02418
tto,1975,1674461997.30022
tto,1976,2366787451.78828
tto,1977,3474045010.77698
tto,1978,4206187625.42421
tto,1979,5054567427.13283
tto,1980,6511275145.05609
tto,1981,7845482688.02302
tto,1982,7190253162.36579
tto,1983,4805840150.22501
tto,1984,3010278509.84
tto,1985,3807785686.37069
tto,1986,1340957863.6
tto,1987,1010477725.04
tto,1988,779337334.25
tto,1989,1185631382
tto,1990,1424933978.05
tto,1991,670807030.5
tto,1992,504782500
tto,1993,2585232591.08795
tto,1994,4779852303.19299
tto,1995,4367908571.31241
tto,1996,4933386546.58843
tto,1997,5737596593.51734
tto,1998,6337696978.63881
tto,1999,7714305465.8059
tto,2000,10874683016.406
tto,2001,13541347061.1741
tto,2002,14587961829.8704
tto,2003,16310195685.3136
tto,2004,23403061995.5084
tto,2005,32309308567.041
tto,2006,44096469036.7238
tto,2007,53852343786.8704
tto,2008,72201466829.24229
tto,2009,68331838089.9862
tto,2010,67478109558.0596
tto,2011,76715231436.8457
tto,2012,75897491994.3718
tto,2013,80782868257.60561
tto,2014,86901625727.2543
tto,2015,80210343742.76611
tto,2016,82043479791.39951
tto,2017,74453845132.28
tto,2018,69613420882.1452
tto,2019,65182007457.6843
tto,2020,69015913211.1458
tun,1960,38670000
tun,1961,30300000
tun,1962,21013000
tun,1963,6067000
tun,1964,-2333999.99666
tun,1965,-6673999.97872
tun,1966,-14220199.97088
tun,1967,-21012599.9691
tun,1968,-11814799.97364
tun,1969,-2008599.98004
tun,1970,5011000.02911
tun,1971,50237505.07307
tun,1972,83759385.66484
tun,1973,118539018.68132
tun,1974,149510982.64195
tun,1975,138404306.96415
tun,1976,122157020.93032
tun,1977,93418060.48901
tun,1978,106301897.63088
tun,1979,153433294.67784
tun,1980,176237824.90402
tun,1981,216656464.4544
tun,1982,232136655.18117
tun,1983,365249544.20754
tun,1984,261199100.54074
tun,1985,172533220.73555
tun,1986,14005307.9868
tun,1987,154276255.49558
tun,1988,508495051.3982
tun,1989,638127624.63536
tun,1990,555401935.96145
tun,1991,492178667.3251
tun,1992,463776503.125
tun,1993,512939565.97342
tun,1994,838462675.58716
tun,1995,797276263.86519
tun,1996,1104779996.14756
tun,1997,1463411864.75128
tun,1998,1275106761.79188
tun,1999,1736972788.54926
tun,2000,1305091015.47744
tun,2001,1744053200.70224
tun,2002,1810108475.8644
tun,2003,2167601680.93985
tun,2004,3109754082.04061
tun,2005,3981767704.51919
tun,2006,6853556695.26953
tun,2007,6878064968.22851
tun,2008,8205614051.82792
tun,2009,9874029203.89688
tun,2010,9416230478.06543
tun,2011,6073034304.88829
tun,2012,7710870237.23765
tun,2013,4594338436.83431
tun,2014,2531643659.44467
tun,2015,2397142237.19661
tun,2016,-392524613.56798
tun,2017,-1757653822.97157
tun,2018,-4040116880.53407
tun,2019,906245316.58537
tun,2020,1870672123.70454
tur,1960,2270
tur,1961,2130
tur,1962,1960
tur,1963,2060
tur,1964,2050
tur,1965,1930
tur,1966,1930
tur,1967,1980
tur,1968,2200
tur,1969,3420
tur,1970,-1586.30075
tur,1971,3890.32344
tur,1972,5782.93606
tur,1973,11609.19493
tur,1974,1769.79988
tur,1975,-23820.30666
tur,1976,-62356.47265
tur,1977,-84409.93753
tur,1978,-116434.9314
tur,1979,-183133.97489
tur,1980,-477019.41884
tur,1981,-473811.6129
tur,1982,-572425.06047
tur,1983,-1009621.20539
tur,1984,-2325007.22629
tur,1985,-4613187.42971
tur,1986,-3566550.73753
tur,1987,-5179693.98154
tur,1988,-1608715.48897
tur,1989,2808820.19813
tur,1990,4342951.41866
tur,1991,13053061.65049
tur,1992,36304767.74737
tur,1993,43909514.68823
tur,1994,207036778.17981
tur,1995,470027500.07293
tur,1996,780339450.48817
tur,1997,1595975859.76619
tur,1998,1758453302.79249
tur,1999,5107253047.94471
tur,2000,1638489947.73643
tur,2001,-3871484310.0857
tur,2002,-10293918599.3254
tur,2003,-11421943369.3296
tur,2004,-5200650166.42245
tur,2005,11444790289.1187
tur,2006,38354286445.6597
tur,2007,48148025221.5013
tur,2008,71363738857.3595
tur,2009,66799093237.6516
tur,2010,27965423630.4467
tur,2011,30524454310.6479
tur,2012,36956024537.7416
tur,2013,-11552781193.9694
tur,2014,-53080478078.7045
tur,2015,-80196846373.2496
tur,2016,-62408062172.7953
tur,2017,-112839435208.83501
tur,2018,-65648657014.5153
tur,2019,100705579792.375
tur,2020,-33417759250.1873
tza,1966,595000000
tza,1967,593800000
tza,1968,702500000
tza,1969,817885727.59748
tza,1970,767728598.19492
tza,1971,903965152.06293
tza,1972,1378238613.21176
tza,1973,1608543225.57031
tza,1974,584858276.72793
tza,1975,357247459.0352
tza,1976,560870371.03156
tza,1977,1514725450.2149
tza,1978,-514583219.19811
tza,1979,-174274519.53086
tza,1980,39357030.22614
tza,1981,4560498.30098
tza,1982,-2009611.62361
tza,1983,1199297215.81654
tza,1984,-6462000000
tza,1985,-10531537738.2641
tza,1986,-13134683721.5446
tza,1987,-79749380882.33539
tza,1988,-152934609000
tza,1989,-104757108726.16
tza,1990,-131045597729.64
tza,1991,-159188635749.93799
tza,1992,-295296618750
tza,1993,-383773960037.586
tza,1994,-277618715744.08502
tza,1995,-206537820798.88901
tza,1996,-67724403977.4973
tza,1997,245267916451.11896
tza,1998,274697615141.03601
tza,1999,374459935065.54401
tza,2000,582600504772.76294
tza,2001,1238659795506.70996
tza,2002,1620143208539.77002
tza,2003,2272048700681.8501
tza,2004,2497433936756.08008
tza,2005,-430864036881.45294
tza,2006,3613809406602.48975
tza,2007,3674845078354.84961
tza,2008,4076151812662.39062
tza,2009,4925888231040.54004
tza,2010,6086777614467.51953
tza,2011,6296383756117.01953
tza,2012,6371084731673.76953
tza,2013,6572435625455.5
tza,2014,6560848781892.08008
tza,2015,8206590690318.4209
tza,2016,8252157290092.55859
tza,2017,11572441352986.30078
tza,2018,10635064604447.90039
tza,2019,12040855045961.5
tza,2020,10699388686764.80078
uga,1966,2160000
uga,1967,2657049.9
uga,1968,3483982.9
uga,1969,4279186.1
uga,1970,4625149.5
uga,1971,1368350.5
uga,1972,1461332.5
uga,1973,927277.99987
uga,1974,-327162.0154
uga,1975,740873.14104
uga,1976,1096992.11599
uga,1977,1705410.0363
uga,1978,2605294.85414
uga,1979,-1293484.15286
uga,1980,-6462930.75529
uga,1981,-171338297.87335
uga,1982,-248193042.26252
uga,1983,-611680107.94251
uga,1984,-1347050407.124
uga,1985,-3818669037.80256
uga,1986,-2984681262.92
uga,1992,-243042856275
uga,1993,-104471417071.82201
uga,1994,63951062480.0627
uga,1995,176657734535.30399
uga,1996,252329211365.444
uga,1997,391642943848.54401
uga,1998,654684857539.41882
uga,1999,790178347169.15295
uga,2000,1196641642673.81006
uga,2001,1439636038696.56006
uga,2002,1472241363557.47998
uga,2003,2218339586031.97021
uga,2004,2510275459088.12939
uga,2005,2679427864560.64941
uga,2006,3784992963253.27051
uga,2007,4942419517270.05957
uga,2008,5014408909711.76953
uga,2009,5216105665541.9502
uga,2010,6171301536991.45996
uga,2011,6312456031542.48047
uga,2012,8454450013852.78125
uga,2013,8510002425066.88965
uga,2014,8626526667839.75879
uga,2015,10255504182982.09961
uga,2016,12115566405955.40039
uga,2017,13825526018791.30078
uga,2018,13940239129632.80078
uga,2019,14075663864695.40039
uga,2020,16006214789117.09961
ukr,1992,-6255770
ukr,1993,84273040
ukr,1994,1019977700
ukr,1995,552824640
ukr,1996,534250880
ukr,1997,-186032622
ukr,1998,-5285332501.97845
ukr,1999,-6622606922.20889
ukr,2000,-450711379.98699
ukr,2001,7325864459.15428
ukr,2002,13451847545.0868
ukr,2003,25438977361.7042
ukr,2004,43876573797.6535
ukr,2005,82798798708.7639
ukr,2006,67041242925.919
ukr,2007,51443450370.3087
ukr,2008,-16120860152.2778
ukr,2009,-667226875.46735
ukr,2010,98909034459.05161
ukr,2011,97929659595.1916
ukr,2012,98005978970.7368
ukr,2013,62850064216.324
ukr,2014,-52035374113.2983
ukr,2015,45773473457.1116
ukr,2016,129246070530.287
ukr,2017,240337293657.23599
ukr,2018,320717121647.39203
ukr,2019,534487870440.47998
ukr,2020,732884786560.01086
ury,1960,-68
ury,1961,-41
ury,1962,-1961
ury,1963,-2190
ury,1964,-4288
ury,1965,-10460
ury,1966,-3663
ury,1967,-8821
ury,1968,-5245
ury,1969,-1895
ury,1970,-10504
ury,1971,-6970
ury,1972,-3060
ury,1973,85892
ury,1974,-18590
ury,1975,-351812.71363
ury,1976,-167556.10991
ury,1977,577220.18087
ury,1978,2947504.5935
ury,1979,4088448.08084
ury,1980,5302885.988
ury,1981,9049438.61959
ury,1982,-25273081.5988
ury,1983,-66179128.23581
ury,1984,-115903078.5072
ury,1985,-180476474.35277
ury,1986,-243890514.0782
ury,1987,-307003900.0497
ury,1988,-527644848.8
ury,1989,-851169286.7296
ury,1990,-1224424990.516
ury,1991,856424252.1641
ury,1992,2093040567.5
ury,1993,3346127348.49536
ury,1994,4833638252.02008
ury,1995,8396316401.09914
ury,1996,12435574325.2016
ury,1997,14907534811.0603
ury,1998,16381583644.9802
ury,1999,19657805447.8765
ury,2000,20605365311.6991
ury,2001,19667972860.5714
ury,2002,-14815592844.7469
ury,2003,30958980996.323
ury,2004,45630341996.3641
ury,2005,78045284658.66982
ury,2006,132828659508.028
ury,2007,160919660356.81299
ury,2008,212742428337.41
ury,2009,216346215421.819
ury,2010,252494043998.888
ury,2011,300217950660.94098
ury,2012,325325852400.396
ury,2013,395268820779.61694
ury,2014,481989067946.12299
ury,2015,602610526895.802
ury,2016,575182818939.698
ury,2017,629491096334.03503
ury,2018,718007946265.677
ury,2019,840661742848.43103
ury,2020,1099988198744.06006
usa,1960,17254799998.4452
usa,1961,16139899998.3101
usa,1962,14111399998.9356
usa,1963,12817999998.965
usa,1964,11075399999.2306
usa,1965,8839999999.396
usa,1966,4691699999.6743
usa,1967,4690199999.5798
usa,1968,4887899998.7101
usa,1969,-2914400002.3236
usa,1970,7108889997.21411
usa,1971,16068552780.3158
usa,1972,14849305864.5689
usa,1973,14568966865.2469
usa,1974,15458847988.5477
usa,1975,29490901969.116
usa,1976,45961992749.8222
usa,1977,45944482117.3
usa,1978,47910293384.2002
usa,1979,36864019266.981
usa,1980,85242956074.8175
usa,1981,152854552003.73901
usa,1982,152956383815.38
usa,1983,154606686142.89499
usa,1984,154057787422.79999
usa,1985,130312452381.884
usa,1986,121468374460.3
usa,1987,101493280957.39999
usa,1988,112769713390
usa,1989,114803574571.2
usa,1990,72728253546.39998
usa,1991,78065459959.10001
usa,1992,37338618750
usa,1993,-12774980021.4
usa,1994,-99927124772.78551
usa,1995,-94038214636.5304
usa,1996,-54006950947.0825
usa,1997,-56259076746.3323
usa,1998,13074001897.0717
usa,1999,91585433629.20361
usa,2000,188609151899.40302
usa,2001,96171370402.07748
usa,2002,47720688557.2594
usa,2003,-17064189999.3126
usa,2004,-86650132171.69341
usa,2005,-56571280091.6401
usa,2006,-104280528275.66901
usa,2007,179460838691.005
usa,2008,267023809529.49799
usa,2009,209508890514.18799
usa,2010,287380312698.39203
usa,2011,-18957827146.3877
usa,2012,69137806076.38091
usa,2013,-275328823019.99799
usa,2014,-397793040486.80493
usa,2015,-480555465571.90894
usa,2016,-412750611919.01001
usa,2017,-219901833247.98697
usa,2018,-74874080291.6528
usa,2019,256812153769.38696
usa,2020,288362396766.36902
uzb,2013,49380207068969.69531
uzb,2014,57605218824345.29688
uzb,2015,65710351473715.10156
uzb,2016,82925680107337.09375
uzb,2017,218431362469227
uzb,2018,206161750563302
uzb,2019,232008650219593
uzb,2020,285284142571266
vct,1975,8043000
vct,1976,16797000
vct,1977,10372000
vct,1978,13684000
vct,1979,15379000
vct,1980,10002458.95064
vct,1981,17409365.8041
vct,1982,4505756.41396
vct,1983,11584487.90308
vct,1984,11128967.33095
vct,1985,39707307.78089
vct,1986,85633026.13381
vct,1987,74310000.00003
vct,1988,115801000
vct,1989,114696000
vct,1990,152940000
vct,1991,129036621.61
vct,1992,143228375
vct,1993,124724081.08
vct,1994,145874814.08775
vct,1995,117452660.03688
vct,1996,107850687.76678
vct,1997,133111182.1682
vct,1998,181781759.02556
vct,1999,217462420.75018
vct,2000,282130774.33078
vct,2001,254558226.16507
vct,2002,273433961.97651
vct,2003,314098597.44982
vct,2004,427577691.20575
vct,2005,430601800.42578
vct,2006,429193861.74396
vct,2007,353484433.77634
vct,2008,370557033.94332
vct,2009,330777964.73245
vct,2010,432134484.41585
vct,2011,337383269.25111
vct,2012,351866877.96289
vct,2013,436281334.41609
vct,2014,438480322.06761
vct,2015,486167195.94923
vct,2016,602930447.99254
vct,2017,553435803.58002
vct,2018,553482782.97243
vct,2019,789210476.51644
vct,2020,822963447.80858
ven,1960,1890000
ven,1961,1828000
ven,1962,1810000
ven,1963,2130400
ven,1964,2778000
ven,1965,2677800
ven,1966,2718469.49966
ven,1967,3186569.4996
ven,1968,3407636.99956
ven,1969,3355293.99952
ven,1970,3503269.99933
ven,1971,5368616.4497
ven,1972,6093847.0484
ven,1973,8811210.14771
ven,1974,26192690.63851
ven,1975,36407281.29734
ven,1976,35012385.07313
ven,1977,31913833.86718
ven,1978,25215967.77255
ven,1979,31927380.8507
ven,1980,27743762.14155
ven,1981,32656827.59705
ven,1982,33067368.46552
ven,1983,43041010.7648
ven,1984,66346734.1205
ven,1985,69782734.32891
ven,1986,58718722.79755
ven,1987,68583785.1922
ven,1988,26055026.958
ven,1989,210168331.14635
ven,1990,362349590.64365
ven,1991,597535580.59456
ven,1992,712574839.28125
ven,1993,870853015.19345
ven,1994,1208657339.63402
ven,1995,1645766560.66688
ven,1996,5365338242.34579
ven,1997,8354160158.95148
ven,1998,8144415269.15793
ven,1999,9640973043.02337
ven,2000,11158680763.9513
ven,2001,11858353565.9187
ven,2002,22072745229.4262
ven,2003,39680818362.1848
ven,2004,53863017490.121
ven,2005,72464943776.27901
ven,2006,88121366401.7415
ven,2007,93437070578.62819
ven,2008,100423889182.37601
ven,2009,78917177955.85339
ven,2010,84132115303.2588
ven,2011,155289646930.10199
ven,2012,138747319486.91101
ven,2013,150591703975.01401
vnm,1992,11312508406250
vnm,1993,6011252153539.50977
vnm,1995,10250798984236.09961
vnm,1996,13613483452362.09961
vnm,1997,20248252771624.39844
vnm,1998,30425305835394.39844
vnm,1999,60229311875354.89844
vnm,2000,94193218640768.1875
vnm,2001,116780178282133
vnm,2002,116226404485072
vnm,2003,129620101260882
vnm,2004,143679821417264
vnm,2005,187306450327340
vnm,2006,277297775608960
vnm,2007,399820056007356.9375
vnm,2008,405376734782552.9375
vnm,2009,287204845942019
vnm,2010,224439034992367
vnm,2011,266361301847308
vnm,2012,513326792586954
