geo,time,ag_lnd_crop_zs
syc,2005,6.52174
syc,2006,6.52174
syc,2007,4.34783
syc,2008,4.34783
syc,2009,4.13043
syc,2010,3.26087
syc,2011,2.88674
syc,2012,2.95652
syc,2013,3.04348
syc,2014,3.04348
syc,2015,3.04348
syc,2016,3.04348
syc,2017,3.04348
syc,2018,3.04348
syr,1961,1.2787
syr,1962,1.30591
syr,1963,1.31135
syr,1964,1.32767
syr,1965,1.39841
syr,1966,1.39841
syr,1967,1.38209
syr,1968,1.54533
syr,1969,1.41474
syr,1970,1.40385
syr,1971,1.42018
syr,1972,1.57797
syr,1973,1.78474
syr,1974,1.87724
syr,1975,1.90989
syr,1976,2.24181
syr,1977,2.31799
syr,1978,2.38873
syr,1979,2.48123
syr,1980,2.47034
syr,1981,2.63358
syr,1982,2.79138
syr,1983,2.85668
syr,1984,2.99271
syr,1985,3.18315
syr,1986,3.34095
syr,1987,3.53684
syr,1988,3.75449
syr,1989,3.83611
syr,1990,4.03199
syr,1991,4.20067
syr,1992,4.28774
syr,1993,3.56404
syr,1994,3.67287
syr,1995,3.82523
syr,1996,3.97758
syr,1997,4.08097
syr,1998,4.217
syr,1999,4.35847
syr,2000,4.40744
syr,2001,4.43465
syr,2002,4.50539
syr,2003,4.64622
syr,2004,4.73389
syr,2005,4.83194
syr,2006,4.99374
syr,2007,5.15683
syr,2008,5.26574
syr,2009,5.41276
syr,2010,5.49474
syr,2011,5.7398
syr,2012,5.80515
syr,2013,5.83238
syr,2014,5.83238
syr,2015,5.83238
syr,2016,5.83238
syr,2017,5.83238
syr,2018,5.83238
tcd,1961,0.00238
tcd,1962,0.00238
tcd,1963,0.00238
tcd,1964,0.00238
tcd,1965,0.00238
tcd,1966,0.00238
tcd,1967,0.00238
tcd,1968,0.00238
tcd,1969,0.00238
tcd,1970,0.00238
tcd,1971,0.00238
tcd,1972,0.00238
tcd,1973,0.00238
tcd,1974,0.00238
tcd,1975,0.00238
tcd,1976,0.00397
tcd,1977,0.00397
tcd,1978,0.00556
tcd,1979,0.00794
tcd,1980,0.01032
tcd,1981,0.01191
tcd,1982,0.01429
tcd,1983,0.01588
tcd,1984,0.01827
tcd,1985,0.01985
tcd,1986,0.01985
tcd,1987,0.01985
tcd,1988,0.02144
tcd,1989,0.02144
tcd,1990,0.02144
tcd,1991,0.02224
tcd,1992,0.02224
tcd,1993,0.02382
tcd,1994,0.02382
tcd,1995,0.02382
tcd,1996,0.02382
tcd,1997,0.02382
tcd,1998,0.02382
tcd,1999,0.02382
tcd,2000,0.02382
tcd,2001,0.02382
tcd,2002,0.02382
tcd,2003,0.02382
tcd,2004,0.02382
tcd,2005,0.02382
tcd,2006,0.02382
tcd,2007,0.02462
tcd,2008,0.02462
tcd,2009,0.0278
tcd,2010,0.0278
tcd,2011,0.0278
tcd,2012,0.0278
tcd,2013,0.02859
tcd,2014,0.02859
tcd,2015,0.02938
tcd,2016,0.03018
tcd,2017,0.03018
tcd,2018,0.03018
tgo,1961,1.287
tgo,1962,1.287
tgo,1963,1.287
tgo,1964,1.287
tgo,1965,1.37893
tgo,1966,1.37893
tgo,1967,1.37893
tgo,1968,1.37893
tgo,1969,1.37893
tgo,1970,1.37893
tgo,1971,1.47086
tgo,1972,1.47086
tgo,1973,1.47086
tgo,1974,1.47086
tgo,1975,1.47086
tgo,1976,1.47086
tgo,1977,1.47086
tgo,1978,1.47086
tgo,1979,1.47086
tgo,1980,1.56279
tgo,1981,1.56279
tgo,1982,1.56279
tgo,1983,1.56279
tgo,1984,1.56279
tgo,1985,1.65472
tgo,1986,1.65472
tgo,1987,1.65472
tgo,1988,1.65472
tgo,1989,1.65472
tgo,1990,1.65472
tgo,1991,1.74664
tgo,1992,1.74664
tgo,1993,1.83857
tgo,1994,1.83857
tgo,1995,1.83857
tgo,1996,1.83857
tgo,1997,2.20629
tgo,1998,2.20629
tgo,1999,2.20629
tgo,2000,2.39015
tgo,2001,2.39015
tgo,2002,2.39015
tgo,2003,2.39015
tgo,2004,2.39015
tgo,2005,2.75786
tgo,2006,3.30943
tgo,2007,3.40136
tgo,2008,3.76908
tgo,2009,3.76908
tgo,2010,3.76908
tgo,2011,3.76908
tgo,2012,3.67715
tgo,2013,3.12557
tgo,2014,3.12557
tgo,2015,3.12557
tgo,2016,3.12557
tgo,2017,3.12557
tgo,2018,3.12557
tha,1961,1.94367
tha,1962,2.15311
tha,1963,2.66202
tha,1964,2.68159
tha,1965,2.74032
tha,1966,2.83818
tha,1967,2.89691
tha,1968,2.93605
tha,1969,2.93605
tha,1970,2.95171
tha,1971,2.95171
tha,1972,3.13179
tha,1973,3.28838
tha,1974,3.40386
tha,1975,3.48412
tha,1976,3.57024
tha,1977,3.15528
tha,1978,3.26489
tha,1979,3.45867
tha,1980,3.48999
tha,1981,3.57415
tha,1982,3.719
tha,1983,3.72879
tha,1984,3.77772
tha,1985,4.21617
tha,1986,4.3571
tha,1987,5.01086
tha,1988,5.55893
tha,1989,5.8447
tha,1990,6.08546
tha,1991,6.2949
tha,1992,6.52978
tha,1993,6.57676
tha,1994,6.7725
tha,1995,6.98976
tha,1996,6.85079
tha,1997,6.65505
tha,1998,6.49846
tha,1999,6.55718
tha,2000,6.61591
tha,2001,6.75292
tha,2002,6.85079
tha,2003,6.95649
tha,2004,6.95845
tha,2005,7.0661
tha,2006,7.24226
tha,2007,7.438
tha,2008,7.82947
tha,2009,8.5811
tha,2010,8.80816
tha,2011,8.80816
tha,2012,8.80816
tha,2013,8.80816
tha,2014,8.80816
tha,2015,8.80816
tha,2016,8.80816
tha,2017,8.80816
tha,2018,8.80816
tjk,1992,0.89311
tjk,1993,0.92169
tjk,1994,0.85739
tjk,1995,0.82166
tjk,1996,0.77165
tjk,1997,0.75736
tjk,1998,0.73592
tjk,1999,0.72878
tjk,2000,0.72878
tjk,2001,0.71449
tjk,2002,0.71449
tjk,2003,0.7002
tjk,2004,0.70734
tjk,2005,0.83595
tjk,2006,1.00029
tjk,2007,0.9074
tjk,2008,0.92884
tjk,2009,0.95027
tjk,2010,0.95599
tjk,2011,0.9617
tjk,2012,0.96742
tjk,2013,0.97314
tjk,2014,0.98713
tjk,2015,1.00872
tjk,2016,1.03754
tjk,2017,1.06636
tjk,2018,1.08725
tkm,1992,0.13406
tkm,1993,0.13619
tkm,1994,0.12768
tkm,1995,0.12768
tkm,1996,0.12768
tkm,1997,0.12768
tkm,1998,0.12768
tkm,1999,0.12768
tkm,2000,0.12768
tkm,2001,0.12768
tkm,2002,0.12768
tkm,2003,0.12768
tkm,2004,0.12768
tkm,2005,0.12768
tkm,2006,0.12768
tkm,2007,0.12768
tkm,2008,0.12768
tkm,2009,0.12768
tkm,2010,0.12768
tkm,2011,0.12768
tkm,2012,0.12768
tkm,2013,0.12768
tkm,2014,0.12768
tkm,2015,0.12768
tkm,2016,0.12768
tkm,2017,0.12768
tkm,2018,0.12768
tls,1961,0.67249
tls,1962,0.67249
tls,1963,0.67249
tls,1964,0.67249
tls,1965,0.67249
tls,1966,0.67249
tls,1967,0.67249
tls,1968,0.67249
tls,1969,0.67249
tls,1970,1.00874
tls,1971,1.00874
tls,1972,1.00874
tls,1973,1.00874
tls,1974,1.00874
tls,1975,1.34499
tls,1976,1.34499
tls,1977,1.47949
tls,1978,1.68124
tls,1979,1.74849
tls,1980,1.95024
tls,1981,2.15198
tls,1982,2.28648
tls,1983,2.42098
tls,1984,2.62273
tls,1985,2.82448
tls,1986,3.02623
tls,1987,3.29523
tls,1988,3.56422
tls,1989,3.69872
tls,1990,3.90047
tls,1991,4.03497
tls,1992,4.03497
tls,1993,4.03497
tls,1994,4.03497
tls,1995,4.03497
tls,1996,4.16947
tls,1997,4.43847
tls,1998,4.43847
tls,1999,4.50572
tls,2000,4.50572
tls,2001,4.50572
tls,2002,4.50572
tls,2003,4.37122
tls,2004,4.37122
tls,2005,4.37122
tls,2006,4.37122
tls,2007,4.37122
tls,2008,4.70746
tls,2009,4.84196
tls,2010,4.84196
tls,2011,4.90921
tls,2012,4.97646
tls,2013,5.04371
tls,2014,5.04371
tls,2015,5.04371
tls,2016,5.04371
tls,2017,5.04371
tls,2018,5.04371
ton,1961,19.44444
ton,1962,18.05556
ton,1963,18.05556
ton,1964,18.05556
ton,1965,18.05556
ton,1966,19.44444
ton,1967,19.44444
ton,1968,19.44444
ton,1969,19.44444
ton,1970,18.05556
ton,1971,18.05556
ton,1972,18.05556
ton,1973,18.05556
ton,1974,18.05556
ton,1975,18.05556
ton,1976,18.05556
ton,1977,18.05556
ton,1978,18.05556
ton,1979,18.05556
ton,1980,19.44444
ton,1981,19.44444
ton,1982,19.44444
ton,1983,18.05556
ton,1984,18.05556
ton,1985,18.05556
ton,1986,18.05556
ton,1987,18.05556
ton,1988,18.05556
ton,1989,16.66667
ton,1990,16.66667
ton,1991,16.66667
ton,1992,16.66667
ton,1993,16.66667
ton,1994,16.66667
ton,1995,18.05556
ton,1996,18.05556
ton,1997,16.66667
ton,1998,16.66667
ton,1999,16.66667
ton,2000,15.27778
ton,2001,15.27778
ton,2002,15.27778
ton,2003,15.27778
ton,2004,15.27778
ton,2005,15.27778
ton,2006,15.27778
ton,2007,15.27778
ton,2008,15.27778
ton,2009,15.27778
ton,2010,15.27778
ton,2011,15.27778
ton,2012,15.27778
ton,2013,15.27778
ton,2014,15.27778
ton,2015,15.27778
ton,2016,15.27778
ton,2017,15.27778
ton,2018,15.27778
tto,1961,6.82261
tto,1962,6.82261
tto,1963,6.82261
tto,1964,6.82261
tto,1965,6.82261
tto,1966,6.82261
tto,1967,6.82261
tto,1968,6.82261
tto,1969,6.82261
tto,1970,6.82261
tto,1971,6.82261
tto,1972,6.82261
tto,1973,6.82261
tto,1974,6.82261
tto,1975,6.82261
tto,1976,6.82261
tto,1977,6.82261
tto,1978,6.82261
tto,1979,6.82261
tto,1980,6.82261
tto,1981,7.21248
tto,1982,7.21248
tto,1983,5.84795
tto,1984,5.84795
tto,1985,5.84795
tto,1986,5.84795
tto,1987,5.84795
tto,1988,5.84795
tto,1989,5.84795
tto,1990,6.82261
tto,1991,6.82261
tto,1992,6.82261
tto,1993,6.82261
tto,1994,6.82261
tto,1995,5.84795
tto,1996,5.84795
tto,1997,5.84795
tto,1998,4.87329
tto,1999,4.87329
tto,2000,4.87329
tto,2001,4.48343
tto,2002,4.48343
tto,2003,4.48343
tto,2004,4.2885
tto,2005,4.2885
tto,2006,4.2885
tto,2007,4.2885
tto,2008,4.2885
tto,2009,4.2885
tto,2010,4.2885
tto,2011,4.2885
tto,2012,4.2885
tto,2013,4.2885
tto,2014,4.2885
tto,2015,4.2885
tto,2016,4.2885
tto,2017,4.2885
tto,2018,4.2885
tun,1961,7.40216
tun,1962,7.40216
tun,1963,7.40216
tun,1964,7.42791
tun,1965,7.42791
tun,1966,7.42791
tun,1967,7.42791
tun,1968,7.42791
tun,1969,8.36766
tun,1970,9.52626
tun,1971,9.52626
tun,1972,9.97683
tun,1973,10.16993
tun,1974,10.16993
tun,1975,10.16993
tun,1976,10.16993
tun,1977,10.16993
tun,1978,10.16993
tun,1979,9.81591
tun,1980,9.71936
tun,1981,10.29866
tun,1982,10.94233
tun,1983,11.75978
tun,1984,12.03656
tun,1985,12.02369
tun,1986,11.68898
tun,1987,12.10093
tun,1988,12.16529
tun,1989,12.66092
tun,1990,12.5
tun,1991,12.66092
tun,1992,12.69954
tun,1993,12.64804
tun,1994,12.7639
tun,1995,13.10505
tun,1996,13.40757
tun,1997,13.33677
tun,1998,13.33033
tun,1999,13.54918
tun,2000,13.68435
tun,2001,13.74228
tun,2002,13.75515
tun,2003,13.77446
tun,2004,13.86457
tun,2005,13.94181
tun,2006,14.0448
tun,2007,14.17353
tun,2008,14.19928
tun,2009,14.34732
tun,2010,15.20984
tun,2011,15.40937
tun,2012,14.64341
tun,2013,14.64985
tun,2014,15.0103
tun,2015,15.10685
tun,2016,15.26133
tun,2017,15.35788
tun,2018,15.35788
tur,1961,2.79875
tur,1962,2.8806
tur,1963,2.891
tur,1964,2.94687
tur,1965,2.99495
tur,1966,3.09759
tur,1967,3.13657
tur,1968,3.26001
tur,1969,3.26391
tur,1970,3.35876
tur,1971,3.42502
tur,1972,3.44711
tur,1973,3.56535
tur,1974,3.59523
tur,1975,3.57834
tur,1976,3.69138
tur,1977,3.72387
tur,1978,3.79663
tur,1979,3.91617
tur,1980,4.06039
tur,1981,3.93696
tur,1982,3.75765
tur,1983,3.79663
tur,1984,3.78234
tur,1985,3.81352
tur,1986,3.80053
tur,1987,3.8499
tur,1988,3.86809
tur,1989,3.92007
tur,1990,3.93696
tur,1991,3.92786
tur,1992,3.91357
tur,1993,3.96814
tur,1994,3.98373
tur,1995,3.19764
tur,1996,3.21193
tur,1997,3.33537
tur,1998,3.28729
tur,1999,3.2782
tur,2000,3.31718
tur,2001,3.31328
tur,2002,3.35876
tur,2003,3.44971
tur,2004,3.53676
tur,2005,3.60693
tur,2006,3.76155
tur,2007,3.77974
tur,2008,3.83301
tur,2009,3.82392
tur,2010,3.91227
tur,2011,4.01622
tur,2012,4.17473
tur,2013,4.19942
tur,2014,4.20722
tur,2015,4.26699
tur,2016,4.32546
tur,2017,4.35014
tur,2018,4.49827
tuv,1961,66.66667
tuv,1962,66.66667
tuv,1963,66.66667
tuv,1964,66.66667
tuv,1965,66.66667
tuv,1966,66.66667
tuv,1967,66.66667
tuv,1968,66.66667
tuv,1969,66.66667
tuv,1970,66.66667
tuv,1971,66.66667
tuv,1972,66.66667
tuv,1973,66.66667
tuv,1974,66.66667
tuv,1975,66.66667
tuv,1976,66.66667
tuv,1977,66.66667
tuv,1978,66.66667
tuv,1979,66.66667
tuv,1980,66.66667
tuv,1981,66.66667
tuv,1982,66.66667
tuv,1983,66.66667
tuv,1984,66.66667
tuv,1985,66.66667
tuv,1986,66.66667
tuv,1987,66.66667
tuv,1988,66.66667
tuv,1989,66.66667
tuv,1990,66.66667
tuv,1991,66.66667
tuv,1992,66.66667
tuv,1993,66.66667
tuv,1994,66.66667
tuv,1995,66.66667
tuv,1996,66.66667
tuv,1997,66.66667
tuv,1998,66.66667
tuv,1999,66.66667
tuv,2000,66.66667
tuv,2001,56.66667
tuv,2002,56.66667
tuv,2003,56.66667
tuv,2004,56.66667
tuv,2005,56.66667
tuv,2006,56.66667
tuv,2007,60
tuv,2008,60
tuv,2009,60
tuv,2010,60
tuv,2011,60
tuv,2012,60
tuv,2013,60
tuv,2014,60
tuv,2015,60
tuv,2016,60
tuv,2017,60
tuv,2018,60
tza,1961,0.90314
tza,1962,1.07248
tza,1963,1.01603
tza,1964,1.12892
tza,1965,1.12892
tza,1966,1.12892
tza,1967,1.12892
tza,1968,1.12892
tza,1969,1.12892
tza,1970,1.12892
tza,1971,1.12892
tza,1972,1.12892
tza,1973,1.12892
tza,1974,1.12892
tza,1975,1.12892
tza,1976,1.12892
tza,1977,1.12892
tza,1978,1.12892
tza,1979,1.12892
tza,1980,1.12892
tza,1981,1.12892
tza,1982,1.12892
tza,1983,1.12892
tza,1984,1.12892
tza,1985,1.12892
tza,1986,1.12892
tza,1987,1.12892
tza,1988,1.12892
tza,1989,1.12892
tza,1990,1.12892
tza,1991,1.12892
tza,1992,1.12892
tza,1993,1.12892
tza,1994,1.12892
tza,1995,1.12892
tza,1996,1.12892
tza,1997,1.23617
tza,1998,1.43938
tza,1999,1.4676
tza,2000,1.58049
tza,2001,1.77241
tza,2002,1.80628
tza,2003,1.95304
tza,2004,1.87401
tza,2005,1.87401
tza,2006,1.87401
tza,2007,1.86272
tza,2008,1.86126
tza,2009,2.03206
tza,2010,2.08851
tza,2011,2.25785
tza,2012,2.37074
tza,2013,2.42718
tza,2014,2.42718
tza,2015,2.42718
tza,2016,2.42718
tza,2017,2.42718
tza,2018,2.42718
uga,1961,4.34413
uga,1962,4.57435
uga,1963,4.9497
uga,1964,5.44517
uga,1965,5.52024
uga,1966,5.55027
uga,1967,5.58531
uga,1968,5.73044
uga,1969,5.85556
uga,1970,6.00571
uga,1971,6.15585
uga,1972,6.25594
uga,1973,6.40609
uga,1974,6.57625
uga,1975,6.91657
uga,1976,7.33697
uga,1977,7.5822
uga,1978,7.65727
uga,1979,7.65727
uga,1980,8.00761
uga,1981,8.2078
uga,1982,8.30789
uga,1983,8.50808
uga,1984,8.50808
uga,1985,8.50808
uga,1986,8.53311
uga,1987,8.53311
uga,1988,8.53311
uga,1989,8.75832
uga,1990,9.2588
uga,1991,9.50903
uga,1992,9.50903
uga,1993,9.65918
uga,1994,9.65918
uga,1995,9.75927
uga,1996,10.00951
uga,1997,10.00951
uga,1998,10.25975
uga,1999,10.25975
uga,2000,10.50998
uga,2001,10.50998
uga,2002,10.50998
uga,2003,10.76022
uga,2004,11.01046
uga,2005,11.01046
uga,2006,11.01046
uga,2007,11.01046
uga,2008,11.01046
uga,2009,11.01046
uga,2010,10.97147
uga,2011,10.97147
uga,2012,10.97147
uga,2013,10.97147
uga,2014,10.97147
uga,2015,10.97147
uga,2016,10.97147
uga,2017,10.97147
uga,2018,10.97147
ukr,1992,1.88832
ukr,1993,1.86934
ukr,1994,1.83999
ukr,1995,1.80029
ukr,1996,1.76405
ukr,1997,1.72607
ukr,1998,1.66221
ukr,1999,1.63114
ukr,2000,1.6087
ukr,2001,1.59489
ukr,2002,1.57593
ukr,2003,1.56557
ukr,2004,1.5604
ukr,2005,1.55511
ukr,2006,1.55171
ukr,2007,1.55179
ukr,2008,1.55355
ukr,2009,1.55009
ukr,2010,1.54837
ukr,2011,1.54664
ukr,2012,1.54319
ukr,2013,1.54319
ukr,2014,1.54154
ukr,2015,1.53982
ukr,2016,1.54845
ukr,2017,1.54497
ukr,2018,1.48947
ury,1961,0.30282
ury,1962,0.30282
ury,1963,0.30282
ury,1964,0.30282
ury,1965,0.30282
ury,1966,0.29711
ury,1967,0.29711
ury,1968,0.29711
ury,1969,0.29711
ury,1970,0.27425
ury,1971,0.27425
ury,1972,0.27425
ury,1973,0.26854
ury,1974,0.26854
ury,1975,0.26854
ury,1976,0.26283
ury,1977,0.26283
ury,1978,0.26283
ury,1979,0.26283
ury,1980,0.26283
ury,1981,0.26283
ury,1982,0.26283
ury,1983,0.26283
ury,1984,0.26283
ury,1985,0.26283
ury,1986,0.24569
ury,1987,0.2514
ury,1988,0.2514
ury,1989,0.25711
ury,1990,0.25711
ury,1991,0.25711
ury,1992,0.25711
ury,1993,0.25711
ury,1994,0.25711
ury,1995,0.25711
ury,1996,0.2514
ury,1997,0.24569
ury,1998,0.23997
ury,1999,0.23426
ury,2000,0.23997
ury,2001,0.23997
ury,2002,0.23997
ury,2003,0.23997
ury,2004,0.22855
ury,2005,0.22855
ury,2006,0.17712
ury,2007,0.18855
ury,2008,0.18855
ury,2009,0.17712
ury,2010,0.21712
ury,2011,0.22283
ury,2012,0.22283
ury,2013,0.22283
ury,2014,0.22283
ury,2015,0.22283
ury,2016,0.22283
ury,2017,0.22283
ury,2018,0.22283
usa,1961,0.20515
usa,1962,0.20701
usa,1963,0.20406
usa,1964,0.2045
usa,1965,0.2045
usa,1966,0.20144
usa,1967,0.19871
usa,1968,0.19598
usa,1969,0.19325
usa,1970,0.19271
usa,1971,0.19216
usa,1972,0.19162
usa,1973,0.19107
usa,1974,0.19063
usa,1975,0.19063
usa,1976,0.19063
usa,1977,0.19009
usa,1978,0.20406
usa,1979,0.20406
usa,1980,0.20406
usa,1981,0.20406
usa,1982,0.22208
usa,1983,0.22208
usa,1984,0.22208
usa,1985,0.22208
usa,1986,0.22208
usa,1987,0.22208
usa,1988,0.22208
usa,1989,0.22382
usa,1990,0.22928
usa,1991,0.22928
usa,1992,0.22928
usa,1993,0.2402
usa,1994,0.2402
usa,1995,0.25112
usa,1996,0.25112
usa,1997,0.27296
usa,1998,0.27296
usa,1999,0.29479
usa,2000,0.2947
usa,2001,0.2947
usa,2002,0.29797
usa,2003,0.29797
usa,2004,0.2947
usa,2005,0.2947
usa,2006,0.2947
usa,2007,0.2947
usa,2008,0.29517
usa,2009,0.29517
usa,2010,0.29517
usa,2011,0.29517
usa,2012,0.29517
usa,2013,0.29517
usa,2014,0.29517
usa,2015,0.29517
usa,2016,0.29517
usa,2017,0.29517
usa,2018,0.29517
uzb,1992,0.89328
uzb,1993,0.88387
uzb,1994,0.87447
uzb,1995,0.86507
uzb,1996,0.85567
uzb,1997,0.84626
uzb,1998,0.83686
uzb,1999,0.82746
uzb,2000,0.81805
uzb,2001,0.80865
uzb,2002,0.8063
uzb,2003,0.811
uzb,2004,0.8157
uzb,2005,0.8204
uzb,2006,0.82511
uzb,2007,0.82981
uzb,2008,0.83451
uzb,2009,0.83921
uzb,2010,0.84391
uzb,2011,0.84861
uzb,2012,0.85331
uzb,2013,0.86507
uzb,2014,0.87447
uzb,2015,0.86475
uzb,2016,0.8761
uzb,2017,0.88881
uzb,2018,0.90341
vct,1961,7.69231
vct,1962,7.69231
vct,1963,10.25641
vct,1964,10.25641
vct,1965,10.25641
vct,1966,10.25641
vct,1967,10.25641
vct,1968,10.25641
vct,1969,10.25641
vct,1970,10.25641
vct,1971,10.25641
vct,1972,10.25641
vct,1973,10.25641
vct,1974,10.25641
vct,1975,10.25641
vct,1976,10.25641
vct,1977,10.25641
vct,1978,10.25641
vct,1979,12.82051
vct,1980,12.82051
vct,1981,12.82051
vct,1982,12.82051
vct,1983,15.38462
vct,1984,15.38462
vct,1985,15.38462
vct,1986,17.94872
vct,1987,16.02564
vct,1988,15.38462
vct,1989,14.74359
vct,1990,14.10256
vct,1991,13.46154
vct,1992,12.82051
vct,1993,12.17949
vct,1994,11.53846
vct,1995,10.89744
vct,1996,10.25641
vct,1997,9.61538
vct,1998,8.97436
vct,1999,8.33333
vct,2000,7.69231
vct,2001,7.69231
vct,2002,7.69231
vct,2003,7.69231
vct,2004,7.69231
vct,2005,7.69231
vct,2006,7.69231
vct,2007,7.69231
vct,2008,7.69231
vct,2009,7.69231
vct,2010,7.69231
vct,2011,7.69231
vct,2012,7.69231
vct,2013,7.69231
vct,2014,7.69231
vct,2015,7.69231
vct,2016,7.69231
vct,2017,7.69231
vct,2018,7.69231
ven,1961,0.65983
ven,1962,0.65983
ven,1963,0.65643
ven,1964,0.65416
ven,1965,0.64962
ven,1966,0.64736
ven,1967,0.65076
ven,1968,0.65643
ven,1969,0.65302
ven,1970,0.64849
ven,1971,0.64509
ven,1972,0.63602
ven,1973,0.6689
ven,1974,0.68477
ven,1975,0.70631
ven,1976,0.72332
ven,1977,0.74372
ven,1978,0.7766
ven,1979,0.79474
ven,1980,0.80834
ven,1981,0.83442
ven,1982,0.84916
ven,1983,0.87297
ven,1984,0.88544
ven,1985,0.87637
ven,1986,0.8673
ven,1987,0.86503
ven,1988,0.86503
ven,1989,0.8673
ven,1990,0.88204
ven,1991,0.8707
ven,1992,0.86276
ven,1993,0.86503
ven,1994,0.8877
ven,1995,0.90584
ven,1996,0.91605
ven,1997,0.91038
ven,1998,0.91718
ven,1999,0.90698
ven,2000,0.90698
ven,2001,0.90698
ven,2002,0.90698
ven,2003,0.79361
ven,2004,0.79361
ven,2005,0.79361
ven,2006,0.79361
ven,2007,0.79361
ven,2008,0.79361
ven,2009,0.79361
ven,2010,0.79361
ven,2011,0.79361
ven,2012,0.79361
ven,2013,0.79361
ven,2014,0.79361
ven,2015,0.79361
ven,2016,0.79361
ven,2017,0.79361
ven,2018,0.79361
vgb,1961,6.66667
vgb,1962,6.66667
vgb,1963,6.66667
vgb,1964,6.66667
vgb,1965,6.66667
vgb,1966,6.66667
vgb,1967,6.66667
vgb,1968,6.66667
vgb,1969,6.66667
vgb,1970,6.66667
vgb,1971,6.66667
vgb,1972,6.66667
vgb,1973,6.66667
vgb,1974,6.66667
vgb,1975,6.66667
vgb,1976,6.66667
vgb,1977,6.66667
vgb,1978,6.66667
vgb,1979,6.66667
vgb,1980,6.66667
vgb,1981,6.66667
vgb,1982,6.66667
vgb,1983,6.66667
vgb,1984,6.66667
vgb,1985,6.66667
vgb,1986,6.66667
vgb,1987,6.66667
vgb,1988,6.66667
vgb,1989,6.66667
vgb,1990,6.66667
vgb,1991,6.66667
vgb,1992,6.66667
vgb,1993,6.66667
vgb,1994,6.66667
vgb,1995,6.66667
vgb,1996,6.66667
vgb,1997,6.66667
vgb,1998,6.66667
vgb,1999,6.66667
vgb,2000,6.66667
vgb,2001,6.66667
vgb,2002,6.66667
vgb,2003,6.66667
vgb,2004,6.66667
vgb,2005,6.66667
vgb,2006,6.66667
vgb,2007,6.66667
vgb,2008,6.66667
vgb,2009,6.66667
vgb,2010,6.66667
vgb,2011,6.66667
vgb,2012,6.66667
vgb,2013,6.66667
vgb,2014,6.66667
vgb,2015,6.66667
vgb,2016,6.66667
vgb,2017,6.66667
vgb,2018,6.66667
vir,1961,2.85714
vir,1962,2.85714
vir,1963,2.85714
vir,1964,2.85714
vir,1965,2.85714
vir,1966,2.85714
vir,1967,2.85714
vir,1968,2.85714
vir,1969,2.85714
vir,1970,2.85714
vir,1971,2.85714
vir,1972,2.85714
vir,1973,2.85714
vir,1974,2.85714
vir,1975,2.85714
vir,1976,2.85714
vir,1977,2.85714
vir,1978,2.85714
vir,1979,2.85714
vir,1980,5.71429
vir,1981,5.71429
vir,1982,2.85714
vir,1983,2.85714
vir,1984,2.85714
vir,1985,2.85714
vir,1986,2.85714
vir,1987,2.85714
vir,1988,2.85714
vir,1989,2.85714
vir,1990,2.85714
vir,1991,2.85714
vir,1992,2.85714
vir,1993,2.85714
vir,1994,2.85714
vir,1995,2.85714
vir,1996,2.85714
vir,1997,2.85714
vir,1998,2.85714
vir,1999,2.85714
vir,2000,2.85714
vir,2001,2.85714
vir,2002,2.85714
vir,2003,2.85714
vir,2004,2.85714
vir,2005,2.85714
vir,2006,2.85714
vir,2007,2.85714
vir,2008,2.85714
vir,2009,2.85714
vir,2010,2.85714
vir,2011,2.85714
vir,2012,2.85714
vir,2013,2.85714
vir,2014,2.85714
vir,2015,2.85714
vir,2016,2.85714
vir,2017,2.85714
vir,2018,2.85714
vnm,1961,1.44398
vnm,1962,1.45934
vnm,1963,1.4747
vnm,1964,1.49006
vnm,1965,1.50542
vnm,1966,1.52078
vnm,1967,1.53615
vnm,1968,1.55151
vnm,1969,1.56687
vnm,1970,1.58223
vnm,1971,1.59759
vnm,1972,1.61295
vnm,1973,1.62831
vnm,1974,1.64368
vnm,1975,1.65904
vnm,1976,1.68976
vnm,1977,1.72048
vnm,1978,1.73584
vnm,1979,1.84337
vnm,1980,1.93554
vnm,1981,2.05843
vnm,1982,2.1506
vnm,1983,2.2735
vnm,1984,2.36566
vnm,1985,2.47319
vnm,1986,2.55
vnm,1987,2.64217
vnm,1988,2.82651
vnm,1989,3.01085
vnm,1990,3.21054
vnm,1991,3.24741
vnm,1992,3.6591
vnm,1993,3.81886
vnm,1994,4.14145
vnm,1995,4.14145
vnm,1996,4.45482
vnm,1997,4.71289
vnm,1998,5.06928
vnm,1999,5.44103
vnm,2000,6.23031
vnm,2001,7.04619
vnm,2002,7.12607
vnm,2003,7.46283
vnm,2004,8.65643
vnm,2005,9.84971
vnm,2006,9.95904
vnm,2007,10.03322
vnm,2008,10.69533
vnm,2009,10.80401
vnm,2010,11.87055
vnm,2011,11.89731
vnm,2012,12.09404
vnm,2013,12.2166
vnm,2014,12.32689
vnm,2015,14.52253
vnm,2016,14.6167
vnm,2017,14.63702
vnm,2018,14.63702
vut,1961,5.74241
vut,1962,5.74241
vut,1963,5.74241
vut,1964,5.74241
vut,1965,6.15258
vut,1966,6.15258
vut,1967,6.15258
vut,1968,6.15258
vut,1969,6.15258
vut,1970,6.56276
vut,1971,6.56276
vut,1972,6.56276
vut,1973,6.56276
vut,1974,6.56276
vut,1975,6.97293
