geo,time,en_atm_ghgo_kt_ce
ukr,2004,-53421.69141
ukr,2005,-56773.45898
ukr,2006,-50477.69727
ukr,2007,-50236.9043
ukr,2008,-44711.71094
ukr,2009,-33786.01172
ukr,2010,-38819.74609
ukr,2011,-39023.62109
ukr,2012,-36405.84375
ukr,2013,-35806.95117
ukr,2014,-29806.17188
ukr,2015,-24262.49414
ukr,2016,-31170.07422
ury,1970,-42.94095
ury,1971,-18.90095
ury,1972,-2.93953
ury,1973,31.46318
ury,1974,52.41788
ury,1975,73.69153
ury,1976,98.08923
ury,1977,141.68817
ury,1978,201.00499
ury,1979,234.98937
ury,1980,252.19729
ury,1981,266.53124
ury,1982,289.99094
ury,1983,298.37239
ury,1984,320.08289
ury,1985,336.3817
ury,1986,350.68482
ury,1987,13.60397
ury,1988,394.98714
ury,1989,418.1221
ury,1990,24.92093
ury,1991,23.811
ury,1992,1.94968
ury,1993,-25.70526
ury,1994,34.11174
ury,1995,42.55258
ury,1996,21.21967
ury,1997,80.55902
ury,1998,117.82135
ury,1999,131.95432
ury,2000,191.75192
ury,2001,125.95372
ury,2002,117.54179
ury,2003,139.30722
ury,2004,-2.52579
ury,2005,186.41513
ury,2006,216.35345
ury,2007,239.80762
ury,2008,296.3533
ury,2009,91.46405
ury,2010,136.18948
ury,2011,209.60132
ury,2012,1113.52948
ury,2013,1048.91336
ury,2014,1068.07834
ury,2015,974.1861
ury,2016,861.98654
usa,1970,-90110.50625
usa,1971,92014.92625
usa,1972,90579.74375
usa,1973,92328.68
usa,1974,104390.4
usa,1975,89818.82625
usa,1976,112316.15
usa,1977,129745.09375
usa,1978,136714.60312
usa,1979,143937.09375
usa,1980,134115.6
usa,1981,140749.00312
usa,1982,130211.3
usa,1983,157170.5
usa,1984,154457.89688
usa,1985,159184.09687
usa,1986,154790.19687
usa,1987,-2819.19687
usa,1988,196775.40313
usa,1989,160964.00312
usa,1990,-11271
usa,1991,-15758.5
usa,1992,-12788.20312
usa,1993,-7607.09375
usa,1994,-11868.20312
usa,1995,5925.40625
usa,1996,14821.09375
usa,1997,118950.90625
usa,1998,148570
usa,1999,141874.20312
usa,2000,109549.90625
usa,2001,118677.59375
usa,2002,38003.59375
usa,2003,26838.90625
usa,2004,58947.29688
usa,2005,64437.90625
usa,2006,90576.79688
usa,2007,102610.5
usa,2008,109824.09375
usa,2009,114027.5
usa,2010,85723
usa,2011,2913.90625
usa,2012,-1686.90625
usa,2013,64461.45312
usa,2014,3348.70312
usa,2015,29416.03125
usa,2016,37873.39062
uzb,1970,10730.95497
uzb,1971,10773.74465
uzb,1972,11063.62287
uzb,1973,11880.4932
uzb,1974,12653.25157
uzb,1975,-26476.85234
uzb,1976,-23020.63795
uzb,1977,-23951.14412
uzb,1978,-24903.62793
uzb,1979,-27366.82212
uzb,1980,-36652.2062
uzb,1981,-39211.20843
uzb,1982,-41002.73636
uzb,1983,-42906.56303
uzb,1984,-45199.8076
uzb,1985,-48026.19372
uzb,1986,-49837.06064
uzb,1987,-52134.95566
uzb,1988,-52732.73613
uzb,1989,-53928.57538
uzb,1990,-4883.14136
uzb,1991,-7467.44238
uzb,1992,-4994.91504
uzb,1993,-4386.68652
uzb,1994,-5940.82007
uzb,1995,-4733.57812
uzb,1996,-5059.29541
uzb,1997,-5589.9126
uzb,1998,-4781.51318
uzb,1999,-4783.26416
uzb,2000,1654.09521
uzb,2001,1046.55908
uzb,2002,-1762.48584
uzb,2003,-3772.94238
uzb,2004,2010.96484
uzb,2005,69.5293
uzb,2006,3310.33301
uzb,2007,-756.75391
uzb,2008,5443.33887
uzb,2009,7072.90918
uzb,2010,16562.29199
uzb,2011,11367.24902
uzb,2012,-4120.42041
uzb,2013,9410.62061
uzb,2014,553.45654
uzb,2015,-4999.42822
uzb,2016,-867.33838
vct,1970,-13.15286
vct,1971,-13.08402
vct,1972,-13.47619
vct,1973,-15.03157
vct,1974,-16.12813
vct,1975,-20.76365
vct,1976,-22.01555
vct,1977,-21.51539
vct,1978,-23.54767
vct,1979,-22.32843
vct,1980,-33.53157
vct,1981,-8.567
vct,1982,-4.4516
vct,1983,8.69753
vct,1984,-3.40759
vct,1985,-17.87193
vct,1986,-32.32067
vct,1987,-51.18784
vct,1988,-48.12763
vct,1989,-45.01479
vct,1990,-58.81713
vct,1991,-56.25938
vct,1992,-27.70452
vct,1993,-11.49538
vct,1994,-41.37302
vct,1995,-26.47473
vct,1996,-29.14431
vct,1997,-22.32241
vct,1998,-31.23106
vct,1999,-40.18797
vct,2000,-80.89396
vct,2001,-39.15709
vct,2002,-11.37866
vct,2003,-17.65037
vct,2004,-11.67189
vct,2005,-6.61299
vct,2006,-6.02659
vct,2007,28.43569
vct,2008,-51.08229
vct,2009,711.58967
vct,2010,-45.13687
vct,2011,-75.90953
vct,2012,92.57622
vct,2013,-118.14896
vct,2014,-53.25718
vct,2015,-137.02135
vct,2016,-92.41375
ven,1970,34608.80991
ven,1971,24685.72487
ven,1972,29929.63201
ven,1973,25357.29971
ven,1974,27282.75658
ven,1975,30764.75987
ven,1976,35420.05728
ven,1977,27889.01196
ven,1978,33623.40918
ven,1979,36030.94385
ven,1980,38924.76357
ven,1981,35799.48154
ven,1982,37555.90068
ven,1983,38649.84307
ven,1984,31687.73604
ven,1985,33760.81328
ven,1986,35775.02256
ven,1987,43895.32256
ven,1988,36974.35596
ven,1989,37915.02695
ven,1990,-521.52539
ven,1991,-571.05273
ven,1992,-1430.70264
ven,1993,-3157.67041
ven,1994,-4119.7334
ven,1995,-7634.09277
ven,1996,-1540.0791
ven,1997,-2200.16211
ven,1998,-11539.66748
ven,1999,-1417.1416
ven,2000,-2911.48096
ven,2001,-5634.63184
ven,2002,8445.65186
ven,2003,6620.31836
ven,2004,4219.7832
ven,2005,253.80566
ven,2006,-10356.0874
ven,2007,9084.8418
ven,2008,-13869.21924
ven,2009,-12075.39502
ven,2010,-16960.18701
ven,2011,3653.55078
ven,2012,-4614.71484
ven,2013,9603.80127
ven,2014,10413.08936
ven,2015,2715.82031
ven,2016,-5114.25928
vgb,1970,2.16132
vgb,1971,2.1292
vgb,1972,2.24744
vgb,1973,2.17362
vgb,1974,2.01628
vgb,1975,2.22064
vgb,1976,2.08167
vgb,1977,2.32044
vgb,1978,2.03359
vgb,1979,1.96307
vgb,1980,1.31564
vgb,1981,27.10024
vgb,1982,28.80606
vgb,1983,40.10499
vgb,1984,32.54356
vgb,1985,17.78851
vgb,1986,10.69592
vgb,1988,8.65973
vgb,1989,7.33775
vir,1970,0
vir,1971,0
vir,1972,0
vir,1973,0
vir,1974,0
vir,1975,0
vir,1976,0
vir,1977,0
vir,1978,0
vir,1979,0
vir,1980,0
vir,1981,0
vir,1982,0
vir,1983,0
vir,1984,0
vir,1985,0
vir,1986,0
vir,1987,0
vir,1988,0
vir,1989,0
vnm,1970,986.76363
vnm,1971,1064.07371
vnm,1972,1428.85753
vnm,1973,1850.31836
vnm,1974,1891.07611
vnm,1975,2229.26853
vnm,1976,2537.93005
vnm,1977,2997.07895
vnm,1978,2865.93068
vnm,1979,2967.76787
vnm,1980,3518.84686
vnm,1981,3715.28965
vnm,1982,3992.19894
vnm,1983,4711.04704
vnm,1984,4655.06492
vnm,1985,4982.42376
vnm,1986,5349.7368
vnm,1987,3231.79266
vnm,1988,5912.00021
vnm,1989,6734.33987
vnm,1990,-1606.01221
vnm,1991,-1629.38794
vnm,1992,-1647.70312
vnm,1993,-343.17456
vnm,1994,-1888.86475
vnm,1995,-2779.32764
vnm,1996,-2973.96631
vnm,1997,-2893.37061
vnm,1998,-3111.11816
vnm,1999,-3864.57422
vnm,2000,-3846.03125
vnm,2001,-3838.61133
vnm,2002,-4305.07129
vnm,2003,-4573.57031
vnm,2004,-4649.08984
vnm,2005,-5732.58789
vnm,2006,-4605.35156
vnm,2007,-5730.89746
vnm,2008,-5101.19141
vnm,2009,-6974.71875
vnm,2010,-2788.92773
vnm,2011,-9805.83008
vnm,2012,-14643.61719
vnm,2013,-15318.37891
vnm,2014,-14464.38867
vnm,2015,7232.35156
vnm,2016,22687.86133
vut,1970,23.78924
vut,1971,23.7484
vut,1972,24.2162
vut,1973,25.34052
vut,1974,32.59725
vut,1975,24.58858
vut,1976,20.32571
vut,1977,12.30357
vut,1978,-21.96716
vut,1979,-6.0819
vut,1980,46.80662
vut,1981,31.85353
vut,1982,34.14643
vut,1983,29.71852
vut,1984,11.08543
vut,1985,42.907
vut,1986,42.90432
vut,1987,36.33696
vut,1988,58.88752
vut,1989,53.268
vut,1990,-3.50343
vut,1991,14.10148
vut,1992,20.23347
vut,1993,20.2137
vut,1994,19.06311
vut,1995,26.40433
vut,1996,34.26182
vut,1997,47.99898
vut,1998,46.20145
vut,1999,44.15023
vut,2000,28.27666
vut,2001,26.2718
vut,2002,32.9506
vut,2003,30.42776
vut,2004,-4.16224
vut,2005,14.3641
vut,2006,6.14754
vut,2007,51.26819
vut,2008,42.57323
vut,2009,53.75072
vut,2010,39.54201
vut,2011,31.28864
vut,2012,16.1238
vut,2013,-3.30383
vut,2014,39.86381
vut,2015,11.516
vut,2016,52.29438
wsm,1970,6.40546
wsm,1971,6.90527
wsm,1972,9.53745
wsm,1973,8.04305
wsm,1974,13.05766
wsm,1975,8.24367
wsm,1976,7.23385
wsm,1977,5.91534
wsm,1978,-22.2336
wsm,1979,-7.27237
wsm,1980,31.04113
wsm,1981,1.45342
wsm,1982,28.11135
wsm,1983,13.01399
wsm,1984,-1.86455
wsm,1985,10.48526
wsm,1986,25.94937
wsm,1987,12.18855
wsm,1988,27.80094
wsm,1989,35.94975
wsm,1990,13.67926
wsm,1991,9.42688
wsm,1992,6.88527
wsm,1993,18.54671
wsm,1994,28.7564
wsm,1995,32.84728
wsm,1996,28.18276
wsm,1997,32.14294
wsm,1998,15.31501
wsm,1999,29.38945
wsm,2000,20.65392
wsm,2001,27.03637
wsm,2002,53.85756
wsm,2003,52.12086
wsm,2004,56.29495
wsm,2005,65.73021
wsm,2006,84.87501
wsm,2007,107.48998
wsm,2008,93.20743
wsm,2009,82.93729
wsm,2010,74.95034
wsm,2011,76.10501
wsm,2012,81.83302
wsm,2013,70.19227
wsm,2014,61.75513
wsm,2015,91.44733
wsm,2016,130.06087
yem,1970,0.58539
yem,1971,0.86779
yem,1972,3.22503
yem,1973,5.79847
yem,1974,3.38881
yem,1975,5.13732
yem,1976,5.77955
yem,1977,6.25055
yem,1978,8.48537
yem,1979,15.01415
yem,1980,10.69486
yem,1981,12.49766
yem,1982,10.68055
yem,1983,16.21985
yem,1984,11.32117
yem,1985,7.09312
yem,1986,6.11672
yem,1987,-506.05758
yem,1988,0.78798
yem,1989,1.45096
yem,1990,-216.56708
yem,1991,-147.83701
yem,1992,-221.42365
yem,1993,-298.65524
yem,1994,-1149.81512
yem,1995,-917.59918
yem,1996,-954.50507
yem,1997,-1029.73193
yem,1998,-942.7301
yem,1999,-1129.76416
yem,2000,-1365.37976
yem,2001,-1204.08203
yem,2002,-1181.30066
yem,2003,-1576.52734
yem,2004,-1474.89404
yem,2005,-1985.48828
yem,2006,-2731.78442
yem,2007,-4002.375
yem,2008,-2706.51025
yem,2009,-1176.86133
yem,2010,-2812.4248
yem,2011,-1569.00195
yem,2012,-2348.31201
yem,2013,-3008.55713
yem,2014,368.90137
yem,2015,-10730.08276
yem,2016,-14417.98999
zaf,1970,20251.47992
zaf,1971,18720.16055
zaf,1972,12036.9118
zaf,1973,11788.44312
zaf,1974,9676.3543
zaf,1975,9482.56078
zaf,1976,8568.22859
zaf,1977,8524.65336
zaf,1978,6808.43109
zaf,1979,9571.25262
zaf,1980,8715.92512
zaf,1981,2512.97121
zaf,1982,2967.40941
zaf,1983,3059.89953
zaf,1990,-18872.69043
zaf,1991,-18030.54883
zaf,1992,-23268.65039
zaf,1993,-17266.96289
zaf,1994,-17665.48047
zaf,1995,-17978.47656
zaf,1996,-19043.40039
zaf,1997,-20767.9707
zaf,1998,-18813.5293
zaf,1999,-18333.16992
zaf,2000,-18330.79199
zaf,2001,31973.59766
zaf,2002,28985.53711
zaf,2003,22627.89062
zaf,2004,26422.91992
zaf,2005,12827.11719
zaf,2006,9400.92969
zaf,2007,7556.5625
zaf,2008,13354.03906
zaf,2009,15479.11328
zaf,2010,31794.28906
zaf,2011,33844.24023
zaf,2012,54698.27148
zaf,2013,50625.97656
zaf,2014,52918.14258
zaf,2015,45882.7793
zaf,2016,49022.15625
zmb,1970,154786.30513
zmb,1971,93213.54935
zmb,1972,98932.4942
zmb,1973,105067.54041
zmb,1974,92926.7996
zmb,1975,107986.68873
zmb,1976,96345.73254
zmb,1977,109944.98345
zmb,1978,115847.45372
zmb,1979,150429.46161
zmb,1980,127161.66268
zmb,1981,112614.76282
zmb,1982,126413.47862
zmb,1983,127455.80227
zmb,1984,102310.87462
zmb,1985,103447.28275
zmb,1986,96170.08855
zmb,1987,128946.09369
zmb,1988,94815.50633
zmb,1989,104673.14438
zmb,1990,-153.1117
zmb,1991,-128.57552
zmb,1992,-153.46643
zmb,1993,-164.70542
zmb,1994,-144.23801
zmb,1995,-127.73892
zmb,1996,-117.07855
zmb,1997,-87.32465
zmb,1998,-50.66366
zmb,1999,-39.52682
zmb,2000,-12.44711
zmb,2001,14.19897
zmb,2002,45.54144
zmb,2003,67.07737
zmb,2004,61.18159
zmb,2005,117.68935
zmb,2006,-364.26037
zmb,2007,360.98213
zmb,2008,452.0799
zmb,2009,574.2591
zmb,2010,571.16297
zmb,2011,621.68906
zmb,2012,867.48257
zmb,2013,901.11578
zmb,2014,1044.91455
zmb,2015,1439.15321
zmb,2016,1849.41586
zwe,1970,-354.92104
zwe,1971,-324.37316
zwe,1972,-212.72102
zwe,1973,-171.67122
zwe,1974,21.55298
zwe,1975,47.24983
zwe,1976,36.81824
zwe,1977,69.71388
zwe,1978,308.38695
zwe,1979,349.42289
zwe,1980,375.70285
zwe,1981,425.98313
zwe,1982,453.6241
zwe,1983,491.52417
zwe,1984,550.71904
zwe,1985,571.83289
zwe,1986,625.94307
zwe,1987,-2685.18611
zwe,1988,705.98999
zwe,1989,754.29708
zwe,1990,-538.19714
zwe,1991,-515.28607
zwe,1992,-458.18567
zwe,1993,-277.42023
zwe,1994,-280.97314
zwe,1995,-515.44977
zwe,1996,-528.17401
zwe,1997,-596.18127
zwe,1998,-545.78479
zwe,1999,-664.9281
zwe,2000,-199.33423
zwe,2001,379.90808
zwe,2002,-159.2356
zwe,2003,-886.961
zwe,2004,-520.9118
zwe,2005,-660.70129
zwe,2006,-437.31165
zwe,2007,-256.6214
zwe,2008,-30.49231
zwe,2009,-532.52051
zwe,2010,608.50641
zwe,2011,1469.96637
zwe,2012,1827.73212
zwe,2013,1972.40802
zwe,2014,1933.48364
zwe,2015,2499.4696
zwe,2016,1587.37207
