geo,time,ne_gdi_ftot_cd
mne,2015,816543196.18498
mne,2016,1082383849.55752
mne,2017,1304263015.55105
mne,2018,1609926817.7526
mne,2019,1513449395.43215
mne,2020,1328874074.07407
mng,1981,1508607666.66667
mng,1982,1673359200
mng,1983,1475980300
mng,1984,1132424825
mng,1985,1281670400
mng,1986,1726338233.33333
mng,1987,1433338700
mng,1988,1400065466.66667
mng,1989,1596152133.33333
mng,1990,694864020
mng,1991,687672105.26316
mng,1992,315557739.43662
mng,1993,151109236.58454
mng,1994,164785865.23551
mng,1995,332470953.16645
mng,1996,330198413.75777
mng,1997,272088757.57921
mng,1998,326267570.56108
mng,1999,316526506.06536
mng,2000,286527756.73811
mng,2001,273095465.46293
mng,2002,309289381.67815
mng,2003,464556058.92511
mng,2004,554176698.24852
mng,2005,705008179.90209
mng,2006,1136957481.87335
mng,2007,1486858577.42066
mng,2008,2036450394.41443
mng,2009,1324228275.58866
mng,2010,2479387636.92978
mng,2011,5039625581.91688
mng,2012,5546040601.65883
mng,2013,4940199976.70493
mng,2014,3493574783.35216
mng,2015,2123756207.80738
mng,2016,2086961028.9891
mng,2017,2565850044.09419
mng,2018,3537715741.79183
mng,2019,3975430092.99574
mng,2020,3138958529.05022
moz,1991,377267828.51168
moz,1992,336576452.35635
moz,1993,358354473.18156
moz,1994,417954194.68089
moz,1995,524272298.12839
moz,1996,556060157.4329
moz,1997,665200076.23272
moz,1998,672553652.33355
moz,1999,769149744.4247
moz,2000,1131430046.23306
moz,2001,690273817.11393
moz,2002,1067516340.06251
moz,2003,881613405.76815
moz,2004,901303986.04155
moz,2005,1043060613.15641
moz,2006,1062440293.21911
moz,2007,1099701009.6632
moz,2008,1817173477.19809
moz,2009,1602961182.19512
moz,2010,1889732279.94028
moz,2011,2947304837.6887
moz,2012,5307862559.47556
moz,2013,6387187502.69897
moz,2014,7193963757.50733
moz,2015,4997724787.09435
moz,2016,3094365868.85984
moz,2017,3019235880.55542
moz,2018,4000358013.2716
moz,2019,3694470423.52565
mrt,1961,107364590.60848
mrt,1962,135230491.72981
mrt,1963,84416602.03832
mrt,1964,49994298.68217
mrt,1965,49174724.7839
mrt,1966,50628839.33687
mrt,1967,83816591.49232
mrt,1968,118462610.48338
mrt,1969,91641143.22093
mrt,1970,94232996.62253
mrt,1971,106016437.27307
mrt,1972,164645934.04513
mrt,1973,130355109.4914
mrt,1974,75948956.39837
mrt,1975,144142353.42766
mrt,1976,411638920.81032
mrt,1977,362192152.20641
mrt,1978,277125066.24131
mrt,1979,325943304.94656
mrt,1980,426951140.20879
mrt,1981,546223842.16722
mrt,1982,585682859.17943
mrt,1983,886238715.82184
mrt,1984,473933569.65653
mrt,1985,541993387.03366
mrt,1986,673280178.10514
mrt,1987,725565436.23007
mrt,1988,754628685.47566
mrt,1989,513671572.54495
mrt,1990,573248360.58989
mrt,1991,700713299.00178
mrt,1992,852420926.8388
mrt,1993,504253836.72996
mrt,1994,1819382868.70322
mrt,1995,812105673.20141
mrt,1996,715965938.40638
mrt,1997,597679031.69513
mrt,1998,540991256.18116
mrt,1999,572330951.63092
mrt,2000,567850646.44258
mrt,2001,562975824.33918
mrt,2002,746009737.28467
mrt,2003,975504725.69669
mrt,2004,1057842537.49063
mrt,2005,1195749676.20482
mrt,2006,1426593149.66493
mrt,2007,1834426788.663
mrt,2008,1936837336.22163
mrt,2009,1715839586.68425
mrt,2010,1873228243.45582
mrt,2011,1990570717.63459
mrt,2012,2236103907.35621
mrt,2013,2363442171.46354
mrt,2014,2502812783.87976
mrt,2015,2115384141.53361
mrt,2016,1855734438.98618
mrt,2017,2059458100.55866
mrt,2018,2888263940.24946
mrt,2019,3579828204.8906
mrt,2020,3574076123.65591
mus,1976,192621417.3464
mus,1977,228535105.11101
mus,1978,287183813.86595
mus,1979,311504256.43221
mus,1980,263914735.23938
mus,1981,250657416.2144
mus,1982,193147850.08048
mus,1983,196477080.52143
mus,1984,188039390.44803
mus,1985,200744698.0735
mus,1986,288867106.27933
mus,1987,401841872.31135
mus,1988,602037551.06901
mus,1989,569187792.62679
mus,1990,811518148.48454
mus,1991,812778147.62048
mus,1992,889817235.52997
mus,1993,912333584.54216
mus,1994,1080179439.21071
mus,1995,948972938.46304
mus,1996,1098107537.84523
mus,1997,1079611023.25559
mus,1998,953186698.45411
mus,1999,1169597356.44689
mus,2000,1051262457.33268
mus,2001,1029243445.60288
mus,2002,1037154629.19698
mus,2003,1308469971.1485
mus,2004,1428101896.46708
mus,2005,1393773374.19735
mus,2006,1630340512.36119
mus,2007,1955661579.43648
mus,2008,2373369229.03897
mus,2009,2328863134.31248
mus,2010,2416646093.47592
mus,2011,2702118024.10646
mus,2012,2635108153.0782
mus,2013,2528158325.02752
mus,2014,2416235598.40113
mus,2015,2029711866.77582
mus,2016,2109904085.03766
mus,2017,2305561839.13646
mus,2018,2659307369.51294
mus,2019,2755437157.31462
mus,2020,1954817279.12491
mys,1960,212988370.57363
mys,1961,253822030.57625
mys,1962,316215863.06024
mys,1963,477590487.39057
mys,1964,501764014.11211
mys,1965,543577681.95479
mys,1966,569057885.79642
mys,1967,522344178.75343
mys,1968,545211028.35489
mys,1969,498170652.03188
mys,1970,676532078.9233
mys,1971,884906463.97798
mys,1972,1138814016.17251
mys,1973,1726762984.48819
mys,1974,2408707573.42861
mys,1975,2332611592.27182
mys,1976,2441768964.43185
mys,1977,3032950067.03774
mys,1978,4050518134.71503
mys,1979,5597696947.54158
mys,1980,7624144425.55928
mys,1981,9009591597.58691
mys,1982,9739230966.85793
mys,1983,10861586180.1577
mys,1984,10834186721.2835
mys,1985,9312927909.78655
mys,1986,7308049895.40559
mys,1987,7105889823.78155
mys,1988,8678020467.38964
mys,1989,11296145894.8612
mys,1990,14546933343.192
mys,1991,17866598778.0041
mys,1992,21671574979.3851
mys,1993,26004040247.0766
mys,1994,29974089315.6531
mys,1995,38663078149.9203
mys,1996,42859130296.526
mys,1997,43116615799.5599
mys,1998,19359457806.7672
mys,1999,17326578947.3684
mys,2000,23721315789.4737
mys,2001,23310526315.7895
mys,2002,23682894736.84209
mys,2003,24701052631.5789
mys,2004,26141052631.5789
mys,2005,32013149903.6202
mys,2006,35718881195.1366
mys,2007,43362811263.6723
mys,2008,47479165417.591
mys,2009,44448857994.04169
mys,2010,57213995219.0246
mys,2011,66095098039.2157
mys,2012,79753626003.62601
mys,2013,85594274651.68678
mys,2014,87809893366.73901
mys,2015,77947359364.99809
mys,2016,76873708748.16188
mys,2017,79978964049.8558
mys,2018,86829322693.36569
mys,2019,83771152685.57629
mys,2020,70550255739.26489
nam,1980,607959194.14518
nam,1981,552884226.20307
nam,1982,428198563.2205
nam,1983,365127490.84101
nam,1984,255030040.22999
nam,1985,197034201.93194
nam,1986,217018511.43716
nam,1987,289289272.09353
nam,1988,336362565.88047
nam,1989,373649027.33086
nam,1990,514267609.38541
nam,1991,413764893.34734
nam,1992,611003786.81627
nam,1993,607002417.60259
nam,1994,640572293.56765
nam,1995,783286068.76017
nam,1996,829370920.84758
nam,1997,719775499.13195
nam,1998,788408299.11546
nam,1999,785768851.7882
nam,2000,648164226.63477
nam,2001,742371497.93244
nam,2002,670341058.94296
nam,2003,941304625.43128
nam,2004,1226349830.48748
nam,2005,1347693183.42193
nam,2006,1726859629.67889
nam,2007,1921355409.38988
nam,2008,2151135196.38378
nam,2009,2466905359.74093
nam,2010,2849028457.22549
nam,2011,2801804698.63014
nam,2012,3357935158.29041
nam,2013,3745667111.10655
nam,2014,4369610528.54864
nam,2015,3512515319.94504
nam,2016,2340151759.49092
nam,2017,2312225787.29801
nam,2018,2307982779.07495
nam,2019,1990103983.83212
nam,2020,1560180091.47619
ncl,1990,832185903.08131
ncl,1998,721022217.3396
ncl,1999,823995030.32335
ncl,2000,746710637.49889
ncl,2001,760944673.75735
ncl,2002,924430912.27799
ncl,2003,1418526748.79265
ncl,2004,1481920674.1004
ncl,2005,1774613568.25883
ncl,2006,2436050815.88451
ncl,2007,3182911992.91262
ncl,2008,3744611109.5145
ncl,2009,3260878404.7453
ncl,2010,4032996393.80673
ncl,2011,4436218222.09686
ncl,2012,4049379149.05918
ncl,2013,3834592661.57719
ncl,2014,3720161118.85661
ncl,2015,3069968112.33786
ncl,2016,2586663912.83089
ncl,2017,2558933288.04965
ner,1980,638963716.79992
ner,1981,506382249.38956
ner,1982,306750065.65608
ner,1983,239328609.47972
ner,1984,143492476.94337
ner,1985,142900705.15489
ner,1986,170080847.01993
ner,1987,210956008.35306
ner,1988,293773798.86801
ner,1989,293722757.99721
ner,1990,335024581.34173
ner,1991,263982360.58742
ner,1992,250470520.05389
ner,1993,279193413.60759
ner,1994,193974364.59021
ner,1995,223180543.70203
ner,1996,263903845.62754
ner,1997,239016829.56139
ner,1998,271879831.87779
ner,1999,237264743.89709
ner,2000,289158338.68388
ner,2001,316344466.53778
ner,2002,364814535.02687
ner,2003,440381513.00558
ner,2004,535940248.00033
ner,2005,798687811.70675
ner,2006,904833570.94292
ner,2007,1077811986.70298
ner,2008,1862489321.52466
ner,2009,2090205973.76021
ner,2010,2502211787.40337
ner,2011,2768986334.17691
ner,2012,2715435603.47801
ner,2013,3026046192.99145
ner,2014,3344076941.44471
ner,2015,3157620189.18097
ner,2016,2808824283.80697
ner,2017,2885201578.48863
ner,2018,3649251150.20078
ner,2019,3915622133.22501
ner,2020,4268777895.2233
nga,1981,147018018269.02399
nga,1982,122697991245.12
nga,1983,73555718558.82809
nga,1984,43323650570.5683
nga,1985,34214703354.709
nga,1986,30114868059.32249
nga,1987,26364299922.2657
nga,1988,21723575607.9692
nga,1989,23096082441.6673
nga,1990,28704999800.9074
nga,1991,23773411071.3394
nga,1992,20921939324.5624
nga,1993,12343171434.8786
nga,1994,14232829108.6458
nga,1995,16393851360.1478
nga,1996,18684386151.25
nga,1997,20923931721.7156
nga,1998,22143799687.5
nga,1999,22726649585.599
nga,2000,23646805153.1358
nga,2001,22237198993.4488
nga,2002,25533501916.5985
nga,2003,29764459418.8005
nga,2004,35546624782.5236
nga,2005,43973856175.9613
nga,2006,61780148322.9526
nga,2007,55621364639.4787
nga,2008,64024424015.8989
nga,2009,62292442354.3978
nga,2010,60778978869.464
nga,2011,63488054001.9385
nga,2012,64731868601.6227
nga,2013,72075313027.4686
nga,2014,82458113327.24409
nga,2015,72179178570.22301
nga,2016,59584532249.7739
nga,2017,55293409995.3792
nga,2018,75539209748.61539
nga,2019,110350705488.308
nga,2020,123834631722.908
nic,2006,1647003249.72824
nic,2007,1900588123.69569
nic,2008,2289759909.97269
nic,2009,1685882150.49534
nic,2010,1854572868.08638
nic,2011,2406273551.4598
nic,2012,2955785736.43016
nic,2013,3113077806.72092
nic,2014,3247325580.05154
nic,2015,3733050101.25914
nic,2016,3672792704.65742
nic,2017,3689307142.21537
nic,2018,2915710609.38352
nic,2019,2140952910.02575
nic,2020,2343974305.58993
nld,1969,8884131382.02946
nld,1970,10721555366.1655
nld,1971,12592395363.4085
nld,1972,14305805410.6015
nld,1973,17899683115.2452
nld,1974,19578541683.7446
nld,1975,22490108051.5859
nld,1976,23417272045.3409
nld,1977,28783541348.6576
nld,1978,35408494601.7519
nld,1979,39510550368.0105
nld,1980,44036847705.6085
nld,1981,33966535370.4849
nld,1982,31808014359.9901
nld,1983,30635268319.04869
nld,1984,29459464972.5275
nld,1985,30519075106.1571
nld,1986,43771276308.6886
nld,1987,54150319843.342
nld,1988,61695947151.2989
nld,1989,59922946066.7152
nld,1990,72728781314.2926
nld,1991,72881403818.95329
nld,1992,79997066416.0401
nld,1993,75137721879.4494
nld,1994,78446721152.6819
nld,1995,94663738676.9146
nld,1996,97176470588.23529
nld,1997,90371583465.10048
nld,1998,95687624972.22839
nld,1999,102453089934.36301
nld,2000,94075479792.94141
nld,2001,95569044367.71661
nld,2002,99906483114.1178
nld,2003,119491259185.882
nld,2004,133600084412.356
nld,2005,139902927489.49399
nld,2006,154431121701.17599
nld,2007,197658565683.922
nld,2008,210525408552.34399
nld,2009,185684594259.375
nld,2010,166905076900
nld,2011,182297419698.444
nld,2012,157393036248.047
nld,2013,161017046720.39301
nld,2014,156946425657.254
nld,2015,169237329745.703
nld,2016,156820498511.67401
nld,2017,167949700505.883
nld,2018,186700641318.43097
nld,2019,193454151090.19601
nld,2020,194662198456.03201
nld_curacao,2011,746759776.53631
nld_curacao,2012,736480446.92737
nld_curacao,2013,767318435.75419
nld_curacao,2014,776703910.61452
nld_curacao,2015,690782122.90503
nld_curacao,2016,725307262.56983
nor,1970,3586218482.6891
nor,1971,4457971343.13128
nor,1972,5009410764.70053
nor,1973,6774601963.30084
nor,1974,8630792281.17046
nor,1975,11427806156.6129
nor,1976,13331073032.1635
nor,1977,15449234526.1576
nor,1978,14784350380.5582
nor,1979,16198337315.6138
nor,1980,17976190476.1905
nor,1981,17916020559.2822
nor,1982,17749922528.6644
nor,1983,17808508305.4657
nor,1984,17077743061.9371
nor,1985,16996347648.0715
nor,1986,22670967043.9639
nor,1987,27440593692.0223
nor,1988,30239680834.73989
nor,1989,27558548772.5396
nor,1990,27354505806.9876
nor,1991,26507118727.7299
nor,1992,27315632794.2715
nor,1993,25684582963.3075
nor,1994,27491923600.09069
nor,1995,32593761838.616
nor,1996,35684052218.6734
nor,1997,38001102722.8773
nor,1998,40876860478.9864
nor,1999,38082110985.7421
nor,2000,33947601626.9399
nor,2001,33974999165.8974
nor,2002,37986046744.6579
nor,2003,43219824298.7486
nor,2004,51965493709.9454
nor,2005,62923244082.2662
nor,2006,72397517658.61569
nor,2007,94586553388.94861
nor,2008,104538829787.23399
nor,2009,89828252468.8708
nor,2010,88959823521.3015
nor,2011,107200552530.23199
nor,2012,114376106574.989
nor,2013,123256000000
nor,2014,118955355725.998
nor,2015,91953332644.4146
nor,2016,92956190476.19049
nor,2017,97850413056.61888
nor,2018,104556286504.765
nor,2019,108835227272.72701
nor,2020,98989857509.5141
npl,1975,211392173.83035
npl,1976,204045845.58332
npl,1977,206479992
npl,1978,267794000.24389
npl,1979,271916675
npl,1980,306749991.66667
npl,1981,358249983.33333
npl,1982,422454635.4058
npl,1983,476677177.34044
npl,1984,452612320.8587
npl,1985,546073165.93088
npl,1986,517933790.01274
npl,1987,576920405.45108
npl,1988,694672409.88438
npl,1989,638789396.15921
npl,1990,584775013.68018
npl,1991,721571111.81501
npl,1992,652048997.77283
npl,1993,776625000
npl,1994,857795918.36735
npl,1995,971285140.56225
npl,1996,1018728428.70118
npl,1997,1066000350.69262
npl,1998,1055286521.38822
npl,1999,960544518.02796
npl,2000,1061589691.6172
npl,2001,1153061224.4898
npl,2002,1183840379.29672
npl,2003,1261294977.35217
npl,2004,1479603798.31063
npl,2005,1621314801.76175
npl,2006,1873937949.27597
npl,2007,2175378613.2293
npl,2008,2744634806.96379
npl,2009,2745097784.16592
npl,2010,3553826338.95031
npl,2011,5173926991.52534
npl,2012,5206663667.97596
npl,2013,5480765567.18444
npl,2014,5740203633.41164
npl,2015,6712326663.39575
npl,2016,7039696751.41503
npl,2017,8858189833.30018
npl,2018,10739021239.4582
npl,2019,11560099968.0297
npl,2020,9568321955.46285
nzl,1970,1520024638.81734
nzl,1971,1821119446.04732
nzl,1972,2386971317.4526
nzl,1973,3184917211.63211
nzl,1974,3880308880.30888
nzl,1975,3884120171.67382
nzl,1976,3660366328.9166
nzl,1977,3769132023.30404
nzl,1978,4365593645.48495
nzl,1979,4433537012.92197
nzl,1980,5035707392.39529
nzl,1981,6031970693.53093
nzl,1982,6217771303.71449
nzl,1983,6280888538.38065
nzl,1984,5710878357.35767
nzl,1985,6749872122.76215
nzl,1986,7373785382.34052
nzl,1987,9393376663.57165
nzl,1988,9601288244.76651
nzl,1989,9501686689.94496
nzl,1990,9405366640.76974
nzl,1991,7548953409.8582
nzl,1992,7442577626.5419
nzl,1993,9136109728.44422
nzl,1994,11779107393.6138
nzl,1995,14333820403.8257
nzl,1996,15672956847.5094
nzl,1997,14635314883.6916
nzl,1998,11559555766.093
nzl,1999,12854325600.7058
nzl,2000,10972203925.7015
nzl,2001,11575422735.6437
nzl,2002,14616294543.8415
nzl,2003,20524612190.0574
nzl,2004,25163697478.9916
nzl,2005,28388368654.5096
nzl,2006,26672719019.5188
nzl,2007,32805908723.4512
nzl,2008,30221409995.0798
nzl,2009,24484977200.3248
nzl,2010,28938623053.3855
nzl,2011,33599810864.0741
nzl,2012,36575871208.07649
nzl,2013,40748462419.1141
nzl,2014,45245140060.2827
nzl,2015,40892623651.0399
nzl,2016,42877081846.8178
nzl,2017,47863863247.4585
nzl,2018,50442193148.8605
nzl,2019,49994235361.9369
nzl,2020,48003372116.2742
omn,1967,33416183.37476
omn,1968,23758099.35205
omn,1969,22318214.54284
omn,1970,35277177.82577
omn,1971,85659287.77671
omn,1972,109431995.83116
omn,1973,126603934.98717
omn,1974,504053271.56919
omn,1975,746960046.3231
omn,1976,929936016.21309
omn,1977,899826577.88072
omn,1978,813549218.29763
omn,1979,920671974.52229
omn,1980,1344238563.98379
omn,1981,1649970469.02142
omn,1982,2053271279.67574
omn,1990,1442912873.86216
omn,1991,1703511053.31599
omn,1992,2036410923.27698
omn,1993,2190637191.15735
omn,1994,2033810143.04291
omn,1995,2067620286.08583
omn,1996,2092327698.30949
omn,1997,2794538361.50845
omn,1998,4344221586.47594
omn,1999,3480536801.04031
omn,2000,3014030429.12874
omn,2001,3318194278.28348
omn,2002,3755527958.38752
omn,2003,4741433550.06502
omn,2004,6034792457.73732
omn,2005,6842974512.35371
omn,2006,8883176072.82185
omn,2007,12063976853.0559
omn,2008,18648474902.4707
omn,2009,16116307412.2237
omn,2010,14081592977.8934
omn,2011,22127698309.4928
omn,2012,24171131339.4018
omn,2013,26930559167.7503
omn,2014,27649674902.4707
omn,2015,26770611183.355
omn,2016,29524837451.2354
omn,2017,26942782834.85049
omn,2018,27901430429.1287
omn,2019,25496488946.684
omn,2020,21377373211.9636
pak,1960,394792104.15792
pak,1961,538639227.21546
pak,1962,622637547.24906
pak,1963,799034019.31961
pak,1964,1061528769.42461
pak,1965,1273414531.70937
pak,1966,1156446871.06258
pak,1967,1236875262.49475
pak,1968,1221965560.68879
pak,1969,1196766064.67871
pak,1970,1435321293.57413
pak,1971,1479420411.59177
pak,1972,1173239194.07611
pak,1973,723257353.63662
pak,1974,1072121212.12121
pak,1975,1638181818.18182
pak,1976,2300000000
pak,1977,2668787878.78788
pak,1978,2925252525.25253
pak,1979,3192424242.42424
pak,1980,3977373737.37374
pak,1981,4818888888.88889
pak,1982,5174312796.20853
pak,1983,4863070866.14173
pak,1984,5135945384.38706
pak,1985,5140171503.95778
pak,1986,5427464352.13887
pak,1987,5828138654.23828
pak,1988,6338137282.82541
pak,1989,6949800904.93015
pak,1990,6921703360.91245
pak,1991,7915213776.08497
pak,1992,9087548677.38746
pak,1993,9902066792.30128
pak,1994,9325811695.32712
pak,1995,10328865058.0876
pak,1996,11003183667.1306
pak,1997,10203473498.8237
pak,1998,9356585924.41708
pak,1999,8773132620.23605
pak,2000,13105484416.5257
pak,2001,12558588114.0502
pak,2002,11598473530.367
pak,2003,13828854362.3015
pak,2004,15985461177.6967
pak,2005,19355600630.7533
pak,2006,24339655109.0439
pak,2007,26190631689.7065
pak,2008,29943641930.4038
pak,2009,26819498001.8676
pak,2010,25165594560.2616
pak,2011,26742484711.1509
pak,2012,30237843392.0638
pak,2013,30884626508.0152
pak,2014,31853104656.8639
pak,2015,38167440420.6172
pak,2016,39251639373.6421
pak,2017,44316165324.5812
pak,2018,49520773944.2642
pak,2019,39165377730.8526
pak,2020,36050106323.4825
pan,1960,68950600
pan,1961,90287100
pan,1962,95902000
pan,1963,108479300
pan,1964,98597100
pan,1965,112409700
pan,1966,159574600
pan,1967,171478100
pan,1968,194836000
pan,1969,224931700
pan,1970,286583000
pan,1971,335167500
pan,1972,407278300
pan,1973,475778000
pan,1974,508824300
pan,1975,585968600
pan,1976,665957900
pan,1977,487924200
pan,1978,663441200
pan,1979,723515300
pan,1980,946303700
pan,1981,1192958700
pan,1982,1313476000
pan,1983,1021424300
pan,1984,834541500
pan,1985,901555600
pan,1986,1032989600
pan,1987,1174908200
pan,1988,463045700
pan,1989,343933600
pan,1990,490716000
pan,1991,944141900
pan,1992,1327203100
pan,1993,1817270600
pan,1994,1976699200
pan,1995,2224327100
pan,1996,2447648400
pan,1997,2633854200
pan,1998,3181265300
pan,1999,3331246300
pan,2000,3207977800
pan,2001,2337931600
pan,2002,2169317000
pan,2003,2876221400
pan,2004,3063469600
pan,2005,3389622900
pan,2006,4084930200
pan,2007,5934600000
pan,2008,7936700000
pan,2009,7856200000
pan,2010,8718300000
pan,2011,10800800000
pan,2012,14340600000
pan,2013,17915600000
pan,2014,20284300000
pan,2015,21329900000
pan,2016,22208100000
