geo,time,ny_adj_aedu_cd
tkm,2014,918794484.2032
tkm,2015,781970582.8472
tkm,2016,817240548.5648
tkm,2017,843373028.5648
tkm,2018,905825058.1976
tls,2000,7525240.04
tls,2001,9240664.12
tls,2002,11088539.4
tls,2003,9665163.5
tls,2004,9944782.7
tls,2005,12336799.98
tls,2006,18995172.32
tls,2007,28752987.42
tls,2008,47647508.8
tls,2009,73295701.30055
tls,2010,89776552.5
tls,2011,96192031.37774
tls,2012,70018100.77867
tls,2013,73051311.65469
tls,2014,105733850.89773
tls,2015,88470435.96769
tls,2016,70666467.03689
tls,2017,71981265.87204
tls,2018,70953910.08868
tls,2019,85567638.77557
ton,1981,2175082.52133
ton,1982,2148899.48262
ton,1983,2679317.94649
ton,1984,2850490.56604
ton,1985,2554919.17615
ton,1986,2949588.23527
ton,1987,3401512.3932
ton,1988,4955386.06771
ton,1989,4810811.73596
ton,1990,5065186.92936
ton,1991,5848261.09188
ton,1992,6472996.1882
ton,1993,6559318.6417
ton,1994,9567360.34248
ton,1995,9928448.78567
ton,1996,10608621.12769
ton,1997,10278569.95934
ton,1998,8325910.82639
ton,1999,7947898.7221
ton,2000,7370402.20144
ton,2001,5892707.3879
ton,2002,5454591.32352
ton,2003,5951359.94324
ton,2004,6826164.78682
ton,2005,7652015.03511
ton,2006,8714091.94502
ton,2007,8883297.89505
ton,2008,10261535.23315
ton,2009,9439480.29004
ton,2010,11098140.95474
ton,2011,12497583.07495
ton,2012,14197992.74416
ton,2013,13534972.59889
ton,2014,12982090.67017
ton,2015,12936577.73785
ton,2016,12387414.79953
ton,2017,14024200.77864
ton,2018,15204315.98499
ton,2019,15753420.5372
tto,1970,22927662.63825
tto,1971,25141327.11167
tto,1972,30679155.83353
tto,1973,36866748.14602
tto,1974,53224329.55389
tto,1975,71479459.79649
tto,1976,72466319.99279
tto,1977,89235089.14731
tto,1978,105570512.23794
tto,1979,131727387.59481
tto,1980,177626250
tto,1981,253370308.1107
tto,1982,372508291.651
tto,1983,359959291.651
tto,1984,376322916.65
tto,1985,372475346.955
tto,1986,215167865.0647
tto,1987,204654004.73465
tto,1988,198967202.99345
tto,1989,165707294.13
tto,1990,172835270.573
tto,1991,182830296.69732
tto,1992,192359357.69604
tto,1993,167394966.19594
tto,1994,154195110.132
tto,1995,167931225.936
tto,1996,173102216.331
tto,1997,171409846.016
tto,1998,136857892.2
tto,1999,182658851.877
tto,2000,191908874.1255
tto,2001,248567197.11
tto,2002,295085190.539
tto,2003,304924866.26
tto,2004,369741386.0301
tto,2005,435932406.6594
tto,2006,499757723.5987
tto,2007,593309935.2628
tto,2008,764670956.945
tto,2009,521050371.9288
tto,2010,604951468.7356
tto,2011,648997611.4391
tto,2012,673680705.11
tto,2013,737638528.8587
tto,2014,743120460.1233
tto,2015,706986936.4355
tto,2016,630894358.7506
tto,2017,649923816.7772
tto,2018,664079303.5604
tto,2019,691548935.364
tun,1970,63851193.01405
tun,1971,75343709.90013
tun,1972,100020680.66996
tun,1973,148800284.613
tun,1974,164156701.008
tun,1975,192872980.342
tun,1976,207179104.464
tun,1977,265153846.14
tun,1978,322127823.136
tun,1979,366853874.554
tun,1980,397184243.025
tun,1981,373803564.194
tun,1982,391950228.55
tun,1983,404139658.2
tun,1984,408032826.966
tun,1985,419040862.812
tun,1986,481402518.912
tun,1987,507106891.99741
tun,1988,528486334.04055
tun,1989,529868848.48531
tun,1990,617884090.928
tun,1991,701010434.768
tun,1992,797580732.726
tun,1993,752684068.95
tun,1994,855167457.522
tun,1995,1013244052
tun,1996,1057328333.673
tun,1997,1190429514.42
tun,1998,1337915560.0038
tun,1999,1254397356.58423
tun,2000,1139124644.3685
tun,2001,1182276858.30566
tun,2002,1185016501.35
tun,2003,1573944183.1604
tun,2004,1778165588.0934
tun,2005,1819776275.6184
tun,2006,1967828700.24
tun,2007,2206977797.7335
tun,2008,2530423748.0772
tun,2009,2498756454.1276
tun,2010,2460233840.997
tun,2011,2566642136.6712
tun,2012,2545239896.399
tun,2013,2607199359.881
tun,2014,2709780997.792
tun,2015,2466973593.014
tun,2016,2393903026.099
tun,2017,2273777672.167
tun,2018,2265997657.64
tun,2019,2211251397.219
tur,1970,316214835.02285
tur,1971,300612506.23614
tur,1972,377608319.88015
tur,1973,475754949.98462
tur,1974,658560229.95454
tur,1975,826752452.25232
tur,1976,947790158.33551
tur,1977,1084542200.12528
tur,1978,2264745681.31
tur,1979,2298869818.83
tur,1980,1258101486.20661
tur,1981,1322666484.177
tur,1982,945874931.505
tur,1983,1384882430.202
tur,1984,994277611.763
tur,1985,985229220.255
tur,1986,1012673562.17419
tur,1987,874921834.13119
tur,1988,1005104780.62571
tur,1989,1100022118.272
tur,1990,2828661804.712
tur,1991,3159534705.757
tur,1992,3938474320.3
tur,1993,5677728000
tur,1994,4205025000
tur,1995,3824417000
tur,1996,4754228484.804
tur,1997,4974541714.206
tur,1998,7672138363.368
tur,1999,5946384490.74552
tur,2000,5939166080.71178
tur,2001,5174603900
tur,2002,5855060079.97204
tur,2003,7731225169.26075
tur,2004,11533121600
tur,2005,13775987499.9999
tur,2006,14548802400
tur,2007,19252913423.08649
tur,2008,23375184941.11909
tur,2009,21021823491.47029
tur,2010,26876537327.981
tur,2011,30771100718.4075
tur,2012,34194965341.35
tur,2013,36309839026.7979
tur,2014,35497035040.4867
tur,2015,32460540573.9987
tur,2016,32683608749.456
tur,2017,32204807894.7284
tur,2018,29111555347.6069
tur,2019,28433728911.5076
tza,1988,128210915.74763
tza,1989,89062427.517
tza,1990,85518156.507
tza,1991,114189311.38249
tza,1992,105649288.0639
tza,1993,97973597.88683
tza,1994,104278711.80966
tza,1995,122676391.45919
tza,1996,153753200.75992
tza,1997,180991483.55385
tza,1998,291235634.55524
tza,1999,314592667.74851
tza,2000,344098482.06252
tza,2001,358043245.245
tza,2002,411973554.81334
tza,2003,475938925.21666
tza,2004,559165704.318
tza,2005,608082077.4046
tza,2006,681734808.975
tza,2007,780522914.214
tza,2008,1074685009.4055
tza,2009,1073629855.6266
tza,2010,1172587039.0693
tza,2011,1268623924.9813
tza,2012,1457553039.7373
tza,2013,1677559732.3123
tza,2014,1832923842.0605
tza,2015,1733644471.3634
tza,2016,1815177906.8158
tza,2017,1943576492.7232
tza,2018,2096652749.2683
tza,2019,2296856247.404
uga,1970,34264924.38278
uga,1971,37673394.948
uga,1972,38685613.74026
uga,1973,54022722.688
uga,1974,60440012.846
uga,1975,70670100
uga,1976,61009325
uga,1977,78656334.42127
uga,1978,64877957.8993
uga,1979,57212959.484
uga,1980,33262917.90146
uga,1981,38196584.7963
uga,1982,45175200
uga,1983,35114133.328
uga,1984,67804302.063
uga,1985,86666669.3
uga,1986,145120201.29819
uga,1987,311780591.22106
uga,1988,322596582.6
uga,1989,180988761.25361
uga,1990,146840894.01261
uga,1991,113360375.67068
uga,1992,96233291.56526
uga,1993,110165054.79157
uga,1994,76094723.01437
uga,1995,108257229.974
uga,1996,116170933.25823
uga,1997,121090382.07881
uga,1998,127355453.02194
uga,1999,134481988.57374
uga,2000,155652277.95196
uga,2001,162339067.98496
uga,2002,192148045.98898
uga,2003,225758844.85638
uga,2004,293541619.556
uga,2005,322814955.564
uga,2006,330783717.478
uga,2007,373567772.896
uga,2008,425348762.7
uga,2009,692256482.148
uga,2010,550851675.066
uga,2011,686029002.625
uga,2012,641498179.584
uga,2013,565475708.26
uga,2014,548134430.46941
uga,2015,546304979.58522
uga,2016,491388196.74052
uga,2017,516607556.11817
uga,2018,550269834.35612
uga,2019,589136731.98139
ukr,1989,2942001364.715
ukr,1990,2832505580.882
ukr,1991,3399945044.759
ukr,1992,3398166368.734
ukr,1993,2754711386.887
ukr,1994,2550828560.378
ukr,1995,2573017038.288
ukr,1996,2797985303.39489
ukr,1997,2722852781.385
ukr,1998,1808815089.83135
ukr,1999,1282094982.32486
ukr,2000,1194230399.70112
ukr,2001,1588837455.1542
ukr,2002,1911618562.55133
ukr,2003,2425363685.48891
ukr,2004,3349665078.57206
ukr,2005,4712871339.59009
ukr,2006,6207263600
ukr,2007,8380809809.41092
ukr,2008,10608423023.573
ukr,2009,6875554773.40305
ukr,2010,8095257014.494
ukr,2011,9699403498.71553
ukr,2012,11398591140.8693
ukr,2013,11924826485.5473
ukr,2014,7669310946.34583
ukr,2015,4720332363.6503
ukr,2016,4283572907.28825
ukr,2017,5604178585.97924
ukr,2018,6555437227.54153
ukr,2019,7741226707.12155
ury,1970,87964516.135
ury,1971,83934286.13611
ury,1972,64800345.55169
ury,1973,110352995.35242
ury,1974,121261335.74733
ury,1975,103997314.75237
ury,1976,108212679.0587
ury,1977,121859984.70373
ury,1978,145549028.549
ury,1979,135341788.361
ury,1980,205412521.356
ury,1981,257659428.94508
ury,1982,211094363.37293
ury,1983,113049366.92918
ury,1984,112133296.825
ury,1985,118269801.108
ury,1986,173207489.718
ury,1987,204893881.743
ury,1988,212887651.032
ury,1989,209874812.056
ury,1990,224018495.4
ury,1991,251684234.032
ury,1992,278231137.272
ury,1993,363481489.6689
ury,1994,377388206.734
ury,1995,436857946.296
ury,1996,526016789.688
ury,1997,679273406.7243
ury,1998,687248859.83312
ury,1999,602036777.04318
ury,2000,523412022.879
ury,2001,461823649.33294
ury,2002,292026543.86555
ury,2003,230997354.28182
ury,2004,300329879.11783
ury,2005,449098486.0627
ury,2006,531550850.64842
ury,2007,705406704.54165
ury,2008,997498788.87465
ury,2009,1130172896.40902
ury,2010,1549438129.8791
ury,2011,1992236397.8768
ury,2012,2092790276.18076
ury,2013,2450348820.61432
ury,2014,2466579646.99931
ury,2015,2391801353.86968
ury,2016,2404491961.5259
ury,2017,2789665544.75422
ury,2018,2898330339.46384
ury,2019,2754581248.07916
usa,1970,80090571692.03998
usa,1971,81405100000
usa,1972,88355190000
usa,1973,97365800000
usa,1974,102517800000
usa,1975,117918500000
usa,1976,130872000000
usa,1977,139538890000
usa,1978,155090760000
usa,1979,164694600000
usa,1980,179364780000
usa,1981,204920960000
usa,1982,209029900000
usa,1983,227692710000
usa,1984,254034270000
usa,1985,262914270000
usa,1986,189694680000
usa,1987,309048320000
usa,1988,226011870000
usa,1989,240730340000
usa,1990,259700760000
usa,1991,274353750000
usa,1992,349323714892.65002
usa,1993,343422270000
usa,1994,384029404909.75
usa,1995,362776430946.21997
usa,1996,385344682556.58002
usa,1997,411367952356.26001
usa,1998,390127402569.92798
usa,1999,414762195698.93298
usa,2000,468704146937.13293
usa,2001,509994609822.09698
usa,2002,526493988110.65106
usa,2003,567692615969.40698
usa,2004,576480066675.09204
usa,2005,585700857835.52795
usa,2006,659800329047.99597
usa,2007,670086539877.98901
usa,2008,692273744435.93298
usa,2009,678488896775.48901
usa,2010,732278446677.46704
usa,2011,799526100000
usa,2012,750515192291.82898
usa,2013,756482287347.07202
usa,2014,793893483930.651
usa,2015,822329884617.69812
usa,2016,837317468096.69312
usa,2017,871834193791.49902
usa,2018,916106697644.08997
usa,2019,953595440479.34802
uzb,1992,1196919489.813
uzb,1993,1213680999.969
uzb,1994,1205226440.35085
uzb,1995,1248375559.53691
uzb,1996,1300832175.89615
uzb,1997,1365865998.6868
uzb,1998,1395712195.19513
uzb,1999,1585316310.93371
uzb,2000,1269485003.70381
uzb,2001,1049638098.43226
uzb,2002,894613921.19844
uzb,2003,939206386.01805
uzb,2004,1123183331.60727
uzb,2005,1339017242.59745
uzb,2006,1616381267.47452
uzb,2007,2178919625.18512
uzb,2008,2931625333.52995
uzb,2009,3242376915.02833
uzb,2010,4387331227.31937
uzb,2011,5315165752.11967
uzb,2012,5986473471.61947
uzb,2013,6498537660.41954
uzb,2014,7290978561.63216
uzb,2015,7806454142.65799
uzb,2016,7753915501.51813
uzb,2017,5659622581.68608
uzb,2018,4865470356.36151
uzb,2019,5511863599.30723
vct,1970,885600
vct,1971,1644235.15076
vct,1972,1627543.85041
vct,1973,1779757.04358
vct,1974,2996103.64326
vct,1975,2359838.69512
vct,1976,2098718.78208
vct,1977,2911835.74085
vct,1978,2798859.77788
vct,1979,4532798.90025
vct,1980,5236478.64725
vct,1981,6518986.17533
vct,1982,7140922.41391
vct,1983,7712929.8534
vct,1984,8488987.55406
vct,1985,9178054.69313
vct,1986,8534523.8832
vct,1987,9071254.54741
vct,1988,10032066.14419
vct,1989,10394657.52
vct,1990,11161452.86662
vct,1991,11199637.0384
vct,1992,12720322.40239
vct,1993,13116966.59452
vct,1994,13137280.08935
vct,1995,14365890.0506
vct,1996,15211225.20818
vct,1997,15807751.51842
vct,1998,21060505.46532
vct,1999,21777518.49225
vct,2000,22172733.02244
vct,2001,27749605.1173
vct,2002,33498756.68204
vct,2003,34210605.23361
vct,2004,36436870.9594
vct,2005,23659140.57576
vct,2006,30430384.26638
vct,2007,38815153.00374
vct,2008,39215308.10368
vct,2009,38401605.95592
vct,2010,34641904.29096
vct,2011,34343631.95239
vct,2012,35686276.56488
vct,2013,37155564.1219
vct,2014,36138947.07964
vct,2015,38175420.65115
vct,2016,39833062.47478
vct,2017,40732001.26122
vct,2018,41589898.89349
vct,2019,42367546.16329
ven,1970,407754800
ven,1971,453197863.633
ven,1972,553854090.924
ven,1973,686598418.59
ven,1974,891237558.155
ven,1975,1212844651.172
ven,1976,1260339047.66731
ven,1977,1415649209.286
ven,1978,1568245352.87476
ven,1979,1925043194.41724
ven,1980,2140038418.608
ven,1981,2876761999.98
ven,1982,2780683255.812
ven,1983,3206720674.43
ven,1984,2491565176.17
ven,1985,2449031133.347
ven,1986,2116544444.46
ven,1987,1995631482.769
ven,1988,2221305724.134
ven,1989,1481717602.296
ven,1990,1243435780.392
ven,1991,1880449400.85575
ven,1992,2698186289.464
ven,1993,2392318166.288
ven,1994,2826785757.6
ven,1995,3395892064.5
ven,1996,2995880411.86548
ven,1997,3629807605.51656
ven,1998,3867294419.9976
ven,1999,4086474192.55709
ven,2000,4762993187.95523
ven,2001,4829927184.37122
ven,2002,3494594112.36835
ven,2003,3059844590.71652
ven,2004,3964474831.821
ven,2005,5043318603.88873
ven,2006,6204116000
ven,2007,8124545500
ven,2008,15879144950.0007
ven,2009,21393844200
ven,2010,25397501400
ven,2011,20175442200
ven,2012,24277003200
ven,2013,23495734800
ven,2014,31191483600
vnm,1989,145606462.112
vnm,1990,139373724.841
vnm,1991,209326753.807
vnm,1992,219190063.756
vnm,1993,291608935.924
vnm,1994,365110690.642
vnm,1995,553758916.635
vnm,1996,630960623.67
vnm,1997,685144619.458
vnm,1998,751436622.55908
vnm,1999,830898958.46272
vnm,2000,1015150991.96061
vnm,2001,1108595639.10763
vnm,2002,1234826100.78795
vnm,2003,1441723271.79259
vnm,2004,1723318220.10624
vnm,2005,2076477199.24849
vnm,2006,2463186191.74442
vnm,2007,2945856838.02394
vnm,2008,3883301524.30488
vnm,2009,3852641036.25067
vnm,2010,5977096800
vnm,2011,5016558599.25917
vnm,2012,6872024930.0008
vnm,2013,7558802652.96117
vnm,2014,8180350839.50237
vnm,2015,8455241548.30213
vnm,2016,9071716248.6071
vnm,2017,9590226541.95053
vnm,2018,10608382984.359
vnm,2019,11379414524.4606
vut,1979,7404522.2436
vut,1980,7667432.4406
vut,1981,7194411.67782
vut,1982,6910963.74504
vut,1983,7413404.4488
vut,1984,9276590.8344
vut,1985,8759403.4506
vut,1986,8763812.6222
vut,1987,8787283.365
vut,1988,9570481.7516
vut,1989,7116282.84
vut,1990,7369056.7412
vut,1991,8497809.5232
vut,1992,8834327.94197
vut,1993,8480563.50575
vut,1994,9814072.525
vut,1995,11647655.13723
vut,1996,12580131.73302
vut,1997,13284222.55059
vut,1998,17048283.41806
vut,1999,13829339.71988
vut,2000,15905566.0498
vut,2001,13686578.4132
vut,2002,13625773.27233
vut,2003,16397186.02104
vut,2004,19050301.36033
vut,2005,20434652.00694
vut,2006,23376944.68312
vut,2007,28158992.30601
vut,2008,34223416.2604
vut,2009,29513554.13602
vut,2010,33689915.81285
vut,2011,37875150.57954
vut,2012,35736068.12471
vut,2013,38293587.77504
vut,2014,38666220.92499
vut,2015,35481578.4516
vut,2016,36872841.66455
vut,2017,39420821.53482
vut,2018,41820765.23996
vut,2019,42779002.33829
wsm,1982,3396401.5572
wsm,1983,3155975.98596
wsm,1984,2826300.59604
wsm,1985,2446483.2318
wsm,1986,2620757.49156
wsm,1987,2966123.10312
wsm,1988,3326079.65364
wsm,1989,3048150.75372
wsm,1990,3200050.05408
wsm,1991,3468048.18768
wsm,2002,9984724.21479
wsm,2003,11977421.67003
wsm,2004,15268571.73055
wsm,2005,17151128.93244
wsm,2006,19148958.14744
wsm,2007,22165139.27804
wsm,2008,24533165.62856
wsm,2009,23509857.53704
wsm,2010,27275585.18416
wsm,2011,30082226.35344
wsm,2012,31109239.32304
wsm,2013,31483717.41624
wsm,2014,30830105.02016
wsm,2015,32743579.72088
wsm,2016,33104921.36128
wsm,2017,34154144.78648
wsm,2018,33559535.56896
wsm,2019,34552900.16992
yem,1990,202004689.176
yem,1991,206424242.424
yem,1992,227285465.976
yem,1993,189629611.344
yem,1994,147176916.408
yem,1995,146649782.232
yem,1996,190011701.376
yem,1997,224099551.692
yem,1998,214834030.848
yem,1999,250032274.704
yem,2000,319635933.768
yem,2001,330140641.428
yem,2002,355546305.936
yem,2003,387050188.032
yem,2004,450927636.192
yem,2005,544742818.092
yem,2006,641795822.352
yem,2007,730812575.484
yem,2008,899839051.488
yem,2009,862493710.176
yem,2010,1047159567.648
yem,2011,1094003736.12
yem,2012,1217941138.692
yem,2013,1389586335.012
yem,2014,1461124281.96
yem,2015,1479468645.9
yem,2016,1113695234.064
yem,2017,962501032.872
yem,2018,845060469.516
yem,2019,812468951.784
zaf,1970,894799785.38429
zaf,1971,991722186.22219
zaf,1972,1040962102.40633
zaf,1973,1429808870.50742
zaf,1974,1792051155.18493
zaf,1975,1843328276.55463
zaf,1976,1769030484.72582
zaf,1977,1961158914.35038
zaf,1978,2257146814.81174
zaf,1979,2787298129.2522
zaf,1980,4014424484.89946
zaf,1981,4126320215.55144
zaf,1982,3794713891.82031
zaf,1983,4236369843.45233
zaf,1984,3747103243.31741
zaf,1985,2848074505.44536
zaf,1986,3254473933.71658
zaf,1987,4016472061.672
zaf,1988,4416210920.112
zaf,1989,4400424375.482
zaf,1990,5341680000
zaf,1991,6398955000
zaf,1992,8467284428.044
zaf,1993,7503822000
zaf,1994,7553205000
zaf,1995,9779419385.442
zaf,1996,7947225000
zaf,1997,9858156000
zaf,1998,8192646625.873
zaf,1999,7872016000
zaf,2000,6992370000
zaf,2001,6041960100
zaf,2002,5781150900
zaf,2003,8327573600
zaf,2004,11191522100
zaf,2005,12590983800
zaf,2006,13325150000
zaf,2007,14105857600
zaf,2008,13530223600
zaf,2009,15072998900
zaf,2010,20387647500.0001
zaf,2011,23899794100
zaf,2012,24098312500
zaf,2013,21191555377.2404
zaf,2014,20389997700
zaf,2015,18205973574.5877
zaf,2016,16671346803.9649
zaf,2017,20308846487.9203
zaf,2018,21560658073.9188
zaf,2019,21903951425.353
zmb,1970,63992571.444
zmb,1971,76878571.442
zmb,1972,85533285.721
zmb,1973,92098285.708
zmb,1974,116800000
zmb,1975,126654666.684
zmb,1976,134807142.834
zmb,1977,118643750
zmb,1978,123927250
zmb,1979,130709250
zmb,1980,148837500
zmb,1981,150555555.56
zmb,1982,206317222.21
zmb,1983,160575230.79
zmb,1984,127951777.772
zmb,1985,88495354.86
zmb,1986,51512897.432
zmb,1987,51982673.697
zmb,1988,85642784.9141
zmb,1989,86191999.992
zmb,1990,78612814.11021
zmb,1991,83853195.048
zmb,1992,63064241.35
zmb,1993,60365207.6
zmb,1994,61564643.856
zmb,1995,71301233.66
zmb,1996,68662810.45111
zmb,1997,82051518.68614
zmb,1998,82874668.375
zmb,1999,69977324.00698
zmb,2000,62658358.48487
zmb,2001,79250353.39662
zmb,2002,89540727.56609
zmb,2003,114794111.28365
zmb,2004,151964443.0494
zmb,2005,143222638.2054
zmb,2006,169189273.89258
zmb,2007,132631802.8274
zmb,2008,234423722.75943
zmb,2009,265300413.23972
zmb,2010,404341629.3949
zmb,2011,557291048.9857
zmb,2012,716650272.01969
zmb,2013,865570247.06698
zmb,2014,951660426.23003
zmb,2015,820251625.9923
zmb,2016,723740833.09348
zmb,2017,881043820.68384
zmb,2018,923221300.144
zmb,2019,816451677.59518
zwe,1970,48565795.08597
zwe,1971,40818009.7
zwe,1972,50209958.6
zwe,1973,55604511.2
zwe,1974,58941921
zwe,1975,64624510.5
zwe,1976,63680580
zwe,1977,72919861.2
zwe,1978,77260480.2
zwe,1979,117275017.4
zwe,1980,163246705
zwe,1981,260085335.4
zwe,1982,307600732.1
zwe,1983,325332109
zwe,1984,355083153
zwe,1985,413344447.5
zwe,1986,602591542.66143
zwe,1987,778738036.38075
zwe,1988,953147539.94501
zwe,1989,1001163962.86833
zwe,1990,1083359012.84456
zwe,1991,1611307549.57919
zwe,1992,1491475628.91668
zwe,1993,2382425198.19147
zwe,1994,3032864714.91231
zwe,1995,4145444170.98825
zwe,1996,4718214583.26494
zwe,1997,5537133595.34788
zwe,1998,413115156.75022
zwe,1999,419610992.03659
zwe,2000,382257425.42326
zwe,2001,362783105.39178
zwe,2002,316604644.23665
zwe,2003,264420107.27427
zwe,2004,242303020.39695
zwe,2005,217850760.19481
zwe,2006,182765367.14061
zwe,2007,155224061.3697
zwe,2008,108681946.52084
zwe,2009,195145671.25269
zwe,2010,202733869.17
zwe,2011,231140838.86
zwe,2012,284614325.76
zwe,2013,328776407.95
zwe,2014,336986733.95
zwe,2015,343432693.63
zwe,2016,358563388.93
zwe,2017,383520298.88
zwe,2018,433696984.44
zwe,2019,378864670.06
