geo,time,ne_dab_totl_cd
swz,1977,313017479.30083
swz,1978,420193192.27231
swz,1979,560940841.05488
swz,1980,735245762.71186
swz,1981,780252962.62534
swz,1982,711516853.93258
swz,1983,732968315.23203
swz,1984,633091574.595
swz,1985,490317225.28828
swz,1986,498555798.68709
swz,1987,585707269.15521
swz,1988,715548713.43743
swz,1989,716284744.72871
swz,1990,1224604761.72071
swz,1991,1287679933.36472
swz,1992,1525579032.25806
swz,1993,1616315237.01686
swz,1994,1549675791.37096
swz,1995,1932280637.42384
swz,1996,1943788291.11716
swz,1997,1970789192.70833
swz,1998,1854476059.54814
swz,1999,1799672640.96898
swz,2000,1916802645.60938
swz,2001,1689850170.16877
swz,2002,1512508514.61478
swz,2003,2260963752.69343
swz,2004,2899522571.05703
swz,2005,3273681269.9511
swz,2006,3341735509.1191
swz,2007,3509780154.427
swz,2008,3568335544.47296
swz,2009,3922954246.66911
swz,2010,4920126058.56963
swz,2011,5341396923.33117
swz,2012,5041195493.30085
swz,2013,4671493780.48907
swz,2014,4490982363.83573
swz,2015,4120379537.5913
swz,2016,3830446055.63713
swz,2017,4559743956.96731
swz,2018,4756641815.39414
swz,2019,4456292830.44983
swz,2020,4031013557.73726
sxm,2011,876927374.30168
sxm,2012,895754189.94413
sxm,2013,969217877.09497
sxm,2014,1297206703.91061
sxm,2015,1167597765.36313
sxm,2016,1226256983.24022
sxm,2017,1287709497.2067
sxm,2018,1620670391.06145
syc,1976,57164937.2282
syc,1977,67103791.30568
syc,1978,86631123.73792
syc,1979,134935611.49518
syc,1980,163831068.79181
syc,1981,177880180.71123
syc,1982,182494070.39402
syc,1983,158903212.24458
syc,1984,146312439.20936
syc,1985,160183151.89534
syc,1986,193061392.44245
syc,1987,221178242.2956
syc,1988,265827487.35184
syc,1989,300280743.80695
syc,1990,384286758.23043
syc,1991,387801788.51644
syc,1992,449266873.62112
syc,1993,522126797.25948
syc,1994,500712053.48313
syc,1995,544593544.59354
syc,1996,550393368.07582
syc,1997,624694108.98673
syc,1998,704832671.36694
syc,1999,732746841.3664
syc,2000,635006493.05191
syc,2001,755876517.28553
syc,2002,705948175.18248
syc,2003,627004406.83615
syc,2006,1150480623.94695
syc,2007,1045956425.06454
syc,2008,1071233779.5542
syc,2009,924229950.2568
syc,2010,1107575531.57991
syc,2011,1232291414.26379
syc,2012,1323952506.82751
syc,2013,1411163729.40113
syc,2014,1545848378.82152
syc,2015,1529937366.21125
syc,2016,1624020473.5878
syc,2017,1748808105.15749
syc,2018,1853821083.27643
syc,2019,1843089749.52792
syc,2020,1128693181.81818
syr,1960,913998156.42458
syr,1961,989903826.81564
syr,1962,1106707371.27371
syr,1963,1215752774.86911
syr,1964,1370286675.39267
syr,1965,1323035811.51832
syr,1966,1389314764.39791
syr,1967,1481794057.59162
syr,1968,1601235209.42408
syr,1969,1870028586.38743
tcd,1960,296512283.0758
tcd,1961,319975578.57964
tcd,1962,347324875.96747
tcd,1963,363248986.22946
tcd,1964,390139673.51957
tcd,1965,397007541.46943
tcd,1966,408664404.19756
tcd,1967,420795730.8188
tcd,1968,423473734.92177
tcd,1969,441906754.46348
tcd,1970,446546470.23066
tcd,1971,472315604.16481
tcd,1972,548300405.36134
tcd,1973,634622870.26391
tcd,1974,641446352.14275
tcd,1975,888991265.55927
tcd,1976,882438709.93755
tcd,1977,985699788.14407
tcd,1978,1149643786.47638
tcd,1982,852401200.21871
tcd,1983,851034293.11938
tcd,1984,974573707.05636
tcd,1985,1203956141.93379
tcd,1986,1272720034.44387
tcd,1987,1362444043.17428
tcd,1988,1636425548.66356
tcd,1989,1618986387.27921
tcd,1990,1989427348.1693
tcd,1991,2030559652.03262
tcd,1992,2065067748.60423
tcd,1993,1644124739.28407
tcd,1994,1401104853.75934
tcd,1995,1612093640.48848
tcd,1996,1785595977.45998
tcd,1997,1736465586.68315
tcd,1998,1968378585.50478
tcd,1999,1747557766.44793
tcd,2000,1635535668.84631
tcd,2001,2309473148.80972
tcd,2002,4013401034.60623
tcd,2003,3664399617.75997
tcd,2004,4411837481.08424
tcd,2005,5977208175.34628
tcd,2006,7483997069.24775
tcd,2007,8280261291.67253
tcd,2008,9863817291.47982
tcd,2009,9925541843.24084
tcd,2010,11382812008.95
tcd,2011,12528539589.2953
tcd,2012,12817475270.2102
tcd,2013,13668276923.6906
tcd,2014,15098381200.6425
tcd,2015,11708640410.1949
tcd,2016,10499579669.1763
tcd,2017,10578619001.5546
tcd,2018,11444103167.4518
tcd,2019,11437838340.6354
tcd,2020,12468326192.7844
tgo,1960,121676929.10666
tgo,1961,115127087.12098
tgo,1962,126260407.26669
tgo,1963,149575943.07973
tgo,1964,166911625.72971
tgo,1965,185670541.89387
tgo,1966,199575131.96113
tgo,1967,207789070.28389
tgo,1968,210698450.14253
tgo,1969,231454615.81486
tgo,1970,226427059.97147
tgo,1971,266649854.27981
tgo,1972,332992613.11063
tgo,1973,405973853.82513
tgo,1974,352390292.33746
tgo,1975,680826967.01878
tgo,1976,614558251.60441
tgo,1977,862904029.92189
tgo,1978,930620375.97953
tgo,1979,1125719289.90756
tgo,1980,1196518716.90405
tgo,1981,1027116819.7283
tgo,1982,891644523.24864
tgo,1983,775456223.59381
tgo,1984,733253448.45382
tgo,1985,828690546.96247
tgo,1986,1185079428.04324
tgo,1987,1366222995.13603
tgo,1988,1502181068.74576
tgo,1989,1477052948.15213
tgo,1990,1821581366.37568
tgo,1991,1731938620.07629
tgo,1992,1849000901.80353
tgo,1993,1328608221.91914
tgo,1994,1019039713.64075
tgo,1995,1374493730.52182
tgo,1996,1624571783.26209
tgo,1997,1736242787.44097
tgo,1998,1803465373.27287
tgo,1999,1736549794.7677
tgo,2000,1557263505.9025
tgo,2001,1594901240.13224
tgo,2002,1790764540.73528
tgo,2003,2158747392.21111
tgo,2004,2321025604.07177
tgo,2005,2522271812.07545
tgo,2006,2711848347.40105
tgo,2007,3094399785.05483
tgo,2008,3909508380.26906
tgo,2009,3908003588.82349
tgo,2010,3977108841.79547
tgo,2011,4791448421.70353
tgo,2012,4503403344.93963
tgo,2013,5082946790.60279
tgo,2014,5400173324.01972
tgo,2015,5099280004.10005
tgo,2016,6819793805.52597
tgo,2017,6881217421.58491
tgo,2018,7738216551.90914
tgo,2019,7815998931.57835
tgo,2020,8278326227.53159
tha,1960,2508190994.15536
tha,1961,2708515366.7895
tha,1962,3101963601.53257
tha,1963,3429092654.82477
tha,1964,3657644230.76923
tha,1965,4034615384.61538
tha,1966,4800913461.53846
tha,1967,5349807692.30769
tha,1968,5916057692.30769
tha,1969,6463413461.53846
tha,1970,7572067307.69231
tha,1971,7674759615.38461
tha,1972,8319663461.53846
tha,1973,11254855648.168
tha,1974,14261770494.3779
tha,1975,15884549518.3839
tha,1976,17587315748.4522
tha,1977,20748329665.0507
tha,1978,24934082739.5617
tha,1979,28545905998.854
tha,1980,34580199644.4688
tha,1981,37536525453.2456
tha,1982,37752574988.8044
tha,1983,43226159886.2614
tha,1984,44428031168.3038
tha,1985,40454215745.1149
tha,1986,43103856054.816
tha,1987,50174747694.6522
tha,1988,61282443593.11929
tha,1989,72310948564.3141
tha,1990,91587539817.4747
tha,1991,105148999874.592
tha,1992,116615485765.804
tha,1993,132262160539.661
tha,1994,152684254473.16101
tha,1995,178443881646.54501
tha,1996,193698540408.086
tha,1997,149218315090.724
tha,1998,96409498203.55231
tha,1999,110114773217.114
tha,2000,113743287511.40601
tha,2001,111382182621.045
tha,2002,122984746311.112
tha,2003,140686206447.694
tha,2004,163680337324.47601
tha,2005,189156217910.94501
tha,2006,210592814529.328
tha,2007,241829150998.604
tha,2008,280333110199.22998
tha,2009,252644185056.20401
tha,2010,318363362652.55298
tha,2011,355593981312.94702
tha,2012,388197895319.32098
tha,2013,405087027273.31897
tha,2014,380583747436.86798
tha,2015,364463423821.16199
tha,2016,363680063689.21503
tha,2017,402340555925.492
tha,2018,457210107025.026
tha,2019,487984256432.05902
tha,2020,473981120800.672
tjk,1993,1213139534.88372
tjk,1994,1099661654.13534
tjk,1995,1231793650.79365
tjk,1996,942930287.64805
tjk,1997,832632936.15508
tjk,1998,1407078676.28123
tjk,1999,1156617789.62676
tjk,2000,799657804.74883
tjk,2001,1157162886.77177
tjk,2002,1254655982.05564
tjk,2003,1570696642.05919
tjk,2004,2227618515.40145
tjk,2005,2654366938.33023
tjk,2006,3199460344.40941
tjk,2007,5430994916.48511
tjk,2008,7607951729.96765
tjk,2009,7036691046.90178
tjk,2010,8243936971.9114
tjk,2011,10021756106.0258
tjk,2012,11525254870.5068
tjk,2013,13080013433.525
tjk,2014,13096970187.9456
tjk,2015,10544693417.2738
tjk,2016,9228518192.37592
tjk,2017,9176029568.28895
tjk,2018,9698454847.4517
tjk,2019,10192111558.8013
tjk,2020,9929111888.31514
tkm,1987,2517867525.34064
tkm,1988,3122500281.43785
tkm,1989,3329165525.46692
tkm,1990,3614811593.49129
tkm,1991,3588720824.6604
tkm,1993,2557341431.69301
tkm,1997,3199088151.08398
tkm,1998,3674349071.2293
tkm,1999,3207476564.81633
tkm,2000,2606457973.91012
tkm,2001,3489410294.11765
tkm,2002,3845453989.54532
tkm,2003,5754180217.34755
tkm,2004,6777000926.35479
tkm,2005,6819903493.64791
tkm,2006,6523277043.87991
tkm,2007,8171783255.15947
tkm,2008,14652339189.7156
tkm,2009,13804964421.0526
tkm,2010,14465423333.3333
tkm,2011,19398305824.5614
tkm,2012,23988662070.1754
tls,2000,933563100
tls,2001,1187666700
tls,2002,1243094000
tls,2003,1022957000
tls,2004,847996000
tls,2005,741518800
tls,2006,818731700
tls,2007,1133177600
tls,2008,1404398400
tls,2009,1739897800
tls,2010,1916053900
tls,2011,2376384200
tls,2012,2486379800
tls,2013,2351103500
tls,2014,2512583200
tls,2015,2452823300
tls,2016,2536433700
tls,2017,2448653900
tls,2018,2481238500
tls,2019,2598653500
tls,2020,2386874800
ton,1975,42092420.47388
ton,1976,38955639.74093
ton,1977,42097693.50189
ton,1978,57813322.6508
ton,1979,64197630.2258
ton,1980,73315873.37736
ton,1981,88302689.037
ton,1982,85056293.74176
ton,1983,91608108.10811
ton,1984,87585783.23826
ton,1985,85344646.97255
ton,1986,98313502.6738
ton,1987,109171684.63801
ton,1988,153599931.64146
ton,1989,146439411.99841
ton,1990,149024540.8242
ton,1991,181982107.04921
ton,1992,171808329.00304
ton,1993,176789739.88439
ton,1994,251835630.96501
ton,1995,282829490.91195
ton,1996,300730659.95617
ton,1997,278600633.16185
ton,1998,261696179.62466
ton,1999,254028937.89095
ton,2000,265156671.34403
ton,2001,242689147.76211
ton,2002,254091246.90339
ton,2003,271437166.93236
ton,2004,312205357.57931
ton,2005,366495588.91812
ton,2006,399545124.19732
ton,2007,426404154.39157
ton,2008,495284722.22222
ton,2009,473543510.57199
ton,2010,539904245.94328
ton,2011,602244528.13711
ton,2012,684263496.37147
ton,2013,635509516.66859
ton,2014,623524526.84434
ton,2015,645487983.11976
ton,2016,596174783.54978
ton,2017,664229947.97557
ton,2018,709379524.11341
ton,2019,723361063.42709
ton,2020,722081771.35189
tun,1965,944952380.95238
tun,1966,962285714.28571
tun,1967,1013142857.14286
tun,1968,1092190476.19048
tun,1969,1167809523.80952
tun,1970,1478857142.85714
tun,1971,1690763052.20884
tun,1972,2223852441.83609
tun,1973,2740512333.96584
tun,1974,3433906071.01947
tun,1975,4409644543.87273
tun,1976,4730177238.80597
tun,1977,5540093240.09324
tun,1978,6432003844.30562
tun,1979,7402952029.5203
tun,1980,9213139046.67819
tun,1981,9142162818.95504
tun,1982,8989842559.67496
tun,1983,9047878609.31055
tun,1984,9193099897.01339
tun,1985,8917315757.93888
tun,1986,9660201511.33501
tun,1987,9792204657.89791
tun,1988,10059920727.4423
tun,1989,10437058885.4946
tun,1990,13156704545.4545
tun,1991,13722608695.6522
tun,1992,16571234735.4138
tun,1993,15707581946.7969
tun,1994,16092032423.883
tun,1995,18735116844.66529
tun,1996,19881446476.2687
tun,1997,21217831630.34629
tun,1998,22444366382.71709
tun,1999,23390406339.5717
tun,2000,22155832786.1676
tun,2001,22930770834.7814
tun,2002,24015333755.3633
tun,2003,28392859914.6294
tun,2004,31971818546.7684
tun,2005,32397795591.1824
tun,2006,35024943651.3899
tun,2007,39649211799.5942
tun,2008,46219462705.9492
tun,2009,44731318966.15569
tun,2010,48110610802.44289
tun,2011,51971248528.4486
tun,2012,51912219619.5222
tun,2013,53245019276.6583
tun,2014,55405150673.7471
tun,2015,50563574407.9695
tun,2016,49019598410.70409
tun,2017,47378645294.3915
tun,2018,48079511468.8848
tur,1960,10460337032.4702
tur,1961,6044444444.44444
tur,1962,6777777777.77778
tur,1963,7877777777.77778
tur,1964,8311111111.11111
tur,1965,8866666666.66667
tur,1966,10555555555.5556
tur,1967,11588888888.8889
tur,1968,13033333333.3333
tur,1969,14477777777.7778
tur,1970,13200000000
tur,1971,13233223838.5734
tur,1972,17180212014.1343
tur,1973,21745583038.8693
tur,1974,31844618367.2004
tur,1975,39579005677.8839
tur,1976,45032081230.9226
tur,1977,52833018553.494
tur,1978,55510254509.5132
tur,1979,73057244907.8096
tur,1980,62508219574.42329
tur,1981,61764626547.6223
tur,1982,55716597048.3473
tur,1983,54246264254.3811
tur,1984,52544725646.3401
tur,1985,55287624309.604
tur,1986,60883456138.5302
tur,1987,88713324078.07089
tur,1988,87445424825.1134
tur,1989,105453602805.32401
tur,1990,156840077588.32199
tur,1991,158628333333.33301
tur,1992,167682536231.884
tur,1993,195669490909.091
tur,1994,134526662162.162
tur,1995,180622698689.95599
tur,1996,187637492628.99301
tur,1997,200099518104.01599
tur,1998,273381443805.14001
tur,1999,256496019579.75201
tur,2000,281412999520.15399
tur,2001,192687662451.04401
tur,2002,234900749469.21399
tur,2003,315261697781.33093
tur,2004,415321285443.70398
tur,2005,518408178475.73694
tur,2006,579190868463.42297
tur,2007,709079792539.71899
tur,2008,796778616673.06897
tur,2009,649575575548.38696
tur,2010,810451444303.96594
tur,2011,900133123044.776
tur,2012,916738891759.46484
tur,2013,1005109759691.14001
tur,2014,970456534018.73413
tur,2015,881827630330.88196
tur,2016,888488486076.62
tur,2017,890635879115.15601
tur,2018,780407285850.38501
tur,2019,741348986569.84705
tur,2020,747391520542.08301
tza,1990,5394694546.53768
tza,1991,6291929909.73611
tza,1992,5963062476.29809
tza,1993,5461571677.43305
tza,1994,5674963978.83252
tza,1995,6052297847.96029
tza,1996,7228300723.11526
tza,1997,8263921028.87902
tza,1998,12992625556.2149
tza,1999,13306956116.5483
tza,2000,13692009502.148
tza,2001,13629986868.7285
tza,2002,13991606231.044
tza,2003,15264221378.5572
tza,2004,16929105657.1405
tza,2005,18949644685.7576
tza,2006,19757037152.8876
tza,2007,23677761525.5951
tza,2008,30762488046.09489
tza,2009,31159022365.6156
tza,2010,34711572671.0666
tza,2011,39127064692.4613
tza,2012,43467070844.9715
tza,2013,50525504617.61649
tza,2014,54570344790.8098
tza,2015,50480882186.9236
tza,2016,51128133554.7608
tza,2017,54364849377.7709
tza,2018,60633331811.3072
tza,2019,64790896175.8131
tza,2020,66738770325.8842
uga,1960,400786163.52201
uga,1961,430100628.93082
uga,1962,437719077.56813
uga,1963,493392033.54298
uga,1964,548696016.77149
uga,1965,874089635.85434
uga,1966,923529411.76471
uga,1967,958823529.41176
uga,1968,1024089635.85434
uga,1969,1155182072.82913
uga,1982,2376500000
uga,1983,2352000000
uga,1984,3682078683.15594
uga,1985,3596109546.96698
uga,1986,4075196698.05237
uga,1987,6904890304.56674
uga,1988,7198016666.66667
uga,1989,5814614525.61398
uga,1990,4871767274.42022
uga,1991,3851127645.94923
uga,1992,3320474475.71404
uga,1993,3512474166.2602
uga,1994,4268845646.56242
uga,1995,6186191518.97924
uga,1996,6613807756.94051
uga,1997,6527115547.64607
uga,1998,7270814441.75523
uga,1999,6665543408.95501
uga,2000,6902139170.18464
uga,2001,6558524405.30342
uga,2002,7072066565.25478
uga,2003,7516526800.58944
uga,2004,8726946152.75447
uga,2005,10207626871.1212
uga,2006,11262474245.5397
uga,2007,13478647518.6319
uga,2008,15552023942.7402
uga,2009,28024608551.0772
uga,2010,29592680245.3988
uga,2011,31533033168.5824
uga,2012,30221313537.6567
uga,2013,31944484320.3745
uga,2014,33447943747.9116
uga,2015,35219661633.4173
uga,2016,30532911965.8061
uga,2017,31825129249.1326
uga,2018,34661429744.5401
uga,2019,37290114496.92609
uga,2020,39472698489.3372
ukr,1991,75772675529.96111
ukr,1992,72469340970.12169
ukr,1993,65853998059.667
ukr,1994,54213344444.2174
ukr,1995,49700397825.7391
ukr,1996,45695546450.0159
ukr,1997,51684480745.1029
ukr,1998,42835679732.6339
ukr,1999,29857637861.9256
ukr,2000,30802172057.2082
ukr,2001,38770313285.3074
ukr,2002,42091390380.3552
ukr,2003,50712022052.6188
ukr,2004,62237826659.1465
ukr,2005,88514839893.06689
ukr,2006,114954653465.347
ukr,2007,156864752475.24799
ukr,2008,202505695625.759
ukr,2009,123520125269.535
ukr,2010,145187257422.24899
ukr,2011,179480772127.11499
ukr,2012,196938931297.70999
ukr,2013,206132866257.97601
ukr,2014,138183852541.07501
ukr,2015,93408012012.067
ukr,2016,99819930884.14288
ukr,2017,120816946527
ukr,2018,142316979467.289
ukr,2019,166267256322.159
ukr,2020,157218918668.27399
ury,1960,1302261823.16655
ury,1961,1556180763.14401
ury,1962,1762891141.47201
ury,1963,1533073415.714
ury,1964,1958008964.37839
ury,1965,1756452379.47637
ury,1966,1707127442.63031
ury,1967,1575808387.79749
ury,1968,1545800374.37353
ury,1969,1978629032.25806
ury,1970,2165322580.64516
ury,1971,2839516129.03226
ury,1972,2177361319.9052
ury,1973,3928129349.43785
ury,1974,4192911055.87574
ury,1975,3661995768.90909
ury,1976,3686207418.62226
ury,1977,4228296823.31648
ury,1978,5023566698.15534
ury,1979,7492412286.80089
ury,1980,10731992284.3759
ury,1981,11471181195.7418
ury,1982,9450946705.83904
ury,1983,4995898277.27646
ury,1984,4597778266.80479
ury,1985,4464352089.84143
ury,1986,5530455511.97221
ury,1987,7187524942.13425
ury,1988,7858530353.57649
ury,1989,7949983740.57034
ury,1990,8793375688.34012
ury,1991,10888569658.5221
ury,1992,12772327757.2071
ury,1993,15067055898.0995
ury,1994,17582154087.1151
ury,1995,19317742164.1203
ury,1996,20554210090.5693
ury,1997,24638749253.3203
ury,1998,26096783496.7866
ury,1999,24749307135.3611
ury,2000,23580426509.9673
ury,2001,21463096275.2739
ury,2002,13441273975.6316
ury,2003,11671537075.4413
ury,2004,13310242804.0887
ury,2005,17027694929.4486
ury,2006,19848982071.498
ury,2007,23651578232.7127
ury,2008,31824412963.679
ury,2009,31406353673.3428
ury,2010,39886893201.6571
ury,2011,48155600910.2111
ury,2012,52916075098.7169
ury,2013,59263828802.43729
ury,2014,58382050219.3926
ury,2015,53472771412.5749
ury,2016,54182826400.9071
ury,2017,60707959447.4899
ury,2018,61310239379.2738
ury,2019,57622591849.7592
ury,2020,51280831793.7415
usa,1970,1069355000000
usa,1971,1164230000000
usa,1972,1282482000000
usa,1973,1421266000000
usa,1974,1546058000000
usa,1975,1668928000000
usa,1976,1875043000000
usa,1977,2104920000000
usa,1978,2376966000000
usa,1979,2649878000000
usa,1980,2870363000000
usa,1981,3219561000000
usa,1982,3363763000000
usa,1983,3685680000000
usa,1984,4140340000000
usa,1985,4452997000000
usa,1986,4711500000000
usa,1987,4999985000000
usa,1988,5345831000000
usa,1989,5728320000000
usa,1990,6040998000000
usa,1991,6186743000000
usa,1992,6555066000000
usa,1993,6923733000000
usa,1994,7379724000000
usa,1995,7729510000000
usa,1996,8169498000000
usa,1997,8679523000000
usa,1998,9225528000000
usa,1999,9890722000000
usa,2000,10632025000000
usa,2001,10958677000000
usa,2002,11368853000000
usa,2003,11978405000000
usa,2004,12851337000000
usa,2005,13779099000000
usa,2006,14602036000000
usa,2007,15210161000000
usa,2008,15510731000000
usa,2009,14897219000000
usa,2010,15581278000000
usa,2011,16179349000000
usa,2012,16805588000000
