geo,time,en_urb_lcty_ur_zs
tza,2014,31.33552
tza,2015,31.42848
tza,2016,31.53595
tza,2017,31.65729
tza,2018,31.79529
tza,2019,31.82245
tza,2020,31.84806
tza,2021,31.87053
uga,1960,45.99702
uga,1961,46.93512
uga,1962,47.84398
uga,1963,48.72516
uga,1964,49.61686
uga,1965,50.52915
uga,1966,51.44453
uga,1967,52.39545
uga,1968,53.4042
uga,1969,54.51792
uga,1970,54.21848
uga,1971,53.81703
uga,1972,53.49767
uga,1973,53.22283
uga,1974,52.93456
uga,1975,52.59362
uga,1976,52.19245
uga,1977,51.73692
uga,1978,51.2558
uga,1979,50.76034
uga,1980,49.98789
uga,1981,48.91367
uga,1982,47.8509
uga,1983,46.79917
uga,1984,45.73132
uga,1985,44.63321
uga,1986,43.5189
uga,1987,42.40459
uga,1988,41.30955
uga,1989,40.25729
uga,1990,39.27134
uga,1991,38.52727
uga,1992,38.0292
uga,1993,37.56953
uga,1994,37.15288
uga,1995,36.77644
uga,1996,36.44376
uga,1997,36.14273
uga,1998,35.85773
uga,1999,35.56837
uga,2000,35.26213
uga,2001,34.93344
uga,2002,34.59125
uga,2003,34.24305
uga,2004,33.90143
uga,2005,33.57498
uga,2006,33.25962
uga,2007,32.95463
uga,2008,32.65667
uga,2009,32.36035
uga,2010,32.06654
uga,2011,31.78233
uga,2012,31.50743
uga,2013,31.22293
uga,2014,30.90914
uga,2015,30.56
uga,2016,30.17526
uga,2017,29.77418
uga,2018,29.39786
uga,2019,29.0944
uga,2020,28.897
uga,2021,28.81414
ukr,1960,5.82582
ukr,1961,5.86639
ukr,1962,5.90911
ukr,1963,5.9558
ukr,1964,6.00896
ukr,1965,6.05824
ukr,1966,6.11679
ukr,1967,6.18388
ukr,1968,6.25808
ukr,1969,6.33649
ukr,1970,6.40915
ukr,1971,6.47311
ukr,1972,6.5393
ukr,1973,6.60834
ukr,1974,6.68221
ukr,1975,6.76432
ukr,1976,6.85292
ukr,1977,6.94704
ukr,1978,7.04678
ukr,1979,7.11443
ukr,1980,7.14144
ukr,1981,7.16429
ukr,1982,7.20174
ukr,1983,7.23816
ukr,1984,7.27471
ukr,1985,7.31738
ukr,1986,7.35916
ukr,1987,7.4001
ukr,1988,7.43784
ukr,1989,7.44199
ukr,1990,7.42999
ukr,1991,7.41937
ukr,1992,7.40302
ukr,1993,7.40389
ukr,1994,7.44576
ukr,1995,7.50986
ukr,1996,7.58189
ukr,1997,7.65644
ukr,1998,7.73048
ukr,1999,7.80895
ukr,2000,7.89328
ukr,2001,7.98215
ukr,2002,8.0787
ukr,2003,8.17682
ukr,2004,8.2687
ukr,2005,8.37143
ukr,2006,8.48786
ukr,2007,8.59928
ukr,2008,8.70753
ukr,2009,8.79692
ukr,2010,8.88214
ukr,2011,8.96496
ukr,2012,9.03848
ukr,2013,9.11068
ukr,2014,9.20669
ukr,2015,9.28347
ukr,2016,9.36756
ukr,2017,9.45759
ukr,2018,9.55422
ukr,2019,9.64228
ukr,2020,9.72673
ukr,2021,9.80782
ury,1960,63.07976
ury,1961,62.46197
ury,1962,61.8828
ury,1963,61.34183
ury,1964,60.83981
ury,1965,60.37461
ury,1966,59.94108
ury,1967,59.54237
ury,1968,59.20808
ury,1969,58.97443
ury,1970,58.86237
ury,1971,58.88483
ury,1972,59.02017
ury,1973,59.20963
ury,1974,59.37391
ury,1975,59.44552
ury,1976,59.34108
ury,1977,59.15406
ury,1978,58.91174
ury,1979,58.65556
ury,1980,58.41566
ury,1981,58.19552
ury,1982,57.98461
ury,1983,57.78459
ury,1984,57.59438
ury,1985,57.41101
ury,1986,57.14479
ury,1987,56.84956
ury,1988,56.5615
ury,1989,56.27044
ury,1990,55.96951
ury,1991,55.66027
ury,1992,55.34854
ury,1993,55.0393
ury,1994,54.73823
ury,1995,54.45204
ury,1996,54.14641
ury,1997,53.61205
ury,1998,53.12177
ury,1999,52.70712
ury,2000,52.38453
ury,2001,52.16443
ury,2002,52.03158
ury,2003,51.94967
ury,2004,51.87007
ury,2005,52.02605
ury,2006,52.13628
ury,2007,52.20851
ury,2008,52.25249
ury,2009,52.28536
ury,2010,52.32042
ury,2011,52.35919
ury,2012,52.43216
ury,2013,52.51215
ury,2014,52.58554
ury,2015,52.65194
ury,2016,52.71115
ury,2017,52.76697
ury,2018,52.82257
ury,2019,52.81543
ury,2020,52.8157
ury,2021,52.81831
usa,1960,11.19978
usa,1961,11.1083
usa,1962,11.03145
usa,1963,10.96675
usa,1964,10.90886
usa,1965,10.8667
usa,1966,10.83596
usa,1967,10.81317
usa,1968,10.80111
usa,1969,10.79165
usa,1970,10.72815
usa,1971,10.55079
usa,1972,10.39657
usa,1973,10.25662
usa,1974,10.12263
usa,1975,9.98316
usa,1976,9.84908
usa,1977,9.71152
usa,1978,9.5708
usa,1979,9.42785
usa,1980,9.31142
usa,1981,9.22792
usa,1982,9.14782
usa,1983,9.07198
usa,1984,9.00145
usa,1985,8.92963
usa,1986,8.85507
usa,1987,8.78396
usa,1988,8.71226
usa,1989,8.63819
usa,1990,8.55771
usa,1991,8.48706
usa,1992,8.41364
usa,1993,8.34707
usa,1994,8.28946
usa,1995,8.2359
usa,1996,8.18557
usa,1997,8.13294
usa,1998,8.08434
usa,1999,8.03802
usa,2000,7.98558
usa,2001,7.91335
usa,2002,7.8469
usa,2003,7.78646
usa,2004,7.72146
usa,2005,7.65755
usa,2006,7.59101
usa,2007,7.52616
usa,2008,7.46241
usa,2009,7.40439
usa,2010,7.35052
usa,2011,7.30404
usa,2012,7.25716
usa,2013,7.21304
usa,2014,7.166
usa,2015,7.11875
usa,2016,7.07244
usa,2017,7.03251
usa,2018,7.0001
usa,2019,6.94574
usa,2020,6.86181
usa,2021,6.81288
uzb,1960,33.27159
uzb,1961,33.17765
uzb,1962,33.07475
uzb,1963,32.95643
uzb,1964,32.81515
uzb,1965,32.64514
uzb,1966,32.44863
uzb,1967,32.23801
uzb,1968,32.04787
uzb,1969,31.91192
uzb,1970,31.62768
uzb,1971,31.16422
uzb,1972,30.77527
uzb,1973,30.43121
uzb,1974,30.10057
uzb,1975,29.76216
uzb,1976,29.41301
uzb,1977,29.05845
uzb,1978,28.71023
uzb,1979,28.36888
uzb,1980,28.03768
uzb,1981,27.72687
uzb,1982,27.4339
uzb,1983,27.15446
uzb,1984,26.88439
uzb,1985,26.61926
uzb,1986,26.36192
uzb,1987,26.11443
uzb,1988,25.87558
uzb,1989,25.47209
uzb,1990,24.75686
uzb,1991,24.11331
uzb,1992,23.29951
uzb,1993,22.53216
uzb,1994,21.85875
uzb,1995,21.2407
uzb,1996,20.62028
uzb,1997,20.04713
uzb,1998,19.56626
uzb,1999,19.20045
uzb,2000,18.77358
uzb,2001,18.36898
uzb,2002,18.02567
uzb,2003,17.70089
uzb,2004,17.38558
uzb,2005,17.0758
uzb,2006,16.7634
uzb,2007,16.4249
uzb,2008,16.06562
uzb,2009,15.8289
uzb,2010,15.42093
uzb,2011,15.13101
uzb,2012,15.11457
uzb,2013,15.08417
uzb,2014,15.03532
uzb,2015,14.97809
uzb,2016,14.92219
uzb,2017,14.87479
uzb,2018,14.81144
uzb,2019,14.70475
uzb,2020,14.58638
uzb,2021,14.54127
ven,1960,26.22444
ven,1961,26.24334
ven,1962,26.02126
ven,1963,25.82677
ven,1964,25.65851
ven,1965,25.51319
ven,1966,25.39103
ven,1967,25.29194
ven,1968,25.21927
ven,1969,25.17401
ven,1970,25.15997
ven,1971,25.17755
ven,1972,24.84712
ven,1973,24.35175
ven,1974,23.87916
ven,1975,23.42492
ven,1976,22.98709
ven,1977,22.56582
ven,1978,22.16347
ven,1979,21.78161
ven,1980,21.42141
ven,1981,21.08216
ven,1982,20.58178
ven,1983,20.02689
ven,1984,19.49412
ven,1985,18.98119
ven,1986,18.48684
ven,1987,18.01194
ven,1988,17.55823
ven,1989,17.12778
ven,1990,16.72166
ven,1991,16.32777
ven,1992,15.94991
ven,1993,15.59184
ven,1994,15.25158
ven,1995,14.92755
ven,1996,14.61932
ven,1997,14.3263
ven,1998,14.04647
ven,1999,13.77814
ven,2000,13.52022
ven,2001,13.27196
ven,2002,13.05033
ven,2003,12.82729
ven,2004,12.61505
ven,2005,12.41421
ven,2006,12.22815
ven,2007,12.05678
ven,2008,11.89445
ven,2009,11.73354
ven,2010,11.57153
ven,2011,11.39884
ven,2012,11.22976
ven,2013,11.08838
ven,2014,11.00856
ven,2015,11.01132
ven,2016,11.11341
ven,2017,11.29941
ven,2018,11.51677
ven,2019,11.66624
ven,2020,11.70775
ven,2021,11.61891
vnm,1960,29.1515
vnm,1961,28.62549
vnm,1962,28.11852
vnm,1963,27.62951
vnm,1964,27.16234
vnm,1965,26.70976
vnm,1966,26.27676
vnm,1967,25.8642
vnm,1968,25.47712
vnm,1969,25.11939
vnm,1970,24.7959
vnm,1971,24.9039
vnm,1972,25.03709
vnm,1973,25.18812
vnm,1974,25.35412
vnm,1975,25.53092
vnm,1976,25.71835
vnm,1977,25.91284
vnm,1978,26.11137
vnm,1979,26.30338
vnm,1980,25.99717
vnm,1981,25.52448
vnm,1982,25.04985
vnm,1983,24.57898
vnm,1984,24.11795
vnm,1985,23.67004
vnm,1986,23.2369
vnm,1987,22.82062
vnm,1988,22.41853
vnm,1989,22.11165
vnm,1990,22.05703
vnm,1991,22.01018
vnm,1992,21.97652
vnm,1993,21.96179
vnm,1994,21.97719
vnm,1995,22.02891
vnm,1996,22.11946
vnm,1997,22.24233
vnm,1998,22.39778
vnm,1999,22.52899
vnm,2000,22.53574
vnm,2001,22.56128
vnm,2002,22.60322
vnm,2003,22.65955
vnm,2004,22.72348
vnm,2005,22.79033
vnm,2006,22.85994
vnm,2007,22.93074
vnm,2008,23.00349
vnm,2009,23.07262
vnm,2010,23.13167
vnm,2011,23.19057
vnm,2012,23.24908
vnm,2013,23.31191
vnm,2014,23.37861
vnm,2015,23.4521
vnm,2016,23.53347
vnm,2017,23.62682
vnm,2018,23.73416
vnm,2019,23.69352
vnm,2020,23.6677
vnm,2021,23.65826
yem,1960,25.01566
yem,1961,25.01769
yem,1962,25.01612
yem,1963,25.0129
yem,1964,25.0144
yem,1965,25.01548
yem,1966,25.02049
yem,1967,25.02089
yem,1968,25.02129
yem,1969,25.02982
yem,1970,25.04313
yem,1971,25.43829
yem,1972,25.83779
yem,1973,26.06063
yem,1974,25.25417
yem,1975,24.3932
yem,1976,23.57406
yem,1977,22.71472
yem,1978,21.83312
yem,1979,20.9551
yem,1980,20.09224
yem,1981,19.2492
yem,1982,19.89885
yem,1983,20.84178
yem,1984,21.82681
yem,1985,22.84921
yem,1986,23.78653
yem,1987,24.54971
yem,1988,25.31342
yem,1989,26.02175
yem,1990,26.66114
yem,1991,27.21497
yem,1992,27.72465
yem,1993,28.25776
yem,1994,28.91497
yem,1995,29.14803
yem,1996,29.03879
yem,1997,29.05892
yem,1998,29.17022
yem,1999,29.31648
yem,2000,29.46315
yem,2001,29.59998
yem,2002,29.74034
yem,2003,29.88514
yem,2004,30.03973
yem,2005,29.92395
yem,2006,29.58372
yem,2007,29.25376
yem,2008,28.93547
yem,2009,28.62476
yem,2010,28.32676
yem,2011,28.04049
yem,2012,27.76751
yem,2013,27.5116
yem,2014,27.27983
yem,2015,27.07446
yem,2016,26.89661
yem,2017,26.74418
yem,2018,26.61547
yem,2019,26.44433
yem,2020,26.29467
yem,2021,26.16572
zaf,1960,14.39736
zaf,1961,14.32348
zaf,1962,14.26444
zaf,1963,14.20147
zaf,1964,14.13626
zaf,1965,14.0682
zaf,1966,13.9994
zaf,1967,13.92957
zaf,1968,13.85852
zaf,1969,13.78409
zaf,1970,13.67638
zaf,1971,13.39969
zaf,1972,13.12611
zaf,1973,12.85864
zaf,1974,12.60152
zaf,1975,12.35637
zaf,1976,12.12447
zaf,1977,11.90299
zaf,1978,11.68656
zaf,1979,11.52993
zaf,1980,11.63872
zaf,1981,11.71453
zaf,1982,11.78401
zaf,1983,11.85258
zaf,1984,11.92943
zaf,1985,11.93421
zaf,1986,11.78112
zaf,1987,11.64322
zaf,1988,11.51464
zaf,1989,11.38574
zaf,1990,11.25342
zaf,1991,11.1308
zaf,1992,11.03936
zaf,1993,10.9536
zaf,1994,10.88445
zaf,1995,10.83779
zaf,1996,11.00822
zaf,1997,11.22839
zaf,1998,11.43664
zaf,1999,11.66268
zaf,2000,11.90475
zaf,2001,12.16111
zaf,2002,12.32199
zaf,2003,12.44871
zaf,2004,12.57937
zaf,2005,12.70969
zaf,2006,12.84009
zaf,2007,12.96971
zaf,2008,13.09687
zaf,2009,13.21861
zaf,2010,13.335
zaf,2011,13.44472
zaf,2012,13.54963
zaf,2013,13.65423
zaf,2014,13.76381
zaf,2015,13.88298
zaf,2016,14.01315
zaf,2017,14.15406
zaf,2018,14.30571
zaf,2019,14.39379
zaf,2020,14.47613
zaf,2021,14.54861
zmb,1960,17.76189
zmb,1961,17.82024
zmb,1962,17.88802
zmb,1963,18.05303
zmb,1964,18.58121
zmb,1965,19.13626
zmb,1966,19.72502
zmb,1967,20.35073
zmb,1968,21.01435
zmb,1969,21.71121
zmb,1970,21.87999
zmb,1971,21.95315
zmb,1972,22.02585
zmb,1973,22.09886
zmb,1974,22.17823
zmb,1975,22.26796
zmb,1976,22.37056
zmb,1977,22.48281
zmb,1978,22.6059
zmb,1979,22.73559
zmb,1980,22.87127
zmb,1981,22.92305
zmb,1982,22.96822
zmb,1983,23.02046
zmb,1984,23.08722
zmb,1985,23.17029
zmb,1986,23.27089
zmb,1987,23.38895
zmb,1988,23.53223
zmb,1989,23.70559
zmb,1990,23.91581
zmb,1991,24.39288
zmb,1992,24.95137
zmb,1993,25.53576
zmb,1994,26.12841
zmb,1995,26.71307
zmb,1996,27.28433
zmb,1997,27.84267
zmb,1998,28.40563
zmb,1999,28.98978
zmb,2000,29.60861
zmb,2001,29.96145
zmb,2002,30.21703
zmb,2003,30.48248
zmb,2004,30.75128
zmb,2005,31.01149
zmb,2006,31.26958
zmb,2007,31.52414
zmb,2008,31.76692
zmb,2009,31.98478
zmb,2010,32.17546
zmb,2011,32.33661
zmb,2012,32.47111
zmb,2013,32.59281
zmb,2014,32.72143
zmb,2015,32.86735
zmb,2016,33.0355
zmb,2017,33.22138
zmb,2018,33.42114
zmb,2019,33.62189
zmb,2020,33.81202
zmb,2021,33.98425
zwe,1960,52.07828
zwe,1961,52.07174
zwe,1962,51.87345
zwe,1963,50.79267
zwe,1964,49.74318
zwe,1965,48.73533
zwe,1966,47.77274
zwe,1967,46.84744
zwe,1968,45.95136
zwe,1969,45.23361
zwe,1970,45.35918
zwe,1971,45.4632
zwe,1972,45.55543
zwe,1973,45.25484
zwe,1974,43.79185
zwe,1975,42.55993
zwe,1976,41.41382
zwe,1977,40.33658
zwe,1978,39.29535
zwe,1979,38.2513
zwe,1980,37.18671
zwe,1981,36.11303
zwe,1982,35.04834
zwe,1983,34.76811
zwe,1984,34.61694
zwe,1985,34.48546
zwe,1986,34.38024
zwe,1987,34.30913
zwe,1988,34.30916
zwe,1989,34.40825
zwe,1990,34.63678
zwe,1991,34.9981
zwe,1992,35.4895
zwe,1993,35.21775
zwe,1994,34.90392
zwe,1995,34.66468
zwe,1996,34.49113
zwe,1997,34.37864
zwe,1998,34.32582
zwe,1999,34.33007
zwe,2000,34.38751
zwe,2001,34.49539
zwe,2002,34.64183
zwe,2003,34.85576
zwe,2004,35.05258
zwe,2005,35.19475
zwe,2006,35.27552
zwe,2007,35.29553
zwe,2008,35.25294
zwe,2009,35.14671
zwe,2010,34.98241
zwe,2011,34.75541
zwe,2012,34.4753
zwe,2013,34.16991
zwe,2014,33.84475
zwe,2015,33.52181
zwe,2016,33.20953
zwe,2017,32.89937
zwe,2018,32.57681
zwe,2019,32.24957
zwe,2020,31.92584
zwe,2021,31.62716
