geo,time,ny_gsr_nfcy_cd
syc,1985,-5915058.63667
syc,1986,-8483368.52326
syc,1987,-13964264.93421
syc,1988,-17386243.32062
syc,1989,-14913961.32162
syc,1990,-13153703.46081
syc,1991,-10795379.35076
syc,1992,-9293426.2676
syc,1993,-10846280.03474
syc,1994,-3856956.36694
syc,1995,-19635019.63502
syc,1996,-15030483.51073
syc,1997,-12255535.88126
syc,1998,-20961213.20385
syc,1999,-24857276.55592
syc,2000,-31633851.37737
syc,2001,-17435646.60691
syc,2002,-68009197.08029
syc,2003,-42993963.74544
syc,2004,9436909.09091
syc,2005,9808290.90909
syc,2006,10350562.53057
syc,2007,-71263688.05122
syc,2008,-78653406.92805
syc,2009,-55371325.28527
syc,2010,-52171273.96874
syc,2011,-117908529.19796
syc,2012,-59913710.51363
syc,2013,-69181369.58126
syc,2014,-82302183.27593
syc,2015,-83307160.18597
syc,2016,-109163443.34665
syc,2017,-116691971.77629
syc,2018,-36417489.1277
syc,2019,-59353689.38611
syc,2020,-66704545.45455
syr,2000,-7357505567.92873
syr,2001,-7223875278.39644
syr,2002,-7677416481.06904
syr,2003,-8319198218.26281
syr,2004,-8570868596.88196
syr,2005,-11521247216.0356
syr,2006,-10578530066.8151
syr,2007,-10306815144.7661
syr,2008,-13341559020.0445
syr,2009,-13155634743.8753
syr,2010,-16381024498.8864
syr,2011,-4344661348.93286
syr,2012,-1675176686.69635
syr,2013,-877366070.08666
syr,2014,-812763872.32661
syr,2015,-625394791.01146
syr,2016,-457991392.78402
syr,2017,-585633703.36711
syr,2018,-791927019.5252
syr,2019,-844823699.9982
tca,2014,1461900
tca,2015,1701200
tca,2016,2757300
tca,2017,-16466400
tca,2018,-31782700
tcd,1960,-2121175.74943
tcd,1961,-3084695.79846
tcd,1962,-3440128.37494
tcd,1963,-3297600.74258
tcd,1964,-3093011.09935
tcd,1965,-3429762.89843
tcd,1966,-3250855.10634
tcd,1967,2180036.8113
tcd,1968,680099.40127
tcd,1969,2292079.48739
tcd,1970,3129237.63928
tcd,1971,2730044.57222
tcd,1972,3847683.32648
tcd,1973,3755714.33541
tcd,1974,3957638.25167
tcd,1975,7628225.82027
tcd,1976,8191012.14251
tcd,1977,6089352.03764
tcd,1978,5928727.03865
tcd,1979,-2264738.51154
tcd,1980,5053865.70842
tcd,1981,-3479471.33512
tcd,1982,-2081475.0005
tcd,1983,-5728667.4582
tcd,1984,-7485404.74626
tcd,1985,-5475183.81029
tcd,1986,-8807392.73773
tcd,1987,-10682196.45006
tcd,1988,-13350117.77395
tcd,1989,-9435736.95365
tcd,1990,-17836547.41579
tcd,1991,-2509748.60948
tcd,1992,2829618.06901
tcd,1993,-40056504.28411
tcd,1994,-7868155.83514
tcd,1995,-5146749.94451
tcd,1996,-10208191.57529
tcd,1997,-16584713.36685
tcd,1998,-678078.95492
tcd,1999,-1623974.43816
tcd,2000,-17510990.16063
tcd,2001,-22548345.11359
tcd,2002,-60024427.24169
tcd,2003,-458387413.70456
tcd,2004,-695716950.22926
tcd,2005,-1024910715.3153
tcd,2006,-1211948890.71286
tcd,2007,-1199664795.85537
tcd,2008,-1668834080.71749
tcd,2009,-386992460.45128
tcd,2010,-355703370.06712
tcd,2011,-316181310.67127
tcd,2012,-299673121.26008
tcd,2013,-591213274.9247
tcd,2014,-604166054.86137
tcd,2015,-331914946.87943
tcd,2016,-186080759.27733
tcd,2017,-130886287.88749
tcd,2018,-164149368.48103
tcd,2019,-173952747.43092
tcd,2020,-880851862.27601
tgo,1960,-475367.57464
tgo,1961,-1216257.35291
tgo,1962,122237.96283
tgo,1963,3624700.63228
tgo,1964,3174465.52872
tgo,1965,-5599979.84175
tgo,1966,-1399998.12763
tgo,1967,-3400000.5691
tgo,1968,-5199981.25742
tgo,1969,-5199982.61275
tgo,1970,-4499829.41581
tgo,1971,-4604042.39595
tgo,1972,-7713938.47341
tgo,1973,-12755697.89833
tgo,1974,399994.68228
tgo,1975,-4799963.04469
tgo,1976,-3899993.9318
tgo,1977,-13199979.48548
tgo,1978,-20399924.39817
tgo,1979,-21799906.54452
tgo,1980,-39899861.60519
tgo,1981,-42699761.71331
tgo,1982,-39256677.67173
tgo,1983,-43299582.48702
tgo,1984,-38676595.87323
tgo,1985,-36949418.71465
tgo,1986,-42447982.83829
tgo,1987,-48579812.90798
tgo,1988,-48346871.66147
tgo,1989,-39497457.90313
tgo,1990,-30485039.93171
tgo,1991,-30768527.10799
tgo,1992,-27465931.32088
tgo,1993,-26309976.67065
tgo,1994,-51476486.96058
tgo,1995,-44520244.88108
tgo,1996,-26402457.49995
tgo,1997,-28900030.05126
tgo,1998,-23388015.76671
tgo,1999,-38565203.5596
tgo,2000,-29056178.75327
tgo,2001,-29383344.59543
tgo,2002,-21790859.53677
tgo,2003,-23503746.35237
tgo,2004,-33621005.69274
tgo,2005,-35242681.76666
tgo,2006,-37829310.04912
tgo,2007,-30302922.67343
tgo,2008,-15134082.287
tgo,2009,-19117853.238
tgo,2010,-23492589.74891
tgo,2011,233805966.53231
tgo,2012,5975246.60845
tgo,2013,25255333.47263
tgo,2014,46159200.48169
tgo,2015,140642089.62712
tgo,2016,43605291.61385
tgo,2017,4998685.10946
tgo,2018,19339666.55655
tgo,2019,22122710.78713
tgo,2020,16659152.58537
tha,1960,-7053106.91254
tha,1961,-7270272.19542
tha,1962,-7509334.29119
tha,1963,-7681521.84349
tha,1964,-7937576.92308
tha,1965,-3086572.11538
tha,1966,-3702153.84615
tha,1967,6442533.65385
tha,1968,6105798.07692
tha,1969,5721009.61538
tha,1970,9615360.57692
tha,1971,-4808072.11538
tha,1972,-28846081.73077
tha,1973,-43919923.28564
tha,1974,-4908339.10018
tha,1975,0
tha,1976,-44117720.01118
tha,1977,-58823089.1025
tha,1978,-177026253.80481
tha,1979,-308536488.25353
tha,1980,-263425504.48321
tha,1981,-551549513.29948
tha,1982,-561823439.89809
tha,1983,-291346146.3211
tha,1984,-484404836.84019
tha,1985,-648113587.07459
tha,1986,-853154922.82947
tha,1987,-870591242.01098
tha,1988,-979286966.42273
tha,1989,-920864691.4637
tha,1990,-1072402614.76227
tha,1991,-1445753417.35641
tha,1992,-2478768174.14105
tha,1993,-2166029479.13869
tha,1994,-2615109343.93638
tha,1995,-3272259504.23838
tha,1996,-4609453609.91528
tha,1997,-4474960384.8962
tha,1998,-4411959554.53899
tha,1999,-3883566009.14483
tha,2000,-2492109553.79714
tha,2001,-3364182040.3809
tha,2002,-4721404279.7852
tha,2003,-6224068690.55023
tha,2004,-7511958510.68062
tha,2005,-8489287694.46123
tha,2006,-8244311282.40325
tha,2007,-8948641586.17773
tha,2008,-10626476512.3839
tha,2009,-9871812820.46795
tha,2010,-14289379751.7492
tha,2011,-8943745347.09445
tha,2012,-18215654165.7685
tha,2013,-26866139425.8934
tha,2014,-20957579788.05289
tha,2015,-20701331768.2647
tha,2016,-19417391008.7148
tha,2017,-20443579514.3165
tha,2018,-24546551862.8792
tha,2019,-20050245429.5984
tha,2020,-14309078185.066
tjk,1993,372093.02326
tjk,1994,-211902255.6391
tjk,1995,-48502645.50265
tjk,1996,-76297461.92893
tjk,1997,-23597545.79406
tjk,1998,-33069276.33273
tjk,1999,-29517854.25755
tjk,2000,-36128738.62159
tjk,2001,-50686114.15564
tjk,2002,-41128902.71698
tjk,2003,-70301038.74045
tjk,2004,-57538562.53156
tjk,2005,348168869.92235
tjk,2006,630381124.18142
tjk,2007,1010133798.11184
tjk,2008,1487987757.60049
tjk,2009,973892147.63319
tjk,2010,1327518588.71889
tjk,2011,1793861893.19335
tjk,2012,2111455284.20964
tjk,2013,2664325679.02271
tjk,2014,2183795872.48866
tjk,2015,1526569421.23282
tjk,2016,1089372997.9453
tjk,2017,1100798858.43948
tjk,2018,1225675321.26934
tjk,2019,1330468815.57962
tjk,2020,1364154913.3396
tkm,1993,22527449.33625
tkm,1994,91401388.86699
tkm,1995,18399708.66432
tkm,1996,16800030.69368
tkm,1997,84799962.18813
tkm,1998,32639990.02998
tkm,1999,-5700021.50505
tkm,2000,-177280017.49673
tkm,2001,-105000931.37255
tkm,2002,-122298599.4674
tkm,2003,-78001559.66995
tkm,2004,-107000000
tkm,2005,-563000000
tkm,2006,-626000000
tkm,2007,-364446529.08068
tkm,2008,-1035839501.36346
tkm,2009,-1256842105.26316
tkm,2010,-1894000000
tkm,2011,-2827000000
tkm,2012,-3329000000
tkm,2013,-3415000000
tkm,2014,-3921000000
tkm,2015,-2094000000
tkm,2016,-954000000
tkm,2017,-1574000000
tkm,2018,-1716959314.28571
tls,2000,148339400
tls,2001,155464600
tls,2002,290027900
tls,2003,171597200
tls,2004,240416500
tls,2005,382724500
tls,2006,847243200
tls,2007,1426587400
tls,2008,2615035300
tls,2009,1796668000
tls,2010,2443230700
tls,2011,3538537800
tls,2012,3157726800
tls,2013,2756233400
tls,2014,1890199800
tls,2015,1198177000
tls,2016,579993200
tls,2017,672765600
tls,2018,679780100
tls,2019,683035500
tls,2020,480462000
ton,1981,3861181.33762
ton,1982,3050005.07151
ton,1983,1569369.36937
ton,1984,2042123.73848
ton,1985,2644737.76102
ton,1986,3745320.85561
ton,1987,3370676.37586
ton,1988,7322054.17414
ton,1989,4309098.1327
ton,1990,2941040.28399
ton,1991,2315286.13296
ton,1992,1509910.17742
ton,1993,1070086.7052
ton,1994,8830480.23027
ton,1995,3680069.24227
ton,1996,5012582.19011
ton,1997,5055797.38821
ton,1998,7878686.32708
ton,1999,6456687.93833
ton,2000,2597156.97639
ton,2001,675045.98406
ton,2002,3399853.19754
ton,2003,871099.97723
ton,2004,2316957.52065
ton,2005,-636691.94655
ton,2006,5177161.63074
ton,2007,4670594.69716
ton,2008,5794454.96633
ton,2009,9789183.48756
ton,2010,11936129.40018
ton,2011,12015283.00857
ton,2012,13859047.73143
ton,2013,11300842.08098
ton,2014,3163493.90278
ton,2015,4515207.65787
ton,2016,2238501.08225
ton,2017,18457950.68989
ton,2018,29824642.1734
ton,2019,41314846.60416
ton,2020,41327994.45911
tto,1960,-51974158.54868
tto,1961,-66673861.05116
tto,1962,-66265472.78773
tto,1963,641.66132
tto,1964,699.99417
tto,1965,0
tto,1966,-68424429.79642
tto,1967,-68638168.11461
tto,1968,-68349950
tto,1969,-71650000
tto,1970,-65100000
tto,1971,-66940148.8683
tto,1972,-70785405.71488
tto,1973,-91976265.82278
tto,1974,-285310685.75882
tto,1975,-83417872.61499
tto,1976,-108588595.12275
tto,1977,-193375000
tto,1978,-77875125
tto,1979,-254624958.33333
tto,1980,-314958333.33333
tto,1981,-343416666.66667
tto,1982,-214708333.33333
tto,1983,-105041666.66667
tto,1984,-230625000
tto,1985,-348081632.65306
tto,1986,-258000000
tto,1987,-483000000
tto,1988,-301970731.70732
tto,1989,-377647058.82353
tto,1990,-396776470.58824
tto,1991,-442070588.23529
tto,1992,-448094117.64706
tto,1993,-325821064.82779
tto,1994,-412055562.11919
tto,1995,-390060459.3295
tto,1996,-514016019.71657
tto,1997,-381193643.32902
tto,1998,-341282155.50228
tto,1999,-399899998.41242
tto,2000,-628500031.74704
tto,2001,-539300022.46037
tto,2002,-479800006.40133
tto,2003,-680900001.58854
tto,2004,-397300000
tto,2005,-793000000
tto,2006,-956199993.66306
tto,2007,-968800006.32091
tto,2008,-1228000000
tto,2009,-1017100001.5808
tto,2010,-1079500007.84252
tto,2011,-2819854211.84841
tto,2012,-2296134145.20343
tto,2013,-1566787663.36572
tto,2014,-1723144138.80264
tto,2015,-429202809.92254
tto,2016,-302398485.53007
tto,2017,170600634.26506
tto,2018,-669495052.28333
tto,2019,-173933094.47315
tun,1965,-24380952.38095
tun,1966,-26666666.66667
tun,1967,-36952380.95238
tun,1968,-49904761.90476
tun,1969,-55809523.80952
tun,1970,-59047619.04762
tun,1971,-56607381.90859
tun,1972,-75455879.27059
tun,1973,-120256166.98292
tun,1974,-126002290.95075
tun,1975,-135719612.22968
tun,1976,-191697761.19403
tun,1977,-199067599.0676
tun,1978,-215761653.05142
tun,1979,-266420664.20664
tun,1980,-293405779.20474
tun,1981,-302349129.20211
tun,1982,-294396478.75402
tun,1983,-267383618.14968
tun,1984,-254248197.7343
tun,1985,-351707609.34691
tun,1986,-421662468.51385
tun,1987,-486062507.54193
tun,1988,-497785031.47587
tun,1989,-478457811.01864
tun,1990,-408181818.18182
tun,1991,-556739130.43478
tun,1992,-727272727.27273
tun,1993,-923782006.57567
tun,1994,-888196915.77699
tun,1995,-857248598.92143
tun,1996,-1037702897.06185
tun,1997,-897820779.45565
tun,1998,-851409502.06376
tun,1999,-881638846.73748
tun,2000,-942875902.82337
tun,2001,-940571349.13463
tun,2002,-978335795.17479
tun,2003,-1067442762.9026
tun,2004,-1273464472.09956
tun,2005,-1662787112.68691
tun,2006,-1581292261.45755
tun,2007,-2027938192.60184
tun,2008,-2497524551.57861
tun,2009,-2121972894.91224
tun,2010,-2067206930.27805
tun,2011,-2160392101.15073
tun,2012,-1904500928.35649
tun,2013,-2061254385.425
tun,2014,-1703899393.29681
tun,2015,-1339518760.19576
tun,2016,-1183640595.90317
tun,2017,-1229519715.63197
tun,2018,-1363738713.21168
tun,2019,-1716879089.42203
tun,2020,-1039219172.23724
tur,1967,-66666666.66667
tur,1968,-88888888.88889
tur,1969,-100000000
tur,1970,-78260869.56522
tur,1971,-87148890.52759
tur,1972,-120141342.75618
tur,1973,-134275618.37456
tur,1974,-177001059.09067
tur,1975,-164000946.30642
tur,1976,-300001557.32262
tur,1977,-341004735.56599
tur,1978,-440003020.05161
tur,1979,-976015702.90002
tur,1980,-1118001225.25721
tur,1981,-1425994657.67884
tur,1982,-1488003814.13146
tur,1983,-1466000541.85534
tur,1984,-1502991118.95863
tur,1985,-1553000247.93223
tur,1986,-1877004869.83213
tur,1987,-2085107432.01465
tur,1988,-2512992638.35671
tur,1989,-2326999086.02303
tur,1990,-2508001602.36752
tur,1991,-2645119047.61905
tur,1992,-2614507246.37681
tur,1993,-2741163636.36364
tur,1994,-3264956081.08108
tur,1995,-3207152838.42795
tur,1996,-2927175675.67568
tur,1997,-3012305464.12113
tur,1998,-2985267357.11546
tur,1999,-3536859360.07641
tur,2000,-4002117402.43122
tur,2001,-4999945577.67624
tur,2002,-4554080546.70913
tur,2003,-5556947564.79446
tur,2004,-5609147527.18344
tur,2005,-5369933387.91307
tur,2006,-5984804480.22401
tur,2007,-6278148591.60335
tur,2008,-7602126546.29274
tur,2009,-7656802387.09677
tur,2010,-6515209542.18792
tur,2011,-7248801671.64179
tur,2012,-6588003062.3608
tur,2013,-8617852873.20097
tur,2014,-8208159378.5698
tur,2015,-9684026691.17647
tur,2016,-9181103870.73276
tur,2017,-11093098818.5631
tur,2018,-11947925772.5126
tur,2019,-12843045278.2967
tur,2020,-8810247446.50499
tuv,2001,11763835.7298
tuv,2002,17861892.86102
tuv,2003,9879239.89883
tuv,2004,15054346.22739
tuv,2005,15561741.12257
tuv,2006,14927936.74699
tuv,2007,21143335.28575
tuv,2008,18951769.83728
tuv,2009,20284744.96958
tuv,2010,19095211.88773
tuv,2011,19030428.0557
tuv,2012,11729757.71381
tuv,2013,20508206.21742
tuv,2014,12408238.68758
tuv,2015,20169709.26302
tuv,2016,18908638.12073
tuv,2017,17476011.64929
tuv,2018,21519725.04483
tuv,2019,18054987.83455
tuv,2020,18660037.16193
tza,1988,-180600000.40285
tza,1989,-179100124.91552
tza,1990,-186450095.58798
tza,1991,-185449659.46849
tza,1992,-187099942.1917
tza,1993,-164099994.57157
tza,1994,-153800033.71067
tza,1995,-129469619.32223
tza,1996,-71970407.08704
tza,1997,-121538245.20419
tza,1998,-101835312.25665
tza,1999,-105100130.49857
tza,2000,-130100241.06441
tza,2001,-320783310.97132
tza,2002,-97482075.51386
tza,2003,-194607428.02279
tza,2004,-229898287.46865
tza,2005,-355067467.52822
tza,2006,-22956123.73193
tza,2007,-282122555.05967
tza,2008,-314313439.89469
tza,2009,-297783040.19835
tza,2010,-577599999.97134
tza,2011,-645774214.80752
tza,2012,-574041213.70645
tza,2013,-705740862.3223
tza,2014,-824739428.76741
tza,2015,-900194967.3369
tza,2016,-1109733957.36319
tza,2017,-1214017574.42916
tza,2018,-793184277.66366
tza,2019,771570627.07665
tza,2020,-500577787.45749
uga,1960,-1223270.44025
uga,1961,-1097484.27673
uga,1962,-4395178.19706
uga,1963,-3819706.49895
uga,1964,-2904612.15933
uga,1965,-18767507.0028
uga,1966,-17366946.77871
uga,1967,-18907563.02521
uga,1968,-16806722.68908
uga,1969,-17607843.13725
uga,1970,-15106442.57703
uga,1971,-22476190.47619
uga,1972,-16836134.45378
uga,1973,-14310924.36975
uga,1974,-16004279.60057
uga,1975,-3885555.55556
uga,1976,-6927000
uga,1977,-10858235.29412
uga,1978,-7133478.26087
uga,1979,-10996250
uga,1980,-7400000
uga,1981,-12400000
uga,1982,-26300000
uga,1983,-45700000
uga,1984,-47000000
uga,1985,-52999566.8524
uga,1986,-43999861.80465
uga,1987,-46999924.40011
uga,1988,-57000000
uga,1989,-66000000.5896
uga,1990,-76999988.42354
uga,1991,-58199997.42248
uga,1992,-87000002.28972
uga,1993,-48899997.98639
uga,1994,-61089998.63608
uga,1995,-58070001.51953
uga,1996,-45809999.98025
uga,1997,-16530000.00945
uga,1998,-8499999.95651
uga,1999,-14000000
uga,2000,-107655788.04576
uga,2001,-180715676.20434
uga,2002,-134003705.99825
uga,2003,-137092137.85096
uga,2004,-214708011.39399
uga,2005,-272139759.67794
uga,2006,-248714777.7794
uga,2007,-228571498.29053
uga,2008,-262111931.16267
uga,2009,-404359775.14967
uga,2010,-442406935.81922
uga,2011,-431222935.91409
uga,2012,-576824945.0015
uga,2013,-642001583.86264
uga,2014,-746835191.81282
uga,2015,-627975628.46761
uga,2016,-512075586.0837
uga,2017,-723705445.96398
uga,2018,-926443897.81713
uga,2019,-915943043.20221
uga,2020,-624393661.10362
ukr,1989,1348021374.22691
ukr,1990,1852068468.04694
ukr,1991,1603928263.18115
ukr,1992,-69053401.43124
ukr,1993,-1585504394.00867
ukr,1994,-491829427.34005
ukr,1995,-565404505.82566
ukr,1996,-570990173.74727
ukr,1997,-643985584.49778
ukr,1998,-871014789.50869
ukr,1999,-868999897.87514
ukr,2000,-2056161845.61727
ukr,2001,-1966642467.56389
ukr,2002,-2168925768.78309
ukr,2003,-2458041892.47473
ukr,2004,-2981387478.84941
ukr,2005,-4081019376.744
ukr,2006,-5853267326.73267
ukr,2007,-6673267326.73267
ukr,2008,-9770466281.8955
ukr,2009,-6768662080.29572
ukr,2010,-5250768687.9379
ukr,2011,-8328856870.32482
ukr,2012,-1988987611.06245
ukr,2013,-2782184411.35994
ukr,2014,-1526327744.45389
ukr,2015,3802386848.98396
ukr,2016,968209053.94246
ukr,2017,1627350864.3962
ukr,2018,1273653057.8482
ukr,2019,1912085616.12035
ukr,2020,4046814430.12149
ury,1960,-8567511.99452
ury,1961,-8791981.71268
ury,1962,0
ury,1963,-13216150.13547
ury,1964,-17692852.08776
ury,1965,-20664145.6409
ury,1966,-22266879.68648
ury,1967,-28581772.45098
ury,1968,-24584436.75761
ury,1969,-22580645.16129
ury,1970,240322580.64516
ury,1971,-20161290.32258
ury,1972,-37677129.60556
ury,1973,-299947150.50207
ury,1974,-63733122.10356
ury,1975,-84979627.25252
ury,1976,-73883421.65026
ury,1977,-68220897.9764
ury,1978,-77199821.36127
ury,1979,-57933258.74261
ury,1980,-381471479.74649
ury,1981,-73934755.82074
ury,1982,-187731443.04967
ury,1983,-287207861.34432
ury,1984,-364909568.76763
ury,1985,-351654869.7062
ury,1986,-292774409.97398
ury,1987,-302187813.16235
ury,1988,-328787642.11677
ury,1989,-366843320.27213
ury,1990,-338099839.24479
ury,1991,-263178371.413
ury,1992,-231330005.28961
ury,1993,-243105478.16599
ury,1994,-320638394.89284
ury,1995,-303839344.77871
ury,1996,-284128051.38112
ury,1997,-191714641.27603
ury,1998,-209905107.95558
ury,1999,-45031774.44816
ury,2000,-66211329.30014
ury,2001,-68090118.70171
ury,2002,77538090.98179
ury,2003,-490570841.61978
ury,2004,-590911001.33083
ury,2005,-499861854.84464
ury,2006,-436654419.40067
ury,2007,-518072527.80026
ury,2008,-906793506.22694
ury,2009,-1038160142.6799
ury,2010,-1502507161.26684
ury,2011,-1630015382.46472
ury,2012,-3852050869.98907
ury,2013,-3064926094.64104
ury,2014,-3737585158.73699
ury,2015,-2447921884.26268
ury,2016,-2660284874.82321
ury,2017,-3563461393.10339
ury,2018,-3653859772.70272
ury,2019,-2960633171.96818
ury,2020,-2876577611.85244
usa,1970,6393000000
usa,1971,7594000000
usa,1972,8558000000
usa,1973,12619000000
usa,1974,15520000000
usa,1975,13004000000
usa,1976,16847000000
usa,1977,20292000000
usa,1978,21581000000
usa,1979,31931000000
usa,1980,34185000000
usa,1981,32935000000
usa,1982,36510000000
usa,1983,37085000000
usa,1984,36290000000
usa,1985,25365000000
usa,1986,16957000000
usa,1987,17488000000
usa,1988,22657000000
usa,1989,24790000000
usa,1990,34692000000
usa,1991,31586000000
usa,1992,31077000000
usa,1993,31158000000
usa,1994,22966000000
usa,1995,27952000000
usa,1996,30869000000
usa,1997,23300000000
usa,1998,17411000000
usa,1999,30904000000
usa,2000,38481000000
usa,2001,50364000000
usa,2002,45794000000
usa,2003,58496000000
usa,2004,76713000000
usa,2005,74800000000
usa,2006,46460000000
usa,2007,95664000000
usa,2008,145214000000
usa,2009,150243000000
usa,2010,205633000000
usa,2011,237932000000
usa,2012,232757000000
usa,2013,230298000000
usa,2014,235226000000
usa,2015,220383000000
usa,2016,231944000000
usa,2017,294552000000
usa,2018,294163000000
usa,2019,266415000000
usa,2020,222340000000
uzb,1992,-71195335.27697
uzb,1993,-48680502.17781
uzb,1994,-43084937.17194
uzb,1995,-34128016.43746
uzb,1996,-73000000
uzb,1997,-175000000
uzb,1998,-101000000
uzb,1999,-168000000
uzb,2000,-219000000
uzb,2001,-205000000
uzb,2002,-145000000
uzb,2003,-116000000
uzb,2004,-49100000
uzb,2005,-24300000
uzb,2006,-89000000
uzb,2007,931000000
uzb,2008,1722017879.89081
uzb,2009,897000000
uzb,2010,854753624.05073
uzb,2011,1134143879.36025
uzb,2012,793062273.94748
uzb,2013,1222104478.83186
uzb,2014,1114895824.98355
uzb,2015,1426648130.34697
uzb,2016,852686386.45309
uzb,2017,1212894214.70186
uzb,2018,1507545069.6
uzb,2019,736845118.95032
uzb,2020,-190733550.71893
vct,1960,0
vct,1961,0
vct,1962,0
vct,1963,0
vct,1964,0
vct,1965,0
vct,1966,0
vct,1967,0
vct,1968,0
vct,1969,0
vct,1970,0
vct,1971,0
vct,1972,0
vct,1973,0
vct,1974,0
vct,1975,0
vct,1976,0
vct,1977,0
vct,1978,0
vct,1979,-600000
vct,1980,-900000
vct,1981,-700000
vct,1982,-2700000
vct,1983,-2300000
