geo,time,ny_adj_nnty_cd
ton,2008,322316438.31821
ton,2009,296523910.04362
ton,2010,346686733.12092
ton,2011,389549289.47321
ton,2012,442030156.75725
ton,2013,421822105.74976
ton,2014,404315070.08061
ton,2015,402199745.75652
ton,2016,384687234.02967
ton,2017,435905670.26432
ton,2018,474485441.50896
ton,2019,491952640.7901
tto,1970,656268117.45448
tto,1971,710876810.93813
tto,1972,843472339.40497
tto,1973,1022520142.88253
tto,1974,1126244578.51242
tto,1975,1675582554.59251
tto,1976,1615329067.76585
tto,1977,2126469262.72529
tto,1978,2643382194.70757
tto,1979,2683907810.76382
tto,1980,3872765593.26048
tto,1981,4616194459.30722
tto,1982,6698276057.90211
tto,1983,6177047007.54734
tto,1984,5949004141.88622
tto,1985,5456406331.88756
tto,1986,3627571713.41344
tto,1987,3214489383.78869
tto,1988,3233951296.34794
tto,1989,2800870587.27796
tto,1990,3306766145.78262
tto,1991,3751826512.00292
tto,1992,3838507878.77743
tto,1993,3337379575.04597
tto,1994,3544040359.86689
tto,1995,3955397756.44393
tto,1996,3960833517.37507
tto,1997,4200712905.86335
tto,1998,4718449359.52515
tto,1999,5110031039.26497
tto,2000,5697371239.60035
tto,2001,6590728981.05541
tto,2002,6689159738.90713
tto,2003,7994189870.5999
tto,2004,10198520497.7606
tto,2005,11245736237.3705
tto,2006,12426095693.3077
tto,2007,15407476191.1699
tto,2008,20661957916.9202
tto,2009,13209764490.1673
tto,2010,15366659824.3899
tto,2011,15797173728.8803
tto,2012,15950079887.1802
tto,2013,18542132221.97729
tto,2014,20611047168.0336
tto,2015,20800764577.6631
tto,2016,18224331614.4413
tto,2017,18519918872.2182
tto,2018,18485044866.5986
tto,2019,19893036019.4721
tun,1970,1274646739.99284
tun,1971,1508448102.04956
tun,1972,2012699051.61144
tun,1973,2412862757.3345
tun,1974,3049075990.48845
tun,1975,3730355664.09425
tun,1976,3863582811.29467
tun,1977,4276472618.3802
tun,1978,5059615072.54127
tun,1979,5785300282.36471
tun,1980,7080481610.3946
tun,1981,6664505441.59909
tun,1982,6491526937.81441
tun,1983,6696027825.33149
tun,1984,6589769054.86918
tun,1985,6583441192.79842
tun,1986,7241384391.15423
tun,1987,7755437148.97014
tun,1988,8224953055.85943
tun,1989,8197932794.94456
tun,1990,10217463078.7938
tun,1991,10873048242.4343
tun,1992,11765151723.5197
tun,1993,10874026876.0846
tun,1994,11794322506.8354
tun,1995,13634441992.5086
tun,1996,14720877848.7686
tun,1997,16041502588.7747
tun,1998,17096317756.4209
tun,1999,17976410486.4384
tun,2000,16577874620.4449
tun,2001,17432017365.6974
tun,2002,18152217697.9463
tun,2003,21699248784.3853
tun,2004,24493664405.2969
tun,2005,24714640354.8854
tun,2006,26226727210.5558
tun,2007,29326552002.7722
tun,2008,32363892869.1788
tun,2009,32711668989.8219
tun,2010,33462207162.6922
tun,2011,34401394007.3655
tun,2012,33619568639.9996
tun,2013,35666059340.2006
tun,2014,39232316308.1842
tun,2015,37598961252.5172
tun,2016,37730403190.9023
tun,2017,36668533060.4428
tun,2018,37245325390.1159
tun,2019,36456373017.9614
tur,1970,14601288643.5232
tur,1971,13874518384.0043
tur,1972,17425300124.9355
tur,1973,22038627649.45869
tur,1974,30321769996.9316
tur,1975,37785749889.8045
tur,1976,43304846961.8511
tur,1977,49634007074.44
tur,1978,55061945484.0285
tur,1979,75012225675.3026
tur,1980,57301790989.7865
tur,1981,58956781141.2883
tur,1982,53451001214.1336
tur,1983,51014747602.2644
tur,1984,49563525687.299
tur,1985,55677082530.7113
tur,1986,62687029920.2596
tur,1987,70885850798.47249
tur,1988,73077189322.2757
tur,1989,87795778073.64651
tur,1990,125246760805.735
tur,1991,124168049903.371
tur,1992,131490701047.10899
tur,1993,150526923904.74399
tur,1994,106203564792.295
tur,1995,139715472346.03799
tur,1996,150393922478.62
tur,1997,157901546304.017
tur,1998,230693489049.625
tur,1999,211695178840.81
tur,2000,226985459494.556
tur,2001,161173292220.716
tur,2002,192459905313.98801
tur,2003,255835855530.61496
tur,2004,336589026206.74493
tur,2005,420924019353.31403
tur,2006,464279608921.20599
tur,2007,568862002253.66394
tur,2008,642499415633.90295
tur,2009,535325274779.18298
tur,2010,652388281276.29602
tur,2011,708882841412.36682
tur,2012,743957110265.26501
tur,2013,812191637317.82202
tur,2014,792669852920.25903
tur,2015,727015848445.58997
tur,2016,728873067985.44189
tur,2017,716590729881.08899
tur,2018,657272611205.15698
tur,2019,632816963463.57495
tza,1988,4419148241.48116
tza,1989,3798831178.70556
tza,1990,3631169187.08936
tza,1991,4265711628.85565
tza,1992,3957821484.17911
tza,1993,3645370106.8018
tza,1994,3883645161.39683
tza,1995,4572753952.00716
tza,1996,5739135227.3039
tza,1997,6774531864.85468
tza,1998,10902797252.1881
tza,1999,11291640279.9519
tza,2000,11888858676.6245
tza,2001,11845222800.2836
tza,2002,12488470339.2172
tza,2003,13333492806.5311
tza,2004,14633939358.7956
tza,2005,16084770653.0162
tza,2006,16598761786.0499
tza,2007,19184615303.2126
tza,2008,24715144140.3975
tza,2009,25645657452.24929
tza,2010,27659888916.5297
tza,2011,29449364460.4182
tza,2012,34150362533.3884
tza,2013,39368510169.7991
tza,2014,43233888326.0671
tza,2015,41001583570.37849
tza,2016,42846377208.983
tza,2017,45921731555.8987
tza,2018,49481247752.501
tza,2019,54467449427.031
uga,1980,658921832.42506
uga,1981,793513158.59864
uga,1982,1404161841.33046
uga,1983,1637309440.39848
uga,1984,2904982125.25283
uga,1985,2880903801.16791
uga,1986,3104075745.92374
uga,1987,5272796639.64625
uga,1988,5460299804.46134
uga,1989,4312610034.90449
uga,1990,3298754196.99677
uga,1991,2405095981.19989
uga,1992,1917070674.99673
uga,1993,2370864809.3371
uga,1994,3024514430.01669
uga,1995,4346395802.55868
uga,1996,4594622410.90162
uga,1997,4889782701.51523
uga,1998,5160425662.74955
uga,1999,4919376528.47823
uga,2000,5006649801.97709
uga,2001,4625630034.75362
uga,2002,4850982015.25408
uga,2003,4786448488.44328
uga,2004,6100124176.22756
uga,2005,7200761876.97304
uga,2006,7837737383.09544
uga,2007,9021099904.58169
uga,2008,10770693029.3531
uga,2009,20122654891.77209
uga,2010,21219118272.4339
uga,2011,21380142396.8271
uga,2012,19555526455.2857
uga,2013,21087868926.9019
uga,2014,24355269152.6164
uga,2015,24738085539.1854
uga,2016,21999718116.4137
uga,2017,23672288312.5343
uga,2018,27010079411.5089
uga,2019,29632903134.7636
ukr,1995,37795213643.0223
ukr,1996,34886908623.83489
ukr,1997,39584775003.8654
ukr,1998,32836854300.6001
ukr,1999,24334267966.8793
ukr,2000,24487192393.9379
ukr,2001,30155675619.046
ukr,2002,33844598790.1211
ukr,2003,39872607169.4107
ukr,2004,52604068155.3443
ukr,2005,71134369757.13271
ukr,2006,88962515967.6713
ukr,2007,120670090015.114
ukr,2008,152427003835.64999
ukr,2009,94660121822.49319
ukr,2010,111793385415.545
ukr,2011,133708155380.004
ukr,2012,147919856419.14401
ukr,2013,153609922085.642
ukr,2014,113894070862.339
ukr,2015,79465883323.84038
ukr,2016,82039941977.16838
ukr,2017,100657778758.33
ukr,2018,117602899787.70399
ukr,2019,138780220150.03299
ury,1971,2597081553.83116
ury,1972,2012759023.56062
ury,1973,3411784695.78512
ury,1974,3743669996.36707
ury,1975,3180692802.24753
ury,1976,3314863151.07055
ury,1977,3724868625.12481
ury,1978,4453570365.28149
ury,1979,6539639104.69818
ury,1980,8912923871.08823
ury,1981,10081848215.7412
ury,1982,8306918554.6462
ury,1983,4434245668.6782
ury,1984,4128632146.26618
ury,1985,3991356100.15525
ury,1986,5077783703.02197
ury,1987,6418973914.95306
ury,1988,7182953184.02244
ury,1989,7372579526.96733
ury,1990,8199245841.19687
ury,1991,10014295244.5881
ury,1992,11520945629.967
ury,1993,13533107126.4428
ury,1994,15733584927.2698
ury,1995,17299068057.9015
ury,1996,18416062587.7021
ury,1997,21611543021.1781
ury,1998,22877555900.1568
ury,1999,21757452166.5755
ury,2000,20817407278.21
ury,2001,19085953976.3754
ury,2002,12577903994.9547
ury,2003,10535180842.05
ury,2004,11901824042.7554
ury,2005,15348911046.6315
ury,2006,17396994358.9312
ury,2007,20798808486.3107
ury,2008,26554875316.0065
ury,2009,27673185175.1277
ury,2010,34727023492.0534
ury,2011,41757253783.7615
ury,2012,42711033173.4776
ury,2013,49068072124.9028
ury,2014,48082968471.44869
ury,2015,45490580296.5846
ury,2016,44801918484.6222
ury,2017,49925725841.0551
ury,2018,49352842453.8084
ury,2019,47170197740.9944
usa,1970,933338897333.34595
usa,1971,1009542845751.98999
usa,1972,1113968681556.90991
usa,1973,1247366732651.16992
usa,1974,1312200869003.70996
usa,1975,1412999502261.32007
usa,1976,1573677918565.08008
usa,1977,1753813376206.41992
usa,1978,1982836937437.62012
usa,1979,2145313695694.78003
usa,1980,2301001689561.66016
usa,1981,2627101641799.87988
usa,1982,2795363129287.87012
usa,1983,2982092705520.91016
usa,1984,3367073693456.31982
usa,1985,3604705943059.74023
usa,1986,3800435519442.97998
usa,1987,4055327735656.20947
usa,1988,4445743262833.88965
usa,1989,4717866504598.34961
usa,1990,4958356903507.83008
usa,1991,5122970389594.63965
usa,1992,5424431409373.92969
usa,1993,5676392001725.07031
usa,1994,6060467426409.11035
usa,1995,6417859931011.21973
usa,1996,6821164683089.66016
usa,1997,7311424701727.80957
usa,1998,7803016371834.21094
usa,1999,8255375201801.50879
usa,2000,8802076183533.10938
usa,2001,9085093930443.57031
usa,2002,9357863400251.40039
usa,2003,9752121372392.7207
usa,2004,10403862224126.30078
usa,2005,11094620016221.30078
usa,2006,11857929290194.19922
usa,2007,12201635939258.30078
usa,2008,12177761526356.69922
usa,2009,11976068783024.59961
usa,2010,12681155569541.5
usa,2011,13279398545073.09961
usa,2012,14038918925175
usa,2013,14433037667089.80078
usa,2014,15187465428857.5
usa,2015,15786621847777.40039
usa,2016,16041775933100.90039
usa,2017,16683269906127.59961
usa,2018,17499031830396.90039
usa,2019,18195844536841.10156
uzb,1998,13419867587.7681
uzb,1999,15006314774.1393
uzb,2000,10671818313.8487
uzb,2001,8132817899.07568
uzb,2002,7082052931.5795
uzb,2003,7314050314.47981
uzb,2004,9028902375.66235
uzb,2005,10960609408.1764
uzb,2006,11968604964.2687
uzb,2007,17219576008.3636
uzb,2008,22150592335.4366
uzb,2009,26336173306.9716
uzb,2010,37224776688.9407
uzb,2011,43700690102.80209
uzb,2012,49945391888.2338
uzb,2013,54643919754.87569
uzb,2014,63918812448.6808
uzb,2015,70682148531.9756
uzb,2016,70280562772.49229
uzb,2017,49906667202.9708
uzb,2018,40214306297.7857
uzb,2019,48194315639.8024
vct,1980,78122429.00716
vct,1981,97423512.19922
vct,1982,106869146.03346
vct,1983,115710239.51961
vct,1984,127521463.06445
vct,1985,137549822.15073
vct,1986,146932745.91466
vct,1987,165454487.0192
vct,1988,183148048.14698
vct,1989,200795535.76865
vct,1990,220762406.21408
vct,1991,235214721.85745
vct,1992,261359923.55659
vct,1993,268852225.24274
vct,1994,268949129.73519
vct,1995,294538546.68891
vct,1996,311649432.25352
vct,1997,323123927.55683
vct,1998,345689603.55685
vct,1999,355008141.92076
vct,2000,363426274.6796
vct,2001,394484472.01334
vct,2002,423090749.98089
vct,2003,434602942.2337
vct,2004,464276937.47271
vct,2005,489002147.25988
vct,2006,546933094.50478
vct,2007,609775999.84667
vct,2008,610159429.71518
vct,2009,585034931.94704
vct,2010,567100851.78693
vct,2011,542454430.34745
vct,2012,556069902.71715
vct,2013,580448855.02383
vct,2014,563106390.87806
vct,2015,613138554.56094
vct,2016,634774731.14152
vct,2017,648004832.95288
vct,2018,661633809.35941
vct,2019,674065148.73739
ven,1970,9206269697.30379
ven,1971,10042105107.2112
ven,1972,11246797138.697
ven,1973,13225420684.7235
ven,1974,16337743571.0173
ven,1975,20422646955.86309
ven,1976,24048770432.0185
ven,1977,29254722351.2661
ven,1978,31821559589.7914
ven,1979,32069392973.8016
ven,1980,41548364354.2558
ven,1981,51169318418.5646
ven,1982,55711330560.2472
ven,1983,53418149774.3538
ven,1984,48209480422.3878
ven,1985,52586152843.6932
ven,1986,52699990767.4495
ven,1987,40733854117.2317
ven,1988,52350793321.6866
ven,1989,35657194261.96269
ven,1990,40255680290.7344
ven,1991,46391628884.9071
ven,1992,51420596095.7355
ven,1993,50932884018.8035
ven,1994,49449184874.2135
ven,1995,66804215590.1839
ven,1996,59119451148.4101
ven,1997,72920999921.71629
ven,1998,80154981501.4937
ven,1999,86183953196.9897
ven,2000,100735450667.10001
ven,2001,107153362484.64101
ven,2002,78005720270.3992
ven,2003,69604764910.952
ven,2004,91633697474.56099
ven,2005,119509537815.129
ven,2006,154064078197.12799
ven,2007,200316410579.29095
ven,2008,285341403278.68201
ven,2009,301662716230.35693
ven,2010,360623815681.34998
ven,2011,282839263031.55298
ven,2012,342468610238.46698
ven,2013,331411300480.88501
ven,2014,443201990880.43597
vnm,1989,5889663307.46743
vnm,1990,5480474099.86278
vnm,1991,8441083837.80264
vnm,1992,8760934816.25017
vnm,1993,11837844056.7711
vnm,1994,14886385683.0583
vnm,1995,19173258733.956
vnm,1996,22665833395.7984
vnm,1997,24685853458.7303
vnm,1998,25049468516.3977
vnm,1999,25900561848.343
vnm,2000,29404571072.1899
vnm,2001,30881217517.2962
vnm,2002,32920479034.7667
vnm,2003,36336999752.6755
vnm,2004,39989406150.4364
vnm,2005,44854013397.30569
vnm,2006,50561049619.9127
vnm,2007,59354256398.9792
vnm,2008,74949741817.52019
vnm,2009,71180697970.74049
vnm,2010,88099458553.955
vnm,2011,101420539454.933
vnm,2012,119043122052.534
vnm,2013,132728370485.506
vnm,2014,146516029137.198
vnm,2015,154757662659.595
vnm,2016,167192692488.435
vnm,2017,176366511983.983
vnm,2018,194268449833.724
vnm,2019,208599380301.63297
vut,1980,94421531.41006
vut,1981,88610655.2655
vut,1982,84735465.92466
vut,1983,92056056.56536
vut,1984,115311527.99359
vut,1985,108667062.05747
vut,1986,109081072.55222
vut,1987,107482036.44555
vut,1988,128084516.20464
vut,1989,135402182.51544
vut,1990,153238115.9473
vut,1991,159587553.61956
vut,1992,161139059.41043
vut,1993,155325831.48179
vut,1994,176720012.80319
vut,1995,190830938.5713
vut,1996,206803450.3582
vut,1997,218634987.61379
vut,1998,230852833.23405
vut,1999,239305699.87361
vut,2000,234739534.24895
vut,2001,232054294.73523
vut,2002,229447306.97712
vut,2003,273345809.24067
vut,2004,314728321.94934
vut,2005,335264795.96547
vut,2006,382076826.13511
vut,2007,456616483.11925
vut,2008,554310706.46476
vut,2009,532080394.76218
vut,2010,612536689.45361
vut,2011,700035502.19144
vut,2012,671636493.49999
vut,2013,732632265.99309
vut,2014,749479001.53443
vut,2015,695325429.93813
vut,2016,730743910.24578
vut,2017,788515045.81476
vut,2018,838632249.28205
vut,2019,858333808.53948
wsm,1982,83406470.93515
wsm,1983,77575622.74287
wsm,1984,68645979.51328
wsm,1985,58716025.38664
wsm,1986,62959123.59838
wsm,1987,71496251.81776
wsm,1988,79460954.53667
wsm,1989,72657418.5561
wsm,1990,76819325.18787
wsm,1991,75831402.05759
wsm,2002,235360602.03446
wsm,2003,274076027.56537
wsm,2004,341967967.12687
wsm,2005,375909506.09701
wsm,2006,412082853.22296
wsm,2007,467682954.27283
wsm,2008,508189136.44257
wsm,2009,490056570.38759
wsm,2010,566706031.25448
wsm,2011,626562655.41441
wsm,2012,650663918.15199
wsm,2013,657797150.18698
wsm,2014,642610783.32369
wsm,2015,681804682.13258
wsm,2016,689323629.60634
wsm,2017,712527123.70316
wsm,2018,701747809.45078
wsm,2019,721056697.7546
yem,1990,4577554949.341
yem,1991,4721845406.11137
yem,1992,5534746288.07574
yem,1993,4438106022.41546
yem,1994,2932818114.86146
yem,1995,2805358093.29527
yem,1996,3706820121.42234
yem,1997,4614782756.55196
yem,1998,4770056891.44321
yem,1999,5117880409.54545
yem,2000,5719106319.04864
yem,2001,6475401928.66628
yem,2002,7117309599.26835
yem,2003,7630733492.08176
yem,2004,8536132933.52104
yem,2005,9734766573.83821
yem,2006,11868854246.9221
yem,2007,14298366301.5288
yem,2008,17519073306.6836
yem,2009,19290000391.3769
yem,2010,22986415342.5298
yem,2011,24566136872.9255
yem,2012,28973439698.1091
yem,2013,34409047057.9857
yem,2014,36728211887.6014
yem,2015,38973417268.0649
yem,2016,29485150953.0612
yem,2017,25462829249.4104
yem,2018,22326338912.725
yem,2019,21751677997.85089
zaf,1971,17069819565.9522
zaf,1972,17801037656.4757
zaf,1973,24609066516.0852
zaf,1974,30513686648.6166
zaf,1975,30710641887.284
zaf,1976,28804753004.3287
zaf,1977,31631185822.259
zaf,1978,36402587951.0302
zaf,1979,43932061087.1581
zaf,1980,61673285910.6924
zaf,1981,64162944999.1853
zaf,1982,58245140315.5074
zaf,1983,65351463840.44209
zaf,1984,60077832573.85809
zaf,1985,43353776752.8714
zaf,1986,49508393545.2552
zaf,1987,66928549382.4526
zaf,1988,72705524371.3132
zaf,1989,76171394061.0408
zaf,1990,89600686547.89169
zaf,1991,98273100818.13028
zaf,1992,108868210519.274
zaf,1993,110103678448.431
zaf,1994,114973565107.341
zaf,1995,128554518963.157
zaf,1996,121668014522.61099
zaf,1997,126584354651.48801
zaf,1998,114054179528.722
zaf,1999,113230864148.951
zaf,2000,112776982192.646
zaf,2001,98629228234.89709
zaf,2002,95020967666.8013
zaf,2003,145779786718.341
zaf,2004,190498468269.69501
zaf,2005,215798998655.32297
zaf,2006,225918530827.17496
zaf,2007,242574026672.556
zaf,2008,221586340045.93097
zaf,2009,241298304797.04501
zaf,2010,304275538748.80103
zaf,2011,335686630994.78302
zaf,2012,321026546893.841
zaf,2013,296129317614.86298
zaf,2014,285611583348.84802
zaf,2015,262137840364.73697
zaf,2016,241507035833.83496
zaf,2017,285772371552.63702
zaf,2018,299491029449.79303
zaf,2019,284723341310.49902
zmb,1971,1194698979.35886
zmb,1972,1331459962.57475
zmb,1973,1326570463.21658
zmb,1974,2036131649.13766
zmb,1975,1873977966.66198
zmb,1976,1877515062.21779
zmb,1977,1866044438.64533
zmb,1978,2152084338.47428
zmb,1979,2395106984.9047
zmb,1980,2816511823.07226
zmb,1981,3202059187.89291
zmb,1982,3222110694.68434
zmb,1983,2527200554.42916
zmb,1984,2039833561.4055
zmb,1985,1625855768.13304
zmb,1986,1004849395.74209
zmb,1987,1419520718.6847
zmb,1988,2391276493.12533
zmb,1989,2552360409.79184
zmb,1990,2198156511.39357
zmb,1991,2397185286.64454
zmb,1992,2323594268.76689
zmb,1993,2510861700.77226
zmb,1994,2904791285.67517
zmb,1995,3015638419.60287
zmb,1996,2851502584.88503
zmb,1997,3409798442.10075
zmb,1998,2779358063.53052
zmb,1999,2723796506.61251
zmb,2000,2891881609.17015
zmb,2001,3306795931.8076
zmb,2002,3392342740.64828
zmb,2003,4000015063.98332
zmb,2004,4726242299.33005
zmb,2005,6158230737.63758
zmb,2006,8712260312.27516
zmb,2007,9212894903.75353
zmb,2008,12776107563.0624
zmb,2009,11650612546.7229
zmb,2010,14028677630.5381
zmb,2011,16858493678.9203
zmb,2012,19789013214.6334
zmb,2013,21371819199.90409
zmb,2014,21537699361.4254
zmb,2015,16983308876.1746
zmb,2016,16525095061.7068
zmb,2017,19685374749.6871
zmb,2018,20358307913.1946
zmb,2019,18736967374.7698
zwe,1971,2071612318.76416
zwe,1972,2556426504.87884
zwe,1973,3154234752.12619
zwe,1974,3786727891.5194
zwe,1975,4158571239.3252
zwe,1976,4069892641.30303
zwe,1977,4103316355.85933
zwe,1978,4138937819.753
zwe,1979,4899010618.48998
zwe,1980,6281607492.82813
zwe,1981,7655466791.78371
zwe,1982,8098529456.11884
zwe,1983,7380435351.97121
zwe,1984,6063786255.14142
zwe,1985,5358952847.39835
zwe,1986,5880680736.48333
zwe,1987,6345074679.31168
zwe,1988,7290417971.37173
zwe,1989,7788557189.17489
zwe,1990,8262022213.25141
zwe,1991,8056858118.30655
zwe,1992,6221956837.09379
zwe,1993,6071586482.86226
zwe,1994,6248330010.9902
zwe,1995,6410161047.94042
zwe,1996,7782711931.95552
zwe,1997,7633542659.03731
zwe,1998,5603570540.96114
zwe,1999,6036885950.04087
zwe,2000,5735496088.04817
zwe,2001,5890963288.03427
zwe,2002,5407622601.58275
zwe,2003,4693876491.49839
zwe,2004,4583817873.72173
zwe,2005,4475360627.83067
