geo,time,ag_lnd_arbl_ha
sau,1996,3646000
sau,1997,3639000
sau,1998,3637000
sau,1999,3594000
sau,2000,3592000
sau,2001,3600000
sau,2002,3600000
sau,2003,3600000
sau,2004,3500000
sau,2005,3500000
sau,2006,3450000
sau,2007,3446000
sau,2008,3339000
sau,2009,3196000
sau,2010,3180000
sau,2011,3159000
sau,2012,3117000
sau,2013,3068000
sau,2014,3430000
sau,2015,3490000
sau,2016,3477000
sau,2017,3437000
sau,2018,3437000
sdn,2011,19865160
sdn,2012,19856760
sdn,2013,19839960
sdn,2014,19823160
sdn,2015,19823160
sdn,2016,19823160
sdn,2017,19823160
sdn,2018,19823160
sen,1961,2933000
sen,1962,2933000
sen,1963,3033000
sen,1964,3033000
sen,1965,3132000
sen,1966,3132000
sen,1967,3232000
sen,1968,3401000
sen,1969,3187000
sen,1970,3148000
sen,1971,3229000
sen,1972,3229000
sen,1973,3279000
sen,1974,3329000
sen,1975,3328000
sen,1976,3326000
sen,1977,3124000
sen,1978,3123000
sen,1979,3122000
sen,1980,3121000
sen,1981,3120000
sen,1982,3118000
sen,1983,3116000
sen,1984,3114000
sen,1985,3110000
sen,1986,3107000
sen,1987,3104000
sen,1988,3098000
sen,1989,3094000
sen,1990,3092000
sen,1991,2973000
sen,1992,3044000
sen,1993,3082000
sen,1994,3178000
sen,1995,3077000
sen,1996,3217000
sen,1997,2938000
sen,1998,2685000
sen,1999,3407000
sen,2000,3322000
sen,2001,3099000
sen,2002,3050000
sen,2003,2932000
sen,2004,2987000
sen,2005,3126000
sen,2006,2836000
sen,2007,2850000
sen,2008,3620000
sen,2009,3830000
sen,2010,3800000
sen,2011,3300000
sen,2012,3300000
sen,2013,3200000
sen,2014,3200000
sen,2015,3200000
sen,2016,3200000
sen,2017,3200000
sen,2018,3200000
sgp,1961,3000
sgp,1962,4000
sgp,1963,4000
sgp,1964,4000
sgp,1965,4000
sgp,1966,4000
sgp,1967,4000
sgp,1968,3000
sgp,1969,3000
sgp,1970,4000
sgp,1971,2000
sgp,1972,3000
sgp,1973,3000
sgp,1974,2000
sgp,1975,2000
sgp,1976,2000
sgp,1977,2000
sgp,1978,2000
sgp,1979,2000
sgp,1980,2000
sgp,1981,2000
sgp,1982,2000
sgp,1983,2000
sgp,1984,2000
sgp,1985,2000
sgp,1986,2000
sgp,1987,2000
sgp,1988,2000
sgp,1989,1000
sgp,1990,1000
sgp,1991,1000
sgp,1992,1000
sgp,1993,1000
sgp,1994,1000
sgp,1995,1000
sgp,1996,1000
sgp,1997,1000
sgp,1998,1000
sgp,1999,1000
sgp,2000,1000
sgp,2001,1000
sgp,2002,1000
sgp,2003,600
sgp,2004,700
sgp,2005,660
sgp,2006,650
sgp,2007,700
sgp,2008,600
sgp,2009,600
sgp,2010,640
sgp,2011,630
sgp,2012,630
sgp,2013,570
sgp,2014,560
sgp,2015,560
sgp,2016,560
sgp,2017,560
sgp,2018,560
slb,1961,10000
slb,1962,10000
slb,1963,10000
slb,1964,10000
slb,1965,10000
slb,1966,10000
slb,1967,10000
slb,1968,10000
slb,1969,10000
slb,1970,10000
slb,1971,10000
slb,1972,10000
slb,1973,10000
slb,1974,10000
slb,1975,10000
slb,1976,10000
slb,1977,11000
slb,1978,12000
slb,1979,12000
slb,1980,12000
slb,1981,12000
slb,1982,13000
slb,1983,13000
slb,1984,13000
slb,1985,13000
slb,1986,13000
slb,1987,10000
slb,1988,10000
slb,1989,11000
slb,1990,11000
slb,1991,11000
slb,1992,11000
slb,1993,11000
slb,1994,11000
slb,1995,12000
slb,1996,12000
slb,1997,12000
slb,1998,13000
slb,1999,14000
slb,2000,14000
slb,2001,15000
slb,2002,15000
slb,2003,16000
slb,2004,16000
slb,2005,16000
slb,2006,16000
slb,2007,16000
slb,2008,17000
slb,2009,18000
slb,2010,19000
slb,2011,19000
slb,2012,20000
slb,2013,20000
slb,2014,20000
slb,2015,20000
slb,2016,20000
slb,2017,20000
slb,2018,20000
sle,1961,355000
sle,1962,360000
sle,1963,365000
sle,1964,370000
sle,1965,375000
sle,1966,380000
sle,1967,385000
sle,1968,390000
sle,1969,395000
sle,1970,400000
sle,1971,405000
sle,1972,410000
sle,1973,415000
sle,1974,420000
sle,1975,425000
sle,1976,430000
sle,1977,435000
sle,1978,440000
sle,1979,445000
sle,1980,450000
sle,1981,455000
sle,1982,460000
sle,1983,465000
sle,1984,470000
sle,1985,475000
sle,1986,480000
sle,1987,485000
sle,1988,486000
sle,1989,486000
sle,1990,486000
sle,1991,486000
sle,1992,486000
sle,1993,486000
sle,1994,485000
sle,1995,485000
sle,1996,485000
sle,1997,484000
sle,1998,484000
sle,1999,484000
sle,2000,490000
sle,2001,681520
sle,2002,910080
sle,2003,1236670
sle,2004,1437730
sle,2005,1472020
sle,2006,1689880
sle,2007,1283720
sle,2008,1372230
sle,2009,1460970
sle,2010,1580380
sle,2011,1652630
sle,2012,1471650
sle,2013,1583650
sle,2014,1584000
sle,2015,1584000
sle,2016,1584000
sle,2017,1584000
sle,2018,1584000
slv,1961,488000
slv,1962,488000
slv,1963,488000
slv,1964,485000
slv,1965,480000
slv,1966,470000
slv,1967,460000
slv,1968,458000
slv,1969,455000
slv,1970,450000
slv,1971,488000
slv,1972,488000
slv,1973,488000
slv,1974,488000
slv,1975,488000
slv,1976,475000
slv,1977,475000
slv,1978,515000
slv,1979,560000
slv,1980,558000
slv,1981,516000
slv,1982,479000
slv,1983,470000
slv,1984,480000
slv,1985,500000
slv,1986,520000
slv,1987,520000
slv,1988,540000
slv,1989,540000
slv,1990,550000
slv,1991,565000
slv,1992,588000
slv,1993,586000
slv,1994,584000
slv,1995,582000
slv,1996,565000
slv,1997,565000
slv,1998,600000
slv,1999,631000
slv,2000,650000
slv,2001,700000
slv,2002,690000
slv,2003,681000
slv,2004,694000
slv,2005,702000
slv,2006,604000
slv,2007,630000
slv,2008,670000
slv,2009,669000
slv,2010,663000
slv,2011,672000
slv,2012,694000
slv,2013,689000
slv,2014,706000
slv,2015,671000
slv,2016,693000
slv,2017,637000
slv,2018,627000
smr,1961,1000
smr,1962,1000
smr,1963,1000
smr,1964,1000
smr,1965,1000
smr,1966,1000
smr,1967,1000
smr,1968,1000
smr,1969,1000
smr,1970,1000
smr,1971,1000
smr,1972,1000
smr,1973,1000
smr,1974,1000
smr,1975,1000
smr,1976,1000
smr,1977,1000
smr,1978,1000
smr,1979,1000
smr,1980,1000
smr,1981,1000
smr,1982,1000
smr,1983,1000
smr,1984,1000
smr,1985,1000
smr,1986,1000
smr,1987,1000
smr,1988,1000
smr,1989,1000
smr,1990,1000
smr,1991,1000
smr,1992,1000
smr,1993,1000
smr,1994,1000
smr,1995,1000
smr,1996,1000
smr,1997,1000
smr,1998,1000
smr,1999,1000
smr,2000,1000
smr,2001,1000
smr,2002,1000
smr,2003,1000
smr,2004,1000
smr,2005,1000
smr,2006,1000
smr,2007,1000
smr,2008,1000
smr,2009,1000
smr,2010,1000
smr,2011,1000
smr,2012,1000
smr,2013,1000
smr,2014,1000
smr,2015,1985
smr,2016,1985
smr,2017,1985
smr,2018,1985
som,1961,891000
som,1962,896000
som,1963,901000
som,1964,906000
som,1965,911000
som,1966,916000
som,1967,921000
som,1968,926000
som,1969,931000
som,1970,936000
som,1971,941000
som,1972,946000
som,1973,951000
som,1974,955000
som,1975,960000
som,1976,965000
som,1977,969000
som,1978,974000
som,1979,979000
som,1980,984000
som,1981,989000
som,1982,994000
som,1983,999000
som,1984,1004000
som,1985,1009000
som,1986,1014000
som,1987,1018000
som,1988,1021000
som,1989,1021000
som,1990,1022000
som,1991,1022000
som,1992,1023000
som,1993,1024000
som,1994,1030000
som,1995,1035000
som,1996,1039000
som,1997,1043000
som,1998,1043000
som,1999,1043000
som,2000,1043000
som,2001,1045000
som,2002,1200000
som,2003,1250000
som,2004,1350000
som,2005,1350000
som,2006,1140000
som,2007,1000000
som,2008,1100000
som,2009,1100000
som,2010,1100000
som,2011,1000000
som,2012,1000000
som,2013,1100000
som,2014,1100000
som,2015,1100000
som,2016,1100000
som,2017,1100000
som,2018,1100000
srb,2006,2595700
srb,2007,2616800
srb,2008,2660500
srb,2009,2613700
srb,2010,2654300
srb,2011,2639500
srb,2012,2562100
srb,2013,2590300
srb,2014,2605700
srb,2015,2591000
srb,2016,2598000
srb,2017,2595000
srb,2018,2583000
stp,1961,1000
stp,1962,1000
stp,1963,1000
stp,1964,1000
stp,1965,1000
stp,1966,1000
stp,1967,1000
stp,1968,1000
stp,1969,1000
stp,1970,1000
stp,1971,1000
stp,1972,1000
stp,1973,1000
stp,1974,1000
stp,1975,1000
stp,1976,1000
stp,1977,1000
stp,1978,1000
stp,1979,1000
stp,1980,1000
stp,1981,1000
stp,1982,1000
stp,1983,1000
stp,1984,1000
stp,1985,2000
stp,1986,2000
stp,1987,2000
stp,1988,2000
stp,1989,2000
stp,1990,2000
stp,1991,2000
stp,1992,2000
stp,1993,2000
stp,1994,3000
stp,1995,4000
stp,1996,4000
stp,1997,5000
stp,1998,5000
stp,1999,6000
stp,2000,6000
stp,2001,7000
stp,2002,7000
stp,2003,7000
stp,2004,7000
stp,2005,7000
stp,2006,7000
stp,2007,7000
stp,2008,7000
stp,2009,7000
stp,2010,6000
stp,2011,4000
stp,2012,4000
stp,2013,4000
stp,2014,4000
stp,2015,4000
stp,2016,4000
stp,2017,4000
stp,2018,4000
sur,1961,28000
sur,1962,29000
sur,1963,29000
sur,1964,32000
sur,1965,32000
sur,1966,31000
sur,1967,30000
sur,1968,30000
sur,1969,30000
sur,1970,30000
sur,1971,33000
sur,1972,33000
sur,1973,35000
sur,1974,35000
sur,1975,35000
sur,1976,35000
sur,1977,36000
sur,1978,36000
sur,1979,37000
sur,1980,40000
sur,1981,43000
sur,1982,46000
sur,1983,48000
sur,1984,50000
sur,1985,52000
sur,1986,54000
sur,1987,57000
sur,1988,57000
sur,1989,57000
sur,1990,57000
sur,1991,57000
sur,1992,57000
sur,1993,57000
sur,1994,57000
sur,1995,57000
sur,1996,57000
sur,1997,57000
sur,1998,57000
sur,1999,57000
sur,2000,57000
sur,2001,57000
sur,2002,45000
sur,2003,55000
sur,2004,53000
sur,2005,49000
sur,2006,49000
sur,2007,46000
sur,2008,47000
sur,2009,58000
sur,2010,55000
sur,2011,58000
sur,2012,52000
sur,2013,60000
sur,2014,65000
sur,2015,65000
sur,2016,65000
sur,2017,62000
sur,2018,62000
svk,1993,1562000
svk,1994,1561000
svk,1995,1557000
svk,1996,1553000
svk,1997,1550000
svk,1998,1547000
svk,1999,1539000
svk,2000,1528000
svk,2001,1442000
svk,2002,1410000
svk,2003,1413000
svk,2004,1393000
svk,2005,1391000
svk,2006,1378000
svk,2007,1377000
svk,2008,1382000
svk,2009,1382000
svk,2010,1392000
svk,2011,1391200
svk,2012,1392300
svk,2013,1361600
svk,2014,1359200
svk,2015,1350000
svk,2016,1347000
svk,2017,1343000
svk,2018,1348000
svn,1992,200000
svn,1993,200000
svn,1994,196000
svn,1995,196000
svn,1996,191000
svn,1997,173000
svn,1998,172000
svn,1999,171000
svn,2000,173000
svn,2001,173000
svn,2002,168000
svn,2003,173000
svn,2004,176000
svn,2005,176000
svn,2006,178000
svn,2007,175000
svn,2008,183410
svn,2009,184250
svn,2010,184590
svn,2011,184350
svn,2012,183700
svn,2013,184960
svn,2014,184040
svn,2015,184240
svn,2016,184260
svn,2017,184000
svn,2018,181780
swe,1961,3549000
swe,1962,3484000
swe,1963,3293000
swe,1964,3255000
swe,1965,3161000
swe,1966,3109000
swe,1967,3096000
swe,1968,3027000
swe,1969,3051000
swe,1970,3049000
swe,1971,3047000
swe,1972,3027000
swe,1973,3014000
swe,1974,3015000
swe,1975,3002000
swe,1976,2999000
swe,1977,2990000
swe,1978,2996000
swe,1979,2981000
swe,1980,2975000
swe,1981,2956000
swe,1982,2946000
swe,1983,2937000
swe,1984,2929000
swe,1985,2918000
swe,1986,2904000
swe,1987,2886000
swe,1988,2868000
swe,1989,2849000
swe,1990,2841000
swe,1991,2787000
swe,1992,2765000
swe,1993,2777000
swe,1994,2777000
swe,1995,2764000
swe,1996,2809000
swe,1997,2796000
swe,1998,2781000
swe,1999,2744000
swe,2000,2703000
swe,2001,2691000
swe,2002,2677000
swe,2003,2666000
swe,2004,2656000
swe,2005,2698000
swe,2006,2655000
swe,2007,2643000
swe,2008,2630000
swe,2009,2638000
swe,2010,2629000
swe,2011,2614000
swe,2012,2603000
swe,2013,2600000
swe,2014,2593000
swe,2015,2586000
swe,2016,2575600
swe,2017,2564000
swe,2018,2550000
swz,1961,124000
swz,1962,134000
swz,1963,129000
swz,1964,132000
swz,1965,140000
swz,1966,149000
swz,1967,153000
swz,1968,153000
swz,1969,149000
swz,1970,149000
swz,1971,149000
swz,1972,168000
swz,1973,168000
swz,1974,155000
swz,1975,167000
swz,1976,161000
swz,1977,149000
swz,1978,188000
swz,1979,184000
swz,1980,183000
swz,1981,134000
swz,1982,133000
swz,1983,133000
swz,1984,169000
swz,1985,154000
swz,1986,154000
swz,1987,164000
swz,1988,177000
swz,1989,192000
swz,1990,180000
swz,1991,183000
swz,1992,179000
swz,1993,178000
swz,1994,178000
swz,1995,178000
swz,1996,178000
swz,1997,178000
swz,1998,178000
swz,1999,178000
swz,2000,178000
swz,2001,178000
swz,2002,178000
swz,2003,178000
swz,2004,178000
swz,2005,178000
swz,2006,178000
swz,2007,178000
swz,2008,178000
swz,2009,175000
swz,2010,175000
swz,2011,175000
swz,2012,175000
swz,2013,175000
swz,2014,175000
swz,2015,175000
swz,2016,175000
swz,2017,175000
swz,2018,175000
syc,1961,1000
syc,1962,1000
syc,1963,1000
syc,1964,1000
syc,1965,1000
syc,1966,1000
syc,1967,1000
syc,1968,1000
syc,1969,1000
syc,1970,1000
syc,1971,1000
syc,1972,1000
syc,1973,1000
syc,1974,1000
syc,1975,1000
syc,1976,1000
syc,1977,1000
syc,1978,1000
syc,1979,1000
syc,1980,1000
syc,1981,1000
syc,1982,1000
syc,1983,1000
syc,1984,1000
syc,1985,1000
syc,1986,1000
syc,1987,1000
syc,1988,1000
syc,1989,1000
syc,1990,1000
syc,1991,1000
syc,1992,1000
syc,1993,1000
syc,1994,1000
syc,1995,1000
syc,1996,1000
syc,1997,1000
syc,1998,1000
syc,1999,1000
syc,2000,1000
syc,2001,1000
syc,2002,1000
syc,2003,1000
syc,2004,1000
syc,2005,1000
syc,2006,1000
syc,2007,1000
syc,2008,1000
syc,2009,1000
syc,2010,900
syc,2011,135
syc,2012,140
syc,2013,150
syc,2014,150
syc,2015,150
syc,2016,150
syc,2017,150
syc,2018,150
syr,1961,6146000
syr,1962,6200000
syr,1963,6300000
syr,1964,6410000
syr,1965,6342000
syr,1966,5873000
syr,1967,5876000
syr,1968,5577000
syr,1969,5625000
syr,1970,5651000
syr,1971,5647000
syr,1972,5711000
syr,1973,5550000
syr,1974,5682000
syr,1975,5125000
syr,1976,5260000
syr,1977,5083000
syr,1978,5149000
syr,1979,5230000
syr,1980,5230000
syr,1981,5275000
syr,1982,5288000
syr,1983,5082000
syr,1984,5104000
syr,1985,5038000
syr,1986,5013000
syr,1987,4980000
syr,1988,4812000
syr,1989,4798000
syr,1990,4885000
syr,1991,4804000
syr,1992,4766000
syr,1993,4771000
syr,1994,4812000
syr,1995,4799000
syr,1996,4739000
syr,1997,4771000
syr,1998,4709000
syr,1999,4701000
syr,2000,4542000
syr,2001,4635000
syr,2002,4593000
syr,2003,4625000
syr,2004,4757000
syr,2005,4675000
syr,2006,4670000
syr,2007,4736000
syr,2008,4699000
syr,2009,4670000
syr,2010,4687000
syr,2011,4662000
syr,2012,4665000
syr,2013,4662000
syr,2014,4662000
syr,2015,4662000
syr,2016,4662000
syr,2017,4662000
syr,2018,4662000
tca,1961,1000
tca,1962,1000
tca,1963,1000
tca,1964,1000
tca,1965,1000
tca,1966,1000
tca,1967,1000
tca,1968,1000
tca,1969,1000
tca,1970,1000
tca,1971,1000
tca,1972,1000
tca,1973,1000
tca,1974,1000
tca,1975,1000
tca,1976,1000
tca,1977,1000
tca,1978,1000
tca,1979,1000
tca,1980,1000
tca,1981,1000
tca,1982,1000
tca,1983,1000
tca,1984,1000
tca,1985,1000
tca,1986,1000
tca,1987,1000
tca,1988,1000
tca,1989,1000
tca,1990,1000
tca,1991,1000
tca,1992,1000
tca,1993,1000
tca,1994,1000
tca,1995,1000
tca,1996,1000
tca,1997,1000
tca,1998,1000
tca,1999,1000
tca,2000,1000
tca,2001,1000
tca,2002,1000
tca,2003,1000
tca,2004,1000
tca,2005,1000
tca,2006,1000
tca,2007,1000
tca,2008,1000
tca,2009,1000
tca,2010,1000
tca,2011,1000
tca,2012,1000
tca,2013,1000
tca,2014,1000
tca,2015,1000
tca,2016,1000
tca,2017,1000
tca,2018,1000
tcd,1961,2897000
tcd,1962,2897000
tcd,1963,2897000
tcd,1964,2897000
tcd,1965,2897000
tcd,1966,2897000
tcd,1967,2897000
tcd,1968,2897000
tcd,1969,2897000
tcd,1970,2897000
tcd,1971,2897000
tcd,1972,2897000
tcd,1973,2907000
tcd,1974,2917000
tcd,1975,2997000
tcd,1976,3095000
tcd,1977,3095000
tcd,1978,3143000
tcd,1979,3140000
tcd,1980,3137000
tcd,1981,3135000
tcd,1982,3132000
tcd,1983,3130000
tcd,1984,3127000
tcd,1985,3130000
tcd,1986,3180000
tcd,1987,3180000
tcd,1988,3203000
tcd,1989,3223000
tcd,1990,3273000
tcd,1991,3322000
tcd,1992,3342000
tcd,1993,3370000
tcd,1994,3390000
tcd,1995,3420000
tcd,1996,3400000
tcd,1997,3600000
tcd,1998,3600000
tcd,1999,3600000
tcd,2000,3600000
tcd,2001,3900000
tcd,2002,3700000
tcd,2003,3800000
tcd,2004,3800000
tcd,2005,3900000
tcd,2006,3900000
tcd,2007,3900000
tcd,2008,3900000
tcd,2009,4000000
tcd,2010,4200000
tcd,2011,4300000
tcd,2012,4650000
tcd,2013,5000000
tcd,2014,5200000
tcd,2015,5200000
tcd,2016,5200000
tcd,2017,5200000
tcd,2018,5200000
tgo,1961,1800000
tgo,1962,1800000
tgo,1963,1800000
tgo,1964,1800000
tgo,1965,1800000
tgo,1966,1800000
tgo,1967,1800000
tgo,1968,1800000
tgo,1969,1800000
tgo,1970,1800000
tgo,1971,1800000
tgo,1972,1800000
tgo,1973,1800000
tgo,1974,1800000
tgo,1975,1800000
tgo,1976,1800000
tgo,1977,1800000
tgo,1978,1900000
tgo,1979,1950000
tgo,1980,1950000
tgo,1981,1950000
tgo,1982,1950000
tgo,1983,1950000
tgo,1984,2000000
tgo,1985,2000000
tgo,1986,2000000
tgo,1987,2020000
tgo,1988,2050000
tgo,1989,2050000
tgo,1990,2100000
tgo,1991,2100000
tgo,1992,2100000
tgo,1993,2200000
tgo,1994,2200000
tgo,1995,2200000
tgo,1996,2300000
tgo,1997,2330000
tgo,1998,2410000
tgo,1999,2510000
tgo,2000,2500000
tgo,2001,2350000
tgo,2002,2375000
tgo,2003,2350000
tgo,2004,2325000
tgo,2005,2100000
tgo,2006,2100000
tgo,2007,2310000
tgo,2008,2340000
tgo,2009,2400000
tgo,2010,2460000
tgo,2011,2460000
tgo,2012,2650000
tgo,2013,2650000
tgo,2014,2650000
tgo,2015,2650000
tgo,2016,2650000
tgo,2017,2650000
tgo,2018,2650000
tha,1961,10400000
tha,1962,10600000
tha,1963,10800000
tha,1964,11000000
tha,1965,11200000
tha,1966,11400000
tha,1967,11600000
tha,1968,11800000
tha,1969,12000000
tha,1970,12300000
tha,1971,12431000
tha,1972,13150000
tha,1973,13900000
tha,1974,14624000
tha,1975,14900000
tha,1976,15164000
tha,1977,15773000
tha,1978,16108000
tha,1979,16315000
tha,1980,16515000
tha,1981,16855000
tha,1982,17199000
tha,1983,17293000
tha,1984,17401000
tha,1985,17693000
tha,1986,17810000
tha,1987,17930000
tha,1988,17728000
tha,1989,17581000
tha,1990,17494000
tha,1991,17510000
tha,1992,17238000
tha,1993,17085000
tha,1994,16860000
tha,1995,16839000
tha,1996,16563000
tha,1997,16242000
tha,1998,15932000
tha,1999,15867000
tha,2000,15654000
tha,2001,15578000
tha,2002,15389000
tha,2003,15200000
tha,2004,15200000
tha,2005,15200000
tha,2006,15200000
tha,2007,15200000
tha,2008,15250000
tha,2009,15695000
tha,2010,15760000
tha,2011,15760000
tha,2012,16560000
tha,2013,16810000
tha,2014,16810000
tha,2015,16810000
tha,2016,16810000
tha,2017,16810000
tha,2018,16810000
tjk,1992,860000
tjk,1993,869000
tjk,1994,850000
tjk,1995,844000
tjk,1996,811000
tjk,1997,811000
tjk,1998,784000
tjk,1999,784000
tjk,2000,784000
tjk,2001,783000
tjk,2002,781000
tjk,2003,782000
tjk,2004,778000
tjk,2005,757000
tjk,2006,737000
tjk,2007,746000
tjk,2008,741000
tjk,2009,751400
tjk,2010,746900
tjk,2011,743200
tjk,2012,738600
tjk,2013,735000
tjk,2014,729700
tjk,2015,723300
tjk,2016,714500
tjk,2017,717100
tjk,2018,701800
tkm,1992,1487000
tkm,1993,1586000
tkm,1994,1690000
tkm,1995,1740000
tkm,1996,1740000
tkm,1997,1740000
tkm,1998,1740000
tkm,1999,1830000
tkm,2000,1940000
tkm,2001,2040000
tkm,2002,2040000
tkm,2003,2040000
tkm,2004,2040000
tkm,2005,2040000
tkm,2006,2040000
tkm,2007,2040000
tkm,2008,1990000
tkm,2009,1990000
tkm,2010,1940000
tkm,2011,1940000
tkm,2012,1940000
tkm,2013,1940000
tkm,2014,1940000
tkm,2015,1940000
tkm,2016,1940000
tkm,2017,1940000
tkm,2018,1940000
tls,1961,70000
tls,1962,70000
tls,1963,70000
tls,1964,70000
tls,1965,70000
tls,1966,70000
tls,1967,72000
tls,1968,72000
tls,1969,73000
tls,1970,78000
tls,1971,78000
tls,1972,80000
tls,1973,85000
tls,1974,85000
tls,1975,85000
tls,1976,88000
tls,1977,90000
tls,1978,96000
tls,1979,100000
tls,1980,100000
tls,1981,100000
tls,1982,100000
tls,1983,100000
tls,1984,100000
tls,1985,100000
tls,1986,100000
tls,1987,100000
tls,1988,100000
tls,1989,100000
tls,1990,110000
tls,1991,120000
tls,1992,120000
tls,1993,125000
tls,1994,130000
tls,1995,130000
tls,1996,130000
tls,1997,127000
tls,1998,125000
tls,1999,120000
tls,2000,120000
tls,2001,145000
tls,2002,145000
tls,2003,150000
tls,2004,170000
tls,2005,170000
tls,2006,170000
tls,2007,160000
tls,2008,160000
tls,2009,160000
tls,2010,150000
tls,2011,150000
tls,2012,160000
tls,2013,155000
tls,2014,155000
tls,2015,155000
tls,2016,155000
tls,2017,155000
tls,2018,155000
ton,1961,12000
ton,1962,14000
ton,1963,14000
ton,1964,14000
ton,1965,15000
ton,1966,15000
ton,1967,15000
ton,1968,15000
ton,1969,17000
ton,1970,17000
ton,1971,17000
ton,1972,17000
ton,1973,17000
ton,1974,17000
ton,1975,17000
ton,1976,16000
ton,1977,16000
ton,1978,16000
ton,1979,16000
ton,1980,16000
ton,1981,16000
ton,1982,16000
ton,1983,16000
ton,1984,16000
ton,1985,16000
ton,1986,16000
ton,1987,16000
ton,1988,16000
ton,1989,16000
ton,1990,16000
ton,1991,16000
ton,1992,16000
ton,1993,16000
ton,1994,16000
ton,1995,16000
ton,1996,16000
ton,1997,15000
ton,1998,15000
ton,1999,15000
ton,2000,15000
ton,2001,15000
ton,2002,15000
ton,2003,15000
ton,2004,15000
ton,2005,15000
ton,2006,16000
ton,2007,16000
ton,2008,16000
ton,2009,17000
ton,2010,17000
ton,2011,17000
ton,2012,18000
ton,2013,18000
ton,2014,19000
ton,2015,20000
ton,2016,20000
ton,2017,20000
ton,2018,20000
tto,1961,57000
tto,1962,57000
tto,1963,57000
tto,1964,57000
tto,1965,57000
tto,1966,57000
tto,1967,57000
tto,1968,57000
tto,1969,57000
tto,1970,57000
tto,1971,60000
tto,1972,60000
tto,1973,69000
tto,1974,70000
tto,1975,65000
tto,1976,65000
tto,1977,65000
tto,1978,65000
tto,1979,65000
tto,1980,60000
tto,1981,52000
tto,1982,45000
tto,1983,38000
tto,1984,38000
tto,1985,35000
tto,1986,35000
tto,1987,35000
tto,1988,36000
tto,1989,36000
tto,1990,36000
tto,1991,40000
tto,1992,40000
tto,1993,40000
tto,1994,40000
tto,1995,40000
tto,1996,40000
tto,1997,35000
tto,1998,35000
tto,1999,35000
tto,2000,35000
tto,2001,30000
tto,2002,30000
tto,2003,30000
tto,2004,26000
tto,2005,25000
tto,2006,25000
tto,2007,25000
tto,2008,25000
tto,2009,25000
tto,2010,25000
tto,2011,25000
tto,2012,25000
tto,2013,25000
tto,2014,25000
tto,2015,25000
tto,2016,25000
tto,2017,25000
tto,2018,25000
tun,1961,3100000
tun,1962,3100000
tun,1963,3100000
tun,1964,3180000
tun,1965,3180000
tun,1966,3180000
tun,1967,3180000
tun,1968,3180000
tun,1969,3186000
tun,1970,3193000
tun,1971,3200000
tun,1972,3230000
tun,1973,3290000
tun,1974,3340000
tun,1975,3410000
tun,1976,3480000
tun,1977,3527000
tun,1978,3413000
tun,1979,3406000
tun,1980,3191000
tun,1981,3170000
tun,1982,3160000
tun,1983,3140000
tun,1984,3120000
tun,1985,3070000
tun,1986,3030000
tun,1987,2980000
tun,1988,2936000
tun,1989,2910000
tun,1990,2909000
tun,1991,2908000
tun,1992,2908000
tun,1993,2987000
tun,1994,2830000
tun,1995,2842000
tun,1996,2845000
tun,1997,2845000
tun,1998,2879000
tun,1999,2909000
tun,2000,2864000
tun,2001,2774000
tun,2002,2771000
tun,2003,2790000
tun,2004,2791000
tun,2005,2730000
tun,2006,2763000
tun,2007,2733000
tun,2008,2835000
tun,2009,2707000
tun,2010,2823000
tun,2011,2839000
tun,2012,2848000
tun,2013,2853000
tun,2014,2588000
tun,2015,2570000
tun,2016,2564000
tun,2017,2607000
tun,2018,2607000
tur,1961,23013000
tur,1962,23131000
tur,1963,23895000
tur,1964,23824000
tur,1965,23841000
tur,1966,24000000
tur,1967,23836000
tur,1968,24092000
tur,1969,25231000
tur,1970,24793000
tur,1971,24978000
tur,1972,25573000
tur,1973,25543000
tur,1974,25161000
tur,1975,24908000
tur,1976,24862000
tur,1977,25063000
tur,1978,25123000
tur,1979,25778000
tur,1980,25354000
tur,1981,25483000
tur,1982,24199000
tur,1983,23696000
tur,1984,24502000
tur,1985,24595000
tur,1986,24558000
tur,1987,24964000
tur,1988,24786000
tur,1989,24880000
tur,1990,24647000
tur,1991,24666000
tur,1992,24514000
tur,1993,24481000
tur,1994,24705000
tur,1995,24654000
tur,1996,24514000
tur,1997,24297000
tur,1998,24439000
tur,1999,24279000
tur,2000,23826000
tur,2001,23801000
tur,2002,23994000
tur,2003,23372000
tur,2004,23871000
tur,2005,23830000
tur,2006,22981000
tur,2007,21979000
tur,2008,21555000
tur,2009,21351000
tur,2010,21384000
tur,2011,20539000
tur,2012,20577000
tur,2013,20574000
tur,2014,20699000
tur,2015,20650000
tur,2016,20382000
tur,2017,19998000
tur,2018,19723000
tza,1961,5200000
tza,1962,5050000
tza,1963,6100000
tza,1964,6000000
tza,1965,6000000
tza,1966,6000000
tza,1967,6000000
tza,1968,6000000
tza,1969,6000000
tza,1970,7000000
tza,1971,7000000
tza,1972,7000000
tza,1973,7000000
tza,1974,7000000
tza,1975,7000000
tza,1976,7000000
tza,1977,7000000
tza,1978,8000000
tza,1979,8000000
tza,1980,8000000
tza,1981,8000000
tza,1982,8000000
tza,1983,8000000
tza,1984,8000000
tza,1985,9000000
tza,1986,9000000
tza,1987,9000000
tza,1988,9000000
tza,1989,9000000
tza,1990,9000000
tza,1991,9003000
tza,1992,8800000
tza,1993,8900000
tza,1994,8900000
tza,1995,8900000
tza,1996,9000000
tza,1997,8908000
