geo,time,ms_mil_xpnd_cd
mwi,1967,2133370.89171
mwi,1968,1881000.7524
mwi,1969,1959000.7836
mwi,1970,2055000.822
mwi,1971,2343860.94977
mwi,1972,2697870.89643
mwi,1973,4711557.4749
mwi,1974,5304902.6216
mwi,1975,9362342.02676
mwi,1976,9205803.65406
mwi,1977,13625117.39585
mwi,1978,25570521.89939
mwi,1979,43029681.2988
mwi,1980,53134112.22319
mwi,1981,38506688.82686
mwi,1982,26977480.08072
mwi,1983,22217303.95996
mwi,1984,18839590.20221
mwi,1985,19811238.43872
mwi,1986,24743830.16222
mwi,1987,21643561.48754
mwi,1988,20167493.06993
mwi,1989,22781135.84971
mwi,1990,24312172.02662
mwi,1991,23704121.19958
mwi,1992,25238116.38285
mwi,1993,25728062.72401
mwi,1994,17060803.07678
mwi,1995,11047717.50296
mwi,1996,20152203.02446
mwi,1997,26407487.13832
mwi,1998,14474120.36933
mwi,1999,14402979.4888
mwi,2000,11727501.43592
mwi,2001,12681914.69764
mwi,2002,14815169.79498
mwi,2003,13118825.8538
mwi,2004,21965738.58106
mwi,2005,38213561.89833
mwi,2006,31090549.50226
mwi,2007,33599605.59315
mwi,2008,44464251.40368
mwi,2009,58797381.82436
mwi,2010,49984217.90587
mwi,2011,52804842.9863
mwi,2012,46155953.6904
mwi,2013,62925520.09155
mwi,2014,49454535.91089
mwi,2015,40793415.4295
mwi,2016,35748121.98667
mwi,2017,47416537.06682
mwi,2018,58369173.438
mwi,2019,87020933.45102
mwi,2020,92534830.0439
mys,1960,51286741.88722
mys,1961,42466728.9512
mys,1962,43773397.53432
mys,1963,60760089.1148
mys,1964,84606790.75663
mys,1965,118580173.91759
mys,1966,148633551.32921
mys,1967,143406876.99675
mys,1968,148306884.18343
mys,1969,143733544.14253
mys,1970,199593626.07065
mys,1971,228027756.48208
mys,1972,251103008.98013
mys,1973,296726189.2581
mys,1974,397163356.27963
mys,1975,440725547.04275
mys,1976,439885582.53363
mys,1977,637879477.34512
mys,1978,607070689.6254
mys,1979,778636837.1991
mys,1980,1035886222.48355
mys,1981,1446539242.74777
mys,1982,1438303666.62527
mys,1983,1342380183.09101
mys,1984,1273659777.09887
mys,1985,1076905728.46189
mys,1986,894074625.01549
mys,1987,1334714483.02138
mys,1988,855741986.72664
mys,1989,1019255474.66812
mys,1990,1125007856.20011
mys,1991,1571959986.47307
mys,1992,1766520895.9794
mys,1993,1923398171.7811
mys,1994,2120597806.61977
mys,1995,2444098386.83916
mys,1996,2420963933.95709
mys,1997,2089087477.20559
mys,1998,1158657313.14835
mys,1999,1663289473.68421
mys,2000,1533157894.73684
mys,2001,1934473684.21053
mys,2002,2237894736.84211
mys,2003,2881578947.36842
mys,2004,2823157894.73684
mys,2005,3120337779.13913
mys,2006,3266197405.79797
mys,2007,3970537327.23988
mys,2008,4411795565.12172
mys,2009,3964817704.63896
mys,2010,3854285350.61113
mys,2011,4692483660.13072
mys,2012,4507252007.25201
mys,2013,4915722759.45679
mys,2014,4919245322.85852
mys,2015,4532069852.24432
mys,2016,4169374000.50693
mys,2017,3494832256.87397
mys,2018,3445043719.60008
mys,2019,3769026334.86349
mys,2020,3807710613.99334
nam,1991,144767719.78619
nam,1992,124561274.32933
nam,1993,70155520.32903
nam,1994,56958995.15602
nam,1995,68236520.1856
nam,1996,66463535.18555
nam,1997,83659580.3783
nam,1998,78912428.45876
nam,1999,105765957.1682
nam,2000,92397796.48781
nam,2001,96757182.44943
nam,2002,87992258.57865
nam,2003,129449089.52708
nam,2004,166997177.88315
nam,2005,192072120.80518
nam,2006,199559185.1201
nam,2007,228174673.57995
nam,2008,266250021.18331
nam,2009,299516030.24427
nam,2010,396539101.4066
nam,2011,443591424.47525
nam,2012,412163503.64252
nam,2013,389958736.66243
nam,2014,537456013.69472
nam,2015,518203685.05646
nam,2016,425388449.60711
nam,2017,456081144.82104
nam,2018,455569084.30381
nam,2019,414059489.98683
nam,2020,373840174.88462
ner,1975,7330399.92908
ner,1976,8181627.95564
ner,1977,11010257.2452
ner,1978,14774701.31528
ner,1979,17482911.96961
ner,1980,17039000.37864
ner,1981,13984418.4138
ner,1982,12781263.88441
ner,1983,12354815.17637
ner,1984,10632625.17822
ner,1985,10877815.44441
ner,1986,14412109.52164
ner,1987,13662211.30842
ner,1994,17471024.21628
ner,1995,18431407.11773
ner,1996,17398035.78131
ner,1997,17304328.30937
ner,1998,22035691.03927
ner,1999,23550468.65433
ner,2000,20084946.6836
ner,2001,24828146.93352
ner,2002,20660327.00706
ner,2003,24604267.03372
ner,2004,31611724.73192
ner,2005,32798198.18453
ner,2008,53630486.48407
ner,2009,53000300.72895
ner,2010,66889841.44226
ner,2011,83947561.38395
ner,2012,148865779.8706
ner,2013,106064286.29261
ner,2014,145600369.85707
ner,2016,166192292.32836
ner,2017,200183929.97037
ner,2018,229639906.14384
ner,2019,247632082.84553
ner,2020,239545067.51004
nga,1960,23379990.648
nga,1961,28279988.688
nga,1962,38639984.54401
nga,1963,45499981.80001
nga,1964,54319978.27201
nga,1965,65939973.62401
nga,1966,55719977.71201
nga,1967,239959904.01604
nga,1968,369039852.38406
nga,1969,684459726.21611
nga,1970,662339735.06411
nga,1971,639259541.89907
nga,1972,904095638.36174
nga,1973,1020223591.91056
nga,1974,1351141235.19314
nga,1975,3028584797.44989
nga,1976,2644426038.26039
nga,1977,3138198948.03948
nga,1978,3022642269.76791
nga,1979,3070825338.11694
nga,1980,3029915084.83287
nga,1981,2135475014.08432
nga,1982,1651914513.23833
nga,1983,1627393326.98334
nga,1984,1210916249.52546
nga,1985,1091662993.10564
nga,1986,516893509.33589
nga,1987,201691218.21496
nga,1988,271106046.54648
nga,1989,170705511.26789
nga,1990,277297783.4838
nga,1991,243705781.02405
nga,1992,173657679.32294
nga,1993,289231103.90022
nga,1994,319694489.90726
nga,1995,639406630.64676
nga,1996,701412878.58018
nga,1997,818784525.338
nga,1998,1149684729.96436
nga,1999,491671368.59
nga,2000,368644109.46242
nga,2001,570632287.76151
nga,2002,896913201.41319
nga,2003,587461887.29473
nga,2004,639990066.82319
nga,2005,674208144.79638
nga,2006,776148058.32789
nga,2007,971321378.60867
nga,2008,1615533210.73676
nga,2009,1504486172.1132
nga,2010,1990099668.65827
nga,2011,2384936021.71384
nga,2012,2316478199.86159
nga,2013,2418760170.87063
nga,2014,2357671219.29062
nga,2015,2065557663.35091
nga,2016,1723204266.39515
nga,2017,1621218176.40317
nga,2018,2043051719.21673
nga,2019,1860260429.56134
nga,2020,2567917819.04386
nic,1968,6891062.97073
nic,1969,6988120.19567
nic,1970,8346921.34482
nic,1971,8443978.56976
nic,1972,10967466.4182
nic,1973,10433752.94814
nic,1974,14995341.2532
nic,1975,18537929.96351
nic,1976,25234878.48435
nic,1977,35231772.65316
nic,1978,44549266.24738
nic,1979,32278195.00334
nic,1980,47159888.98766
nic,1981,71927312.7006
nic,1990,1142475979.61993
nic,1991,67668345.49725
nic,1992,47200000
nic,1993,40210589.61891
nic,1994,35401494.59755
nic,1995,35119851.46291
nic,1996,31533400.50975
nic,1997,30270700.50211
nic,1998,26271274.53482
nic,1999,26927929.68254
nic,2000,30825265.68068
nic,2001,28193450.44459
nic,2002,34831910.07136
nic,2003,35307124.98179
nic,2004,32628065.15574
nic,2005,34123573.95134
nic,2006,37285145.13375
nic,2007,39472043.7976
nic,2008,42659728.78241
nic,2009,41721772.90494
nic,2010,44272442.92109
nic,2011,51453111.1339
nic,2012,70132969.80044
nic,2013,74532010.93727
nic,2014,81391929.94118
nic,2015,98932947.15103
nic,2016,85073598.44391
nic,2017,86725444.83921
nic,2018,81593932.69388
nic,2019,76931506.84932
nic,2020,78038645.93927
nld,1960,454719432.13714
nld,1961,551530519.83336
nld,1962,603866851.7301
nld,1963,637373073.27051
nld,1964,735383641.36655
nld,1965,749993912.38707
nld,1966,770691796.33282
nld,1967,883921396.74191
nld,1968,905836803.2727
nld,1969,1017240119.80422
nld,1970,1079942532.93399
nld,1971,1249389090.08885
nld,1972,1522236183.49229
nld,1973,1917119276.03522
nld,1974,2285358296.30965
nld,1975,2814545010.93577
nld,1976,2898055460.62995
nld,1977,3704801156.51573
nld,1978,4226968876.26796
nld,1979,5038015817.1286
nld,1980,5269306825.3363
nld,1981,4527100426.5767
nld,1982,4829535607.29229
nld,1983,4256634366.67567
nld,1984,3977294579.81924
nld,1985,3884181821.80083
nld,1986,5351016847.00972
nld,1987,6542917224.65604
nld,1988,6728811707.4389
nld,1989,6399237698.5896
nld,1990,7420849635.78912
nld,1991,7246192325.00961
nld,1992,7904561273.35182
nld,1993,7054868961.85133
nld,1994,7137373800.97303
nld,1995,8011539559.49845
nld,1996,7829004727.93771
nld,1997,6839136798.54718
nld,1998,6836084823.12962
nld,1999,7026433290.32725
nld,2000,5971807628.52405
nld,2001,6200391942.80141
nld,2002,6728153969.22498
nld,2003,8356338470.08128
nld,2004,9377114724.37963
nld,2005,9566980052.72845
nld,2006,10217765740.3144
nld,2007,11480377423.5668
nld,2008,12374848939.8323
nld,2009,12131812075.6887
nld,2010,11220523280.0694
nld,2011,11647934608.0864
nld,2012,10364720786.7464
nld,2013,10226260324.8451
nld,2014,10332602877.9244
nld,2015,8667849617.38938
nld,2016,9115240931.64471
nld,2017,9580685498.2163
nld,2018,11114927469.5183
nld,2019,12000671742.0511
nld,2020,12578365439.4164
nor,1960,148119940.75202
nor,1961,165059933.97603
nor,1962,191939923.22403
nor,1963,205099917.96003
nor,1964,219799912.08004
nor,1965,265579893.76804
nor,1966,272579890.96804
nor,1967,293579882.56805
nor,1968,321999871.20005
nor,1969,350279859.88806
nor,1970,388359844.65606
nor,1971,428293444.786
nor,1972,491632831.17672
nor,1973,607891665.20692
nor,1974,710867536.38728
nor,1975,912771143.34582
nor,1976,977362861.31087
nor,1977,1114680191.60327
nor,1978,1307453860.46068
nor,1979,1453771373.61845
nor,1980,1668684529.13618
nor,1981,1649618172.97992
nor,1982,1697544015.13473
nor,1983,1698789946.23354
nor,1984,1554623805.05449
nor,1985,1796625192.06768
nor,1986,2168162775.1618
nor,1987,2753415609.76334
nor,1988,2894745725.78096
nor,1989,2932580201.31798
nor,1990,3394869435.47176
nor,1991,3287551635.52339
nor,1992,3803684930.4047
nor,1993,3175583193.42893
nor,1994,3403291213.13538
nor,1995,3508040838.74756
nor,1996,3537003415.60449
nor,1997,3253032487.91246
nor,1998,3324939364.62075
nor,1999,3309198286.48433
nor,2000,2922343509.99336
nor,2001,2965973986.97681
nor,2002,4065868548.48205
nor,2003,4517514992.47199
nor,2004,4887380337.43619
nor,2005,4884904928.2111
nor,2006,5011748966.60549
nor,2007,5875288100.49013
nor,2008,6370921985.8156
nor,2009,6195603602.22825
nor,2010,6498659038.37913
nor,2011,7232260585.48231
nor,2012,7143962183.06833
nor,2013,7391829787.23404
nor,2014,7336785328.3336
nor,2015,5815228174.60317
nor,2016,5997385047.52171
nor,2017,6853260032.98516
nor,2018,7541055169.17745
nor,2019,7520413965.6545
nor,2020,7112538486.03886
npl,1970,5185185.18519
npl,1971,5891358.02469
npl,1972,6503703.7037
npl,1973,7152747.93487
npl,1974,8446969.69697
npl,1975,10529138.03759
npl,1976,11876000
npl,1977,13208000
npl,1978,14867263.94451
npl,1979,17300000
npl,1980,20083333.33333
npl,1981,21959582.69497
npl,1982,25491173.22823
npl,1983,29081758.93078
npl,1984,29211271.37077
npl,1985,30532050.15784
npl,1986,31053048.07393
npl,1987,33928833.32111
npl,1988,35789121.13769
npl,1989,36331136.35026
npl,1990,37929191.1254
npl,1991,35431485.70662
npl,1992,37607537.89431
npl,1993,37041837.42326
npl,1994,39252998.63353
npl,1995,39766584.50616
npl,1996,39547026.03542
npl,1997,42587851.98976
npl,1998,42273075.8854
npl,1999,47484957.37067
npl,2000,51358135.30856
npl,2001,64701738.37514
npl,2002,85405885.72177
npl,2003,102934146.20693
npl,2004,130650327.93294
npl,2005,159326023.75031
npl,2006,157247689.52493
npl,2007,169575397.12414
npl,2008,187069695.83597
npl,2009,209703501.95757
npl,2010,254950072.10668
npl,2011,284518851.06262
npl,2012,256686839.4736
npl,2013,281038425.6936
npl,2014,328115662.23893
npl,2015,323797729.64027
npl,2016,356495278.64059
npl,2017,436745563.54662
npl,2018,429373005.93266
npl,2019,428701839.23338
npl,2020,424265022.41017
nzl,1960,101219676.09704
nzl,1961,96678751.2194
nzl,1962,96323106.14382
nzl,1963,100042547.62971
nzl,1964,123402030.60648
nzl,1965,126982427.55084
nzl,1966,148221481.26931
nzl,1967,149591230.88708
nzl,1968,135520021.6832
nzl,1969,147560023.6096
nzl,1970,171920027.5072
nzl,1971,180841169.78402
nzl,1972,206172013.19501
nzl,1973,246331492.97243
nzl,1974,291444123.10264
nzl,1975,292259947.35116
nzl,1976,271671526.2367
nzl,1977,307431743.84409
nzl,1978,388573502.34596
nzl,1979,436892310.89972
nzl,1980,676939260.52908
nzl,1981,660354444.43481
nzl,1982,608767756.50791
nzl,1983,567555469.4442
nzl,1984,530331804.60207
nzl,1985,529191398.50843
nzl,1986,691134040.01756
nzl,1987,925756538.57048
nzl,1988,961838312.36897
nzl,1989,959602906.43782
nzl,1990,1057749671.87686
nzl,1991,989033810.01552
nzl,1992,870398917.17111
nzl,1993,866788074.63888
nzl,1994,979531816.99594
nzl,1995,1146415728.27257
nzl,1996,1238271986.80276
nzl,1997,1180888906.52068
nzl,1998,969356349.52496
nzl,1999,970306041.9875
nzl,2000,858414919.47391
nzl,2001,796636889.12244
nzl,2002,865788852.96852
nzl,2003,1132832007.43279
nzl,2004,1285163189.01291
nzl,2005,1389770959.043
nzl,2006,1463950819.03428
nzl,2007,1713995943.20487
nzl,2008,1661242821.89874
nzl,2009,1623013592.52411
nzl,2010,1930748002.27694
nzl,2011,2080091008.91919
nzl,2012,2094946041.41686
nzl,2013,2134105838.06923
nzl,2014,2274145714.22645
nzl,2015,1943757736.36221
nzl,2016,2093352062.45253
nzl,2017,2328156653.09662
nzl,2018,2525003415.11223
nzl,2019,2926961107.44891
nzl,2020,3011388708.63076
omn,1971,29065079.30013
omn,1972,54524419.38333
omn,1973,89826506.51884
omn,1974,255573248.40764
omn,1975,523306311.52287
omn,1976,589099594.67284
omn,1977,514837869.13723
omn,1978,574334105.38506
omn,1979,584105385.0608
omn,1980,883757961.78344
omn,1981,1133468442.38564
omn,1982,1261580775.91199
omn,1983,1457006369.42675
omn,1984,1580789642.06406
omn,1985,1617713053.17101
omn,1986,1305689796.90142
omn,1987,1139141742.52276
omn,1988,1148894668.40052
omn,1989,1171521456.43693
omn,1990,1447919375.81274
omn,1991,1254811443.43303
omn,1992,1517165149.54486
omn,1993,1439921976.59298
omn,1994,1520091027.30819
omn,1995,1513849154.74642
omn,1996,1437191157.3472
omn,1997,1482054616.38492
omn,1998,1318205461.63849
omn,1999,1340442132.63979
omn,2000,1577243172.95189
omn,2001,1819895968.79064
omn,2002,1868465539.6619
omn,2003,1969310793.23797
omn,2004,2230689206.76203
omn,2005,2739011703.51105
omn,2006,3022626788.03641
omn,2007,3244603381.0143
omn,2008,3462483745.12354
omn,2009,3367490247.07412
omn,2010,3671391417.42523
omn,2011,5000715214.56437
omn,2012,9250650195.05852
omn,2013,8766319895.96879
omn,2014,8213524057.21717
omn,2015,7533550065.0195
omn,2016,7935955786.73602
omn,2017,6802665799.73992
omn,2018,7565344603.38101
omn,2019,6551040312.09363
omn,2020,6729518855.6567
pak,1960,208845208.84521
pak,1961,210105210.10521
pak,1962,200340200.3402
pak,1963,219660219.66022
pak,1964,257880257.88026
pak,1965,439635439.63544
pak,1966,549675549.67555
pak,1967,478275478.27548
pak,1968,492555492.55549
pak,1969,552720552.72055
pak,1970,635250635.25064
pak,1971,739410739.41074
pak,1972,478207381.77571
pak,1973,477624634.16464
pak,1974,609191919.19192
pak,1975,771161616.16162
pak,1976,833181818.18182
pak,1977,913585858.58586
pak,1978,1031868686.86869
pak,1979,1181818181.81818
pak,1980,1429292929.29293
pak,1981,1737373737.37374
pak,1982,1852711542.51952
pak,1983,1985972402.22612
pak,1984,2114435830.07625
pak,1985,2143969262.44946
pak,1986,2282625018.77159
pak,1987,2500172425.68453
pak,1988,2721723239.62829
pak,1989,2580142638.07414
pak,1990,2810101624.33087
pak,1991,3067123794.15818
pak,1992,3388776372.65377
pak,1993,3308760744.5779
pak,1994,3320617929.37389
pak,1995,3665932426.75246
pak,1996,3547799671.27419
pak,1997,3320238862.60535
pak,1998,3218881738.28494
pak,1999,3080764514.44121
pak,2000,2973072721.91798
pak,2001,2842046790.42489
pak,2002,3273401893.38254
pak,2003,3722814794.29284
pak,2004,4128195489.36711
pak,2005,4587117425.1653
pak,2006,4969197611.46682
pak,2007,5342575137.68038
pak,2008,5226678786.50153
pak,2009,5274564970.76961
pak,2010,5974613176.07619
pak,2011,6954787511.26317
pak,2012,7478971082.02563
pak,2013,7645455529.42566
pak,2014,8654923191.90126
pak,2015,9483482373.08916
pak,2016,9973768058.78466
pak,2017,11461253916.5641
pak,2018,11732131762.0538
pak,2019,10388318164.5683
pak,2020,10376381620.8134
pan,1987,103800000
pan,1988,102900000
pan,1989,101900000
pan,1990,73100000
pan,1991,78600000
pan,1992,78800000
pan,1993,95200000
pan,1994,101000000
pan,1995,96600000
pan,1996,101200000
pan,1997,118000000
pan,1998,104000000
pan,1999,111600000
pan,2000,0
pan,2001,0
pan,2002,0
pan,2003,0
pan,2004,0
pan,2005,0
pan,2006,0
pan,2007,0
pan,2008,0
pan,2009,0
pan,2010,0
pan,2011,0
pan,2012,0
pan,2013,0
pan,2014,0
pan,2015,0
pan,2016,0
pan,2017,0
pan,2018,0
pan,2019,0
pan,2020,0
per,1960,49085687.49267
per,1961,63020431.29841
per,1962,66368381.80462
per,1963,97315436.24161
per,1964,120432513.04996
per,1965,132736763.60925
per,1966,145041014.16853
per,1967,243980653.45821
per,1968,113178294.57364
per,1969,128940568.47545
per,1970,218087855.29716
per,1971,247286821.70543
per,1972,276485788.1137
per,1973,364341085.27132
per,1974,454780361.75711
per,1975,710909865.54638
per,1976,778394355.38545
per,1977,1031640129.7326
per,1978,665178542.87523
per,1979,520650234.2926
per,1980,948572813.34926
per,1981,994511245.08072
per,1982,1268695336.79202
per,1983,927159637.24112
per,1984,666310916.24962
per,1985,666976464.47804
per,1986,867538985.48127
per,1987,1455232302.59328
per,1988,736618231.49528
per,1989,862654199.43815
per,1990,777066944.84954
per,1991,697734627.83171
per,1992,904617804.99747
per,1993,956586464.95534
per,1994,1111161731.20729
per,1995,1413463629.38407
per,1996,1396469288.6811
per,1997,1178753608.06555
per,1998,1141808873.72014
per,1999,992217726.32288
per,2000,912005730.65903
per,2001,904235449.10931
per,2002,839613251.81288
per,2003,891253913.35846
per,2004,922046074.47036
per,2005,1203039421.37744
per,2006,1291060139.52319
per,2007,1332655375.70731
per,2008,1503663891.38051
per,2009,1848562930.06419
per,2010,2178945723.33363
per,2011,2355167833.84937
per,2012,2857983382.19855
per,2013,3305451871.31792
per,2014,3217574656.89716
per,2015,3312214570.18629
per,2016,2536072334.8143
per,2017,2665785313.29571
per,2018,2648683287.36167
per,2019,2766847335.14002
per,2020,2633123389.63642
phl,1960,123821339.95037
phl,1961,128712871.28713
phl,1962,82889601.24469
phl,1963,94235401.82385
phl,1964,93605898.70614
phl,1965,93114395.12735
phl,1966,109615384.61538
phl,1967,129487179.48718
phl,1968,153846153.84615
phl,1969,189230769.23077
phl,1970,155055171.18734
phl,1971,161310133.69695
phl,1972,196259385.99277
phl,1973,301201252.76039
phl,1974,521518532.3231
phl,1976,714759968.06563
phl,1977,754442226.07061
phl,1978,622746328.95994
phl,1979,874273979.84426
phl,1980,879326572.96946
phl,1981,982322001.60767
phl,1982,964637002.34192
phl,1983,800165576.32259
phl,1984,513453143.05904
phl,1985,609330746.53496
phl,1986,593798594.11254
phl,1987,652382133.15052
phl,1988,931561008.21533
phl,1989,954928761.03548
phl,1990,951481869.97388
phl,1991,913219741.90825
phl,1992,1078843704.06663
phl,1993,1173017500.12906
phl,1994,1392199021.8494
phl,1995,1700402496.64586
phl,1996,1879303176.29243
phl,1997,1576447115.27042
phl,1998,1225561280.50943
phl,1999,1341016654.30172
phl,2000,1303077685.47914
phl,2001,1122103991.55956
phl,2002,1199121766.69845
phl,2003,1301286084.05761
phl,2004,1243221347.64694
phl,2005,1372702435.30512
phl,2006,1607271267.46346
phl,2007,2014371029.11477
phl,2008,2270904919.08319
phl,2009,2115785124.48694
phl,2010,2438189568.98405
phl,2011,2701492158.26159
phl,2012,2898685257.45463
phl,2013,3377027861.15129
phl,2014,3103131460.15886
phl,2015,3335550049.02957
phl,2016,3331502847.06337
phl,2017,4096341612.11719
phl,2018,2842618671.85446
phl,2019,3471584034.01952
phl,2020,3732673666.39125
png,1975,7933048.21487
png,1976,21985174.1975
png,1977,22276752.31992
png,1978,27421800.61361
png,1979,30150739.6485
png,1980,38795968.67706
png,1981,38248532.24601
png,1985,34289370.29521
png,1986,37450561.75843
png,1987,42383569.09744
png,1988,46294747.84125
png,1989,53074242.22488
png,1990,68691099.47644
png,1991,52642141.66305
png,1992,58569676.66429
png,1993,68596992.15991
png,1994,83255878.33963
png,1995,56405488.18602
png,1996,78744873.28193
png,1997,79556597.14737
png,1998,49720532.98868
png,1999,35678026.42788
