geo,time,ny_gdp_mktp_kd_zg
tkm,2012,11.1
tkm,2013,10.2
tkm,2014,10.3
tkm,2015,6.5
tkm,2016,6.2
tkm,2017,6.5
tkm,2018,6.2
tkm,2019,6.3
tls,2001,16.34769
tls,2002,-6.70069
tls,2003,-2.18227
tls,2004,0.4
tls,2005,2.98765
tls,2006,-4.11941
tls,2007,10.26242
tls,2008,11.39054
tls,2009,10.14431
tls,2010,9.32943
tls,2011,5.95605
tls,2012,4.85336
tls,2013,3.06826
tls,2014,4.51204
tls,2015,2.76108
tls,2016,3.38531
tls,2017,-3.0711
tls,2018,-0.68754
tls,2019,19.53581
tls,2020,10.37186
ton,1982,4.74127
ton,1983,1.9824
ton,1984,1.73839
ton,1985,6.55846
ton,1986,2.11866
ton,1987,2.98564
ton,1988,-1.88187
ton,1989,0.38991
ton,1990,-2.04409
ton,1991,6.41495
ton,1992,0.25198
ton,1993,3.73806
ton,1994,4.95252
ton,1995,7.37854
ton,1996,1.80553
ton,1997,1.22345
ton,1998,2.45876
ton,1999,3.71088
ton,2000,0.87599
ton,2001,3.74893
ton,2002,4.84801
ton,2003,2.30805
ton,2004,-2.4107
ton,2005,0.08103
ton,2006,-0.14864
ton,2007,0.2711
ton,2008,4.75017
ton,2009,-5.19911
ton,2010,0.80349
ton,2011,6.81828
ton,2012,0.8231
ton,2013,0.31231
ton,2014,2.0187
ton,2015,1.17189
ton,2016,6.571
ton,2017,3.32243
ton,2018,0.30001
ton,2019,0.73403
ton,2020,0.6547
tto,1961,14.03707
tto,1962,2.74246
tto,1963,5.6046
tto,1964,7.6305
tto,1965,0.69385
tto,1966,4.05682
tto,1967,2.04252
tto,1968,5.21514
tto,1969,2.73068
tto,1970,3.53364
tto,1971,1.04034
tto,1972,5.78035
tto,1973,1.65642
tto,1974,3.8076
tto,1975,1.47797
tto,1976,6.40515
tto,1977,9.12179
tto,1978,10.01648
tto,1979,3.59937
tto,1980,10.39081
tto,1981,4.57721
tto,1982,3.79932
tto,1983,-10.30033
tto,1984,-5.75091
tto,1985,-4.11942
tto,1986,-3.27916
tto,1987,-4.56178
tto,1988,-3.91972
tto,1989,-0.82991
tto,1990,1.50917
tto,1991,3.11241
tto,1992,10.09298
tto,1993,-0.66911
tto,1994,3.56718
tto,1995,3.80991
tto,1996,7.13448
tto,1997,7.52285
tto,1998,8.12456
tto,1999,8.02482
tto,2000,6.90136
tto,2001,4.16852
tto,2002,7.93671
tto,2003,14.44099
tto,2004,7.95005
tto,2005,6.20894
tto,2006,13.20806
tto,2007,4.75421
tto,2008,3.39174
tto,2009,-4.39173
tto,2010,3.32322
tto,2011,-0.29435
tto,2012,1.26996
tto,2013,2.22907
tto,2014,-0.91254
tto,2015,1.48378
tto,2016,-5.60182
tto,2017,-2.98734
tto,2018,0.06605
tto,2019,-1.24643
tto,2020,-7.85394
tun,1966,3.45487
tun,1967,0.16195
tun,1968,10.40973
tun,1969,4.74782
tun,1970,4.66963
tun,1971,10.5602
tun,1972,17.74272
tun,1973,-0.65464
tun,1974,8.07478
tun,1975,7.1561
tun,1976,7.87685
tun,1977,3.4111
tun,1978,6.44047
tun,1979,6.56752
tun,1980,7.41874
tun,1981,5.51407
tun,1982,-0.49374
tun,1983,4.68192
tun,1984,5.74884
tun,1985,5.64857
tun,1986,-1.44699
tun,1987,6.70137
tun,1988,0.07216
tun,1989,1.7467
tun,1990,7.94982
tun,1991,3.90455
tun,1992,7.80573
tun,1993,2.18983
tun,1994,3.17841
tun,1995,2.35167
tun,1996,7.14608
tun,1997,5.44094
tun,1998,4.78376
tun,1999,6.05463
tun,2000,4.70997
tun,2001,3.79627
tun,2002,1.32256
tun,2003,4.7024
tun,2004,6.23579
tun,2005,3.48655
tun,2006,5.2441
tun,2007,6.70952
tun,2008,4.23778
tun,2009,3.04345
tun,2010,3.51116
tun,2011,-1.66419
tun,2012,3.91328
tun,2013,2.14306
tun,2014,2.70661
tun,2015,1.00018
tun,2016,1.11743
tun,2017,2.2442
tun,2018,2.51091
tun,2019,1.40198
tun,2020,-9.18237
tur,1961,1.15607
tur,1962,5.57143
tur,1963,9.06631
tur,1964,5.45906
tur,1965,2.82353
tur,1966,11.21282
tur,1967,4.73251
tur,1968,6.778
tur,1969,4.08115
tur,1970,3.23351
tur,1971,5.56669
tur,1972,7.42579
tur,1973,3.26233
tur,1974,5.59447
tur,1975,7.17411
tur,1976,10.46118
tur,1977,3.40667
tur,1978,1.50293
tur,1979,-0.62411
tur,1980,-2.44735
tur,1981,4.85665
tur,1982,3.56323
tur,1983,4.97108
tur,1984,6.71202
tur,1985,4.24134
tur,1986,7.01203
tur,1987,9.48554
tur,1988,2.32074
tur,1989,0.29024
tur,1990,9.26615
tur,1991,0.72028
tur,1992,5.03563
tur,1993,7.65127
tur,1994,-4.66815
tur,1995,7.87827
tur,1996,7.37966
tur,1997,7.57766
tur,1998,2.40415
tur,1999,-3.26317
tur,2000,6.93324
tur,2001,-5.75001
tur,2002,6.44772
tur,2003,5.76321
tur,2004,9.79594
tur,2005,8.9923
tur,2006,6.94799
tur,2007,5.04351
tur,2008,0.81502
tur,2009,-4.82315
tur,2010,8.4271
tur,2011,11.20011
tur,2012,4.78849
tur,2013,8.48582
tur,2014,4.93972
tur,2015,6.08449
tur,2016,3.32308
tur,2017,7.502
tur,2018,2.97989
tur,2019,0.88959
tur,2020,1.79355
tuv,1991,3.60916
tuv,1992,2.78887
tuv,1993,4.11069
tuv,1994,10.28349
tuv,1995,-5.00444
tuv,1996,-5.96136
tuv,1997,10.00322
tuv,1998,15.50122
tuv,1999,-1.56379
tuv,2000,-0.9706
tuv,2001,1.63411
tuv,2002,7.88617
tuv,2003,-3.33354
tuv,2004,-1.35218
tuv,2005,-3.77973
tuv,2006,2.13894
tuv,2007,6.35056
tuv,2008,7.98326
tuv,2009,-4.43285
tuv,2010,-2.72943
tuv,2011,7.51595
tuv,2012,-3.83575
tuv,2013,4.57682
tuv,2014,1.34801
tuv,2015,9.14289
tuv,2016,3.03472
tuv,2017,4.09402
tuv,2018,2.5
tuv,2019,9.7561
tuv,2020,4.4
tza,1989,3.76444
tza,1990,7.04507
tza,1991,2.07199
tza,1992,0.58432
tza,1993,1.2058
tza,1994,1.56766
tza,1995,3.56991
tza,1996,4.54437
tza,1997,3.52528
tza,1998,3.70851
tza,1999,4.86386
tza,2000,4.52078
tza,2001,6.07081
tza,2002,7.09319
tza,2003,6.67279
tza,2004,7.50381
tza,2005,7.47632
tza,2006,6.53222
tza,2007,6.76854
tza,2008,5.68642
tza,2009,5.26911
tza,2010,6.33652
tza,2011,7.67216
tza,2012,4.50015
tza,2013,6.78159
tza,2014,6.73246
tza,2015,6.16063
tza,2016,6.86712
tza,2017,6.78568
tza,2018,5.44497
tza,2019,5.8
tza,2020,1.99634
uga,1983,5.74456
uga,1984,-0.34468
uga,1985,-3.30638
uga,1986,0.39009
uga,1987,3.9619
uga,1988,8.26707
uga,1989,6.36194
uga,1990,6.47414
uga,1991,5.5541
uga,1992,3.41836
uga,1993,8.32629
uga,1994,6.40364
uga,1995,11.52324
uga,1996,9.07211
uga,1997,5.1
uga,1998,4.90527
uga,1999,8.05395
uga,2000,3.14191
uga,2001,5.18366
uga,2002,8.73269
uga,2003,6.47326
uga,2004,6.80723
uga,2005,6.33257
uga,2006,10.78474
uga,2007,8.41243
uga,2008,8.70875
uga,2009,6.80152
uga,2010,5.63761
uga,2011,9.39166
uga,2012,3.83746
uga,2013,3.58691
uga,2014,5.10631
uga,2015,5.18786
uga,2016,4.781
uga,2017,3.13141
uga,2018,6.30392
uga,2019,6.43875
uga,2020,2.95131
ukr,1988,2.56646
ukr,1989,3.8731
ukr,1990,-6.34524
ukr,1991,-8.7
ukr,1992,-9.9
ukr,1993,-14.2
ukr,1994,-22.9
ukr,1995,-12.2
ukr,1996,-10
ukr,1997,-3
ukr,1998,-1.9
ukr,1999,-0.2
ukr,2000,5.9
ukr,2001,8.8
ukr,2002,5.33965
ukr,2003,9.51661
ukr,2004,11.79535
ukr,2005,3.07123
ukr,2006,7.57142
ukr,2007,8.21584
ukr,2008,2.24349
ukr,2009,-15.13647
ukr,2010,4.092
ukr,2011,5.44528
ukr,2012,0.15231
ukr,2013,0.04544
ukr,2014,-10.07889
ukr,2015,-9.77299
ukr,2016,2.44098
ukr,2017,2.35997
ukr,2018,3.48836
ukr,2019,3.1995
ukr,2020,-4.00001
ury,1961,2.49304
ury,1962,-1.57455
ury,1963,0.17046
ury,1964,2.44052
ury,1965,1.0456
ury,1966,3.06286
ury,1967,-3.65683
ury,1968,1.88891
ury,1969,5.86474
ury,1970,2.33321
ury,1971,-0.25171
ury,1972,-1.31957
ury,1973,0.2752
ury,1974,2.89534
ury,1975,6.09691
ury,1976,3.93547
ury,1977,1.45546
ury,1978,5.37399
ury,1979,6.19912
ury,1980,5.8434
ury,1981,1.55956
ury,1982,-9.75787
ury,1983,-10.2744
ury,1984,-1.14262
ury,1985,1.46654
ury,1986,8.80981
ury,1987,7.99314
ury,1988,1.48094
ury,1989,1.1039
ury,1990,0.29735
ury,1991,3.53881
ury,1992,7.93159
ury,1993,2.65755
ury,1994,7.28134
ury,1995,-1.4476
ury,1996,5.57796
ury,1997,8.54768
ury,1998,4.51889
ury,1999,-1.93921
ury,2000,-1.92993
ury,2001,-3.84413
ury,2002,-7.73201
ury,2003,0.80528
ury,2004,5.00416
ury,2005,7.46013
ury,2006,4.09858
ury,2007,6.54151
ury,2008,7.17614
ury,2009,4.24349
ury,2010,7.80341
ury,2011,5.16213
ury,2012,3.53818
ury,2013,4.63754
ury,2014,3.23879
ury,2015,0.37074
ury,2016,1.6898
ury,2017,1.62775
ury,2018,0.47791
ury,2019,0.35045
ury,2020,-5.85872
usa,1961,2.3
usa,1962,6.1
usa,1963,4.4
usa,1964,5.8
usa,1965,6.4
usa,1966,6.5
usa,1967,2.5
usa,1968,4.8
usa,1969,3.1
usa,1970,-0.34665
usa,1971,3.29335
usa,1972,5.25891
usa,1973,5.64572
usa,1974,-0.54055
usa,1975,-0.20546
usa,1976,5.38814
usa,1977,4.62415
usa,1978,5.5353
usa,1979,3.16615
usa,1980,-0.25675
usa,1981,2.53772
usa,1982,-1.80289
usa,1983,4.58391
usa,1984,7.23663
usa,1985,4.16966
usa,1986,3.46265
usa,1987,3.45925
usa,1988,4.17706
usa,1989,3.67265
usa,1990,1.88596
usa,1991,-0.10826
usa,1992,3.52244
usa,1993,2.75178
usa,1994,4.02879
usa,1995,2.68422
usa,1996,3.77257
usa,1997,4.38178
usa,1998,4.48141
usa,1999,4.75324
usa,2000,4.12748
usa,2001,0.99834
usa,2002,1.7417
usa,2003,2.86121
usa,2004,3.79889
usa,2005,3.51321
usa,2006,2.85497
usa,2007,1.87617
usa,2008,-0.13658
usa,2009,-2.53676
usa,2010,2.56377
usa,2011,1.55084
usa,2012,2.24955
usa,2013,1.84208
usa,2014,2.52597
usa,2015,3.07551
usa,2016,1.71143
usa,2017,2.33268
usa,2018,2.99646
usa,2019,2.16118
usa,2020,-3.40459
uzb,1988,9.13858
uzb,1989,3.09129
uzb,1990,1.6
uzb,1991,-0.492
uzb,1992,-11.2
uzb,1993,-2.3
uzb,1994,-5.2
uzb,1995,-0.9
uzb,1996,1.7
uzb,1997,5.2
uzb,1998,4.3
uzb,1999,4.3
uzb,2000,3.835
uzb,2001,4.16384
uzb,2002,3.97349
uzb,2003,4.23263
uzb,2004,7.449
uzb,2005,6.95001
uzb,2006,7.45142
uzb,2007,9.47301
uzb,2008,9.02916
uzb,2009,8.05093
uzb,2010,7.59717
uzb,2011,7.52514
uzb,2012,7.10244
uzb,2013,7.29655
uzb,2014,6.87384
uzb,2015,7.21877
uzb,2016,5.93215
uzb,2017,4.39527
uzb,2018,5.355
uzb,2019,5.70963
uzb,2020,1.71477
vct,1961,4.52728
vct,1962,3.69426
vct,1963,-6.26534
vct,1964,3.66973
vct,1965,0.88494
vct,1966,0
vct,1967,-9.52381
vct,1968,6.50971
vct,1969,2.86084
vct,1970,10.74589
vct,1971,2.96805
vct,1972,25.83149
vct,1973,-11.10134
vct,1974,-8.82059
vct,1975,-7.60871
vct,1976,10.37682
vct,1977,13.22941
vct,1978,9.77705
vct,1979,3.38286
vct,1980,2.4432
vct,1981,4.614
vct,1982,4.47643
vct,1983,2.16788
vct,1984,6.58765
vct,1985,6.17791
vct,1986,5.60073
vct,1987,0.43808
vct,1988,14.07421
vct,1989,1.40508
vct,1990,6.94273
vct,1991,-1.86469
vct,1992,4.26897
vct,1993,6.80195
vct,1994,-1.29716
vct,1995,7.76665
vct,1996,1.28791
vct,1997,3.50515
vct,1998,4.0902
vct,1999,2.7103
vct,2000,1.63903
vct,2001,1.70999
vct,2002,6.32122
vct,2003,7.68954
vct,2004,4.15633
vct,2005,2.48836
vct,2006,7.68794
vct,2007,3.34281
vct,2008,1.58449
vct,2009,-2.09914
vct,2010,-3.35101
vct,2011,-0.42112
vct,2012,1.37901
vct,2013,1.83786
vct,2014,1.21104
vct,2015,1.33146
vct,2016,1.89859
vct,2017,0.99977
vct,2018,2.15973
vct,2019,0.53402
vct,2020,-3.25283
ven,1961,3.19252
ven,1962,8.53293
ven,1963,3.90095
ven,1964,11.12935
ven,1965,4.16287
ven,1966,1.51025
ven,1967,2.83387
ven,1968,7.33723
ven,1969,0.70604
ven,1970,7.71191
ven,1971,1.47929
ven,1972,1.28281
ven,1973,7.10996
ven,1974,2.06933
ven,1975,2.89626
ven,1976,7.72774
ven,1977,6.27078
ven,1978,2.3469
ven,1979,0.76436
ven,1980,-4.42132
ven,1981,-0.36281
ven,1982,-2.07101
ven,1983,-3.76482
ven,1984,1.44216
ven,1985,0.1933
ven,1986,6.51035
ven,1987,3.58165
ven,1988,5.82137
ven,1989,-8.56988
ven,1990,6.46794
ven,1991,9.72989
ven,1992,6.06047
ven,1993,0.27539
ven,1994,-2.34951
ven,1995,3.95166
ven,1996,-0.19784
ven,1997,6.37093
ven,1998,0.29406
ven,1999,-5.97046
ven,2000,3.68694
ven,2001,3.39424
ven,2002,-8.85565
ven,2003,-7.7553
ven,2004,18.28661
ven,2005,10.31791
ven,2006,9.87215
ven,2007,8.75358
ven,2008,5.27785
ven,2009,-3.2023
ven,2010,-1.48879
ven,2011,4.17643
ven,2012,5.62596
ven,2013,1.34309
ven,2014,-3.89439
vir,2003,-0.39608
vir,2004,3.28589
vir,2005,3.48531
vir,2006,3.50499
vir,2007,4.01059
vir,2008,1.21862
vir,2009,-6.59479
vir,2010,0.59638
vir,2011,-8.20425
vir,2012,-14.8125
vir,2013,-6.28516
vir,2014,-1.77453
vir,2015,-0.42508
vir,2016,1.60085
vir,2017,-0.73529
vir,2018,1.5873
vir,2019,2.21354
vnm,1985,3.80586
vnm,1986,2.78929
vnm,1987,3.58347
vnm,1988,5.13501
vnm,1989,7.36451
vnm,1990,5.10092
vnm,1991,5.96084
vnm,1992,8.64605
vnm,1993,8.07273
vnm,1994,8.83898
vnm,1995,9.54048
vnm,1996,9.34002
vnm,1997,8.15208
vnm,1998,5.76446
vnm,1999,4.77359
vnm,2000,6.78732
vnm,2001,6.19289
vnm,2002,6.32082
vnm,2003,6.89906
vnm,2004,7.53641
vnm,2005,7.54725
vnm,2006,6.97795
vnm,2007,7.1295
vnm,2008,5.66177
vnm,2009,5.3979
vnm,2010,6.42324
vnm,2011,6.2403
vnm,2012,5.24737
vnm,2013,5.42188
vnm,2014,5.98365
vnm,2015,6.67929
vnm,2016,6.21081
vnm,2017,6.81225
vnm,2018,7.07579
vnm,2019,7.01743
vnm,2020,2.90584
vut,1980,-11.39981
vut,1981,4.37796
vut,1982,1.97988
vut,1983,3.00963
vut,1984,9.57499
vut,1985,1.00162
vut,1986,-0.15046
vut,1987,-2.89393
vut,1988,-1.69288
vut,1989,1.53189
vut,1990,11.6957
vut,1991,3.14764
vut,1992,2.58541
vut,1993,0.73545
vut,1994,9.08147
vut,1995,1.00395
vut,1996,2.32734
vut,1997,4.90681
vut,1998,1.17685
vut,1999,0.33729
vut,2000,5.92481
vut,2001,-3.39758
vut,2002,-5.19832
vut,2003,4.28834
vut,2004,3.98739
vut,2005,5.30533
vut,2006,8.46516
vut,2007,2.87166
vut,2008,5.60299
vut,2009,3.03725
vut,2010,1.26068
vut,2011,3.13787
vut,2012,1.01003
vut,2013,0.46861
vut,2014,3.12625
vut,2015,0.37158
vut,2016,4.68868
vut,2017,6.3156
vut,2018,2.90023
vut,2019,3.91253
vut,2020,-6.81399
wsm,1983,0.43104
wsm,1984,1.28756
wsm,1985,3.9195
wsm,1986,5.50458
wsm,1987,0.4831
wsm,1988,-1.4423
wsm,1989,3.70731
wsm,1990,-4.42145
wsm,1991,-2.30001
wsm,1992,-0.19999
wsm,1993,4.09999
wsm,1994,-2.5421
wsm,1995,6.67364
wsm,1996,7.17897
wsm,1997,0.64342
wsm,1998,2.19489
wsm,1999,2.18543
wsm,2000,6.91879
wsm,2001,6.93976
wsm,2002,4.344
wsm,2003,4.51548
wsm,2004,4.625
wsm,2005,4.15649
wsm,2006,1.96881
wsm,2007,6.32264
wsm,2008,1.00909
wsm,2009,-4.80827
wsm,2010,0.46725
wsm,2011,4.10364
wsm,2012,-4.08449
wsm,2013,-0.34233
wsm,2014,0.05217
wsm,2015,4.29688
wsm,2016,8.12625
wsm,2017,1.04243
wsm,2018,-1.23316
wsm,2019,4.37983
wsm,2020,-2.59261
yem,1991,6.29349
yem,1992,8.2076
yem,1993,4.00197
yem,1994,6.72195
yem,1995,5.66937
yem,1996,4.63497
yem,1997,5.23111
yem,1998,6.00669
yem,1999,3.77553
yem,2000,6.18192
yem,2001,3.80365
yem,2002,3.93523
yem,2003,3.7474
yem,2004,3.9727
yem,2005,5.59175
yem,2006,3.17041
yem,2007,3.33843
yem,2008,3.64757
yem,2009,3.86623
yem,2010,7.70231
yem,2011,-12.71482
yem,2012,2.39289
yem,2013,4.82341
yem,2014,-0.18857
yem,2015,-27.99455
yem,2016,-9.37512
yem,2017,-5.0718
yem,2018,0.75245
zaf,1961,3.84475
zaf,1962,6.17788
zaf,1963,7.37361
zaf,1964,7.93978
zaf,1965,6.12276
zaf,1966,4.43831
zaf,1967,7.19658
zaf,1968,4.15344
zaf,1969,4.71583
zaf,1970,5.24867
zaf,1971,4.27897
zaf,1972,1.65476
zaf,1973,4.572
zaf,1974,6.11105
zaf,1975,1.69545
zaf,1976,2.2499
zaf,1977,-0.09404
zaf,1978,3.01455
zaf,1979,3.7905
zaf,1980,6.62059
zaf,1981,5.36074
zaf,1982,-0.38339
zaf,1983,-1.84654
zaf,1984,5.09911
zaf,1985,-1.21148
zaf,1986,0.01783
zaf,1987,2.10074
zaf,1988,4.20013
zaf,1989,2.39478
zaf,1990,-0.31779
zaf,1991,-1.01822
zaf,1992,-2.13706
zaf,1993,1.23352
zaf,1994,3.2
zaf,1995,3.1
zaf,1996,4.3
zaf,1997,2.6
zaf,1998,0.5
zaf,1999,2.4
zaf,2000,4.2
zaf,2001,2.7
zaf,2002,3.70037
zaf,2003,2.94908
zaf,2004,4.55456
zaf,2005,5.27705
zaf,2006,5.60381
zaf,2007,5.36047
zaf,2008,3.19104
zaf,2009,-1.53809
zaf,2010,3.03973
zaf,2011,3.16856
zaf,2012,2.39623
zaf,2013,2.48547
zaf,2014,1.41383
zaf,2015,1.32186
zaf,2016,0.66455
zaf,2017,1.15795
zaf,2018,1.48762
zaf,2019,0.11305
zaf,2020,-6.43197
zmb,1961,1.36138
zmb,1962,-2.49084
zmb,1963,3.27239
zmb,1964,12.21405
zmb,1965,16.64746
zmb,1966,-5.57031
zmb,1967,7.9197
zmb,1968,1.24833
zmb,1969,-0.43692
zmb,1970,4.79711
zmb,1971,-0.08604
zmb,1972,9.20887
zmb,1973,-0.96205
zmb,1974,6.42816
zmb,1975,-2.26933
zmb,1976,6.22098
zmb,1977,-4.56424
zmb,1978,0.55376
zmb,1979,-3.02393
zmb,1980,3.03562
zmb,1981,6.16796
zmb,1982,-2.81278
zmb,1983,-1.96669
zmb,1984,-0.33683
zmb,1985,1.61531
zmb,1986,0.72389
zmb,1987,2.67566
zmb,1988,6.28075
zmb,1989,-1.0235
zmb,1990,-0.48107
zmb,1991,-0.03613
zmb,1992,-1.73092
zmb,1993,6.79727
zmb,1994,-8.62544
zmb,1995,2.89767
zmb,1996,6.21855
zmb,1997,3.81401
zmb,1998,-0.38575
zmb,1999,4.65019
zmb,2000,3.89732
zmb,2001,5.31687
zmb,2002,4.50601
zmb,2003,6.94497
zmb,2004,7.0324
zmb,2005,7.2356
zmb,2006,7.90369
zmb,2007,8.35244
zmb,2008,7.7739
zmb,2009,9.22035
zmb,2010,10.29822
zmb,2011,5.5646
zmb,2012,7.59759
zmb,2013,5.05723
zmb,2014,4.69799
zmb,2015,2.92038
zmb,2016,3.77668
zmb,2017,3.50434
zmb,2018,4.03449
zmb,2019,1.44131
zmb,2020,-2.78506
zwe,1961,6.31616
zwe,1962,1.43447
zwe,1963,6.24434
zwe,1964,-1.10617
zwe,1965,4.91057
zwe,1966,1.52313
zwe,1967,8.36701
zwe,1968,1.97013
zwe,1969,12.42824
zwe,1970,22.56515
zwe,1971,8.91759
zwe,1972,8.32977
zwe,1973,2.60471
zwe,1974,6.62515
zwe,1975,-1.93122
zwe,1976,0.46484
zwe,1977,-6.8607
zwe,1978,-2.70692
zwe,1979,3.29704
zwe,1980,14.42068
zwe,1981,12.52542
zwe,1982,2.6343
zwe,1983,1.58531
zwe,1984,-1.90736
zwe,1985,6.94439
zwe,1986,2.09903
zwe,1987,1.15074
zwe,1988,7.55237
zwe,1989,5.19977
zwe,1990,6.98855
zwe,1991,5.53178
zwe,1992,-9.01557
zwe,1993,1.05146
zwe,1994,9.2352
zwe,1995,0.15803
zwe,1996,10.3607
zwe,1997,2.68059
zwe,1998,2.88521
zwe,1999,-0.81782
zwe,2000,-3.05919
zwe,2001,1.43962
zwe,2002,-8.89402
zwe,2003,-16.99507
zwe,2004,-5.80754
zwe,2005,-5.71108
zwe,2006,-3.4615
zwe,2007,-3.65333
zwe,2008,-17.66895
zwe,2009,12.01956
zwe,2010,19.67532
zwe,2011,14.19391
zwe,2012,16.66543
zwe,2013,1.98949
zwe,2014,2.37693
zwe,2015,1.77987
zwe,2016,0.75587
zwe,2017,4.70949
zwe,2018,4.82421
zwe,2019,-6.14424
zwe,2020,-6.24875
