geo,time,ny_gdp_pcap_cn
mmr,1999,41143.43376
mmr,2000,50760.73587
mmr,2001,64597.02833
mmr,2002,96156.29903
mmr,2003,138548.01418
mmr,2004,172920.01878
mmr,2005,218240.28618
mmr,2006,295526.40148
mmr,2007,404954.37974
mmr,2008,526434.78497
mmr,2009,628128.03294
mmr,2010,727960.47385
mmr,2011,844122.56711
mmr,2012,948843.81018
mmr,2013,1053671.10423
mmr,2014,1178955.54844
mmr,2015,1309548.35966
mmr,2016,1399103.91796
mmr,2017,1549196.66683
mmr,2018,1727645.89463
mmr,2019,1947593.28181
mmr,2020,2096884.03618
mne,2000,1761.63154
mne,2001,2132.25791
mne,2002,2230.71587
mne,2003,2466.45336
mne,2004,2722.38499
mne,2005,2954.76027
mne,2006,3527.70863
mne,2007,4366.35356
mne,2008,5029.96423
mne,2009,4842.17217
mne,2010,5045.12227
mne,2011,5265.10493
mne,2012,5126.44517
mne,2013,5412.81892
mne,2014,5561.05884
mne,2015,5873.91969
mne,2016,6354.15867
mne,2017,6907.57954
mne,2018,7494.25853
mne,2019,7958.99333
mne,2020,6736.70108
mng,1980,3731.11992
mng,1981,3997.92169
mng,1982,4307.30129
mng,1983,4485.05217
mng,1984,4486.65905
mng,1985,4550.74247
mng,1986,4396.33631
mng,1987,4456.60134
mng,1988,4600.34612
mng,1989,5012.08563
mng,1990,5862.23143
mng,1991,10190.04043
mng,1992,25019.11767
mng,1993,100599.94989
mng,1994,167554.22897
mng,1995,283486.04166
mng,1996,318572.83709
mng,1997,399412.86841
mng,1998,401356.04183
mng,1999,454725.72485
mng,2000,510575.36636
mng,2001,575252.77485
mng,2002,634647.67829
mng,2003,740885.51575
mng,2004,945827.03944
mng,2005,1203835.82381
mng,2006,1573969.68334
mng,2007,1910945.66784
mng,2008,2490813.42164
mng,2009,2464900.8636
mng,2010,3587110.27088
mng,2011,4755258.40172
mng,2012,5908036.73649
mng,2013,6653603.91289
mng,2014,7559937.11782
mng,2015,7635581.9493
mng,2016,7830019.4684
mng,2017,8995702.52236
mng,2018,10277738.03891
mng,2019,11732489.22936
mng,2020,11424630.66975
mnp,2002,21981.78456
mnp,2003,21379.02474
mnp,2004,21139.06359
mnp,2005,18763.15278
mnp,2006,17714.63336
mnp,2007,16988.13728
mnp,2008,17191.1902
mnp,2009,14669.52061
mnp,2010,14804.24673
mnp,2011,13496.75078
mnp,2012,13736.97197
mnp,2013,14091.19118
mnp,2014,15044.9359
mnp,2015,16314.38355
mnp,2016,21891.18479
mnp,2017,27584.74351
mnp,2018,22886.67405
mnp,2019,20659.64029
moz,1991,391.06465
moz,1992,481.2188
moz,1993,735.84731
moz,1994,1129.72908
moz,1995,1690.19605
moz,1996,2729.0931
moz,1997,3272.77468
moz,1998,3717.53543
moz,1999,4427.53602
moz,2000,4862.95282
moz,2001,6133.82259
moz,2002,7163.66604
moz,2003,7754.81801
moz,2004,8654.73986
moz,2005,9612.05136
moz,2006,11057.83348
moz,2007,12460.15554
moz,2008,13697.0243
moz,2009,14320.59574
moz,2010,16025.91869
moz,2011,17283.19229
moz,2012,18659.35241
moz,2013,19991.45578
moz,2014,21130.75451
moz,2015,23584.03947
moz,2016,27046.48607
moz,2017,29338.75577
moz,2018,30362.30151
moz,2019,31700.56736
moz,2020,31178.94091
mrt,1961,897.72481
mrt,1962,899.43018
mrt,1963,894.04187
mrt,1964,1158.38254
mrt,1965,1278.63341
mrt,1966,1295.03304
mrt,1967,1332.1964
mrt,1968,1424.03429
mrt,1969,1377.30967
mrt,1970,1498.54541
mrt,1971,1574.00341
mrt,1972,1624.55365
mrt,1973,1753.16271
mrt,1974,2151.15215
mrt,1975,2278.57439
mrt,1976,2546.35214
mrt,1977,2581.27975
mrt,1978,2556.29807
mrt,1979,2919.78835
mrt,1980,3123.01331
mrt,1981,3365.32731
mrt,1982,3513.62112
mrt,1983,3797.28519
mrt,1984,3960.65894
mrt,1985,4372.64492
mrt,1986,4823.55449
mrt,1987,5284.81272
mrt,1988,5516.41727
mrt,1989,6078.89217
mrt,1990,5971.0002
mrt,1991,8374.25387
mrt,1992,8790.62365
mrt,1993,10150.88381
mrt,1994,10655.55371
mrt,1995,11732.2045
mrt,1996,12329.57731
mrt,1997,12929.15206
mrt,1998,15345.15681
mrt,1999,16243.03408
mrt,2000,16164.79005
mrt,2001,16516.57609
mrt,2002,17382.26293
mrt,2003,18882.92022
mrt,2004,21326.88057
mrt,2005,25785.5731
mrt,2006,33831.28483
mrt,2007,35093.46975
mrt,2008,37624.43893
mrt,2009,36451.51936
mrt,2010,44444.36048
mrt,2011,52843.78777
mrt,2012,53843.02418
mrt,2013,56891.86082
mrt,2014,50770.28279
mrt,2015,49482.3424
mrt,2016,54154.30937
mrt,2017,56836.48322
mrt,2018,59573.3432
mrt,2019,63963.17808
mrt,2020,63314.07127
mus,1976,5189.14912
mus,1977,5906.36426
mus,1978,6703.81007
mus,1979,8043.0535
mus,1980,9002.74213
mus,1981,10412.43822
mus,1982,11813.35206
mus,1983,12741.4542
mus,1984,14186.62525
mus,1985,16283.72764
mus,1986,19156.71555
mus,1987,23378.45846
mus,1988,27494.17919
mus,1989,31651.54196
mus,1990,37250.59621
mus,1991,41781.11797
mus,1992,46272.61483
mus,1993,52481.58394
mus,1994,57425.34412
mus,1995,62582.94661
mus,1996,69987.45278
mus,1997,76788.19508
mus,1998,86211.38733
mus,1999,93085.07743
mus,2000,103136.66011
mus,2001,112340.79322
mus,2002,120415.74686
mus,2003,133751.92777
mus,2004,148163.72695
mus,2005,155825.65259
mus,2006,180608.36502
mus,2007,205876.75355
mus,2008,228477.77668
mus,2009,233885.85643
mus,2010,246286.78823
mus,2011,264009.85624
mus,2012,279201.38994
mus,2013,295869.47316
mus,2014,310929.83455
mus,2015,324640.72295
mus,2016,344103.11894
mus,2017,361534.31919
mus,2018,380348.42247
mus,2019,393655.42371
mus,2020,339478.88192
mwi,1960,31.80345
mwi,1961,33.27323
mwi,1962,34.07096
mwi,1963,34.64743
mwi,1964,34.49589
mwi,1965,39.64238
mwi,1966,43.86348
mwi,1967,44.91483
mwi,1968,45.76175
mwi,1969,48.33926
mwi,1970,51.46921
mwi,1971,62.86896
mwi,1972,65.64411
mwi,1973,71.46548
mwi,1974,88.15539
mwi,1975,98.36952
mwi,1976,110.35671
mwi,1977,127.31827
mwi,1978,135.78404
mwi,1979,142.29317
mwi,1980,160.80483
mwi,1981,172.80635
mwi,1982,189.70497
mwi,1983,213.27042
mwi,1984,245.15359
mwi,1985,267.58771
mwi,1986,287.34515
mwi,1987,320.9747
mwi,1988,409.23104
mwi,1989,483.51794
mwi,1990,545.74279
mwi,1991,643.43415
mwi,1992,669.44222
mwi,1993,938.85538
mwi,1994,1059.41138
mwi,1995,2169.58766
mwi,1996,3483.98354
mwi,1997,4266.45582
mwi,1998,5154.81438
mwi,1999,7213.43928
mwi,2000,9311.8058
mwi,2001,10840.34826
mwi,2002,22884.85874
mwi,2003,26056.02822
mwi,2004,30772.97085
mwi,2005,34288.89689
mwi,2006,41914.41229
mwi,2007,46502.08577
mwi,2008,54467.40248
mwi,2009,61861.00937
mwi,2010,72033.27132
mwi,2011,83728.1311
mwi,2012,97540.37013
mwi,2013,126970.38951
mwi,2014,157750.86044
mwi,2015,190148.46251
mwi,2016,226730.17363
mwi,2017,369618.14735
mwi,2018,398823.47203
mwi,2019,441245.57156
mwi,2020,477314.50492
mys,1960,719.19495
mys,1961,691.62792
mys,1962,704.87373
mys,1963,856.27134
mys,1964,884.71505
mys,1965,949.97585
mys,1966,982.93344
mys,1967,971.69899
mys,1968,989.99969
mys,1969,1063.37852
mys,1970,1094.85899
mys,1971,1171.08043
mys,1972,1255.7093
mys,1973,1615.07674
mys,1974,1925.51627
mys,1975,1836.18261
mys,1976,2252.44228
mys,1977,2528.47604
mys,1978,2887.02904
mys,1979,3449.02521
mys,1980,3863.43215
mys,1981,4076.18193
mys,1982,4325.75979
mys,1983,4753.48917
mys,1984,5236.20518
mys,1985,4966.36819
mys,1986,4462.42696
mys,1987,4907.69764
mys,1988,5426.35704
mys,1989,6003.37921
mys,1990,6604.66791
mys,1991,7296.13555
mys,1992,7929.52145
mys,1993,8837.30433
mys,1994,9784.05315
mys,1995,10858.90766
mys,1996,12072.34749
mys,1997,13068.57786
mys,1998,12807.93675
mys,1999,13272.14647
mys,2000,15365.91911
mys,2001,14871.03167
mys,2002,15829.75919
mys,2003,16955.01984
mys,2004,18818.41304
mys,2005,21158.62154
mys,2006,22776.31661
mys,2007,24900.1071
mys,2008,28269.52986
mys,2009,25702.39853
mys,2010,29120.57518
mys,2011,31822.07285
mys,2012,33412.88307
mys,2013,34565.70164
mys,2014,37046.15784
mys,2015,38880.20045
mys,2016,40727.12619
mys,2017,44119.11439
mys,2018,45919.76924
mys,2019,47360.46927
mys,2020,43768.30895
nam,1980,1783.38603
nam,1981,1826.62884
nam,1982,2081.73309
nam,1983,2261.82381
nam,1984,2476.7217
nam,1985,2991.47967
nam,1986,3333.86329
nam,1987,3639.28299
nam,1988,4244.16541
nam,1989,4797.10648
nam,1990,5037.63587
nam,1991,5605.0567
nam,1992,6447.83114
nam,1993,6831.75356
nam,1994,8178.66614
nam,1995,8864.61736
nam,1996,10310.82821
nam,1997,11275.44689
nam,1998,12364.99106
nam,1999,13399.49968
nam,2000,15167.65544
nam,2001,16793.52338
nam,2002,19066.91306
nam,2003,19832.37698
nam,2004,22379.10241
nam,2005,23847.36772
nam,2006,27468.34473
nam,2007,31077.52712
nam,2008,34759.1904
nam,2009,36608.72555
nam,2010,39546.9444
nam,2011,42389.2622
nam,2012,48689.95825
nam,2013,52573.46486
nam,2014,59309.59389
nam,2015,63077.70812
nam,2016,66880.71779
nam,2017,71409.46074
nam,2018,73956.23232
nam,2019,72381.94581
nam,2020,68804.70858
ncl,1965,158298.3383
ncl,1966,157647.05609
ncl,1967,167471.50723
ncl,1968,194422.11506
ncl,1969,238923.06708
ncl,1970,323526.80229
ncl,1971,347366.67307
ncl,1972,370095.63028
ncl,1973,342046.69609
ncl,1974,425885.5084
ncl,1975,480324.53458
ncl,1976,517656.69827
ncl,1977,550227.968
ncl,1978,504872.72169
ncl,1979,584880.88214
ncl,1980,648675.49178
ncl,1981,673676.82961
ncl,1982,741887.42369
ncl,1983,767726.97006
ncl,1984,834085.07738
ncl,1985,904176.15435
ncl,1986,961429.88405
ncl,1987,1013252.30016
ncl,1988,1371817.95334
ncl,1989,1518741.9635
ncl,1990,1465350.87264
ncl,1991,1552417.30763
ncl,1992,1565231.09139
ncl,1993,1575101.86291
ncl,1994,1618876.71758
ncl,1995,1699013.42872
ncl,1996,1698092.74615
ncl,1997,1734005.84357
ncl,1998,1858265.19081
ncl,1999,1952226.61209
ncl,2000,2072277.30458
ncl,2001,2021787.34153
ncl,2002,2131005.15675
ncl,2003,2301616.39302
ncl,2004,2472253.04016
ncl,2005,2576543.04541
ncl,2006,2813559.44408
ncl,2007,3209935.51498
ncl,2008,3030745.12905
ncl,2009,3027912.17727
ncl,2010,3375027.02703
ncl,2011,3488991.54708
ncl,2012,3463884.16988
ncl,2013,3459525.88659
ncl,2014,3563831.37474
ncl,2015,3497662.82099
ncl,2016,3491991.83219
ncl,2017,3589048.14815
ncl,2018,3676334.74968
ncl,2019,3708072.24475
ner,1960,32525.56444
ner,1961,34174.62165
ner,1962,36308.40401
ner,1963,38888.03874
ner,1964,37552.79933
ner,1965,42160.19857
ner,1966,42835.23605
ner,1967,39505.73492
ner,1968,37229.07971
ner,1969,37096.16573
ner,1970,39825.56661
ner,1971,41177.37312
ner,1972,39260.10104
ner,1973,43029.88686
ner,1974,48999.41231
ner,1975,43346.30586
ner,1976,47678.17234
ner,1977,57781.07412
ner,1978,70833.26209
ner,1979,77110.72142
ner,1980,88495.573
ner,1981,95705.3343
ner,1982,104515.93833
ner,1983,105243.87481
ner,1984,95024.63973
ner,1985,93580.18263
ner,1986,92626.86956
ner,1987,91568.56614
ner,1988,89978.99175
ner,1989,89367.39984
ner,1990,119140.35247
ner,1991,111831.96865
ner,1992,104626.09433
ner,1993,97559.14503
ner,1994,117362.77415
ner,1995,121103.58283
ner,1996,125235.07622
ner,1997,131338.50046
ner,1998,147875.82071
ner,1999,142905.13693
ner,2000,140502.35444
ner,2001,152614.87943
ner,2002,158330.26251
ner,2003,155615.40524
ner,2004,151077.09833
ner,2005,169631.50284
ner,2006,175682.29964
ner,2007,186803.30483
ner,2008,213412.14129
ner,2009,218243.41413
ner,2010,235952.32636
ner,2011,241559.83399
ner,2012,270464.37049
ner,2013,272913.67671
ner,2014,278773.76628
ner,2015,286236.99939
ner,2016,296430.15762
ner,2017,300647.53251
ner,2018,317006.60492
ner,2019,324652.92726
ner,2020,326742.84261
nga,1960,66.40166
nga,1961,69.27212
nga,1962,74.56365
nga,1963,76.81623
nga,1964,80.83641
nga,1965,83.70784
nga,1966,88.79306
nga,1967,71.00576
nga,1968,69.4312
nga,1969,86.60557
nga,1970,160.07783
nga,1971,181.08107
nga,1972,188.09421
nga,1973,203.80402
nga,1974,317.84858
nga,1975,362.06166
nga,1976,438.68131
nga,1977,499.75348
nga,1978,520.45623
nga,1979,601.33568
nga,1980,684.65682
nga,1981,1846.62738
nga,1982,1925.04136
nga,1983,1998.99891
nga,1984,2036.30117
nga,1985,2247.77844
nga,1986,2310.03244
nga,1987,2778.94028
nga,1988,3491.50236
nga,1989,4471.05968
nga,1990,5195.15725
nga,1991,6041.50755
nga,1992,9045.66534
nga,1993,12241.14569
nga,1994,16798.64484
nga,1995,28719.61831
nga,1996,36921.56957
nga,1997,38945.88262
nga,1998,41309.88828
nga,1999,45969.74504
nga,2000,57757.02102
nga,2001,65668.93678
nga,2002,89438.57767
nga,2003,102781.71739
nga,2004,133934.40561
nga,2005,166506.15105
nga,2006,213101.86561
nga,2007,236954.69871
nga,2008,265883.49231
nga,2009,281623.04098
nga,2010,344549.90904
nga,2011,387793.39616
nga,2012,432649.46537
nga,2013,471630.29927
nga,2014,510966.35534
nga,2015,525444.81322
nga,2016,551598.64188
nga,2017,601966.2352
nga,2018,659028.02831
nga,2019,724704.06185
nga,2020,748290.61774
nic,1960,0
nic,1961,0
nic,1962,0
nic,1963,0
nic,1964,0
nic,1965,0
nic,1966,0
nic,1967,0
nic,1968,0
nic,1969,0
nic,1970,0
nic,1971,0
nic,1972,0
nic,1973,0
nic,1974,0
nic,1975,0
nic,1976,0
nic,1977,0
nic,1978,0
nic,1979,0
nic,1980,0
nic,1981,0
nic,1982,0
nic,1983,0
nic,1984,0
nic,1985,0.00001
nic,1986,0.00002
nic,1987,0.00014
nic,1988,0.0162
nic,1989,0.74943
nic,1990,37.49084
nic,1991,1691.99334
nic,1992,2053.83692
nic,1993,2408.8537
nic,1994,5694.35119
nic,1995,6701.74103
nic,1996,7664.32651
nic,1997,8591.50211
nic,1998,9988.68606
nic,1999,11489.79303
nic,2000,12785.17295
nic,2001,13908.30193
nic,2002,14263.34818
nic,2003,15190.59189
nic,2004,17208.68707
nic,2005,19448.94199
nic,2006,21552.99916
nic,2007,24498.99518
nic,2008,29043.46869
nic,2009,29377.75366
nic,2010,32117.12521
nic,2011,37130.222
nic,2012,41453.03074
nic,2013,44788.73435
nic,2014,50206.14599
nic,2015,55872.39689
nic,2016,60320.87716
nic,2017,64884.60249
nic,2018,63566.29385
nic,2019,63815.56925
nic,2020,65430.66899
nld,1960,1842.97448
nld,1961,1920.29888
nld,1962,2038.04215
nld,1963,2181.54501
nld,1964,2532.93279
nld,1965,2805.86314
nld,1966,3015.64225
nld,1967,3271.17701
nld,1968,3589.67375
nld,1969,4341.54263
nld,1970,4808.30272
nld,1971,5392.26922
nld,1972,5977.72248
nld,1973,6781.39701
nld,1974,7857.34957
nld,1975,8418.23013
nld,1976,9509.24054
nld,1977,10209.07429
nld,1978,10975.92467
nld,1979,11650.51392
nld,1980,12443.01813
nld,1981,13044.60313
nld,1982,13416.74025
nld,1983,13832.133
nld,1984,14526.74528
nld,1985,14960.66309
nld,1986,15324.88455
nld,1987,15359.42726
nld,1988,15915.04329
nld,1989,16741.79871
nld,1990,17592.63793
nld,1991,18437.62458
nld,1992,19075.42186
nld,1993,19487.56779
nld,1994,20355.39099
nld,1995,21317.47669
nld,1996,22190.20923
nld,1997,23640.65558
nld,1998,25102.80471
nld,1999,26527.74257
nld,2000,28382.57078
nld,2001,30030.88586
nld,2002,31032.21272
nld,2003,31605.57505
nld,2004,32507.87276
nld,2005,33755.35881
nld,2006,35760.57679
nld,2007,37796.45282
nld,2008,39353.88648
nld,2009,37799.59672
nld,2010,38469.56623
nld,2011,38959.81052
nld,2012,38971.49991
nld,2013,39302.90533
nld,2014,39819.72615
nld,2015,40732.65268
nld,2016,41592.7152
nld,2017,43087.57493
nld,2018,44916.66021
nld,2019,46875.80896
nld,2020,45873.06138
nld_curacao,2000,28355.85761
nld_curacao,2001,29731.62336
nld_curacao,2002,29935.40962
nld_curacao,2003,29885.36585
nld_curacao,2004,29841.69921
nld_curacao,2005,30487.88084
nld_curacao,2006,31146.29316
nld_curacao,2007,32230.23269
nld_curacao,2008,34767.77009
nld_curacao,2009,34977.04331
nld_curacao,2010,35526.54351
nld_curacao,2011,36062.03168
nld_curacao,2012,36851.44127
nld_curacao,2013,36628.26514
nld_curacao,2014,36261.83735
nld_curacao,2015,35712.87695
nld_curacao,2016,35004.10487
nld_curacao,2017,34828.98143
nld_curacao,2018,35139.29934
nld_curacao,2019,35265.27398
nld_curacao,2020,29987.80782
nor,1960,10508.43251
nor,1961,11372.64079
nor,1962,12151.95998
nor,1963,12941.57603
nor,1964,14124.53596
nor,1965,15460.49764
nor,1966,16551.3985
nor,1967,17957.46254
nor,1968,19015.13237
nor,1969,20537.40692
nor,1970,23615.9951
nor,1971,26363.30306
nor,1972,29077.51937
nor,1973,32805.03114
nor,1974,37733.81799
nor,1975,42883.84761
nor,1976,48711.27568
nor,1977,54651.6934
nor,1978,60090.60601
nor,1979,66068.96914
nor,1980,77902.25229
nor,1981,89034.03223
nor,1982,98261.4653
nor,1983,108917.13852
nor,1984,122336.68808
nor,1985,135436.44383
nor,1986,139636.08563
nor,1987,151633.48583
nor,1988,157758.85333
nor,1989,167648.8283
nor,1990,176792.35492
nor,1991,185391.05697
nor,1992,189691.30513
nor,1993,198377.03743
nor,1994,206899.48584
nor,1995,220944.5621
nor,1996,240719.26919
nor,1997,259091.78719
nor,1998,262481.65392
nor,1999,283665.1006
nor,2000,335625.49001
nor,2001,346564.53136
nor,2002,343977.81127
nor,2003,354965.05365
nor,2004,388295.93786
nor,2005,430426.50787
nor,2006,475535.42114
nor,2007,499064.90615
nor,2008,546764.69922
nor,2009,502923.75256
nor,2010,530035.88279
nor,2011,563826.64713
nor,2012,590616.69522
nor,2013,604616.52371
nor,2014,611382.54998
nor,2015,599615.27246
nor,2016,591868.70847
nor,2017,624483.98398
nor,2018,669042.95926
nor,2019,666333.82549
nor,2020,633965.02447
npl,1960,383.27332
npl,1961,394.7499
npl,1962,419.24072
npl,1963,435.28198
npl,1964,465.78446
npl,1965,510.52992
npl,1966,618.39173
npl,1967,563.56144
npl,1968,618.15314
npl,1969,674.71325
npl,1970,726.15074
npl,1971,725.25252
npl,1972,824.03905
npl,1973,775.6646
npl,1974,975.38237
npl,1975,1234.76503
npl,1976,1267.83359
npl,1977,1231.77509
npl,1978,1375.27725
npl,1979,1513.59972
npl,1980,1555.03227
npl,1981,1776.96316
npl,1982,1970.06485
npl,1983,2096.81327
npl,1984,2390.53423
npl,1985,2763.38412
npl,1986,3232.31114
npl,1987,3623.75726
npl,1988,4267.63474
npl,1989,4839.73426
npl,1990,5470.15997
npl,1991,6379.6842
npl,1992,7659.34064
npl,1993,8574.04741
npl,1994,9470.698
npl,1995,10158.24288
npl,1996,11267.95082
npl,1997,12420.44861
npl,1998,13047.3862
npl,1999,14548.55049
npl,2000,15850.90141
npl,2001,18134.32852
npl,2002,18581.65365
npl,2003,19625.74678
npl,2004,21115.77497
npl,2005,22894.67653
npl,2006,25092.717
npl,2007,27587.40178
npl,2008,30587.27326
npl,2009,36761.24241
npl,2010,44155.21637
npl,2011,57788.84911
npl,2012,65151.31178
npl,2013,72419.27646
npl,2014,82975.05304
npl,2015,89714.43725
npl,2016,95666.04194
npl,2017,111358.89449
npl,2018,123006.28971
npl,2019,134886.53378
npl,2020,134355.8659
nru,2004,4542.70139
nru,2005,4264.82535
nru,2006,3968.65778
nru,2007,2945.35852
nru,2008,4251.01215
nru,2009,6033.1825
nru,2010,5395.14437
nru,2011,6654.0868
nru,2012,9273.8753
nru,2013,9404.38871
nru,2014,11079.79395
nru,2015,10025.06266
nru,2016,13080.00764
nru,2017,13708.99121
nru,2018,14984.07942
nru,2019,15421.77629
nru,2020,15783.64408
nzl,1960,1188.19014
nzl,1961,1205.84178
nzl,1962,1266.52864
nzl,1963,1356.31718
nzl,1964,1455.279
nzl,1965,1547.19839
nzl,1966,1575.97882
nzl,1967,1605.55314
nzl,1968,1683.17489
nzl,1969,1855.26361
nzl,1971,2402.73396
nzl,1972,2710.83715
nzl,1973,3107.08135
nzl,1974,3343.58567
nzl,1975,3693.68493
nzl,1976,4489.3104
nzl,1977,5013.46068
nzl,1978,5680.5075
nzl,1979,6656.80283
nzl,1980,7737.47952
nzl,1981,9385.26033
nzl,1982,10512.34118
nzl,1983,11561.5916
nzl,1984,12948.15779
nzl,1985,14859.10505
nzl,1986,17852.01614
nzl,1987,19920.59614
nzl,1988,21361.08911
nzl,1989,22493.93792
nzl,1990,22862.33407
nzl,1991,21735.28654
nzl,1992,22180.53629
nzl,1993,23675.88601
nzl,1994,25027.62431
nzl,1995,26198.07263
nzl,1996,27090.30011
nzl,1997,27719.30289
nzl,1998,28001.57274
nzl,1999,29524.39311
nzl,2000,31064.88322
nzl,2001,33168.92153
nzl,2002,34236.039
nzl,2003,35881.50576
nzl,2004,37812.59939
nzl,2005,39414.83829
nzl,2006,41104.04818
nzl,2007,44195.51115
nzl,2008,44463.58984
nzl,2009,45160.36815
nzl,2010,46737.76634
nzl,2011,48591.46898
nzl,2012,49338.49051
nzl,2013,52406.0692
nzl,2014,53729.65792
nzl,2015,55395.49616
nzl,2016,57576.63181
nzl,2017,60508.55908
nzl,2018,62588.45856
nzl,2019,64897.07389
nzl,2020,63905.15902
omn,1960,28.63694
omn,1961,28.85512
omn,1962,34.7254
omn,1963,36.05741
omn,1964,36.29555
omn,1965,36.15965
omn,1966,37.69429
omn,1967,58.77746
omn,1968,115.80478
omn,1969,142.70934
omn,1970,147.54601
omn,1971,167.02983
omn,1972,181.35332
omn,1973,209.91716
omn,1974,675.21664
omn,1975,821.05295
omn,1976,953.49103
omn,1977,968.29232
omn,1978,916.4435
omn,1979,1181.01438
omn,1980,1789.80278
omn,1981,2054.1908
omn,1982,2022.60106
omn,1983,2013.0263
omn,1984,2129.11214
omn,1985,2306.37341
omn,1986,1792.04198
omn,1987,1854.0982
omn,1988,1921.49663
omn,1989,2069.66066
omn,1990,2479.3092
omn,1991,2302.7193
omn,1992,2414.14188
omn,1993,2318.22117
omn,1994,2312.0755
omn,1995,2407.64844
omn,1996,2626.38086
omn,1997,2706.73437
omn,1998,2389.94258
omn,1999,2658.96014
omn,2000,3307.18906
omn,2001,3259.00994
omn,2002,3317.06813
omn,2003,3485.99711
omn,2004,3893.49996
omn,2005,4758.98726
omn,2006,5544.68688
omn,2007,6089.89155
omn,2008,8512.7303
omn,2009,6468.74917
omn,2010,8216.51622
omn,2011,9165.44605
omn,2012,9607.89084
omn,2013,9185.17692
omn,2014,8850.39562
omn,2015,7092.07443
omn,2016,6449.11823
omn,2017,6663.07181
omn,2018,7285.26242
omn,2019,6805.92049
omn,2020,5569.63096
pak,1960,396.8553
pak,1961,425.76582
pak,1962,434.86196
pak,1963,455.73949
pak,1964,499.4396
pak,1965,554.5193
pak,1966,597.85478
pak,1967,662.48218
pak,1968,694.99329
pak,1969,730.57161
pak,1970,821.2815
pak,1971,850.27945
pak,1972,890.70112
pak,1973,1069.61391
pak,1974,1357.37845
pak,1975,1663.99581
pak,1976,1893.88073
pak,1977,2110.37015
pak,1978,2409.0248
pak,1979,2579.5671
pak,1980,3000.2045
pak,1981,3448.1211
pak,1982,3885.32656
pak,1983,4223.01729
pak,1984,4705.57731
pak,1985,5121.48055
pak,1986,5403.87516
pak,1987,5824.63816
pak,1988,6661.32404
pak,1989,7365.07351
pak,1990,7951.3196
pak,1991,9212.96616
pak,1992,10634.47481
pak,1993,11458.4255
pak,1994,13069.63173
pak,1995,15074.88861
pak,1996,16648.48662
pak,1997,18528.60966
pak,1998,19857.54821
pak,1999,21196.65968
pak,2000,29810.91884
pak,2001,31700.45532
pak,2002,32902.4342
pak,2003,35105.47168
pak,2004,39598.74228
pak,2005,44454.24748
pak,2006,50091.62577
pak,2007,55061.61901
pak,2008,61973.98757
pak,2009,75201.03192
pak,2010,82859.27591
pak,2011,99685.95643
pak,2012,107040.18913
pak,2013,117042.57703
pak,2014,128869.22226
pak,2015,137609.39573
pak,2016,142785.63759
pak,2017,153541.84439
pak,2018,163108.80291
pak,2019,175864.87314
pak,2020,188129.32894
pan,1960,474.09067
pan,1961,513.25168
