geo,time,ny_gnp_mktp_cd
syr,2017,15527357708.5119
syr,2018,20698408066.3114
syr,2019,21933058465.1133
tca,2014,842531900
tca,2015,943771200
tca,2016,1035209300
tca,2017,1005898600
tca,2018,1081395300
tca,2019,1163227222.55515
tcd,1960,311461553.67705
tcd,1961,330890642.62797
tcd,1962,354195585.50198
tcd,1963,368469401.91342
tcd,1964,389154506.50266
tcd,1965,413496540.06508
tcd,1966,429544067.3535
tcd,1967,452006359.80638
tcd,1968,454660196.05577
tcd,1969,473927700.02715
tcd,1970,472395974.24446
tcd,1971,504596775.29478
tcd,1972,589275229.05019
tcd,1973,650955197.16347
tcd,1974,656490434.31838
tcd,1975,872230329.59003
tcd,1976,874235973.19071
tcd,1977,941449818.79607
tcd,1978,1119848849.65077
tcd,1979,1002051756.6001
tcd,1980,1038056268.00718
tcd,1981,873458088.38991
tcd,1982,832288385.12248
tcd,1983,826687138.49812
tcd,1984,911618330.57666
tcd,1985,1027594526.18479
tcd,1986,1059020854.49803
tcd,1987,1152744653.86735
tcd,1988,1469247181.11323
tcd,1989,1424250573.19624
tcd,1990,1720769010.63852
tcd,1991,1874628293.0336
tcd,1992,1884677294.87653
tcd,1993,1423194551.11657
tcd,1994,1171969799.0669
tcd,1995,1440773219.94822
tcd,1996,1597137258.47049
tcd,1997,1528104789.45787
tcd,1998,1744116378.32108
tcd,1999,1533049608.81054
tcd,2000,1370995736.4603
tcd,2001,1688295015.53596
tcd,2002,1936981359.29949
tcd,2003,2284427780.84537
tcd,2004,3727138978.98502
tcd,2005,5624396341.71784
tcd,2006,6216752918.69311
tcd,2007,7450473272.77624
tcd,2008,8725000640.13453
tcd,2009,8903736312.90594
tcd,2010,10312399364.7461
tcd,2011,11856128211.9459
tcd,2012,12067690556.3598
tcd,2013,12362322220.9534
tcd,2014,13336602010.745
tcd,2015,10618477273.031
tcd,2016,9911697594.4878
tcd,2017,9869508954.25817
tcd,2018,11075017680.0106
tcd,2019,11140998595.3498
tcd,2020,9948225335.74479
tgo,1960,120652705.53939
tgo,1961,125180212.35415
tgo,1962,132359679.18555
tgo,1963,146880485.14303
tgo,1964,169278533.15877
tgo,1965,181700356.52362
tgo,1966,214736265.78486
tgo,1967,228306474.89501
tgo,1968,236756929.40068
tgo,1969,262532463.76566
tgo,1970,249476796.75083
tgo,1971,281933482.95755
tgo,1972,327963698.02355
tgo,1973,393724207.81267
tgo,1974,560837737.27725
tgo,1975,612521706.34619
tgo,1976,615475139.83022
tgo,1977,764235040.58333
tgo,1978,803863916.69795
tgo,1979,869976000.0865
tgo,1980,1096508953.06504
tgo,1981,919647239.27848
tgo,1982,782395241.35721
tgo,1983,722447008.12983
tgo,1984,679472363.73764
tgo,1985,725410304.20934
tgo,1986,1018463752.42235
tgo,1987,1200519317.44753
tgo,1988,1330500616.08564
tgo,1989,1313452204.84859
tgo,1990,1597942475.4871
tgo,1991,1571531335.46184
tgo,1992,1665493179.23714
tgo,1993,1207186869.66428
tgo,1994,931147837.54532
tgo,1995,1264862640.44921
tgo,1996,1439045816.81173
tgo,1997,1470050893.53665
tgo,1998,1563958018.60423
tgo,1999,1538107628.22693
tgo,2000,1462834929.20384
tgo,2001,1453054407.46196
tgo,2002,1684907239.90837
tgo,2003,2092332606.76802
tgo,2004,2226371636.5974
tgo,2005,2246240173.69851
tgo,2006,2313755298.3621
tgo,2007,2632309425.76755
tgo,2008,3308543047.75785
tgo,2009,3360140711.73442
tgo,2010,3405968905.66443
tgo,2011,4106265216.27863
tgo,2012,3879283635.90852
tgo,2013,4346910989.80441
tgo,2014,4621145737.3896
tgo,2015,4321508266.66658
tgo,2016,6075237459.78776
tgo,2017,6400471259.52392
tgo,2018,7131540391.55886
tgo,2019,7242517958.52954
tgo,2020,7591296131.24709
tha,1960,2753694364.9737
tha,1961,3026773301.86529
tha,1962,3301403462.64368
tha,1963,3532721934.70955
tha,1964,3881192365.38462
tha,1965,4385851076.92308
tha,1966,5275528663.46154
tha,1967,5644903975.96154
tha,1968,6087115225.96154
tha,1969,6701057576.92308
tha,1970,7096153798.07692
tha,1971,7370191951.92308
tha,1972,8149038471.15385
tha,1973,10794667434.461
tha,1974,13698092190.9586
tha,1975,14882747955.0328
tha,1976,16941093426.0126
tha,1977,19720492080.9212
tha,1978,23829543924.3513
tha,1979,27063162594.4591
tha,1980,32090015222.4024
tha,1981,34294558349.0678
tha,1982,36027974417.5025
tha,1983,39751480097.9126
tha,1984,41313188126.6022
tha,1985,38252579125.075
tha,1986,42243591199.6319
tha,1987,49664847454.3984
tha,1988,60687912868.32
tha,1989,71330012718.8546
tha,1990,84270661351.1559
tha,1991,96788942304.67769
tha,1992,108974101204.326
tha,1993,126723289467.448
tha,1994,144068389662.02802
tha,1995,166006494027.742
tha,1996,178425661038.48401
tha,1997,145705658981.70801
tha,1998,109263601502.923
tha,1999,122785498377.57201
tha,2000,123900124152.992
tha,2001,116932294140.021
tha,2002,129579446975.217
tha,2003,146056608958.505
tha,2004,165383791121.36499
tha,2005,180829261985.922
tha,2006,213513885222.53296
tha,2007,253993835136.24701
tha,2008,280756514665.31403
tha,2009,271838603736.82401
tha,2010,326815440403.71503
tha,2011,361875395599.45801
tha,2012,379342568791.40094
tha,2013,393467063724.53296
tha,2014,386381874272.62494
tha,2015,380595105656.72998
tha,2016,393948759646.87598
tha,2017,435913381929.18097
tha,2018,482064518325.48199
tha,2019,524213594609.56702
tha,2020,487334575329.85907
tjk,1990,2629395852.11903
tjk,1991,1352000000
tjk,1992,2156666666.66667
tjk,1993,1644697674.4186
tjk,1994,1306894736.84211
tjk,1995,1182537918.87125
tjk,1996,967357360.40609
tjk,1997,897974568.73555
tjk,1998,1287172804.53258
tjk,1999,1057087413.15237
tjk,2000,824392380.67717
tjk,2001,1030082792.34466
tjk,2002,1179991896.09638
tjk,2003,1485000457.30711
tjk,2004,2018643898.33361
tjk,2005,2660496406.34024
tjk,2006,3460601837.25443
tjk,2007,4729639970.95134
tjk,2008,6649325094.00414
tjk,2009,5953374127.98417
tjk,2010,6969697168.30327
tjk,2011,8316594095.70084
tjk,2012,9744505076.30285
tjk,2013,11112795516.561
tjk,2014,11296340428.5483
tjk,2015,9798023721.8283
tjk,2016,8081766785.35421
tjk,2017,8637238733.52281
tjk,2018,8990689745.60713
tjk,2019,9631253672.45866
tjk,2020,9558305215.12512
tkm,1993,3201753397.91739
tkm,1994,2652519997.22215
tkm,1995,2500628148.37839
tkm,1996,2396081798.64948
tkm,1997,2534884932.43555
tkm,1998,2638328055.11336
tkm,1999,2444986638.27294
tkm,2000,2727382587.3238
tkm,2001,3429802990.19608
tkm,2002,4339679899.39836
tkm,2003,5899559317.77017
tkm,2004,6731351088.46688
tkm,2005,7541355716.8784
tkm,2006,9650674364.89607
tkm,2007,12299718574.1088
tkm,2008,18235683677.4445
tkm,2009,18957543859.6491
tkm,2010,20689157894.7368
tkm,2011,26406333333.3333
tkm,2012,31835210526.3158
tkm,2013,35782543859.6491
tkm,2014,39603210526.3158
tkm,2015,33705628571.4286
tkm,2016,35225885714.2857
tkm,2017,36352285714.2857
tkm,2018,39044183542.8571
tkm,2019,43575785421.098
tls,2000,515427400
tls,2001,632908132.0541
tls,2002,759534564.77517
tls,2003,662036294.41363
tls,2004,681181081.0722
tls,2005,845008060.25757
tls,2006,1301048247.56178
tls,2007,1969382808.3613
tls,2008,3263528028.68019
tls,2009,2523550414.92503
tls,2010,3325058468.12357
tls,2011,4580949263.73868
tls,2012,4318116322.88335
tls,2013,4151753075.8406
tls,2014,3337506840.31579
tls,2015,2792587886.38864
tls,2016,2230611664.9416
tls,2017,2288375327.63295
tls,2018,2263656283.97803
tls,2019,2730967258.26352
tls,2020,2382618783.0047
ton,1981,66103194.66789
ton,1982,65118166.14261
ton,1983,62433333.33333
ton,1984,66290478.27995
ton,1985,62703401.07549
ton,1986,71941176.47059
ton,1987,85037809.83056
ton,1988,113979321.54148
ton,1989,110653953.11879
ton,1990,116504861.8614
ton,1991,134516427.57982
ton,1992,138576200.72749
ton,1993,139559971.09827
ton,1994,204821466.44448
ton,1995,212551734.99095
ton,1996,227113158.53559
ton,1997,220047249.7032
ton,1998,199383579.08847
ton,1999,205671321.16004
ton,2000,207446769.56867
ton,2001,181791947.68036
ton,2002,186163547.11441
ton,2003,203118105.21521
ton,2004,232974923.00924
ton,2005,261160914.20317
ton,2006,297409278.70974
ton,2007,303184251.2608
ton,2008,350223063.97306
ton,2009,322166562.78468
ton,2010,378776141.8425
ton,2011,426538671.4699
ton,2012,484573131.15818
ton,2013,461944457.26151
ton,2014,443074766.87083
ton,2015,441521434.82065
ton,2016,422778679.65368
ton,2017,478641664.78172
ton,2018,518918634.33312
ton,2019,553664950.04182
ton,2020,530157958.52993
tto,1960,483695969.20026
tto,1961,518287347.60544
tto,1962,553053724.55229
tto,1963,678236014.69988
tto,1964,711894067.54944
tto,1965,736568861.92615
tto,1966,655311205.73995
tto,1967,693343305.90875
tto,1968,690550000
tto,1969,707550000
tto,1970,756750000
tto,1971,829814167.80596
tto,1972,1012595638.36985
tto,1973,1216823193.14006
tto,1974,1756721215.66335
tto,1975,2359249700.43322
tto,1976,2391821988.66902
tto,1977,2945291666.66667
tto,1978,3484458333.33333
tto,1979,4347791666.66667
tto,1980,5920875000
tto,1981,6648666666.66667
tto,1982,7925708333.33333
tto,1983,7658708333.33333
tto,1984,7526458333.33333
tto,1985,7027836734.69388
tto,1986,4536444444.44444
tto,1987,4314777777.77778
tto,1988,4194881341.76164
tto,1989,3945411764.70588
tto,1990,4671223529.41177
tto,1991,4865835294.11765
tto,1992,4991458823.52941
tto,1993,4343667451.55202
tto,1994,4535150297.89532
tto,1995,4939153703.89051
tto,1996,5245521706.54943
tto,1997,5356557688.30878
tto,1998,5702412174.71381
tto,1999,6409082522.34517
tto,2000,7525838201.21274
tto,2001,8285573236.86068
tto,2002,8528473714.53262
tto,2003,10624559800.4797
tto,2004,12882975123.0354
tto,2005,15189282462.3786
tto,2006,17413161100.7256
tto,2007,20672820043.6143
tto,2008,26643587349.5413
tto,2009,18155065223.9207
tto,2010,21078448388.36169
tto,2011,22613157193.4533
tto,2012,23473195299.86309
tto,2013,25701690901.189
tto,2014,25892698959.2923
tto,2015,24530655439.5208
tto,2016,22083866321.7874
tto,2017,22556027288.1481
tto,2018,23010424602.7057
tto,2019,23034393453.0595
tto,2020,21385498109.408
tun,1965,966666666.66667
tun,1966,1014285714.28571
tun,1967,1048761904.7619
tun,1968,1164761904.7619
tun,1969,1234095238.09524
tun,1970,1380190476.19048
tun,1971,1628609676.80245
tun,1972,2162020540.76713
tun,1973,2610531309.29791
tun,1974,3419931271.47766
tun,1975,4192890877.45464
tun,1976,4316231343.28358
tun,1977,4910256410.25641
tun,1978,5752282556.46324
tun,1979,6921771217.71218
tun,1980,8450728574.95678
tun,1981,8126164439.04415
tun,1982,7839004570.84815
tun,1983,8082793164.40778
tun,1984,8000643666.32338
tun,1985,8058478130.61714
tun,1986,8596473551.63728
tun,1987,9210208760.70955
tun,1988,9598507810.67848
tun,1989,9623617402.29643
tun,1990,11882386363.6364
tun,1991,12518043478.2609
tun,1992,14770013568.521
tun,1993,13685164889.9073
tun,1994,14744266508.5014
tun,1995,17173628000.423
tun,1996,18549619889.04869
tun,1997,19848539650.963
tun,1998,20951962764.5561
tun,1999,22062046872.3655
tun,2000,20530385934.1942
tun,2001,21125460485.1602
tun,2002,22163817964.4088
tun,2003,26385564610.0116
tun,2004,29909594540.3452
tun,2005,30610220440.8818
tun,2006,32796018031.5552
tun,2007,36886140159.2009
tun,2008,42363444525.6067
tun,2009,41332963045.2492
tun,2010,44139124330.8239
tun,2011,45962446043.3676
tun,2012,45406695406.93191
tun,2013,46622594178.4265
tun,2014,48567442693.1254
tun,2015,44440550286.4632
tun,2016,43177135053.2633
tun,2017,40934455240.8514
tun,2018,41206531393.9031
tun,2019,40087702394.9434
tun,2020,40581130814.0716
tur,1967,15577777777.7778
tur,1968,17411111111.1111
tur,1969,19366666666.66669
tur,1970,17008695652.1739
tur,1971,16169471073.2721
tur,1972,20310954063.6042
tur,1973,25590106007.0671
tur,1974,35422912777.3421
tur,1975,44469706296.4578
tur,1976,50980132996.9663
tur,1977,58335808951.802
tur,1978,64707019465.74049
tur,1979,88418069955.30389
tur,1980,67671288340.4862
tur,1981,69614025482.7648
tur,1982,63058328766.6269
tur,1983,60212279573.6433
tur,1984,58486918338.8791
tur,1985,65681948016.6664
tur,1986,73851005092.95558
tur,1987,85087682096.31689
tur,1988,88339821366.63478
tur,1989,104816349581.071
tur,1990,148168289491.84201
tur,1991,147382714285.71399
tur,1992,155844623188.40601
tur,1993,177428572727.27301
tur,1994,127425216216.216
tur,1995,166278788209.60699
tur,1996,178548379606.88
tur,1997,186822343647.13599
tur,1998,272982166858.45801
tur,1999,252848670964.66101
tur,2000,270300825655.79001
tur,2001,196751204879.24301
tur,2002,235699137340.76401
tur,2003,309035483643.14697
tur,2004,403266902981.40997
tur,2005,500938380098.24402
tur,2006,551073025411.271
tur,2007,675059191188.88599
tur,2008,762860024817.51794
tur,2009,641615765354.83899
tur,2010,770477397591.16284
tur,2011,831513950567.16382
tur,2012,873968372216.03601
tur,2013,949165170553.63013
tur,2014,930744474845.78491
tur,2015,854632642426.47083
tur,2016,860511859938.41296
tur,2017,847903162248.84192
tur,2018,766523975892.63501
tur,2019,748161380327.11804
tur,2020,711144574236.80505
tuv,2001,24960328.95417
tuv,2002,33312887.10203
tuv,2003,28110318.43829
tuv,2004,36589277.83498
tuv,2005,37400840.01527
tuv,2006,37830798.19277
tuv,2007,48173709.31303
tuv,2008,49241989.59906
tuv,2009,47385821.24474
tuv,2010,50918730.50816
tuv,2011,57742238.26715
tuv,2012,49401532.40837
tuv,2013,58017281.32844
tuv,2014,49698846.22318
tuv,2015,55661783.48734
tuv,2016,55456437.70443
tuv,2017,58095263.64194
tuv,2018,64107890.01793
tuv,2019,65326451.16441
tuv,2020,67515587.36494
tza,1988,4919805772.06042
tza,1989,4241067977.47754
tza,1990,4072293167.24078
tza,1991,4771138619.09294
tza,1992,4414313321.33724
tza,1993,4093602201.96706
tza,1994,4357046934.16353
tza,1995,5125751805.48739
tza,1996,6424225043.5233
tza,1997,7562314251.64081
tza,1998,12168613388.0932
tza,1999,12606113320.4012
tza,2000,13245876112.635
tza,2001,13260860934.7639
tza,2002,14044553004.771
tza,2003,15029650270.4592
tza,2004,16446050127.3805
tza,2005,18043978557.8291
tza,2006,18626634124.5307
tza,2007,21561406469.8557
tza,2008,27626863994.614
tza,2009,28783642242.0965
tza,2010,31436649841.4438
tza,2011,34011365280.5956
tza,2012,39076489000.6223
tza,2013,44974791751.4368
tza,2014,49140049385.3252
tza,2015,46478404057.9675
tza,2016,48664287045.7575
tza,2017,52106608384.1337
tza,2018,56210529470.5679
tza,2019,61908444374.409
tza,2020,61909170639.12489
uga,1960,421785115.30398
uga,1961,440426624.73794
uga,1962,444617400.41929
uga,1963,512328092.24319
uga,1964,586151991.61426
uga,1965,866106442.57703
uga,1966,908403361.34454
uga,1967,948739495.79832
uga,1968,1021008403.36134
uga,1969,1151439775.91036
uga,1970,1244977591.03641
uga,1971,1395310924.36975
uga,1972,1474760504.20168
uga,1973,1688210084.03361
uga,1974,2084138373.75178
uga,1975,2355670000
uga,1976,2440373000
uga,1977,2925612352.94118
uga,1978,2413127391.30435
uga,1979,2128028750
uga,1980,1237210000
uga,1981,1324900000
uga,1982,2151200000
uga,1983,2194633333.33333
uga,1984,3568647477.05434
uga,1985,3466666771.67215
uga,1986,3879232260.32319
uga,1987,6222511695.30222
uga,1988,6451931651.66667
uga,1989,5210480985.40977
uga,1990,4227398877.45914
uga,1991,3263529059.69967
uga,1992,2770457857.76116
uga,1993,3171539046.2031
uga,1994,3929340448.07608
uga,1995,5697748945.90172
uga,1996,5998775326.95775
uga,1997,6252803313.16163
uga,1998,6576315846.57103
uga,1999,5984563257.94659
uga,2000,6085591049.05111
uga,2001,5659788192.42484
uga,2002,6044559884.89428
uga,2003,6469792252.98232
uga,2004,7724779462.46919
uga,2005,8967082098.88045
uga,2006,9728932866.92013
uga,2007,11673992903.0333
uga,2008,14178292090.3255
uga,2009,24723445791.285
uga,2010,26231034731.4586
uga,2011,27440502269.6708
uga,2012,26729090816.2779
uga,2013,28273785412.6782
uga,2014,31865562566.629
uga,2015,31759208216.1898
uga,2016,28691913228.8136
uga,2017,30020768465.5672
uga,2018,32000581675.5852
uga,2019,34437117591
uga,2020,36975974519.8363
ukr,1989,84057220811.29318
ukr,1990,83308964011.38531
ukr,1991,79068489412.69139
ukr,1992,73873181929.00569
ukr,1993,64063055509.0484
ukr,1994,52057725721.8577
ukr,1995,47648463672.2617
ukr,1996,43987087653.3877
ukr,1997,49506414207.1493
ukr,1998,41012226682.2278
ukr,1999,30711639147.5789
ukr,2000,30318920716.95
ukr,2001,37342938515.6643
ukr,2002,41787444148.2372
ukr,2003,49552196823.3728
ukr,2004,64238766685.4672
ukr,2005,85158350732.72581
ukr,2006,106031485148.515
ukr,2007,142060594059.40601
ukr,2008,178340674362.09
ukr,2009,114784115412.25999
ukr,2010,135959095720.55
ukr,2011,161004191977.509
ukr,2012,180603428857.46497
ukr,2013,187716627048.668
ukr,2014,131977083631.285
ukr,2015,94833346303.6801
ukr,2016,94324202682.4467
ukr,2017,113717881232.94
ukr,2018,132164702854.72701
ukr,2019,155795067632.40201
ukr,2020,159545803579.70901
ury,1960,1233721727.21042
ury,1961,1538596799.71866
ury,1962,1710004407.22785
ury,1963,1526465340.64627
ury,1964,1958008964.37839
ury,1965,1870105180.50131
ury,1966,1786917094.84021
ury,1967,1569139307.55893
ury,1968,1569090893.40706
ury,1969,1981854838.70968
ury,1970,2377419354.83871
ury,1971,2787096774.19355
ury,1972,2151740871.77343
ury,1973,3664348522.02237
ury,1974,4026567607.18545
ury,1975,3453303694.82474
ury,1976,3593277819.83346
ury,1977,4046446164.67277
ury,1978,4833057461.57026
ury,1979,7123252019.2439
ury,1980,9781548635.98787
ury,1981,10974400785.6726
ury,1982,8991070719.61193
ury,1983,4815073394.65554
ury,1984,4485331873.4088
ury,1985,4380363003.67749
ury,1986,5587338378.43549
ury,1987,7065306267.23779
ury,1988,7884727816.39461
ury,1989,8072108155.79431
ury,1990,8960739815.98659
ury,1991,10942792783.8628
ury,1992,12646869875.6943
ury,1993,14759001040.3187
ury,1994,17154009397.49
ury,1995,18993823751.7719
ury,1996,20231414987.8321
ury,1997,23778108369.1669
ury,1998,25176023090.3656
ury,1999,23938913416.1721
ury,2000,22757044472.54449
ury,2001,20830698297.933
ury,2002,13684032690.4079
ury,2003,11555060250.9155
ury,2004,13095418888.7882
ury,2005,16862995829.0098
ury,2006,19142803546.6532
ury,2007,22892500106.5144
ury,2008,29459419613.0658
ury,2009,30622751134.34949
ury,2010,38781974490.6353
ury,2011,46332423916.0825
ury,2012,47412339246.5018
ury,2013,54466307256.269
ury,2014,53498427927.3854
ury,2015,50826382337.8733
ury,2016,54576367615.3468
ury,2017,60670505468.1484
ury,2018,60861178495.43471
ury,2019,58270516708.6174
ury,2020,50752249828.5057
usa,1960,546400000000
usa,1961,566800000000
usa,1962,609200000000
usa,1963,643100000000
usa,1964,690700000000
usa,1965,749000000000
usa,1966,820100000000
usa,1967,867100000000
usa,1968,948600000000
usa,1969,1026000000000
usa,1970,1074359000000
usa,1971,1162926000000
usa,1972,1280507000000
usa,1973,1431848000000
usa,1974,1553300000000
usa,1975,1684554000000
usa,1976,1869603000000
usa,1977,2082670000000
usa,1978,2349856000000
usa,1979,2614202000000
usa,1980,2847055000000
usa,1981,3201886000000
usa,1982,3371448000000
usa,1983,3614168000000
usa,1984,4032292000000
usa,1985,4310074000000
usa,1986,4516535000000
usa,1987,4828878000000
usa,1988,5256093000000
usa,1989,5598381000000
usa,1990,5902290000000
usa,1991,6096750000000
usa,1992,6435469000000
usa,1993,6733768000000
usa,1994,7170251000000
usa,1995,7574691000000
usa,1996,8045907000000
usa,1997,8589268000000
usa,1998,9135464000000
usa,1999,9690388000000
usa,2000,10383667000000
usa,2001,10746067000000
usa,2002,11052223000000
usa,2003,11534846000000
usa,2004,12317643000000
usa,2005,13166516000000
usa,2006,14066382000000
usa,2007,14550103000000
usa,2008,14718111000000
usa,2009,14426269000000
usa,2010,15172073000000
usa,2011,15849978000000
usa,2012,16675595000000
