geo,time,ag_lnd_totl_k2
mrt,1977,1030700
mrt,1978,1030700
mrt,1979,1030700
mrt,1980,1030700
mrt,1981,1030700
mrt,1982,1030700
mrt,1983,1030700
mrt,1984,1030700
mrt,1985,1030700
mrt,1986,1030700
mrt,1987,1030700
mrt,1988,1030700
mrt,1989,1030700
mrt,1990,1030700
mrt,1991,1030700
mrt,1992,1030700
mrt,1993,1030700
mrt,1994,1030700
mrt,1995,1030700
mrt,1996,1030700
mrt,1997,1030700
mrt,1998,1030700
mrt,1999,1030700
mrt,2000,1030700
mrt,2001,1030700
mrt,2002,1030700
mrt,2003,1030700
mrt,2004,1030700
mrt,2005,1030700
mrt,2006,1030700
mrt,2007,1030700
mrt,2008,1030700
mrt,2009,1030700
mrt,2010,1030700
mrt,2011,1030700
mrt,2012,1030700
mrt,2013,1030700
mrt,2014,1030700
mrt,2015,1030700
mrt,2016,1030700
mrt,2017,1030700
mrt,2018,1030700
mrt,2019,1030700
mrt,2020,1030700
mrt,2021,1030700
mus,1961,2030
mus,1962,2030
mus,1963,2030
mus,1964,2030
mus,1965,2030
mus,1966,2030
mus,1967,2030
mus,1968,2030
mus,1969,2030
mus,1970,2030
mus,1971,2030
mus,1972,2030
mus,1973,2030
mus,1974,2030
mus,1975,2030
mus,1976,2030
mus,1977,2030
mus,1978,2030
mus,1979,2030
mus,1980,2030
mus,1981,2030
mus,1982,2030
mus,1983,2030
mus,1984,2030
mus,1985,2030
mus,1986,2030
mus,1987,2030
mus,1988,2030
mus,1989,2030
mus,1990,2030
mus,1991,2030
mus,1992,2030
mus,1993,2030
mus,1994,2030
mus,1995,2030
mus,1996,2030
mus,1997,2030
mus,1998,2030
mus,1999,2030
mus,2000,2030
mus,2001,2030
mus,2002,2030
mus,2003,2030
mus,2004,2030
mus,2005,2030
mus,2006,2030
mus,2007,2030
mus,2008,2030
mus,2009,2030
mus,2010,2030
mus,2011,2030
mus,2012,2030
mus,2013,2030
mus,2014,2030
mus,2015,2030
mus,2016,2030
mus,2017,2030
mus,2018,2030
mus,2019,2030
mus,2020,2030
mus,2021,2030
mwi,1961,94280
mwi,1962,94280
mwi,1963,94280
mwi,1964,94280
mwi,1965,94280
mwi,1966,94280
mwi,1967,94280
mwi,1968,94280
mwi,1969,94280
mwi,1970,94280
mwi,1971,94280
mwi,1972,94280
mwi,1973,94280
mwi,1974,94280
mwi,1975,94280
mwi,1976,94280
mwi,1977,94280
mwi,1978,94280
mwi,1979,94280
mwi,1980,94280
mwi,1981,94280
mwi,1982,94280
mwi,1983,94280
mwi,1984,94280
mwi,1985,94280
mwi,1986,94280
mwi,1987,94280
mwi,1988,94280
mwi,1989,94280
mwi,1990,94280
mwi,1991,94280
mwi,1992,94280
mwi,1993,94280
mwi,1994,94280
mwi,1995,94280
mwi,1996,94280
mwi,1997,94280
mwi,1998,94280
mwi,1999,94280
mwi,2000,94280
mwi,2001,94280
mwi,2002,94280
mwi,2003,94280
mwi,2004,94280
mwi,2005,94280
mwi,2006,94280
mwi,2007,94280
mwi,2008,94280
mwi,2009,94280
mwi,2010,94280
mwi,2011,94280
mwi,2012,94280
mwi,2013,94280
mwi,2014,94280
mwi,2015,94280
mwi,2016,94280
mwi,2017,94280
mwi,2018,94280
mwi,2019,94280
mwi,2020,94280
mwi,2021,94280
mys,1961,328550
mys,1962,328550
mys,1963,328550
mys,1964,328550
mys,1965,328550
mys,1966,328550
mys,1967,328550
mys,1968,328550
mys,1969,328550
mys,1970,328550
mys,1971,328550
mys,1972,328550
mys,1973,328550
mys,1974,328550
mys,1975,328550
mys,1976,328550
mys,1977,328550
mys,1978,328550
mys,1979,328550
mys,1980,328550
mys,1981,328550
mys,1982,328550
mys,1983,328550
mys,1984,328550
mys,1985,328550
mys,1986,328550
mys,1987,328550
mys,1988,328550
mys,1989,328550
mys,1990,328550
mys,1991,328550
mys,1992,328550
mys,1993,328550
mys,1994,328550
mys,1995,328550
mys,1996,328550
mys,1997,328550
mys,1998,328550
mys,1999,328550
mys,2000,328550
mys,2001,328550
mys,2002,328550
mys,2003,328550
mys,2004,328550
mys,2005,328550
mys,2006,328550
mys,2007,328550
mys,2008,328550
mys,2009,328550
mys,2010,328550
mys,2011,328550
mys,2012,328550
mys,2013,328550
mys,2014,328550
mys,2015,328550
mys,2016,328550
mys,2017,328550
mys,2018,328550
mys,2019,328550
mys,2020,328550
mys,2021,328550
nam,1961,823290
nam,1962,823290
nam,1963,823290
nam,1964,823290
nam,1965,823290
nam,1966,823290
nam,1967,823290
nam,1968,823290
nam,1969,823290
nam,1970,823290
nam,1971,823290
nam,1972,823290
nam,1973,823290
nam,1974,823290
nam,1975,823290
nam,1976,823290
nam,1977,823290
nam,1978,823290
nam,1979,823290
nam,1980,823290
nam,1981,823290
nam,1982,823290
nam,1983,823290
nam,1984,823290
nam,1985,823290
nam,1986,823290
nam,1987,823290
nam,1988,823290
nam,1989,823290
nam,1990,823290
nam,1991,823290
nam,1992,823290
nam,1993,823290
nam,1994,823290
nam,1995,823290
nam,1996,823290
nam,1997,823290
nam,1998,823290
nam,1999,823290
nam,2000,823290
nam,2001,823290
nam,2002,823290
nam,2003,823290
nam,2004,823290
nam,2005,823290
nam,2006,823290
nam,2007,823290
nam,2008,823290
nam,2009,823290
nam,2010,823290
nam,2011,823290
nam,2012,823290
nam,2013,823290
nam,2014,823290
nam,2015,823290
nam,2016,823290
nam,2017,823290
nam,2018,823290
nam,2019,823290
nam,2020,823290
nam,2021,823290
ncl,1961,18280
ncl,1962,18280
ncl,1963,18280
ncl,1964,18280
ncl,1965,18280
ncl,1966,18280
ncl,1967,18280
ncl,1968,18280
ncl,1969,18280
ncl,1970,18280
ncl,1971,18280
ncl,1972,18280
ncl,1973,18280
ncl,1974,18280
ncl,1975,18280
ncl,1976,18280
ncl,1977,18280
ncl,1978,18280
ncl,1979,18280
ncl,1980,18280
ncl,1981,18280
ncl,1982,18280
ncl,1983,18280
ncl,1984,18280
ncl,1985,18280
ncl,1986,18280
ncl,1987,18280
ncl,1988,18280
ncl,1989,18280
ncl,1990,18280
ncl,1991,18280
ncl,1992,18280
ncl,1993,18280
ncl,1994,18280
ncl,1995,18280
ncl,1996,18280
ncl,1997,18280
ncl,1998,18280
ncl,1999,18280
ncl,2000,18280
ncl,2001,18280
ncl,2002,18280
ncl,2003,18280
ncl,2004,18280
ncl,2005,18280
ncl,2006,18280
ncl,2007,18280
ncl,2008,18280
ncl,2009,18280
ncl,2010,18280
ncl,2011,18280
ncl,2012,18280
ncl,2013,18280
ncl,2014,18280
ncl,2015,18280
ncl,2016,18280
ncl,2017,18280
ncl,2018,18280
ncl,2019,18280
ncl,2020,18280
ncl,2021,18280
ner,1961,1266700
ner,1962,1266700
ner,1963,1266700
ner,1964,1266700
ner,1965,1266700
ner,1966,1266700
ner,1967,1266700
ner,1968,1266700
ner,1969,1266700
ner,1970,1266700
ner,1971,1266700
ner,1972,1266700
ner,1973,1266700
ner,1974,1266700
ner,1975,1266700
ner,1976,1266700
ner,1977,1266700
ner,1978,1266700
ner,1979,1266700
ner,1980,1266700
ner,1981,1266700
ner,1982,1266700
ner,1983,1266700
ner,1984,1266700
ner,1985,1266700
ner,1986,1266700
ner,1987,1266700
ner,1988,1266700
ner,1989,1266700
ner,1990,1266700
ner,1991,1266700
ner,1992,1266700
ner,1993,1266700
ner,1994,1266700
ner,1995,1266700
ner,1996,1266700
ner,1997,1266700
ner,1998,1266700
ner,1999,1266700
ner,2000,1266700
ner,2001,1266700
ner,2002,1266700
ner,2003,1266700
ner,2004,1266700
ner,2005,1266700
ner,2006,1266700
ner,2007,1266700
ner,2008,1266700
ner,2009,1266700
ner,2010,1266700
ner,2011,1266700
ner,2012,1266700
ner,2013,1266700
ner,2014,1266700
ner,2015,1266700
ner,2016,1266700
ner,2017,1266700
ner,2018,1266700
ner,2019,1266700
ner,2020,1266700
ner,2021,1266700
nga,1961,910770
nga,1962,910770
nga,1963,910770
nga,1964,910770
nga,1965,910770
nga,1966,910770
nga,1967,910770
nga,1968,910770
nga,1969,910770
nga,1970,910770
nga,1971,910770
nga,1972,910770
nga,1973,910770
nga,1974,910770
nga,1975,910770
nga,1976,910770
nga,1977,910770
nga,1978,910770
nga,1979,910770
nga,1980,910770
nga,1981,910770
nga,1982,910770
nga,1983,910770
nga,1984,910770
nga,1985,910770
nga,1986,910770
nga,1987,910770
nga,1988,910770
nga,1989,910770
nga,1990,910770
nga,1991,910770
nga,1992,910770
nga,1993,910770
nga,1994,910770
nga,1995,910770
nga,1996,910770
nga,1997,910770
nga,1998,910770
nga,1999,910770
nga,2000,910770
nga,2001,910770
nga,2002,910770
nga,2003,910770
nga,2004,910770
nga,2005,910770
nga,2006,910770
nga,2007,910770
nga,2008,910770
nga,2009,910770
nga,2010,910770
nga,2011,910770
nga,2012,910770
nga,2013,910770
nga,2014,910770
nga,2015,910770
nga,2016,910770
nga,2017,910770
nga,2018,910770
nga,2019,910770
nga,2020,910770
nga,2021,910770
nic,1961,120340
nic,1962,120340
nic,1963,120340
nic,1964,120340
nic,1965,120340
nic,1966,120340
nic,1967,120340
nic,1968,120340
nic,1969,120340
nic,1970,120340
nic,1971,120340
nic,1972,120340
nic,1973,120340
nic,1974,120340
nic,1975,120340
nic,1976,120340
nic,1977,120340
nic,1978,120340
nic,1979,120340
nic,1980,120340
nic,1981,120340
nic,1982,120340
nic,1983,120340
nic,1984,120340
nic,1985,120340
nic,1986,120340
nic,1987,120340
nic,1988,120340
nic,1989,120340
nic,1990,120340
nic,1991,120340
nic,1992,120340
nic,1993,120340
nic,1994,120340
nic,1995,120340
nic,1996,120340
nic,1997,120340
nic,1998,120340
nic,1999,120340
nic,2000,120340
nic,2001,120340
nic,2002,120340
nic,2003,120340
nic,2004,120340
nic,2005,120340
nic,2006,120340
nic,2007,120340
nic,2008,120340
nic,2009,120340
nic,2010,120340
nic,2011,120340
nic,2012,120340
nic,2013,120340
nic,2014,120340
nic,2015,120340
nic,2016,120340
nic,2017,120340
nic,2018,120340
nic,2019,120340
nic,2020,120340
nic,2021,120340
nld,1961,33760
nld,1962,33760
nld,1963,33760
nld,1964,33760
nld,1965,33760
nld,1966,33760
nld,1967,33760
nld,1968,33760
nld,1969,33760
nld,1970,33760
nld,1971,33760
nld,1972,33760
nld,1973,33760
nld,1974,33760
nld,1975,33760
nld,1976,33760
nld,1977,33760
nld,1978,33760
nld,1979,33760
nld,1980,33760
nld,1981,33760
nld,1982,33760
nld,1983,33760
nld,1984,33760
nld,1985,33760
nld,1986,33760
nld,1987,33760
nld,1988,33760
nld,1989,33760
nld,1990,33760
nld,1991,33760
nld,1992,33760
nld,1993,33760
nld,1994,33760
nld,1995,33760
nld,1996,33760
nld,1997,33760
nld,1998,33760
nld,1999,33760
nld,2000,33760
nld,2001,33760
nld,2002,33760
nld,2003,33760
nld,2004,33760
nld,2005,33760
nld,2006,33760
nld,2007,33760
nld,2008,33760
nld,2009,33730
nld,2010,33730
nld,2011,33720
nld,2012,33720
nld,2013,33690
nld,2014,33690
nld,2015,33670
nld,2016,33670
nld,2017,33670
nld,2018,33670
nld,2019,33670
nld,2020,33670
nld,2021,33670
nld_curacao,1961,444
nld_curacao,1962,444
nld_curacao,1963,444
nld_curacao,1964,444
nld_curacao,1965,444
nld_curacao,1966,444
nld_curacao,1967,444
nld_curacao,1968,444
nld_curacao,1969,444
nld_curacao,1970,444
nld_curacao,1971,444
nld_curacao,1972,444
nld_curacao,1973,444
nld_curacao,1974,444
nld_curacao,1975,444
nld_curacao,1976,444
nld_curacao,1977,444
nld_curacao,1978,444
nld_curacao,1979,444
nld_curacao,1980,444
nld_curacao,1981,444
nld_curacao,1982,444
nld_curacao,1983,444
nld_curacao,1984,444
nld_curacao,1985,444
nld_curacao,1986,444
nld_curacao,1987,444
nld_curacao,1988,444
nld_curacao,1989,444
nld_curacao,1990,444
nld_curacao,1991,444
nld_curacao,1992,444
nld_curacao,1993,444
nld_curacao,1994,444
nld_curacao,1995,444
nld_curacao,1996,444
nld_curacao,1997,444
nld_curacao,1998,444
nld_curacao,1999,444
nld_curacao,2000,444
nld_curacao,2001,444
nld_curacao,2002,444
nld_curacao,2003,444
nld_curacao,2004,444
nld_curacao,2005,444
nld_curacao,2006,444
nld_curacao,2007,444
nld_curacao,2008,444
nld_curacao,2009,444
nld_curacao,2010,444
nld_curacao,2011,444
nld_curacao,2012,444
nld_curacao,2013,444
nld_curacao,2014,444
nld_curacao,2015,444
nld_curacao,2016,444
nld_curacao,2017,444
nld_curacao,2018,444
nld_curacao,2019,444
nld_curacao,2020,444
nld_curacao,2021,444
nor,1961,365244
nor,1962,365244
nor,1963,365244
nor,1964,365244
nor,1965,365244
nor,1966,365244
nor,1967,365244
nor,1968,365244
nor,1969,365244
nor,1970,365244
nor,1971,365244
nor,1972,365244
nor,1973,365244
nor,1974,365244
nor,1975,365244
nor,1976,365244
nor,1977,365244
nor,1978,365244
nor,1979,365244
nor,1980,365244
nor,1981,365244
nor,1982,365244
nor,1983,365244
nor,1984,365244
nor,1985,365244
nor,1986,365244
nor,1987,365244
nor,1988,365244
nor,1989,365244
nor,1990,365244
nor,1991,365244
nor,1992,365244
nor,1993,365244
nor,1994,365244
nor,1995,365244
nor,1996,365244
nor,1997,365244
nor,1998,365244
nor,1999,365244
nor,2000,365244
nor,2001,365244
nor,2002,365244
nor,2003,365244
nor,2004,365244
nor,2005,365244
nor,2006,365244
nor,2007,365244
nor,2008,365244
nor,2009,365244
nor,2010,365244
nor,2011,365244
nor,2012,365244
nor,2013,365122.96
nor,2014,365108
nor,2015,365190.7
nor,2016,365145.73
nor,2017,365122.96
nor,2018,365107.85
nor,2019,365107.85
nor,2020,365107.85
nor,2021,365107.85
npl,1961,143000
npl,1962,143000
npl,1963,143000
npl,1964,143000
npl,1965,143000
npl,1966,143000
npl,1967,143000
npl,1968,143000
npl,1969,143000
npl,1970,143000
npl,1971,143000
npl,1972,143000
npl,1973,143000
npl,1974,143000
npl,1975,143000
npl,1976,143000
npl,1977,143000
npl,1978,143000
npl,1979,143000
npl,1980,143000
npl,1981,143000
npl,1982,143000
npl,1983,143000
npl,1984,143000
npl,1985,143000
npl,1986,143000
npl,1987,143000
npl,1988,143000
npl,1989,143000
npl,1990,143000
npl,1991,143000
npl,1992,143000
npl,1993,143000
npl,1994,143000
npl,1995,143000
npl,1996,143000
npl,1997,143000
npl,1998,143000
npl,1999,143000
npl,2000,143350
npl,2001,143350
npl,2002,143350
npl,2003,143350
npl,2004,143350
npl,2005,143350
npl,2006,143350
npl,2007,143350
npl,2008,143350
npl,2009,143350
npl,2010,143350
npl,2011,143350
npl,2012,143350
npl,2013,143350
npl,2014,143350
npl,2015,143350
npl,2016,143350
npl,2017,143350
npl,2018,143350
npl,2019,143350
npl,2020,143350
npl,2021,143350
nru,1961,20
nru,1962,20
nru,1963,20
nru,1964,20
nru,1965,20
nru,1966,20
nru,1967,20
nru,1968,20
nru,1969,20
nru,1970,20
nru,1971,20
nru,1972,20
nru,1973,20
nru,1974,20
nru,1975,20
nru,1976,20
nru,1977,20
nru,1978,20
nru,1979,20
nru,1980,20
nru,1981,20
nru,1982,20
nru,1983,20
nru,1984,20
nru,1985,20
nru,1986,20
nru,1987,20
nru,1988,20
nru,1989,20
nru,1990,20
nru,1991,20
nru,1992,20
nru,1993,20
nru,1994,20
nru,1995,20
nru,1996,20
nru,1997,20
nru,1998,20
nru,1999,20
nru,2000,20
nru,2001,20
nru,2002,20
nru,2003,20
nru,2004,20
nru,2005,20
nru,2006,20
nru,2007,20
nru,2008,20
nru,2009,20
nru,2010,20
nru,2011,20
nru,2012,20
nru,2013,20
nru,2014,20
nru,2015,20
nru,2016,20
nru,2017,20
nru,2018,20
nru,2019,20
nru,2020,20
nru,2021,20
nzl,1961,263310
nzl,1962,263310
nzl,1963,263310
nzl,1964,263310
nzl,1965,263310
nzl,1966,263310
nzl,1967,263310
nzl,1968,263310
nzl,1969,263310
nzl,1970,263310
nzl,1971,263310
nzl,1972,263310
nzl,1973,263310
nzl,1974,263310
nzl,1975,263310
nzl,1976,263310
nzl,1977,263310
nzl,1978,263310
nzl,1979,263310
nzl,1980,263310
nzl,1981,263310
nzl,1982,263310
nzl,1983,263310
nzl,1984,263310
nzl,1985,263310
nzl,1986,263310
nzl,1987,263310
nzl,1988,263310
nzl,1989,263310
nzl,1990,263310
nzl,1991,263310
nzl,1992,263310
nzl,1993,263310
nzl,1994,263310
nzl,1995,263310
nzl,1996,263310
nzl,1997,263310
nzl,1998,263310
nzl,1999,263310
nzl,2000,263310
nzl,2001,263310
nzl,2002,263310
nzl,2003,263310
nzl,2004,263310
nzl,2005,263310
nzl,2006,263310
nzl,2007,263310
nzl,2008,263310
nzl,2009,263310
nzl,2010,263310
nzl,2011,263310
nzl,2012,263310
nzl,2013,263310
nzl,2014,263310
nzl,2015,263310
nzl,2016,263310
nzl,2017,263310
nzl,2018,263310
nzl,2019,263310
nzl,2020,263310
nzl,2021,263310
omn,1961,309500
omn,1962,309500
omn,1963,309500
omn,1964,309500
omn,1965,309500
omn,1966,309500
omn,1967,309500
omn,1968,309500
omn,1969,309500
omn,1970,309500
omn,1971,309500
omn,1972,309500
omn,1973,309500
omn,1974,309500
omn,1975,309500
omn,1976,309500
omn,1977,309500
omn,1978,309500
omn,1979,309500
omn,1980,309500
omn,1981,309500
omn,1982,309500
omn,1983,309500
omn,1984,309500
omn,1985,309500
omn,1986,309500
omn,1987,309500
omn,1988,309500
omn,1989,309500
omn,1990,309500
omn,1991,309500
omn,1992,309500
omn,1993,309500
omn,1994,309500
omn,1995,309500
omn,1996,309500
omn,1997,309500
omn,1998,309500
omn,1999,309500
omn,2000,309500
omn,2001,309500
omn,2002,309500
omn,2003,309500
omn,2004,309500
omn,2005,309500
omn,2006,309500
omn,2007,309500
omn,2008,309500
omn,2009,309500
omn,2010,309500
omn,2011,309500
omn,2012,309500
omn,2013,309500
omn,2014,309500
omn,2015,309500
omn,2016,309500
omn,2017,309500
omn,2018,309500
omn,2019,309500
omn,2020,309500
omn,2021,309500
pak,1961,770880
pak,1962,770880
pak,1963,770880
pak,1964,770880
pak,1965,770880
pak,1966,770880
pak,1967,770880
pak,1968,770880
pak,1969,770880
pak,1970,770880
pak,1971,770880
pak,1972,770880
pak,1973,770880
pak,1974,770880
pak,1975,770880
pak,1976,770880
pak,1977,770880
pak,1978,770880
pak,1979,770880
pak,1980,770880
pak,1981,770880
pak,1982,770880
pak,1983,770880
pak,1984,770880
pak,1985,770880
pak,1986,770880
pak,1987,770880
pak,1988,770880
pak,1989,770880
pak,1990,770880
pak,1991,770880
pak,1992,770880
pak,1993,770880
pak,1994,770880
pak,1995,770880
pak,1996,770880
pak,1997,770880
pak,1998,770880
pak,1999,770880
pak,2000,770880
pak,2001,770880
pak,2002,770880
pak,2003,770880
pak,2004,770880
pak,2005,770880
pak,2006,770880
pak,2007,770880
pak,2008,770880
pak,2009,770880
pak,2010,770880
pak,2011,770880
pak,2012,770880
pak,2013,770880
pak,2014,770880
pak,2015,770880
pak,2016,770880
pak,2017,770880
pak,2018,770880
pak,2019,770880
pak,2020,770880
pak,2021,770880
pan,1961,74340
pan,1962,74340
pan,1963,74340
pan,1964,74340
pan,1965,74340
pan,1966,74340
pan,1967,74340
pan,1968,74340
pan,1969,74340
pan,1970,74340
pan,1971,74340
pan,1972,74340
pan,1973,74340
pan,1974,74340
pan,1975,74340
pan,1976,74340
pan,1977,74340
pan,1978,74340
pan,1979,74340
pan,1980,74340
pan,1981,74340
pan,1982,74340
pan,1983,74340
pan,1984,74340
pan,1985,74340
pan,1986,74340
pan,1987,74340
pan,1988,74340
pan,1989,74340
pan,1990,74340
pan,1991,74340
pan,1992,74340
pan,1993,74340
pan,1994,74340
pan,1995,74340
pan,1996,74340
pan,1997,74340
pan,1998,74340
pan,1999,74340
pan,2000,74340
pan,2001,74340
pan,2002,74340
pan,2003,74340
pan,2004,74340
pan,2005,74340
pan,2006,74340
pan,2007,74340
pan,2008,74340
pan,2009,74340
pan,2010,74340
pan,2011,74340
pan,2012,74340
pan,2013,74340
pan,2014,74120
pan,2015,74120
pan,2016,74120
pan,2017,74120
pan,2018,74177
pan,2019,74177
pan,2020,74177
pan,2021,74177
per,1961,1280000
per,1962,1280000
per,1963,1280000
per,1964,1280000
per,1965,1280000
per,1966,1280000
per,1967,1280000
per,1968,1280000
per,1969,1280000
per,1970,1280000
per,1971,1280000
per,1972,1280000
per,1973,1280000
per,1974,1280000
per,1975,1280000
per,1976,1280000
per,1977,1280000
per,1978,1280000
per,1979,1280000
per,1980,1280000
per,1981,1280000
per,1982,1280000
per,1983,1280000
per,1984,1280000
per,1985,1280000
per,1986,1280000
per,1987,1280000
per,1988,1280000
per,1989,1280000
per,1990,1280000
per,1991,1280000
per,1992,1280000
per,1993,1280000
per,1994,1280000
per,1995,1280000
per,1996,1280000
per,1997,1280000
per,1998,1280000
per,1999,1280000
per,2000,1280000
per,2001,1280000
per,2002,1280000
per,2003,1280000
per,2004,1280000
per,2005,1280000
per,2006,1280000
per,2007,1280000
per,2008,1280000
per,2009,1280000
per,2010,1280000
per,2011,1280000
per,2012,1280000
per,2013,1280000
per,2014,1280000
per,2015,1280000
per,2016,1280000
per,2017,1280000
per,2018,1280000
per,2019,1280000
per,2020,1280000
per,2021,1280000
phl,1961,298260
phl,1962,298260
phl,1963,298260
phl,1964,298260
phl,1965,298260
phl,1966,298260
phl,1967,298260
phl,1968,298260
phl,1969,298260
phl,1970,298260
phl,1971,298260
phl,1972,298260
phl,1973,298230
phl,1974,298190
phl,1975,298170
phl,1976,298170
phl,1977,298170
phl,1978,298170
phl,1979,298170
phl,1980,298170
phl,1981,298170
phl,1982,298170
phl,1983,298170
phl,1984,298170
phl,1985,298170
phl,1986,298170
phl,1987,298170
phl,1988,298170
phl,1989,298170
phl,1990,298170
phl,1991,298170
phl,1992,298170
phl,1993,298170
phl,1994,298170
phl,1995,298170
phl,1996,298170
phl,1997,298170
phl,1998,298170
phl,1999,298170
phl,2000,298170
phl,2001,298170
phl,2002,298170
phl,2003,298170
phl,2004,298170
phl,2005,298170
phl,2006,298170
phl,2007,298170
phl,2008,298170
phl,2009,298170
phl,2010,298170
phl,2011,298170
phl,2012,298170
phl,2013,298170
phl,2014,298170
phl,2015,298170
phl,2016,298170
phl,2017,298170
phl,2018,298170
phl,2019,298170
phl,2020,298170
phl,2021,298170
plw,1991,460
plw,1992,460
plw,1993,460
plw,1994,460
plw,1995,460
plw,1996,460
plw,1997,460
plw,1998,460
plw,1999,460
plw,2000,460
plw,2001,460
plw,2002,460
plw,2003,460
plw,2004,460
plw,2005,460
plw,2006,460
plw,2007,460
plw,2008,460
plw,2009,460
plw,2010,460
plw,2011,460
plw,2012,460
plw,2013,460
plw,2014,460
plw,2015,460
plw,2016,460
plw,2017,460
plw,2018,460
plw,2019,460
plw,2020,460
plw,2021,460
png,1961,452860
png,1962,452860
png,1963,452860
png,1964,452860
png,1965,452860
png,1966,452860
png,1967,452860
png,1968,452860
png,1969,452860
png,1970,452860
png,1971,452860
png,1972,452860
png,1973,452860
png,1974,452860
png,1975,452860
png,1976,452860
png,1977,452860
png,1978,452860
png,1979,452860
png,1980,452860
png,1981,452860
png,1982,452860
png,1983,452860
png,1984,452860
png,1985,452860
png,1986,452860
png,1987,452860
png,1988,452860
png,1989,452860
png,1990,452860
png,1991,452860
png,1992,452860
png,1993,452860
png,1994,452860
png,1995,452860
png,1996,452860
png,1997,452860
png,1998,452860
png,1999,452860
png,2000,452860
png,2001,452860
png,2002,452860
png,2003,452860
png,2004,452860
png,2005,452860
png,2006,452860
png,2007,452860
png,2008,452860
png,2009,452860
png,2010,452860
png,2011,452860
png,2012,452860
png,2013,452860
png,2014,452860
png,2015,452860
png,2016,452860
png,2017,452860
png,2018,452860
png,2019,452860
png,2020,452860
png,2021,452860
pol,1961,306290
pol,1962,306290
pol,1963,306290
pol,1964,306290
pol,1965,306290
pol,1966,306290
pol,1967,306290
pol,1968,306290
pol,1969,306290
pol,1970,306290
pol,1971,306290
pol,1972,306290
pol,1973,306290
pol,1974,306290
pol,1975,306290
pol,1976,306290
pol,1977,306290
pol,1978,306290
pol,1979,306290
pol,1980,306290
pol,1981,306290
pol,1982,306290
pol,1983,306290
pol,1984,306290
pol,1985,306290
pol,1986,306290
pol,1987,306290
pol,1988,306290
pol,1989,306290
pol,1990,306290
pol,1991,306290
pol,1992,306290
pol,1993,306290
pol,1994,306290
pol,1995,306290
pol,1996,306290
pol,1997,306290
pol,1998,306290
pol,1999,306290
pol,2000,306290
pol,2001,306290
pol,2002,306290
pol,2003,306240
pol,2004,306330
pol,2005,306330
pol,2006,306320
pol,2007,306320
pol,2008,306300
pol,2009,306280
pol,2010,306280
pol,2011,306230
pol,2012,306220
pol,2013,306210
pol,2014,306190
pol,2015,306190
pol,2016,306190
pol,2017,306190
pol,2018,306170
pol,2019,306170
pol,2020,306170
pol,2021,306170
pri,1961,8870
pri,1962,8870
pri,1963,8870
pri,1964,8870
pri,1965,8870
pri,1966,8870
pri,1967,8870
pri,1968,8870
pri,1969,8870
pri,1970,8870
pri,1971,8870
pri,1972,8870
pri,1973,8870
pri,1974,8870
pri,1975,8870
pri,1976,8870
pri,1977,8870
pri,1978,8870
pri,1979,8870
pri,1980,8870
pri,1981,8870
pri,1982,8870
pri,1983,8870
pri,1984,8870
pri,1985,8870
pri,1986,8870
pri,1987,8870
pri,1988,8870
pri,1989,8870
pri,1990,8870
pri,1991,8870
pri,1992,8870
pri,1993,8870
pri,1994,8870
pri,1995,8870
pri,1996,8870
pri,1997,8870
pri,1998,8870
pri,1999,8870
pri,2000,8870
pri,2001,8870
pri,2002,8870
pri,2003,8870
pri,2004,8870
pri,2005,8870
pri,2006,8870
pri,2007,8870
pri,2008,8870
pri,2009,8870
pri,2010,8870
pri,2011,8870
pri,2012,8870
pri,2013,8870
pri,2014,8870
pri,2015,8870
pri,2016,8870
pri,2017,8870
pri,2018,8870
pri,2019,8870
pri,2020,8870
pri,2021,8870
prk,1961,120410
prk,1962,120410
prk,1963,120410
prk,1964,120410
prk,1965,120410
prk,1966,120410
prk,1967,120410
prk,1968,120410
prk,1969,120410
prk,1970,120410
prk,1971,120410
prk,1972,120410
prk,1973,120410
prk,1974,120410
prk,1975,120410
prk,1976,120410
prk,1977,120410
prk,1978,120410
prk,1979,120410
prk,1980,120410
prk,1981,120410
