geo,time,en_pop_dnst
syc,1998,171.40435
syc,1999,174.80435
syc,2000,176.37174
syc,2001,176.52609
syc,2002,182.00652
syc,2003,179.9587
syc,2004,179.29348
syc,2005,180.12609
syc,2006,183.91304
syc,2007,184.85435
syc,2008,189.03478
syc,2009,189.77826
syc,2010,195.15217
syc,2011,190.08913
syc,2012,191.96304
syc,2013,195.5413
syc,2014,198.60652
syc,2015,203.08478
syc,2016,205.81957
syc,2017,208.35435
syc,2018,210.35217
syc,2019,212.22826
syc,2020,214.04783
syr,1961,25.69318
syr,1962,26.52862
syr,1963,27.39492
syr,1964,28.29656
syr,1965,29.23679
syr,1966,30.21682
syr,1967,31.23682
syr,1968,32.29867
syr,1969,33.40436
syr,1970,34.55514
syr,1971,35.75394
syr,1972,37.00157
syr,1973,38.29503
syr,1974,39.62989
syr,1975,41.004
syr,1976,42.41298
syr,1977,43.86033
syr,1978,45.36087
syr,1979,46.93488
syr,1980,48.59493
syr,1981,50.34745
syr,1982,52.18319
syr,1983,54.08016
syr,1984,56.00744
syr,1985,57.94228
syr,1986,59.87742
syr,1987,61.81765
syr,1988,63.76681
syr,1989,65.73315
syr,1990,67.72319
syr,1991,69.73229
syr,1992,71.75791
syr,1993,73.81148
syr,1994,75.90862
syr,1995,78.05796
syr,1996,80.28158
syr,1997,82.57323
syr,1998,84.88186
syr,1999,87.13675
syr,2000,89.29615
syr,2001,91.23166
syr,2002,92.96239
syr,2003,94.85927
syr,2004,97.11732
syr,2005,100.02276
syr,2006,103.79163
syr,2007,108.24579
syr,2008,112.52471
syr,2009,115.47524
syr,2010,116.3347
syr,2011,114.80594
syr,2012,111.30459
syr,2013,106.6191
syr,2014,101.89354
syr,2015,98.0091
syr,2016,95.11282
syr,2017,93.09845
syr,2018,92.27829
syr,2019,92.95939
syr,2020,95.30391
tca,1961,6.17579
tca,1962,6.19368
tca,1963,6.17895
tca,1964,6.15895
tca,1965,6.12
tca,1966,6.08737
tca,1967,6.06947
tca,1968,6.04842
tca,1969,6.06842
tca,1970,6.14421
tca,1971,6.28737
tca,1972,6.48
tca,1973,6.71579
tca,1974,6.95789
tca,1975,7.19158
tca,1976,7.38947
tca,1977,7.57158
tca,1978,7.76842
tca,1979,8.00737
tca,1980,8.30947
tca,1981,8.67684
tca,1982,9.10947
tca,1983,9.57474
tca,1984,10.05895
tca,1985,10.49895
tca,1986,10.91053
tca,1987,11.28105
tca,1988,11.67474
tca,1989,12.15789
tca,1990,12.75263
tca,1991,13.48947
tca,1992,14.35684
tca,1993,15.29053
tca,1994,16.20947
tca,1995,17.07474
tca,1996,17.82105
tca,1997,18.49053
tca,1998,19.18737
tca,1999,20.07263
tca,2000,21.23263
tca,2001,22.71368
tca,2002,24.45263
tca,2003,26.32421
tca,2004,28.11474
tca,2005,29.66421
tca,2006,30.94105
tca,2007,31.98211
tca,2008,32.84211
tca,2009,33.61368
tca,2010,34.37684
tca,2011,35.12737
tca,2012,35.86
tca,2013,36.56105
tca,2014,37.23263
tca,2015,37.87263
tca,2016,38.48211
tca,2017,39.06947
tca,2018,39.64947
tca,2019,40.20421
tca,2020,40.75579
tcd,1961,2.42886
tcd,1962,2.47716
tcd,1963,2.52665
tcd,1964,2.57661
tcd,1965,2.62665
tcd,1966,2.67633
tcd,1967,2.72605
tcd,1968,2.77728
tcd,1969,2.83207
tcd,1970,2.89175
tcd,1971,2.95729
tcd,1972,3.02798
tcd,1973,3.1015
tcd,1974,3.17555
tcd,1975,3.24696
tcd,1976,3.31411
tcd,1977,3.37932
tcd,1978,3.44448
tcd,1979,3.51234
tcd,1980,3.58515
tcd,1981,3.66332
tcd,1982,3.74695
tcd,1983,3.83761
tcd,1984,3.93707
tcd,1985,4.04654
tcd,1986,4.16715
tcd,1987,4.29864
tcd,1988,4.43903
tcd,1989,4.5854
tcd,1990,4.73574
tcd,1991,4.88968
tcd,1992,5.04824
tcd,1993,5.21277
tcd,1994,5.38521
tcd,1995,5.56715
tcd,1996,5.7584
tcd,1997,5.95894
tcd,1998,6.17063
tcd,1999,6.39575
tcd,2000,6.63568
tcd,2001,6.89172
tcd,2002,7.16266
tcd,2003,7.44434
tcd,2004,7.73091
tcd,2005,8.01829
tcd,2006,8.30458
tcd,2007,8.59119
tcd,2008,8.8815
tcd,2009,9.18054
tcd,2010,9.49185
tcd,2011,9.81654
tcd,2012,10.15307
tcd,2013,10.49907
tcd,2014,10.85099
tcd,2015,11.2063
tcd,2016,11.56421
tcd,2017,11.92564
tcd,2018,12.29171
tcd,2019,12.6643
tcd,2020,13.04468
tgo,1961,29.37163
tgo,1962,29.65179
tgo,1963,30.00107
tgo,1964,30.55843
tgo,1965,31.41443
tgo,1966,32.61666
tgo,1967,34.11381
tgo,1968,35.77454
tgo,1969,37.41316
tgo,1970,38.89542
tgo,1971,40.18509
tgo,1972,41.32337
tgo,1973,42.34867
tgo,1974,43.32819
tgo,1975,44.31791
tgo,1976,45.31024
tgo,1977,46.30362
tgo,1978,47.36703
tgo,1979,48.58785
tgo,1980,50.02454
tgo,1981,51.70642
tgo,1982,53.60577
tgo,1983,55.65325
tgo,1984,57.74664
tgo,1985,59.80873
tgo,1986,61.83195
tgo,1987,63.83045
tgo,1988,65.77439
tgo,1989,67.63315
tgo,1990,69.39345
tgo,1991,71.02405
tgo,1992,72.5483
tgo,1993,74.07693
tgo,1994,75.76053
tgo,1995,77.70349
tgo,1996,79.95602
tgo,1997,82.47739
tgo,1998,85.17101
tgo,1999,87.89217
tgo,2000,90.53881
tgo,2001,93.07908
tgo,2002,95.55139
tgo,2003,98.00752
tgo,2004,100.52896
tgo,2005,103.17417
tgo,2006,105.95479
tgo,2007,108.85016
tgo,2008,111.84808
tgo,2009,114.92627
tgo,2010,118.06718
tgo,2011,121.27117
tgo,2012,124.5414
tgo,2013,127.86764
tgo,2014,131.2373
tgo,2015,134.6417
tgo,2016,138.07597
tgo,2017,141.54212
tgo,2018,145.04679
tgo,2019,148.60009
tgo,2020,152.21065
tha,1961,55.24513
tha,1962,56.92213
tha,1963,58.65621
tha,1964,60.44576
tha,1965,62.28866
tha,1966,64.18041
tha,1967,66.11757
tha,1968,68.09963
tha,1969,70.12682
tha,1970,72.19661
tha,1971,74.30813
tha,1972,76.45206
tha,1973,78.6071
tha,1974,80.74599
tha,1975,82.84818
tha,1976,84.9053
tha,1977,86.91872
tha,1978,88.89014
tha,1979,90.82532
tha,1980,92.72928
tha,1981,94.59232
tha,1982,96.41193
tha,1983,98.20886
tha,1984,100.01149
tha,1985,101.83582
tha,1986,103.70159
tha,1987,105.59195
tha,1988,107.44293
tha,1989,109.16669
tha,1990,110.70523
tha,1991,112.02504
tha,1992,113.15748
tha,1993,114.18852
tha,1994,115.24061
tha,1995,116.39937
tha,1996,117.69694
tha,1997,119.0992
tha,1998,120.54474
tha,1999,121.94126
tha,2000,123.22151
tha,2001,124.36961
tha,2002,125.40683
tha,2003,126.34788
tha,2004,127.21976
tha,2005,128.04359
tha,2006,128.81939
tha,2007,129.54269
tha,2008,130.22565
tha,2009,130.88304
tha,2010,131.52544
tha,2011,132.15835
tha,2012,132.77999
tha,2013,133.38394
tha,2014,133.95985
tha,2015,134.49964
tha,2016,135.00228
tha,2017,135.46912
tha,2018,135.89707
tha,2019,136.28292
tha,2020,136.62428
tjk,1961,15.42679
tjk,1962,15.98002
tjk,1963,16.56368
tjk,1964,17.16543
tjk,1965,17.77633
tjk,1966,18.39458
tjk,1967,19.02156
tjk,1968,19.65513
tjk,1969,20.29341
tjk,1970,20.93532
tjk,1971,21.58059
tjk,1972,22.22981
tjk,1973,22.88536
tjk,1974,23.55024
tjk,1975,24.22793
tjk,1976,24.91896
tjk,1977,25.62529
tjk,1978,26.35332
tjk,1979,27.11101
tjk,1980,27.90399
tjk,1981,28.72834
tjk,1982,29.582
tjk,1983,30.47498
tjk,1984,31.42014
tjk,1985,32.42226
tjk,1986,33.49048
tjk,1987,34.60987
tjk,1988,35.73287
tjk,1989,36.79531
tjk,1990,37.75229
tjk,1991,38.587
tjk,1992,39.31473
tjk,1993,39.96368
tjk,1994,40.57709
tjk,1995,41.18895
tjk,1996,41.80733
tjk,1997,42.42929
tjk,1998,43.06513
tjk,1999,43.72438
tjk,2000,44.41504
tjk,2001,45.14511
tjk,2002,45.91927
tjk,2003,46.73871
tjk,2004,47.60211
tjk,2005,48.50899
tjk,2006,49.4612
tjk,2007,50.46204
tjk,2008,51.51418
tjk,2009,52.62041
tjk,2010,53.78249
tjk,2011,54.99791
tjk,2012,56.26492
tjk,2013,57.58632
tjk,2014,59.46441
tjk,2015,60.91231
tjk,2016,62.42218
tjk,2017,63.9835
tjk,2018,65.57279
tjk,2019,67.15918
tjk,2020,68.71995
tkm,1961,3.52896
tkm,1962,3.65035
tkm,1963,3.77472
tkm,1964,3.90072
tkm,1965,4.0274
tkm,1966,4.15412
tkm,1967,4.28098
tkm,1968,4.40873
tkm,1969,4.53855
tkm,1970,4.67126
tkm,1971,4.80702
tkm,1972,4.94546
tkm,1973,5.08631
tkm,1974,5.22924
tkm,1975,5.37394
tkm,1976,5.52064
tkm,1977,5.66949
tkm,1978,5.8198
tkm,1979,5.97071
tkm,1980,6.12178
tkm,1981,6.27281
tkm,1982,6.4245
tkm,1983,6.57866
tkm,1984,6.73763
tkm,1985,6.90321
tkm,1986,7.07438
tkm,1987,7.25068
tkm,1988,7.43492
tkm,1989,7.63064
tkm,1990,7.83942
tkm,1991,8.0633
tkm,1992,8.29877
tkm,1993,8.53486
tkm,1994,8.75685
tkm,1995,8.95419
tkm,1996,9.12335
tkm,1997,9.2676
tkm,1998,9.39178
tkm,1999,9.50383
tkm,2000,9.61021
tkm,2001,9.71227
tkm,2002,9.81001
tkm,2003,9.90733
tkm,2004,10.00872
tkm,2005,10.11779
tkm,2006,10.23581
tkm,2007,10.36355
tkm,2008,10.50319
tkm,2009,10.65681
tkm,2010,10.82547
tkm,2011,11.01031
tkm,2012,11.20998
tkm,2013,11.41952
tkm,2014,11.63221
tkm,2015,11.84279
tkm,2016,12.04939
tkm,2017,12.25218
tkm,2018,12.45058
tkm,2019,12.64464
tkm,2020,12.83422
tls,1961,32.47155
tls,1962,33.05817
tls,1963,33.66859
tls,1964,34.2996
tls,1965,34.94795
tls,1966,35.59704
tls,1967,36.24116
tls,1968,36.90767
tls,1969,37.63416
tls,1970,38.43746
tls,1971,39.35777
tls,1972,40.36214
tls,1973,41.30894
tls,1974,42.00141
tls,1975,42.3152
tls,1976,42.18258
tls,1977,41.68238
tls,1978,41.02542
tls,1979,40.50861
tls,1980,40.34344
tls,1981,40.60773
tls,1982,41.23961
tls,1983,42.14371
tls,1984,43.16375
tls,1985,44.18702
tls,1986,45.17465
tls,1987,46.1651
tls,1988,47.1965
tls,1989,48.33463
tls,1990,49.61762
tls,1991,51.07774
tls,1992,52.67007
tls,1993,54.2614
tls,1994,55.67102
tls,1995,56.78097
tls,1996,57.52239
tls,1997,57.96032
tls,1998,58.27323
tls,1999,58.71809
tls,2000,59.47317
tls,2001,60.60619
tls,2002,62.05104
tls,2003,63.69267
tls,2004,65.35905
tls,2005,66.92199
tls,2006,68.35488
tls,2007,69.69657
tls,2008,70.977
tls,2009,72.24519
tls,2010,73.53847
tls,2011,74.85905
tls,2012,76.19381
tls,2013,77.55804
tls,2014,78.9733
tls,2015,80.45017
tls,2016,81.99657
tls,2017,83.60861
tls,2018,85.27068
tls,2019,86.96167
tls,2020,88.66456
ton,1961,88.50139
ton,1962,91.99028
ton,1963,95.79861
ton,1964,99.64444
ton,1965,103.26111
ton,1966,106.63056
ton,1967,109.76944
ton,1968,112.60556
ton,1969,115.08472
ton,1970,117.14444
ton,1971,118.73889
ton,1972,119.89861
ton,1973,120.775
ton,1974,121.64444
ton,1975,122.66806
ton,1976,123.92778
ton,1977,125.35972
ton,1978,126.85556
ton,1979,128.15417
ton,1980,129.11944
ton,1981,129.74306
ton,1982,130.05
ton,1983,130.18889
ton,1984,130.26806
ton,1985,130.41111
ton,1986,130.66806
ton,1987,130.99722
ton,1988,131.37778
ton,1989,131.73333
ton,1990,132.04028
ton,1991,132.28194
ton,1992,132.49722
ton,1993,132.71667
ton,1994,132.97083
ton,1995,133.29444
ton,1996,133.70417
ton,1997,134.19583
ton,1998,134.77222
ton,1999,135.38194
ton,2000,136.05833
ton,2001,136.78056
ton,2002,137.53194
ton,2003,138.32083
ton,2004,139.18611
ton,2005,140.15
ton,2006,141.26944
ton,2007,142.46806
ton,2008,143.58889
ton,2009,144.30139
ton,2010,144.41806
ton,2011,143.83056
ton,2012,142.68889
ton,2013,141.34444
ton,2014,140.30972
ton,2015,139.97222
ton,2016,140.47639
ton,2017,141.66944
ton,2018,143.33194
ton,2019,145.13472
ton,2020,146.80139
tto,1961,168.57973
tto,1962,171.43002
tto,1963,173.86901
tto,1964,175.94932
tto,1965,177.72749
tto,1966,179.1848
tto,1967,180.35731
tto,1968,181.44094
tto,1969,182.68694
tto,1970,184.28012
tto,1971,186.30663
tto,1972,188.72047
tto,1973,191.42417
tto,1974,194.24542
tto,1975,197.06316
tto,1976,199.82534
tto,1977,202.57505
tto,1978,205.37232
tto,1979,208.31267
tto,1980,211.45088
tto,1981,214.8115
tto,1982,218.32729
tto,1983,221.8462
tto,1984,225.16238
tto,1985,228.12788
tto,1986,230.67875
tto,1987,232.85224
tto,1988,234.7271
tto,1989,236.42456
tto,1990,238.03528
tto,1991,239.5922
tto,1992,241.0692
tto,1993,242.41813
tto,1994,243.57251
tto,1995,244.48343
tto,1996,245.13587
tto,1997,245.58246
tto,1998,245.94522
tto,1999,246.37953
tto,2000,247.00955
tto,2001,247.88051
tto,2002,248.96881
tto,2003,250.20741
tto,2004,251.48441
tto,2005,252.72846
tto,2006,253.90877
tto,2007,255.05848
tto,2008,256.22788
tto,2009,257.48947
tto,2010,258.89747
tto,2011,260.46394
tto,2012,262.14698
tto,2013,263.8807
tto,2014,265.56277
tto,2015,267.12125
tto,2016,268.5308
tto,2017,269.79727
tto,2018,270.92417
tto,2019,271.92378
tto,2020,272.80526
tun,1961,27.27949
tun,1962,27.71291
tun,1963,28.19306
tun,1964,28.71467
tun,1965,29.27356
tun,1966,29.87252
tun,1967,30.51317
tun,1968,31.18705
tun,1969,31.88323
tun,1970,32.59401
tun,1971,33.31804
tun,1972,34.05854
tun,1973,34.81809
tun,1974,35.60104
tun,1975,36.41164
tun,1976,37.24564
tun,1977,38.10478
tun,1978,39.0072
tun,1979,39.97654
tun,1980,41.02755
tun,1981,42.16807
tun,1982,43.38646
tun,1983,44.65327
tun,1984,45.9273
tun,1985,47.1781
tun,1986,48.38989
tun,1987,49.56702
tun,1988,50.72305
tun,1989,51.88086
tun,1990,53.05425
tun,1991,54.24724
tun,1992,55.44448
tun,1993,56.61646
tun,1994,57.72346
tun,1995,58.73713
tun,1996,59.65071
tun,1997,60.47322
tun,1998,61.21178
tun,1999,61.87942
tun,2000,62.48936
tun,2001,63.04013
tun,2002,63.53798
tun,2003,64.01443
tun,2004,64.51003
tun,2005,65.05393
tun,2006,65.66176
tun,2007,66.32807
tun,2008,67.03415
tun,2009,67.75033
tun,2010,68.45549
tun,2011,69.14181
tun,2012,69.81844
tun,2013,70.50044
tun,2014,71.21006
tun,2015,71.96158
tun,2016,72.75967
tun,2017,73.59319
tun,2018,74.44132
tun,2019,75.27498
tun,2020,76.07246
tur,1961,36.572
tur,1962,37.46324
tur,1963,38.37086
tur,1964,39.29714
tur,1965,40.24401
tur,1966,41.21137
tur,1967,42.19949
tur,1968,43.21098
tur,1969,44.24904
tur,1970,45.31567
tur,1971,46.4127
tur,1972,47.53877
tur,1973,48.68876
tur,1974,49.85549
tur,1975,51.03394
tur,1976,52.21933
tur,1977,53.41306
tur,1978,54.62363
tur,1979,55.86326
tur,1980,57.13911
tur,1981,58.4546
tur,1982,59.802
tur,1983,61.16377
tur,1984,62.51596
tur,1985,63.84097
tur,1986,65.13331
tur,1987,66.39675
tur,1988,67.63479
tur,1989,68.85449
tur,1990,70.06192
tur,1991,71.25579
tur,1992,72.43604
tur,1993,73.61175
tur,1994,74.79465
tur,1995,75.99295
tur,1996,77.21019
tur,1997,78.44363
tur,1998,79.68721
tur,1999,80.9316
tur,2000,82.16961
tur,2001,83.40663
tur,2002,84.64503
tur,2003,85.87166
tur,2004,87.06902
tur,2005,88.22871
tur,2006,89.33749
tur,2007,90.40949
tur,2008,91.49671
tur,2009,92.66973
tur,2010,93.97632
tur,2011,95.4267
tur,2012,96.99602
tur,2013,98.65189
tur,2014,100.34596
tur,2015,102.03528
tur,2016,103.7224
tur,2017,105.39669
tur,2018,106.98659
tur,2019,108.40223
tur,2020,109.58391
tuv,1961,177.66667
tuv,1962,178
tuv,1963,178.03333
tuv,1964,178.46667
tuv,1965,179.6
tuv,1966,181.16667
tuv,1967,183.66667
tuv,1968,186.6
tuv,1969,189.03333
tuv,1970,191.33333
tuv,1971,192.33333
tuv,1972,192.86667
tuv,1973,193.96667
tuv,1974,196.76667
tuv,1975,202.13333
tuv,1976,210.63333
tuv,1977,221.66667
tuv,1978,233.93333
tuv,1979,245.23333
tuv,1980,254.36667
tuv,1981,260.83333
tuv,1982,265.03333
tuv,1983,268.03333
tuv,1984,270.33333
tuv,1985,273.7
tuv,1986,278.03333
tuv,1987,282.7
tuv,1988,287.9
tuv,1989,292.9
tuv,1990,297
tuv,1991,300.46667
tuv,1992,303.66667
tuv,1993,306.46667
tuv,1994,308.63333
tuv,1995,309.93333
tuv,1996,310.56667
tuv,1997,310.93333
tuv,1998,311.06667
tuv,1999,311.46667
tuv,2000,313.06667
tuv,2001,315.93333
tuv,2002,319.76667
tuv,2003,324.13333
tuv,2004,329.03333
tuv,2005,333.23333
tuv,2006,337.26667
tuv,2007,340.63333
tuv,2008,343.83333
tuv,2009,347.1
tuv,2010,350.7
tuv,2011,354.2
tuv,2012,358.13333
tuv,2013,361.63333
tuv,2014,365.76667
tuv,2015,369.96667
tuv,2016,374.4
tuv,2017,378.83333
tuv,2018,383.5
tuv,2019,388.5
tuv,2020,393.06667
tza,1961,11.68062
tza,1962,12.02524
tza,1963,12.38225
tza,1964,12.75195
tza,1965,13.13484
tza,1966,13.53064
tza,1967,13.94015
tza,1968,14.36613
tza,1969,14.81213
tza,1970,15.28052
tza,1971,15.77297
tza,1972,16.28848
tza,1973,16.82352
tza,1974,17.37292
tza,1975,17.9332
tza,1976,18.50323
tza,1977,19.08469
tza,1978,19.68024
tza,1979,20.29377
tza,1980,20.92827
tza,1981,21.58578
tza,1982,22.26611
tza,1983,22.96743
tza,1984,23.68681
tza,1985,24.42289
tza,1986,25.17079
tza,1987,25.93273
tza,1988,26.72252
tza,1989,27.55898
tza,1990,28.4532
tza,1991,29.4159
tza,1992,30.43712
tza,1993,31.48251
tza,1994,32.50468
tza,1995,33.47158
tza,1996,34.36952
tza,1997,35.21433
tza,1998,36.03997
tza,1999,36.89573
tza,2000,37.81799
tza,2001,38.81898
tza,2002,39.89026
tza,2003,41.02255
tza,2004,42.19888
tza,2005,43.40745
tza,2006,44.6474
tza,2007,45.92619
tza,2008,47.24988
tza,2009,48.62704
tza,2010,50.06382
tza,2011,51.56189
tza,2012,53.11925
tza,2013,54.73372
tza,2014,56.40163
tza,2015,58.11993
tza,2016,59.8885
tza,2017,61.70732
tza,2018,63.57354
tza,2019,65.4837
tza,2020,67.43533
uga,1961,34.95232
uga,1962,36.1133
uga,1963,37.34366
uga,1964,38.63224
uga,1965,39.96828
uga,1966,41.35646
uga,1967,42.79287
uga,1968,44.24782
uga,1969,45.68267
uga,1970,47.07275
uga,1971,48.40527
uga,1972,49.69543
uga,1973,50.98069
uga,1974,52.31484
uga,1975,53.73807
uga,1976,55.26738
uga,1977,56.89714
uga,1978,58.61839
uga,1979,60.41309
uga,1980,62.27082
uga,1981,64.1864
uga,1982,66.17282
uga,1983,68.25849
uga,1984,70.48131
uga,1985,72.86601
uga,1986,75.42325
uga,1987,78.138
uga,1988,80.97757
uga,1989,83.89491
uga,1990,86.85449
uga,1991,89.85303
uga,1992,92.89659
uga,1993,95.9711
uga,1994,99.06181
uga,1995,102.16284
uga,1996,105.26409
uga,1997,108.37992
uga,1998,111.55992
uga,1999,114.87116
uga,2000,118.36324
uga,2001,122.06083
uga,2002,125.95596
uga,2003,130.02626
uga,2004,134.23402
uga,2005,138.55458
uga,2006,142.99322
uga,2007,147.57187
uga,2008,152.30336
uga,2009,157.20482
uga,2010,161.72035
uga,2011,166.94979
uga,2012,172.3454
uga,2013,178.00977
uga,2014,184.07904
uga,2015,190.63159
uga,2016,197.73176
uga,2017,205.29916
uga,2018,213.09112
uga,2019,220.77392
uga,2020,228.11191
ukr,1961,74.57729
ukr,1962,75.51951
ukr,1963,76.44534
ukr,1964,77.32279
ukr,1965,78.12989
ukr,1966,78.85558
ukr,1967,79.50845
ukr,1968,80.11015
ukr,1969,80.69265
ukr,1970,81.27878
ukr,1971,81.87625
ukr,1972,82.47692
ukr,1973,83.06866
ukr,1974,83.63273
ukr,1975,84.1558
ukr,1976,84.63404
ukr,1977,85.07313
ukr,1978,85.4808
ukr,1979,85.86864
ukr,1980,86.24471
ukr,1981,86.68508
ukr,1982,86.96643
ukr,1983,87.27712
ukr,1984,87.60507
ukr,1985,87.88642
ukr,1986,88.19712
ukr,1987,88.53543
ukr,1988,88.92897
ukr,1989,89.36394
ukr,1990,89.56831
ukr,1991,89.75662
ukr,1992,90.01536
ukr,1993,90.06507
ukr,1994,89.62009
ukr,1995,88.91482
ukr,1996,88.12946
ukr,1997,87.32994
ukr,1998,86.55303
ukr,1999,85.74092
ukr,2000,84.8822
ukr,2001,83.99482
ukr,2002,83.20239
ukr,2003,82.53003
ukr,2004,81.90635
ukr,2005,81.30272
ukr,2006,80.75771
ukr,2007,80.28128
ukr,2008,79.84911
ukr,2009,79.4955
ukr,2010,79.18032
ukr,2011,78.8961
ukr,2012,78.70148
ukr,2013,78.52249
ukr,2014,78.15111
ukr,2015,77.9472
ukr,2016,77.68937
ukr,2017,77.38846
ukr,2018,77.01505
ukr,2019,76.60719
ukr,2020,76.1731
ury,1961,14.69365
ury,1962,14.87763
ury,1963,15.05614
ury,1964,15.22902
ury,1965,15.39559
ury,1966,15.55748
ury,1967,15.71301
ury,1968,15.85397
ury,1969,15.96981
ury,1970,16.05416
ury,1971,16.10263
ury,1972,16.12077
ury,1973,16.12451
ury,1974,16.13584
ury,1975,16.17056
ury,1976,16.23455
ury,1977,16.32361
ury,1978,16.43083
ury,1979,16.54487
ury,1980,16.65746
ury,1981,16.76736
ury,1982,16.87723
ury,1983,16.9869
ury,1984,17.09662
ury,1985,17.20671
ury,1986,17.31603
ury,1987,17.42419
ury,1988,17.5335
ury,1989,17.64714
ury,1990,17.7671
ury,1991,17.89314
ury,1992,18.02342
ury,1993,18.1564
ury,1994,18.29019
ury,1995,18.42232
ury,1996,18.55435
ury,1997,18.68448
ury,1998,18.80387
ury,1999,18.90073
ury,2000,18.96774
ury,2001,19.00052
ury,2002,19.00381
ury,2003,18.99018
ury,2004,18.97775
ury,2005,18.97954
ury,2006,19.00013
ury,2007,19.03641
ury,2008,19.0848
ury,2009,19.13882
ury,2010,19.19365
ury,2011,19.24881
ury,2012,19.30622
ury,2013,19.36599
ury,2014,19.42886
ury,2015,19.49499
ury,2016,19.56427
ury,2017,19.63573
ury,2018,19.70798
ury,2019,19.77906
ury,2020,19.8476
usa,1961,20.05588
usa,1962,20.36672
usa,1963,20.66195
usa,1964,20.95096
usa,1965,21.21453
usa,1966,21.46095
usa,1967,21.69591
usa,1968,21.91362
usa,1969,22.12882
usa,1970,22.38813
usa,1971,22.67299
usa,1972,22.91701
usa,1973,23.1368
usa,1974,23.34916
usa,1975,23.58052
usa,1976,23.80565
usa,1977,24.04629
usa,1978,24.30243
usa,1979,24.57211
usa,1980,24.80904
usa,1981,25.05372
usa,1982,25.2937
usa,1983,25.52604
usa,1984,25.74801
usa,1985,25.97719
usa,1986,26.21837
usa,1987,26.45377
usa,1988,26.69506
usa,1989,26.94837
usa,1990,27.25451
usa,1991,27.62115
usa,1992,28.00689
usa,1993,28.37866
usa,1994,28.72881
usa,1995,29.07295
usa,1996,29.41316
usa,1997,29.76943
usa,1998,30.11849
usa,1999,30.46634
usa,2000,30.7973
usa,2001,31.10363
usa,2002,31.39355
usa,2003,31.66453
usa,2004,31.95895
usa,2005,32.25488
usa,2006,32.5674
usa,2007,32.87861
usa,2008,33.24369
usa,2009,33.5364
usa,2010,33.81578
usa,2011,34.06244
usa,2012,34.31324
usa,2013,34.55181
usa,2014,34.80613
usa,2015,35.06333
usa,2016,35.31835
usa,2017,35.54249
usa,2018,35.7301
usa,2019,35.89318
usa,2020,36.23984
uzb,1961,20.71843
uzb,1962,21.42367
uzb,1963,22.1648
uzb,1964,22.94974
uzb,1965,23.78202
uzb,1966,24.66723
uzb,1967,25.59826
uzb,1968,26.5507
uzb,1969,27.4914
uzb,1970,28.39753
uzb,1971,29.25821
uzb,1972,30.08223
uzb,1973,30.89045
uzb,1974,31.71395
uzb,1975,32.57515
uzb,1976,33.48088
uzb,1977,34.42379
uzb,1978,35.39545
uzb,1979,36.38206
uzb,1980,37.37367
uzb,1981,38.36787
uzb,1982,39.36866
uzb,1983,40.38003
uzb,1984,41.40817
uzb,1985,42.45718
uzb,1986,43.5251
uzb,1987,44.60839
uzb,1988,45.70731
uzb,1989,46.82209
uzb,1990,48.21345
uzb,1991,49.25247
uzb,1992,50.42078
uzb,1993,51.57969
uzb,1994,52.60226
uzb,1995,53.56135
uzb,1996,54.59567
uzb,1997,55.6347
uzb,1998,56.53738
uzb,1999,57.15009
uzb,2000,57.9464
uzb,2001,58.68465
uzb,2002,59.40726
uzb,2003,60.10261
uzb,2004,60.80007
uzb,2005,61.51152
uzb,2006,62.26669
uzb,2007,63.15938
uzb,2008,64.18148
uzb,2009,65.27362
uzb,2010,67.14245
uzb,2011,68.96897
uzb,2012,69.99177
uzb,2013,71.09356
uzb,2014,72.30301
uzb,2015,71.03845
uzb,2016,72.28499
uzb,2017,73.51238
uzb,2018,74.80587
uzb,2019,76.22283
uzb,2020,77.7021
vct,1961,210.68718
vct,1962,213.43333
vct,1963,215.89744
vct,1964,218.24872
vct,1965,220.5359
vct,1966,222.83846
vct,1967,225.07436
vct,1968,227.34103
vct,1969,229.65385
vct,1970,232.05385
vct,1971,234.58974
vct,1972,237.20769
vct,1973,239.89487
vct,1974,242.61026
vct,1975,245.29487
vct,1976,247.93333
vct,1977,250.53333
vct,1978,253.04615
vct,1979,255.51026
vct,1980,257.86154
vct,1981,260.1
vct,1982,262.19231
vct,1983,264.19231
vct,1984,266.09231
vct,1985,267.95641
vct,1986,269.78718
vct,1987,271.55128
vct,1988,273.16154
vct,1989,274.54103
vct,1990,275.61282
vct,1991,276.33846
vct,1992,276.77179
vct,1993,277.01538
vct,1994,277.07436
vct,1995,277.03333
vct,1996,276.87949
vct,1997,276.65385
vct,1998,276.42821
vct,1999,276.31538
vct,2000,276.37692
vct,2001,276.64872
vct,2002,277.16667
vct,2003,277.74872
vct,2004,278.25641
vct,2005,278.50513
vct,2006,278.46667
vct,2007,278.24615
vct,2008,277.95128
vct,2009,277.67436
vct,2010,277.58974
vct,2011,277.73077
vct,2012,278.03846
vct,2013,278.52308
vct,2014,279.14872
vct,2015,279.83333
vct,2016,280.68462
vct,2017,281.60513
vct,2018,282.58974
vct,2019,283.57179
vct,2020,284.47949
ven,1961,9.56778
ven,1962,9.91189
ven,1963,10.26317
ven,1964,10.62196
ven,1965,10.98836
ven,1966,11.36284
ven,1967,11.74507
ven,1968,12.13342
ven,1969,12.52566
ven,1970,12.92035
ven,1971,13.31665
ven,1972,13.71543
ven,1973,14.11905
