geo,time,ny_adj_dkap_cd
syr,1980,1495506932.18528
syr,1981,1569227576.3063
syr,1982,1361656983.14804
syr,1983,1398769270.03303
syr,1984,1435158348.73469
syr,1985,982918951.84955
syr,1986,798813415.45172
syr,1987,664910892.52474
syr,1988,493849648.67746
syr,1989,425416820.1937
syr,1990,476801989.33224
syr,1991,601963151.22524
syr,1992,512583863.59041
syr,1993,603401502.10198
syr,1994,479166397.53137
syr,1995,507717322.92156
syr,1996,665742396.04096
syr,1997,597469001.91164
syr,1998,633395257.23445
syr,1999,689718904.904
syr,2000,842743850.03177
syr,2001,864658844.03685
syr,2002,885624044.79928
syr,2003,906503775.67345
syr,2004,1020976390.03127
syr,2005,1201915790.93822
syr,2006,1382281318.95899
syr,2007,1633682004.18554
tca,2001,38200049.77588
tca,2002,38333393.70751
tca,2003,43080480.42146
tca,2004,52040122.84166
tca,2005,60503994.72454
tca,2006,76552947.63114
tca,2007,80627650.83789
tca,2008,90862741.93416
tca,2009,65652239.81392
tca,2010,64217976.77896
tca,2011,69719119.40071
tca,2012,69925445.07038
tca,2013,72377865.63955
tca,2014,85856315.65481
tca,2015,99849762.66905
tca,2016,112087518.68773
tca,2017,110448464.93067
tca,2018,123007355.77721
tca,2019,134530866.43589
tcd,1970,13468352.14904
tcd,1971,15218585.43157
tcd,1972,21464768.84479
tcd,1973,27215235.96657
tcd,1974,24840503.70716
tcd,1975,31078940.46997
tcd,1976,62913975.87652
tcd,1977,61001769.54783
tcd,1978,74632616.93578
tcd,1979,86011422.38479
tcd,1980,93200882.55786
tcd,1981,85371111.10261
tcd,1982,74252211.63578
tcd,1983,56628705.61409
tcd,1984,55791960.02358
tcd,1985,55604296.31911
tcd,1986,57367845.25392
tcd,1987,60460279.20006
tcd,1988,71310786.05169
tcd,1989,66455622.63066
tcd,1990,78856319.82129
tcd,1991,82641121.77496
tcd,1992,82724047.16771
tcd,1993,65896590.03783
tcd,1994,51681800.16165
tcd,1995,61021137.65329
tcd,1996,71665284.08397
tcd,1997,64539162.08798
tcd,1998,74897009.41658
tcd,1999,66274143.78485
tcd,2000,63451093.56279
tcd,2001,80339355.52366
tcd,2002,159966667.13868
tcd,2003,252913830.20373
tcd,2004,324314097.7711
tcd,2005,435300291.9382
tcd,2006,513731588.02421
tcd,2007,631786910.09563
tcd,2008,805622538.34343
tcd,2009,856307242.71757
tcd,2010,866993354.97491
tcd,2011,1183195308.54913
tcd,2012,1299367201.30904
tcd,2013,1419555263.15422
tcd,2014,1379512169.9067
tcd,2015,1169019826.82073
tcd,2016,1291776777.93087
tcd,2017,1605872994.84016
tcd,2018,1354058683.6801
tcd,2019,1423687053.33404
tgo,1970,14742210.01575
tgo,1971,15191584.49023
tgo,1972,20569079.83973
tgo,1973,26950688.66935
tgo,1974,24881724.51116
tgo,1975,29843644.45506
tgo,1976,29547837.28448
tgo,1977,39602352.61053
tgo,1978,50258172.42082
tgo,1979,62314944.71874
tgo,1980,86930417.82308
tgo,1981,91011293.91895
tgo,1982,79533565.92355
tgo,1983,80783490.74301
tgo,1984,75564761.87157
tgo,1985,71412420.34693
tgo,1986,89733077.50272
tgo,1987,104773248.96353
tgo,1988,93185711.30736
tgo,1989,90346148.48573
tgo,1990,97549723.16718
tgo,1991,111400825.17444
tgo,1992,110684732.16842
tgo,1993,99473797.30104
tgo,1994,60546638.07633
tgo,1995,73003531.7639
tgo,1996,58019044.94844
tgo,1997,47954287.44638
tgo,1998,65473044.92468
tgo,1999,54518469.51779
tgo,2000,57151700.39552
tgo,2001,56313791.65347
tgo,2002,59955576.43679
tgo,2003,72403542.08128
tgo,2004,81134589.99347
tgo,2005,88208921.83413
tgo,2006,14737638.50071
tgo,2007,103010580.20811
tgo,2008,158909096.90384
tgo,2009,202659964.2245
tgo,2010,275363053.51188
tgo,2011,394235752.32891
tgo,2012,413542724.25787
tgo,2013,408864138.21279
tgo,2014,401129880.1768
tgo,2015,317355736.6973
tgo,2016,328403071.57242
tgo,2017,339740010.14164
tgo,2018,358562623.41063
tgo,2019,355348254.9852
tha,1970,519892169.63811
tha,1971,591681101.09215
tha,1972,667721724.79809
tha,1973,774593262.69211
tha,1974,909506385.92738
tha,1975,1063546271.16189
tha,1976,1228362393.23345
tha,1977,1422943673.7757
tha,1978,1677378642.87166
tha,1979,1967887399.25686
tha,1980,2853689113.94096
tha,1981,3141675307.87766
tha,1982,3415634306.30155
tha,1983,3861870920.60997
tha,1984,4249623625.11982
tha,1985,4145569090.79158
tha,1986,4778524250.38797
tha,1987,5487722097.416
tha,1988,6385573536.54516
tha,1989,7440226231.90574
tha,1990,10082319824.2926
tha,1991,11738342074.4575
tha,1992,13102705055.5157
tha,1993,15573206017.6239
tha,1994,18263630366.9764
tha,1995,21839539253.9299
tha,1996,24996198682.20169
tha,1997,24138263239.8128
tha,1998,21800302843.276
tha,1999,22678208172.5771
tha,2000,23214322100.1868
tha,2001,22945503817.3828
tha,2002,23149979910.0355
tha,2003,24581597442.5324
tha,2004,26519386466.1654
tha,2005,28197414888.3499
tha,2006,32371600153.798
tha,2007,37361965684.2546
tha,2008,43919347116.5991
tha,2009,43363108899.16409
tha,2010,50205217559.05289
tha,2011,57016508156.0817
tha,2012,62997756247.724
tha,2013,67842290362.5186
tha,2014,68171546661.82929
tha,2015,68466613284.8255
tha,2016,70683844124.8815
tha,2017,77449372977.60809
tha,2018,86213516184.3551
tha,2019,93030470070.86548
tjk,1990,25362742.35048
tjk,1991,15010867.63167
tjk,1992,11306749.13877
tjk,1993,9751884.07756
tjk,1994,120233713.34952
tjk,1995,77636071.5129
tjk,1996,104176092.42003
tjk,1997,52420108.20278
tjk,1998,108929697.5858
tjk,1999,130380376.18521
tjk,2000,92563330.60749
tjk,2001,133041058.99415
tjk,2002,189899063.01517
tjk,2003,189876459.02022
tjk,2004,371896284.32136
tjk,2005,506513508.2188
tjk,2006,366177540.61631
tjk,2007,324502541.77145
tjk,2008,488238551.86085
tjk,2009,379824751.94658
tjk,2010,1048362964.03737
tjk,2011,1331156999.79684
tjk,2012,1382379635.67132
tjk,2013,1840586676.35731
tjk,2014,1315493170.89616
tjk,2015,954114001.11297
tjk,2016,458168907.31434
tjk,2017,313293202.06877
tjk,2018,506661006.32909
tjk,2019,448960497.69727
tkm,1990,476885254.28063
tkm,1991,475827050.8825
tkm,1992,646859330.00235
tkm,1993,571520870.10907
tkm,1994,388924926.60527
tkm,1995,458535588.71118
tkm,1996,463068179.79879
tkm,1997,413396436.20501
tkm,1998,406814482.19904
tkm,1999,372446299.69426
tkm,2000,427108799.8643
tkm,2001,515168627.29412
tkm,2002,663469395.63934
tkm,2003,885649193.44162
tkm,2004,1011186004.86281
tkm,2005,1169493436.45797
tkm,2006,1488938967.99739
tkm,2007,1865655091.12069
tkm,2008,3409108746.07384
tkm,2009,3599495770.97587
tkm,2010,4062666158.0462
tkm,2011,5553997655.35302
tkm,2012,6760757563.21533
tkm,2013,7457981214.0015
tkm,2014,8217335183.9517
tkm,2015,6656245103.27477
tkm,2016,6887716940.53406
tkm,2017,7206687020.08987
tkm,2018,7751580895.54117
tls,2000,18903156.5383
tls,2001,25552440.83159
tls,2002,23815915.06073
tls,2003,23935385.68108
tls,2004,21572050.78794
tls,2005,21789441.48385
tls,2006,22946039.41368
tls,2007,30354543.88597
tls,2008,38632901.41011
tls,2009,46999995.54343
tls,2010,49519043.65053
tls,2011,65906645.42559
tls,2012,69145980.62392
tls,2013,89140849.68307
tls,2014,82766192.71328
tls,2015,100423427.30868
tls,2016,106701755.95855
tls,2017,94005365.35933
tls,2018,91424599.6577
tls,2019,111725893.80531
ton,1975,1089956.76231
ton,1976,979080.99918
ton,1977,1363143.93672
ton,1978,1843469.269
ton,1979,2031333.17071
ton,1980,2663716.85345
ton,1981,4254572.88716
ton,1982,3749046.17886
ton,1983,3908025.06922
ton,1984,3991006.95684
ton,1985,4092812.72361
ton,1986,4590066.95692
ton,1987,5477444.76337
ton,1988,7177125.02086
ton,1989,7427554.38746
ton,1990,7877082.38979
ton,1991,8718627.03392
ton,1992,9163631.60591
ton,1993,9017744.4351
ton,1994,14574888.65683
ton,1995,17405973.96667
ton,1996,17880976.12881
ton,1997,16191826.77992
ton,1998,15892522.78838
ton,1999,15879426.31957
ton,2000,17321840.74522
ton,2001,15251953.21263
ton,2002,14686366.59643
ton,2003,16179758.416
ton,2004,19319067.44772
ton,2005,22132646.92874
ton,2006,23164741.74268
ton,2007,24015017.48394
ton,2008,27906607.18179
ton,2009,25642652.75638
ton,2010,32089408.67908
ton,2011,36989382.02679
ton,2012,42542974.44275
ton,2013,40122351.55024
ton,2014,38759696.81939
ton,2015,39321678.74348
ton,2016,38091428.07033
ton,2017,42735994.53568
ton,2018,44433192.79104
ton,2019,45706763.2099
tto,1970,76513581.93424
tto,1971,87789388.10932
tto,1972,129285625.29273
tto,1973,114452375.56381
tto,1974,156586838.0903
tto,1975,144847808.22192
tto,1976,203744210.73638
tto,1977,277841163.56219
tto,1978,251571229.75063
tto,1979,289472156.45165
tto,1980,347221790.89925
tto,1981,381030060.93394
tto,1982,464258890.7704
tto,1983,586013133.66642
tto,1984,655123600.512
tto,1985,643723255.97483
tto,1986,508415954.85475
tto,1987,532598477.65584
tto,1988,524707521.58787
tto,1989,507035711.45868
tto,1990,524891293.37222
tto,1991,609485199.67325
tto,1992,670861935.84901
tto,1993,545141488.04223
tto,1994,564029982.76603
tto,1995,525663227.32114
tto,1996,688741896.52113
tto,1997,667779992.35553
tto,1998,725620440.20001
tto,1999,831416947.5268
tto,2000,978713166.79816
tto,2001,1088248442.49553
tto,2002,1128589975.47521
tto,2003,1601185781.51392
tto,2004,1516983695.14469
tto,2005,1959360351.8699
tto,2006,2445629938.37845
tto,2007,2746252880.78929
tto,2008,2884180083.37025
tto,2009,2743091335.31801
tto,2010,3386348087.25051
tto,2011,3987061693.17553
tto,2012,4457094972.08484
tto,2013,4049112934.20476
tto,2014,2864871102.06603
tto,2015,2595164846.88688
tto,2016,3001867916.86415
tto,2017,2826959954.44024
tto,2018,2576243042.47658
tto,2019,2588914464.75165
tun,1970,93978325.6489
tun,1971,106055950.45936
tun,1972,133417336.8212
tun,1973,172813436.9892
tun,1974,189326166.84431
tun,1975,244439758.02589
tun,1976,342860177.38429
tun,1977,416125781.35748
tun,1978,517444152.92556
tun,1979,639364196.91623
tun,1980,797743702.02953
tun,1981,763764132.38265
tun,1982,777074405.18027
tun,1983,845392108.48291
tun,1984,882163576.44792
tun,1985,963767726.98906
tun,1986,1116373184.89063
tun,1987,1154708488.01379
tun,1988,1123455886.55549
tun,1989,1076263071.79412
tun,1990,1284098962.95123
tun,1991,1355776945.43876
tun,1992,2685164556.44352
tun,1993,2555254102.41723
tun,1994,2737551646.8892
tun,1995,3139940431.97865
tun,1996,3350154852.64135
tun,1997,3349428291.81065
tun,1998,3549912410.41318
tun,1999,3642061499.61121
tun,2000,3299403539.86889
tun,2001,3242103790.38946
tun,2002,3510802747.34078
tun,2003,4097003786.15676
tun,2004,4581947898.57394
tun,2005,4741945429.38355
tun,2006,5091752188.80017
tun,2007,5763279469.38567
tun,2008,6483970456.93681
tun,2009,6389720802.76083
tun,2010,6503797475.99474
tun,2011,7153463948.02179
tun,2012,7342118611.01471
tun,2013,6591022134.07447
tun,2014,5210090407.36227
tun,2015,3570351368.00466
tun,2016,2308757976.8157
tun,2017,1236920072.67366
tun,2018,514200170.2034
tun,2019,528581332.79927
tur,1970,2386671297.93574
tur,1971,2279975769.94999
tur,1972,2869382476.09078
tur,1973,3505096815.74495
tur,1974,4952583277.50058
tur,1975,6557514775.94081
tur,1976,7549728996.21765
tur,1977,8571350715.05007
tur,1978,9511214642.96126
tur,1979,13095912829.5716
tur,1980,10059371535.2867
tur,1981,10390984001.2104
tur,1982,9443005009.12836
tur,1983,9025314527.39434
tur,1984,8778375989.00853
tur,1985,9838123369.39258
tur,1986,11080346453.1595
tur,1987,14077333162.0176
tur,1988,15115439691.2203
tur,1989,16768430641.002
tur,1990,22584017694.6805
tur,1991,23029993302.4163
tur,1992,24154244960.65129
tur,1993,26730999660.8154
tur,1994,21064629316.7729
tur,1995,26399955517.3642
tur,1996,27955645733.1978
tur,1997,28738223804.2207
tur,1998,42230455768.734
tur,1999,41015967898.4807
tur,2000,43043032149.54169
tur,2001,35391290520.7969
tur,2002,43050289168.5182
tur,2003,52986853743.8808
tur,2004,66341830564.852
tur,2005,79550271445.43849
tur,2006,85993889032.13249
tur,2007,105165697443.548
tur,2008,118882889304.543
tur,2009,105365398725.17
tur,2010,116518073333.851
tur,2011,120331577423.843
tur,2012,127711389841.177
tur,2013,135004614063.02699
tur,2014,136538483781.127
tur,2015,126811881027.088
tur,2016,130958717374.92
tur,2017,130575983724.98
tur,2018,107950167759.54601
tur,2019,114946888718.799
tuv,1990,657352.25281
tuv,1991,707502.50931
tuv,1992,786620.77751
tuv,1993,745190.77453
tuv,1994,844969.70557
tuv,1995,911692.82532
tuv,1996,971681.62763
tuv,1997,1045431.61362
tuv,1998,1099279.26409
tuv,1999,1111609.73165
tuv,2000,1141481.11522
tuv,2001,1071844.49631
tuv,2002,1401663.64952
tuv,2003,1523258.02346
tuv,2004,1839233.55192
tuv,2005,1611057.70277
tuv,2006,1646992.54755
tuv,2007,2063786.7202
tuv,2008,2331370.52918
tuv,2009,1990776.38613
tuv,2010,2261081.52585
tuv,2011,2853527.4483
tuv,2012,2683537.57211
tuv,2013,2893941.4822
tuv,2014,2807567.72157
tuv,2015,2804694.20397
tuv,2016,3004619.32239
tuv,2017,3459324.1386
tuv,2018,3459287.82864
tuv,2019,3911421.98751
tza,1988,500584291.56274
tza,1989,442182807.15218
tza,1990,440433285.04544
tza,1991,502235199.99228
tza,1992,454644932.2808
tza,1993,446917818.31377
tza,1994,463580108.02848
tza,1995,552641157.09171
tza,1996,684203373.86833
tza,1997,787376516.46593
tza,1998,1265208158.47888
tza,1999,1310097706.60278
tza,2000,1333066404.42339
tza,2001,1351896117.32932
tza,2002,1422848462.76438
tza,2003,1552347696.87884
tza,2004,1700364723.78668
tza,2005,1849424656.71188
tza,2006,1856782564.38542
tza,2007,2196386936.0081
tza,2008,2855670010.14955
tza,2009,2943963864.15879
tza,2010,3342568985.18331
tza,2011,3660167587.51058
tza,2012,4051207495.33907
tza,2013,4845144008.15032
tza,2014,5363678394.67825
tza,2015,5010114875.60781
tza,2016,5219840920.8955
tza,2017,5620333606.69258
tza,2018,6209431908.97566
tza,2019,6988501572.6471
uga,1970,101666565.58281
uga,1971,119570009.03717
uga,1972,122403731.61207
uga,1973,145887124.10181
uga,1974,198339611.97344
uga,1975,219729327.75739
uga,1976,225422004.01219
uga,1977,266261687.779
uga,1978,226443593.09587
uga,1979,235750882.11704
uga,1980,143023969.01042
uga,1981,143082417.86381
uga,1982,206118707.18474
uga,1983,196889885.24943
uga,1984,328486475.27388
uga,1985,328937588.0891
uga,1986,363520627.93423
uga,1987,544815268.8821
uga,1988,549149946.44457
uga,1989,440794459.53778
uga,1990,353976752.50532
uga,1991,276011680.26569
uga,1992,234092990.88872
uga,1993,257392844.42556
uga,1994,243577361.66163
uga,1995,366689452.26333
uga,1996,413720578.67161
uga,1997,426560283.19077
uga,1998,430965589.27116
uga,1999,395978603.79584
uga,2000,408117374.83901
uga,2001,376688156.33002
uga,2002,394910548.10593
uga,2003,425950542.02496
uga,2004,520996430.58716
uga,2005,593955732.21573
uga,2006,670558987.39584
uga,2007,865612408.47225
uga,2008,1191474522.02929
uga,2009,2366153077.5984
uga,2010,2971215454.42476
uga,2011,3635494552.62357
uga,2012,4400041255.87768
uga,2013,4283853056.29469
uga,2014,4278167145.54515
uga,2015,3648788444.92385
uga,2016,2965127418.84271
uga,2017,2689803833.95933
uga,2018,2425685431.00269
uga,2019,2506255015.59567
ukr,1990,15829567868.097
ukr,1991,15261158521.8244
ukr,1992,14785385222.7
ukr,1993,12084716866.0802
ukr,1994,9826887420.87237
ukr,1995,9545393494.60506
ukr,1996,8700397962.87266
ukr,1997,9581319137.69698
ukr,1998,8054245011.41936
ukr,1999,6170788466.77745
ukr,2000,5387347987.28811
ukr,2001,6547069391.90809
ukr,2002,7374417580.70401
ukr,2003,9001388464.39062
ukr,2004,10874467731.1377
ukr,2005,12970956371.5925
ukr,2006,15460939788.6222
ukr,2007,19396666361.8525
ukr,2008,23213230120.4525
ukr,2009,18373105329.2141
ukr,2010,19468533302.4073
ukr,2011,22016215443.6432
ukr,2012,22443370156.2607
ukr,2013,24186311408.9817
ukr,2014,16496485815.29
ukr,2015,11304091917.719
ukr,2016,12270280012.9755
ukr,2017,13541396316.2057
ukr,2018,15854560833.5674
ukr,2019,18900674049.5596
ury,1970,141380026.1754
ury,1971,186298173.77158
ury,1972,134794955.47712
ury,1973,245575157.03146
ury,1974,275483364.20272
ury,1975,262060406.97297
ury,1976,269648039.64959
ury,1977,295090935.66443
ury,1978,353260669.11773
ury,1979,551161005.86982
ury,1980,841429099.81883
ury,1981,867491551.5934
ury,1982,642452592.15623
ury,1983,365214319.91479
ury,1984,346461065.82174
ury,1985,381935298.36089
ury,1986,498657441.74825
ury,1987,632715321.95822
ury,1988,690760641.24391
ury,1989,689540847.75177
ury,1990,745331549.95164
ury,1991,912847386.93825
ury,1992,1109653846.86564
ury,1993,1210440812.60409
ury,1994,1407448428.1686
ury,1995,1680315907.52152
ury,1996,1803044205.43188
ury,1997,2146092574.76101
ury,1998,2284625227.03308
ury,1999,2172509889.12788
ury,2000,1936530166.60607
ury,2001,1743597342.82128
ury,2002,1102937738.68456
ury,2003,1016052789.96965
ury,2004,1183803842.53423
ury,2005,1490399487.48627
ury,2006,1696000823.01514
ury,2007,2012055100.53711
ury,2008,2709409224.10515
ury,2009,2808341631.10302
ury,2010,3649358561.49979
ury,2011,4288947469.67628
ury,2012,4639675782.93787
ury,2013,5095055058.2394
ury,2014,5129175137.19023
ury,2015,4865012837.26619
ury,2016,4748185883.95854
ury,2017,5357090848.19281
ury,2018,5337656287.07899
ury,2019,5008686814.53331
usa,1970,136150092592.593
usa,1971,148344145299.14499
usa,1972,160888054687.5
usa,1973,176192805555.556
usa,1974,204050923076.923
usa,1975,237281775147.92896
usa,1976,259472294117.647
usa,1977,286874181818.18201
usa,1978,323843220338.98297
usa,1979,372037950381.67902
usa,1980,427092652631.57898
usa,1981,484552772585.66998
usa,1982,529846842729.96997
usa,1983,563175812154.69604
usa,1984,593648599009.901
usa,1985,639798671296.29602
usa,1986,689471889624.724
usa,1987,728783538144.32996
usa,1988,775548500000
usa,1989,839210120996.44092
usa,1990,893463712837.83813
usa,1991,936800495098.0387
usa,1992,968965448916.40796
usa,1993,1014579881656.80005
usa,1994,1072843666666.67004
usa,1995,1122380000000
usa,1996,1175310000000
usa,1997,1239330000000
usa,1998,1309740000000
usa,1999,1398940000000
usa,2000,1511218071942.51001
usa,2001,1599507674983.93994
usa,2002,1657973270988.15991
usa,2003,1719074098912.56006
usa,2004,1821823524884.23999
usa,2005,1971018405294.71997
usa,2006,2124122616556.13989
usa,2007,2252812234826.79004
usa,2008,2358834785939.52002
usa,2009,2371470748276.41016
usa,2010,2390933655400.16016
usa,2011,2474469866247.83984
usa,2012,2575993886218.7998
usa,2013,2681209853535.68018
usa,2014,2815016684242.56006
usa,2015,2909213869147.56006
usa,2016,2981809232969
usa,2017,3109109105512.16016
usa,2018,3260000748571.31982
usa,2019,3420931850278.56006
uzb,1990,1432093204.63726
uzb,1991,526333655.47561
uzb,1992,614254048.93175
uzb,1993,544876602.4094
uzb,1994,658930462.25916
uzb,1995,744855923.30711
uzb,1996,811895789.28619
uzb,1997,988803347.1809
uzb,1998,1120705761.57803
uzb,1999,1299416620.57552
uzb,2000,1137200888.79861
uzb,2001,930403176.85977
uzb,2002,797595652.4853
uzb,2003,834746986.10639
uzb,2004,988907275.55866
uzb,2005,1176437314.93246
uzb,2006,1495111696.07809
uzb,2007,1812142953.27698
uzb,2008,2537019992.62852
uzb,2009,2949834382.21888
uzb,2010,4491505437.47148
uzb,2011,5274438471.16852
uzb,2012,5947942482.44728
uzb,2013,6669278634.71097
uzb,2014,7740926360.6645
uzb,2015,8413300892.5385
uzb,2016,8940410232.08798
uzb,2017,6473324810.22317
uzb,2018,5574865466.66979
uzb,2019,7232112462.55721
vct,1970,917305.939
vct,1971,960360.11134
vct,1972,1033160.2119
vct,1973,1272422.92098
vct,1974,1570031.04307
vct,1975,1729373.38731
vct,1976,1423437.74537
vct,1977,2155897.69584
vct,1978,2398155.13997
vct,1979,2745257.07759
vct,1980,3317910.62284
vct,1981,3963027.10078
vct,1982,4190057.26654
vct,1983,4245110.08039
vct,1984,4503524.73555
vct,1985,5191883.04927
vct,1986,5469466.28534
vct,1987,5866901.0808
vct,1988,6319405.15302
vct,1989,7097614.63135
