country,time,legslav_status
sen,1888,Legal
sen,1889,Legal
sen,1890,Legal
sen,1891,Legal
sen,1892,Legal
sen,1893,Legal
sen,1894,Legal
sen,1895,Legal
sen,1896,Legal
sen,1897,Legal
sen,1898,Legal
sen,1899,Legal
sen,1900,Legal
sen,1901,Legal
sen,1902,Legal
sen,1903,Legal
sen,1904,Legal
sen,1905,Legal
sen,1906,Legal
sen,1907,Legal
sen,1908,Legal
sen,1909,Legal
sen,1910,Legal
sen,1911,Legal
sen,1912,Legal
sen,1913,Legal
sen,1914,Legal
sen,1915,Legal
sen,1916,Legal
sen,1917,Legal
sen,1918,Legal
sen,1919,Legal
sen,1920,Legal
sen,1921,Legal
sen,1922,Legal
sen,1923,Legal
sen,1924,Legal
sen,1925,Legal
sen,1926,Legal
sen,1927,Legal
sen,1928,Legal
sen,1929,Legal
sen,1930,Legal
sen,1931,Legal
sen,1932,Legal
sen,1933,Legal
sen,1934,Legal
sen,1935,Legal
sen,1936,Legal
sen,1937,Legal
sen,1938,Legal
sen,1939,Legal
sen,1940,Legal
sen,1941,Legal
sen,1942,Legal
sen,1943,Legal
sen,1944,Legal
sen,1945,Legal
sen,1946,Legal
sen,1947,Legal
sen,1948,Legal
sen,1949,Legal
sen,1950,Legal
sen,1951,Legal
sen,1952,Legal
sen,1953,Legal
sen,1954,Legal
sen,1955,Legal
sen,1956,Legal
sen,1957,Legal
sen,1958,Legal
sen,1959,Legal
sen,1960,Illegal
sen,1961,Illegal
sen,1962,Illegal
sen,1963,Illegal
sen,1964,Illegal
sen,1965,Illegal
sen,1966,Illegal
sen,1967,Illegal
sen,1968,Illegal
sen,1969,Illegal
sen,1970,Illegal
sen,1971,Illegal
sen,1972,Illegal
sen,1973,Illegal
sen,1974,Illegal
sen,1975,Illegal
sen,1976,Illegal
sen,1977,Illegal
sen,1978,Illegal
sen,1979,Illegal
sen,1980,Illegal
sen,1981,Illegal
sen,1982,Illegal
sen,1983,Illegal
sen,1984,Illegal
sen,1985,Illegal
sen,1986,Illegal
sen,1987,Illegal
sen,1988,Illegal
sen,1989,Illegal
sen,1990,Illegal
sen,1991,Illegal
sen,1992,Illegal
sen,1993,Illegal
sen,1994,Illegal
sen,1995,Illegal
sen,1996,Illegal
sen,1997,Illegal
sen,1998,Illegal
sen,1999,Illegal
sen,2000,Illegal
sen,2001,Illegal
sen,2002,Illegal
sen,2003,Illegal
sen,2004,Illegal
sen,2005,Illegal
sen,2006,Illegal
sen,2007,Illegal
sen,2008,Illegal
sen,2009,Illegal
sen,2010,Illegal
sen,2011,Illegal
sen,2012,Illegal
sen,2013,Illegal
sen,2014,Illegal
sen,2015,Illegal
sen,2016,Illegal
sen,2017,Illegal
sen,2018,Illegal
sen,2019,Illegal
sen,2020,Illegal
sgp,1800,Legal
sgp,1801,Legal
sgp,1802,Legal
sgp,1803,Legal
sgp,1804,Legal
sgp,1805,Legal
sgp,1806,Legal
sgp,1807,Legal
sgp,1808,Legal
sgp,1809,Legal
sgp,1810,Legal
sgp,1811,Legal
sgp,1812,Legal
sgp,1813,Legal
sgp,1814,Legal
sgp,1815,Legal
sgp,1816,Legal
sgp,1817,Legal
sgp,1818,Legal
sgp,1819,Legal
sgp,1820,Legal
sgp,1821,Legal
sgp,1822,Legal
sgp,1823,Legal
sgp,1824,Legal
sgp,1825,Legal
sgp,1826,Legal
sgp,1827,Legal
sgp,1828,Legal
sgp,1829,Legal
sgp,1830,Legal
sgp,1831,Legal
sgp,1832,Legal
sgp,1833,Legal
sgp,1834,Legal
sgp,1835,Legal
sgp,1836,Legal
sgp,1837,Legal
sgp,1838,Legal
sgp,1839,Legal
sgp,1840,Legal
sgp,1841,Legal
sgp,1842,Legal
sgp,1843,Legal
sgp,1844,Legal
sgp,1845,Legal
sgp,1846,Legal
sgp,1847,Legal
sgp,1848,Legal
sgp,1849,Legal
sgp,1850,Legal
sgp,1851,Legal
sgp,1852,Legal
sgp,1853,Legal
sgp,1854,Legal
sgp,1855,Legal
sgp,1856,Legal
sgp,1857,Legal
sgp,1858,Legal
sgp,1859,Legal
sgp,1860,Legal
sgp,1861,Legal
sgp,1862,Legal
sgp,1863,Legal
sgp,1864,Legal
sgp,1865,Legal
sgp,1866,Legal
sgp,1867,Legal
sgp,1868,Legal
sgp,1869,Legal
sgp,1870,Legal
sgp,1871,Legal
sgp,1872,Legal
sgp,1873,Legal
sgp,1874,Legal
sgp,1875,Legal
sgp,1876,Legal
sgp,1877,Legal
sgp,1878,Legal
sgp,1879,Legal
sgp,1880,Legal
sgp,1881,Legal
sgp,1882,Legal
sgp,1883,Legal
sgp,1884,Legal
sgp,1885,Legal
sgp,1886,Legal
sgp,1887,Legal
sgp,1888,Legal
sgp,1889,Legal
sgp,1890,Legal
sgp,1891,Legal
sgp,1892,Legal
sgp,1893,Legal
sgp,1894,Legal
sgp,1895,Legal
sgp,1896,Legal
sgp,1897,Legal
sgp,1898,Legal
sgp,1899,Legal
sgp,1900,Legal
sgp,1901,Legal
sgp,1902,Legal
sgp,1903,Legal
sgp,1904,Legal
sgp,1905,Legal
sgp,1906,Legal
sgp,1907,Legal
sgp,1908,Legal
sgp,1909,Legal
sgp,1910,Legal
sgp,1911,Legal
sgp,1912,Legal
sgp,1913,Legal
sgp,1914,Legal
sgp,1915,Legal
sgp,1916,Legal
sgp,1917,Legal
sgp,1918,Legal
sgp,1919,Legal
sgp,1920,Legal
sgp,1921,Legal
sgp,1922,Legal
sgp,1923,Legal
sgp,1924,Legal
sgp,1925,Legal
sgp,1926,Legal
sgp,1927,Legal
sgp,1928,Legal
sgp,1929,Legal
sgp,1930,Legal
sgp,1931,Legal
sgp,1932,Legal
sgp,1933,Legal
sgp,1934,Legal
sgp,1935,Legal
sgp,1936,Legal
sgp,1937,Legal
sgp,1938,Legal
sgp,1939,Legal
sgp,1940,Legal
sgp,1941,Legal
sgp,1942,Legal
sgp,1943,Legal
sgp,1944,Legal
sgp,1945,Legal
sgp,1946,Legal
sgp,1947,Legal
sgp,1948,Legal
sgp,1949,Legal
sgp,1950,Legal
sgp,1951,Legal
sgp,1952,Legal
sgp,1953,Legal
sgp,1954,Legal
sgp,1955,Legal
sgp,1956,Legal
sgp,1957,Legal
sgp,1958,Legal
sgp,1959,Legal
sgp,1960,Legal
sgp,1961,Legal
sgp,1962,Legal
sgp,1963,Legal
sgp,1964,Legal
sgp,1965,Illegal
sgp,1966,Illegal
sgp,1967,Illegal
sgp,1968,Illegal
sgp,1969,Illegal
sgp,1970,Illegal
sgp,1971,Illegal
sgp,1972,Illegal
sgp,1973,Illegal
sgp,1974,Illegal
sgp,1975,Illegal
sgp,1976,Illegal
sgp,1977,Illegal
sgp,1978,Illegal
sgp,1979,Illegal
sgp,1980,Illegal
sgp,1981,Illegal
sgp,1982,Illegal
sgp,1983,Illegal
sgp,1984,Illegal
sgp,1985,Illegal
sgp,1986,Illegal
sgp,1987,Illegal
sgp,1988,Illegal
sgp,1989,Illegal
sgp,1990,Illegal
sgp,1991,Illegal
sgp,1992,Illegal
sgp,1993,Illegal
sgp,1994,Illegal
sgp,1995,Illegal
sgp,1996,Illegal
sgp,1997,Illegal
sgp,1998,Illegal
sgp,1999,Illegal
sgp,2000,Illegal
sgp,2001,Illegal
sgp,2002,Illegal
sgp,2003,Illegal
sgp,2004,Illegal
sgp,2005,Illegal
sgp,2006,Illegal
sgp,2007,Illegal
sgp,2008,Illegal
sgp,2009,Illegal
sgp,2010,Illegal
sgp,2011,Illegal
sgp,2012,Illegal
sgp,2013,Illegal
sgp,2014,Illegal
sgp,2015,Illegal
sgp,2016,Illegal
sgp,2017,Illegal
sgp,2018,Illegal
sgp,2019,Illegal
sgp,2020,Illegal
slb,1800,Legal
slb,1801,Legal
slb,1802,Legal
slb,1803,Legal
slb,1804,Legal
slb,1805,Legal
slb,1806,Legal
slb,1807,Legal
slb,1808,Legal
slb,1809,Legal
slb,1810,Legal
slb,1811,Legal
slb,1812,Legal
slb,1813,Legal
slb,1814,Legal
slb,1815,Legal
slb,1816,Legal
slb,1817,Legal
slb,1818,Legal
slb,1819,Legal
slb,1820,Legal
slb,1821,Legal
slb,1822,Legal
slb,1823,Legal
slb,1824,Legal
slb,1825,Legal
slb,1826,Legal
slb,1827,Legal
slb,1828,Legal
slb,1829,Legal
slb,1830,Legal
slb,1831,Legal
slb,1832,Legal
slb,1833,Legal
slb,1834,Legal
slb,1835,Legal
slb,1836,Legal
slb,1837,Legal
slb,1838,Legal
slb,1839,Legal
slb,1840,Legal
slb,1841,Legal
slb,1842,Legal
slb,1843,Legal
slb,1844,Legal
slb,1845,Legal
slb,1846,Legal
slb,1847,Legal
slb,1848,Legal
slb,1849,Legal
slb,1850,Legal
slb,1851,Legal
slb,1852,Legal
slb,1853,Legal
slb,1854,Legal
slb,1855,Legal
slb,1856,Legal
slb,1857,Legal
slb,1858,Legal
slb,1859,Legal
slb,1860,Legal
slb,1861,Legal
slb,1862,Legal
slb,1863,Legal
slb,1864,Legal
slb,1865,Legal
slb,1866,Legal
slb,1867,Legal
slb,1868,Legal
slb,1869,Legal
slb,1870,Legal
slb,1871,Legal
slb,1872,Legal
slb,1873,Legal
slb,1874,Legal
slb,1875,Legal
slb,1876,Legal
slb,1877,Legal
slb,1878,Legal
slb,1879,Legal
slb,1880,Legal
slb,1881,Legal
slb,1882,Legal
slb,1883,Legal
slb,1884,Legal
slb,1885,Legal
slb,1886,Legal
slb,1887,Legal
slb,1888,Legal
slb,1889,Legal
slb,1890,Legal
slb,1891,Legal
slb,1892,Legal
slb,1893,Legal
slb,1894,Legal
slb,1895,Legal
slb,1896,Legal
slb,1897,Legal
slb,1898,Legal
slb,1899,Legal
slb,1900,Legal
slb,1901,Legal
slb,1902,Legal
slb,1903,Legal
slb,1904,Legal
slb,1905,Legal
slb,1906,Legal
slb,1907,Legal
slb,1908,Legal
slb,1909,Legal
slb,1910,Legal
slb,1911,Legal
slb,1912,Legal
slb,1913,Legal
slb,1914,Legal
slb,1915,Legal
slb,1916,Legal
slb,1917,Legal
slb,1918,Legal
slb,1919,Legal
slb,1920,Legal
slb,1921,Legal
slb,1922,Legal
slb,1923,Legal
slb,1924,Legal
slb,1925,Legal
slb,1926,Legal
slb,1927,Legal
slb,1928,Legal
slb,1929,Legal
slb,1930,Legal
slb,1931,Legal
slb,1932,Legal
slb,1933,Legal
slb,1934,Legal
slb,1935,Legal
slb,1936,Legal
slb,1937,Legal
slb,1938,Legal
slb,1939,Legal
slb,1940,Legal
slb,1941,Legal
slb,1942,Legal
slb,1943,Legal
slb,1944,Legal
slb,1945,Legal
slb,1946,Legal
slb,1947,Legal
slb,1948,Legal
slb,1949,Legal
slb,1950,Legal
slb,1951,Legal
slb,1952,Legal
slb,1953,Legal
slb,1954,Legal
slb,1955,Legal
slb,1956,Legal
slb,1957,Legal
slb,1958,Legal
slb,1959,Legal
slb,1960,Legal
slb,1961,Legal
slb,1962,Legal
slb,1963,Legal
slb,1964,Legal
slb,1965,Legal
slb,1966,Legal
slb,1967,Legal
slb,1968,Legal
slb,1969,Legal
slb,1970,Legal
slb,1971,Legal
slb,1972,Legal
slb,1973,Legal
slb,1974,Legal
slb,1975,Legal
slb,1976,Legal
slb,1977,Legal
slb,1978,Legal
slb,1979,Legal
slb,1980,Legal
slb,1981,Legal
slb,1982,Legal
slb,1983,Legal
slb,1984,Legal
slb,1985,Illegal
slb,1986,Illegal
slb,1987,Illegal
slb,1988,Illegal
slb,1989,Illegal
slb,1990,Illegal
slb,1991,Illegal
slb,1992,Illegal
slb,1993,Illegal
slb,1994,Illegal
slb,1995,Illegal
slb,1996,Illegal
slb,1997,Illegal
slb,1998,Illegal
slb,1999,Illegal
slb,2000,Illegal
slb,2001,Illegal
slb,2002,Illegal
slb,2003,Illegal
slb,2004,Illegal
slb,2005,Illegal
slb,2006,Illegal
slb,2007,Illegal
slb,2008,Illegal
slb,2009,Illegal
slb,2010,Illegal
slb,2011,Illegal
slb,2012,Illegal
slb,2013,Illegal
slb,2014,Illegal
slb,2015,Illegal
slb,2016,Illegal
slb,2017,Illegal
slb,2018,Illegal
slb,2019,Illegal
slb,2020,Illegal
sle,1800,Legal
sle,1801,Legal
sle,1802,Legal
sle,1803,Legal
sle,1804,Legal
sle,1805,Legal
sle,1806,Legal
sle,1807,Legal
sle,1808,Legal
sle,1809,Legal
sle,1810,Legal
sle,1811,Legal
sle,1812,Legal
sle,1813,Legal
sle,1814,Legal
sle,1815,Legal
sle,1816,Legal
sle,1817,Legal
sle,1818,Legal
sle,1819,Legal
sle,1820,Legal
sle,1821,Legal
sle,1822,Legal
sle,1823,Legal
sle,1824,Legal
sle,1825,Legal
sle,1826,Legal
sle,1827,Legal
sle,1828,Legal
sle,1829,Legal
sle,1830,Legal
sle,1831,Legal
sle,1832,Legal
sle,1833,Legal
sle,1834,Legal
sle,1835,Legal
sle,1836,Legal
sle,1837,Legal
sle,1838,Legal
sle,1839,Legal
sle,1840,Legal
sle,1841,Legal
sle,1842,Legal
sle,1843,Legal
sle,1844,Legal
sle,1845,Legal
sle,1846,Legal
sle,1847,Legal
sle,1848,Legal
sle,1849,Legal
sle,1850,Legal
sle,1851,Legal
sle,1852,Legal
sle,1853,Legal
sle,1854,Legal
sle,1855,Legal
sle,1856,Legal
sle,1857,Legal
sle,1858,Legal
sle,1859,Legal
sle,1860,Legal
sle,1861,Legal
sle,1862,Legal
sle,1863,Legal
sle,1864,Legal
sle,1865,Legal
sle,1866,Legal
sle,1867,Legal
sle,1868,Legal
sle,1869,Legal
sle,1870,Legal
sle,1871,Legal
sle,1872,Legal
sle,1873,Legal
sle,1874,Legal
sle,1875,Legal
sle,1876,Legal
sle,1877,Legal
sle,1878,Legal
sle,1879,Legal
sle,1880,Legal
sle,1881,Legal
sle,1882,Legal
sle,1883,Legal
sle,1884,Legal
sle,1885,Legal
sle,1886,Legal
sle,1887,Legal
sle,1888,Legal
sle,1889,Legal
sle,1890,Legal
sle,1891,Legal
sle,1892,Legal
sle,1893,Legal
sle,1894,Legal
sle,1895,Legal
sle,1896,Legal
sle,1897,Legal
sle,1898,Legal
sle,1899,Legal
sle,1900,Legal
sle,1901,Legal
sle,1902,Legal
sle,1903,Legal
sle,1904,Legal
sle,1905,Legal
sle,1906,Legal
sle,1907,Legal
sle,1908,Legal
sle,1909,Legal
sle,1910,Legal
sle,1911,Legal
sle,1912,Legal
sle,1913,Legal
sle,1914,Legal
sle,1915,Legal
sle,1916,Legal
sle,1917,Legal
sle,1918,Legal
sle,1919,Legal
sle,1920,Legal
sle,1921,Legal
sle,1922,Legal
sle,1923,Legal
sle,1924,Legal
sle,1925,Legal
sle,1926,Legal
sle,1927,Legal
sle,1928,Illegal
sle,1929,Illegal
sle,1930,Illegal
sle,1931,Illegal
sle,1932,Illegal
sle,1933,Illegal
sle,1934,Illegal
sle,1935,Illegal
sle,1936,Illegal
sle,1937,Illegal
sle,1938,Illegal
sle,1939,Illegal
sle,1940,Illegal
sle,1941,Illegal
sle,1942,Illegal
sle,1943,Illegal
sle,1944,Illegal
sle,1945,Illegal
sle,1946,Illegal
sle,1947,Illegal
sle,1948,Illegal
sle,1949,Illegal
sle,1950,Illegal
sle,1951,Illegal
sle,1952,Illegal
sle,1953,Illegal
sle,1954,Illegal
sle,1955,Illegal
sle,1956,Illegal
sle,1957,Illegal
sle,1958,Illegal
sle,1959,Illegal
sle,1960,Illegal
sle,1961,Illegal
sle,1962,Illegal
sle,1963,Illegal
sle,1964,Illegal
sle,1965,Illegal
sle,1966,Illegal
sle,1967,Illegal
sle,1968,Illegal
sle,1969,Illegal
sle,1970,Illegal
sle,1971,Illegal
sle,1972,Illegal
sle,1973,Illegal
sle,1974,Illegal
sle,1975,Illegal
sle,1976,Illegal
sle,1977,Illegal
sle,1978,Illegal
sle,1979,Illegal
sle,1980,Illegal
sle,1981,Illegal
sle,1982,Illegal
sle,1983,Illegal
sle,1984,Illegal
sle,1985,Illegal
sle,1986,Illegal
sle,1987,Illegal
sle,1988,Illegal
sle,1989,Illegal
sle,1990,Illegal
sle,1991,Illegal
sle,1992,Illegal
sle,1993,Illegal
sle,1994,Illegal
sle,1995,Illegal
sle,1996,Illegal
sle,1997,Illegal
sle,1998,Illegal
sle,1999,Illegal
sle,2000,Illegal
sle,2001,Illegal
sle,2002,Illegal
sle,2003,Illegal
sle,2004,Illegal
sle,2005,Illegal
sle,2006,Illegal
sle,2007,Illegal
sle,2008,Illegal
sle,2009,Illegal
sle,2010,Illegal
sle,2011,Illegal
sle,2012,Illegal
sle,2013,Illegal
sle,2014,Illegal
sle,2015,Illegal
sle,2016,Illegal
sle,2017,Illegal
sle,2018,Illegal
sle,2019,Illegal
sle,2020,Illegal
slv,1800,Legal
slv,1801,Legal
slv,1802,Legal
slv,1803,Legal
slv,1804,Legal
slv,1805,Legal
slv,1806,Legal
slv,1807,Legal
slv,1808,Legal
slv,1809,Legal
slv,1810,Legal
slv,1811,Legal
slv,1812,Legal
slv,1813,Legal
slv,1814,Legal
slv,1815,Legal
slv,1816,Legal
slv,1817,Legal
slv,1818,Legal
slv,1819,Legal
slv,1820,Legal
slv,1821,Legal
slv,1822,Legal
slv,1823,Legal
slv,1824,Legal
slv,1825,Legal
slv,1826,Legal
slv,1827,Legal
slv,1828,Legal
slv,1829,Legal
slv,1830,Legal
slv,1831,Legal
slv,1832,Legal
slv,1833,Legal
slv,1834,Legal
slv,1835,Legal
slv,1836,Legal
slv,1837,Legal
slv,1838,Legal
slv,1839,Legal
slv,1840,Legal
slv,1841,Legal
slv,1842,Legal
slv,1843,Legal
slv,1844,Legal
slv,1845,Legal
slv,1846,Legal
slv,1847,Legal
slv,1848,Legal
slv,1849,Legal
slv,1850,Legal
slv,1851,Legal
slv,1852,Legal
slv,1853,Legal
slv,1854,Legal
slv,1855,Legal
slv,1856,Legal
slv,1857,Legal
slv,1858,Legal
slv,1859,Legal
slv,1860,Legal
slv,1861,Legal
slv,1862,Legal
slv,1863,Legal
slv,1864,Legal
slv,1865,Legal
slv,1866,Legal
slv,1867,Legal
slv,1868,Legal
slv,1869,Legal
slv,1870,Legal
slv,1871,Legal
slv,1872,Legal
slv,1873,Legal
slv,1874,Legal
slv,1875,Legal
slv,1876,Legal
slv,1877,Legal
slv,1878,Legal
slv,1879,Legal
slv,1880,Legal
slv,1881,Legal
slv,1882,Legal
slv,1883,Legal
slv,1884,Legal
slv,1885,Legal
slv,1886,Legal
slv,1887,Legal
slv,1888,Legal
slv,1889,Legal
slv,1890,Legal
slv,1891,Legal
slv,1892,Legal
slv,1893,Legal
slv,1894,Legal
slv,1895,Legal
slv,1896,Legal
slv,1897,Legal
slv,1898,Legal
slv,1899,Legal
slv,1900,Legal
slv,1901,Legal
slv,1902,Legal
slv,1903,Legal
slv,1904,Legal
slv,1905,Legal
slv,1906,Legal
slv,1907,Legal
slv,1908,Legal
slv,1909,Legal
slv,1910,Legal
slv,1911,Legal
slv,1912,Legal
slv,1913,Legal
slv,1914,Legal
slv,1915,Legal
slv,1916,Legal
slv,1917,Legal
slv,1918,Legal
slv,1919,Legal
slv,1920,Legal
slv,1921,Legal
slv,1922,Legal
slv,1923,Legal
slv,1924,Legal
slv,1925,Legal
slv,1926,Legal
slv,1927,Legal
slv,1928,Legal
slv,1929,Legal
slv,1930,Legal
slv,1931,Legal
slv,1932,Legal
slv,1933,Legal
slv,1934,Legal
slv,1935,Legal
slv,1936,Legal
slv,1937,Legal
slv,1938,Legal
slv,1939,Legal
slv,1940,Legal
slv,1941,Legal
slv,1942,Legal
slv,1943,Legal
slv,1944,Legal
slv,1945,Legal
slv,1946,Legal
slv,1947,Legal
slv,1948,Legal
slv,1949,Legal
slv,1950,Legal
slv,1951,Legal
slv,1952,Legal
slv,1953,Legal
slv,1954,Legal
slv,1955,Legal
slv,1956,Legal
slv,1957,Legal
slv,1958,Legal
slv,1959,Legal
slv,1960,Legal
slv,1961,Legal
slv,1962,Legal
slv,1963,Legal
slv,1964,Legal
slv,1965,Legal
slv,1966,Legal
slv,1967,Legal
slv,1968,Legal
slv,1969,Legal
slv,1970,Legal
slv,1971,Legal
slv,1972,Legal
slv,1973,Legal
slv,1974,Legal
slv,1975,Legal
slv,1976,Legal
slv,1977,Legal
slv,1978,Legal
slv,1979,Legal
slv,1980,Legal
slv,1981,Legal
slv,1982,Legal
slv,1983,Illegal
slv,1984,Illegal
slv,1985,Illegal
slv,1986,Illegal
slv,1987,Illegal
slv,1988,Illegal
slv,1989,Illegal
slv,1990,Illegal
slv,1991,Illegal
slv,1992,Illegal
slv,1993,Illegal
slv,1994,Illegal
slv,1995,Illegal
slv,1996,Illegal
slv,1997,Illegal
slv,1998,Illegal
slv,1999,Illegal
slv,2000,Illegal
slv,2001,Illegal
slv,2002,Illegal
slv,2003,Illegal
slv,2004,Illegal
slv,2005,Illegal
slv,2006,Illegal
slv,2007,Illegal
slv,2008,Illegal
slv,2009,Illegal
slv,2010,Illegal
slv,2011,Illegal
slv,2012,Illegal
slv,2013,Illegal
slv,2014,Illegal
slv,2015,Illegal
slv,2016,Illegal
slv,2017,Illegal
slv,2018,Illegal
slv,2019,Illegal
slv,2020,Illegal
smr,1800,Legal
smr,1801,Legal
smr,1802,Legal
smr,1803,Legal
smr,1804,Legal
smr,1805,Legal
smr,1806,Legal
smr,1807,Legal
smr,1808,Legal
smr,1809,Legal
smr,1810,Legal
smr,1811,Legal
smr,1812,Legal
smr,1813,Legal
smr,1814,Legal
smr,1815,Legal
smr,1816,Legal
smr,1817,Legal
smr,1818,Legal
smr,1819,Legal
smr,1820,Legal
smr,1821,Legal
smr,1822,Legal
smr,1823,Legal
smr,1824,Legal
smr,1825,Legal
smr,1826,Legal
smr,1827,Legal
smr,1828,Legal
smr,1829,Legal
smr,1830,Legal
smr,1831,Legal
smr,1832,Legal
smr,1833,Legal
smr,1834,Legal
smr,1835,Legal
smr,1836,Legal
smr,1837,Legal
smr,1838,Legal
smr,1839,Legal
smr,1840,Legal
smr,1841,Legal
smr,1842,Legal
smr,1843,Legal
smr,1844,Legal
smr,1845,Legal
smr,1846,Legal
smr,1847,Legal
smr,1848,Legal
smr,1849,Legal
smr,1850,Legal
smr,1851,Legal
smr,1852,Legal
smr,1853,Legal
smr,1854,Legal
smr,1855,Legal
smr,1856,Legal
smr,1857,Legal
smr,1858,Legal
smr,1859,Legal
smr,1860,Legal
smr,1861,Legal
smr,1862,Legal
smr,1863,Legal
smr,1864,Legal
smr,1865,Legal
smr,1866,Legal
smr,1867,Legal
smr,1868,Legal
smr,1869,Legal
smr,1870,Legal
smr,1871,Legal
smr,1872,Legal
smr,1873,Legal
smr,1874,Legal
smr,1875,Legal
smr,1876,Legal
smr,1877,Legal
smr,1878,Legal
smr,1879,Legal
smr,1880,Legal
smr,1881,Legal
smr,1882,Legal
smr,1883,Legal
smr,1884,Legal
smr,1885,Legal
smr,1886,Legal
smr,1887,Legal
smr,1888,Legal
smr,1889,Legal
smr,1890,Legal
smr,1891,Legal
smr,1892,Legal
smr,1893,Legal
smr,1894,Legal
smr,1895,Legal
smr,1896,Legal
smr,1897,Legal
smr,1898,Legal
smr,1899,Legal
smr,1900,Legal
smr,1901,Legal
smr,1902,Legal
smr,1903,Legal
smr,1904,Legal
smr,1905,Legal
smr,1906,Legal
smr,1907,Legal
smr,1908,Legal
smr,1909,Legal
smr,1910,Legal
smr,1911,Legal
smr,1912,Legal
smr,1913,Legal
smr,1914,Legal
smr,1915,Legal
smr,1916,Legal
smr,1917,Legal
smr,1918,Legal
smr,1919,Legal
smr,1920,Legal
smr,1921,Legal
smr,1922,Legal
smr,1923,Legal
smr,1924,Legal
smr,1925,Legal
smr,1926,Legal
smr,1927,Legal
smr,1928,Legal
smr,1929,Legal
smr,1930,Legal
smr,1931,Legal
smr,1932,Legal
smr,1933,Legal
smr,1934,Legal
smr,1935,Legal
smr,1936,Legal
smr,1937,Legal
smr,1938,Legal
smr,1939,Legal
smr,1940,Legal
smr,1941,Legal
smr,1942,Legal
smr,1943,Legal
smr,1944,Legal
smr,1945,Legal
smr,1946,Legal
smr,1947,Legal
smr,1948,Legal
smr,1949,Legal
smr,1950,Legal
smr,1951,Legal
smr,1952,Legal
smr,1953,Legal
smr,1954,Legal
smr,1955,Legal
smr,1956,Legal
smr,1957,Legal
smr,1958,Legal
smr,1959,Legal
smr,1960,Legal
smr,1961,Legal
smr,1962,Legal
smr,1963,Legal
smr,1964,Legal
smr,1965,Legal
smr,1966,Legal
smr,1967,Legal
smr,1968,Legal
smr,1969,Legal
smr,1970,Legal
smr,1971,Legal
smr,1972,Legal
smr,1973,Legal
smr,1974,Legal
smr,1975,Legal
smr,1976,Legal
smr,1977,Legal
smr,1978,Legal
smr,1979,Legal
smr,1980,Legal
smr,1981,Legal
smr,1982,Legal
smr,1983,Legal
smr,1984,Legal
smr,1985,Legal
smr,1986,Legal
smr,1987,Legal
smr,1988,Legal
smr,1989,Legal
smr,1990,Legal
smr,1991,Legal
smr,1992,Legal
smr,1993,Legal
smr,1994,Legal
smr,1995,Illegal
smr,1996,Illegal
smr,1997,Illegal
smr,1998,Illegal
smr,1999,Illegal
smr,2000,Illegal
smr,2001,Illegal
smr,2002,Illegal
smr,2003,Illegal
smr,2004,Illegal
smr,2005,Illegal
smr,2006,Illegal
smr,2007,Illegal
smr,2008,Illegal
smr,2009,Illegal
smr,2010,Illegal
smr,2011,Illegal
smr,2012,Illegal
smr,2013,Illegal
smr,2014,Illegal
smr,2015,Illegal
smr,2016,Illegal
smr,2017,Illegal
smr,2018,Illegal
smr,2019,Illegal
smr,2020,Illegal
som,1800,Legal
som,1801,Legal
som,1802,Legal
som,1803,Legal
som,1804,Legal
som,1805,Legal
som,1806,Legal
som,1807,Legal
som,1808,Legal
som,1809,Legal
som,1810,Legal
som,1811,Legal
som,1812,Legal
som,1813,Legal
som,1814,Legal
som,1815,Legal
som,1816,Legal
som,1817,Legal
som,1818,Legal
som,1819,Legal
som,1820,Legal
som,1821,Legal
som,1822,Legal
som,1823,Legal
som,1824,Legal
som,1825,Legal
som,1826,Legal
som,1827,Legal
som,1828,Legal
som,1829,Legal
som,1830,Legal
som,1831,Legal
som,1832,Legal
som,1833,Legal
som,1834,Legal
som,1835,Legal
som,1836,Legal
som,1837,Legal
som,1838,Legal
som,1839,Legal
som,1840,Legal
som,1841,Legal
som,1842,Legal
som,1843,Legal
som,1844,Legal
som,1845,Legal
som,1846,Legal
som,1847,Legal
som,1848,Legal
som,1849,Legal
som,1850,Legal
som,1851,Legal
som,1852,Legal
som,1853,Legal
som,1854,Legal
som,1855,Legal
som,1856,Legal
som,1857,Legal
som,1858,Legal
som,1859,Legal
som,1860,Legal
som,1861,Legal
som,1862,Legal
som,1863,Legal
som,1864,Legal
som,1865,Legal
som,1866,Legal
som,1867,Legal
som,1868,Legal
som,1869,Legal
som,1870,Legal
som,1871,Legal
som,1872,Legal
som,1873,Legal
som,1874,Legal
som,1875,Legal
som,1876,Legal
som,1877,Legal
som,1878,Legal
som,1879,Legal
som,1880,Legal
som,1881,Legal
som,1882,Legal
som,1883,Legal
som,1884,Legal
som,1885,Legal
som,1886,Legal
som,1887,Legal
som,1888,Legal
som,1889,Legal
som,1890,Legal
som,1891,Legal
som,1892,Legal
som,1893,Legal
som,1894,Legal
som,1895,Legal
som,1896,Legal
som,1897,Legal
som,1898,Legal
som,1899,Legal
som,1900,Legal
som,1901,Legal
som,1902,Legal
som,1903,Legal
som,1904,Legal
som,1905,Legal
som,1906,Legal
som,1907,Legal
som,1908,Legal
som,1909,Legal
som,1910,Legal
som,1911,Legal
som,1912,Legal
som,1913,Legal
som,1914,Legal
som,1915,Legal
som,1916,Legal
som,1917,Legal
som,1918,Legal
