country,time,mincpcap_cppp
kaz,1947,2.275
kaz,1948,2.5721
kaz,1949,2.812
kaz,1950,3.0492
kaz,1951,3.0141
kaz,1952,3.157
kaz,1953,3.2418
kaz,1954,3.3455
kaz,1955,3.5714
kaz,1956,3.8483
kaz,1957,3.8618
kaz,1958,4.0832
kaz,1959,3.9696
kaz,1960,4.2726
kaz,1961,4.4368
kaz,1962,4.4819
kaz,1963,4.3132
kaz,1964,4.784
kaz,1965,4.9725
kaz,1966,5.1321
kaz,1967,5.2787
kaz,1968,5.5077
kaz,1969,5.5068
kaz,1970,5.8482
kaz,1971,5.9163
kaz,1972,5.8631
kaz,1973,6.2644
kaz,1974,6.2423
kaz,1975,6.2202
kaz,1976,6.1986
kaz,1977,6.1769
kaz,1978,6.1553
kaz,1979,6.1336
kaz,1980,6.112
kaz,1981,5.9578
kaz,1982,5.813
kaz,1983,6.025
kaz,1984,5.9316
kaz,1985,5.9275
kaz,1986,5.9434
kaz,1987,5.8474
kaz,1988,6.2925
kaz,1989,6.2396
kaz,1990,5.4627
kaz,1991,5.1816
kaz,1992,5.1268
kaz,1993,4.676
kaz,1994,3.6271
kaz,1995,6.8128
kaz,1996,6.5617
kaz,1997,6.5153
kaz,1998,6.2152
kaz,1999,5.9315
kaz,2000,5.6462
kaz,2001,5.7009
kaz,2002,6.0244
kaz,2003,6.4768
kaz,2004,6.8611
kaz,2005,7.5173
kaz,2006,8.4156
kaz,2007,9.7586
kaz,2008,9.6996
kaz,2009,9.5741
kaz,2010,10.2077
kaz,2011,12.1245
kaz,2012,12.3358
kaz,2013,12.9324
kaz,2014,12.6368
kaz,2015,12.0622
kaz,2016,11.1519
kaz,2017,12.0033
kaz,2018,12.784
kaz,2019,13.3499
kaz,2020,12.8387
kaz,2021,13.0809
kaz,2022,13.4325
kaz,2023,13.8966
kaz,2024,14.2005
kaz,2025,14.5162
kaz,2026,14.9676
kaz,2027,15.4235
kaz,2028,15.8764
kaz,2029,16.3197
kaz,2030,16.7488
kaz,2031,17.1643
kaz,2032,17.5675
kaz,2033,17.9637
kaz,2034,18.3573
kaz,2035,18.753
kaz,2036,19.1532
kaz,2037,19.5606
kaz,2038,19.9765
kaz,2039,20.4005
kaz,2040,20.8337
kaz,2041,21.276
kaz,2042,21.7274
kaz,2043,22.1889
kaz,2044,22.6601
kaz,2045,23.1408
kaz,2046,23.6323
kaz,2047,24.1338
kaz,2048,24.6465
kaz,2049,25.1698
kaz,2050,25.7038
ken,1800,2.0841
ken,1801,2.0885
ken,1802,2.0951
ken,1803,2.1038
ken,1804,2.1082
ken,1805,2.1147
ken,1806,2.1234
ken,1807,2.1278
ken,1808,2.1343
ken,1809,2.1431
ken,1810,2.1496
ken,1811,2.154
ken,1812,2.1627
ken,1813,2.1693
ken,1814,2.1758
ken,1815,2.1845
ken,1816,2.1889
ken,1817,2.1954
ken,1818,2.2042
ken,1819,2.2107
ken,1820,2.2173
ken,1821,2.226
ken,1822,2.2304
ken,1823,2.2369
ken,1824,2.2456
ken,1825,2.2522
ken,1826,2.2587
ken,1827,2.2675
ken,1828,2.274
ken,1829,2.2806
ken,1830,2.2893
ken,1831,2.2958
ken,1832,2.3002
ken,1833,2.3089
ken,1834,2.3155
ken,1835,2.322
ken,1836,2.3308
ken,1837,2.3373
ken,1838,2.3438
ken,1839,2.3526
ken,1840,2.3591
ken,1841,2.3657
ken,1842,2.3744
ken,1843,2.3831
ken,1844,2.3919
ken,1845,2.3984
ken,1846,2.405
ken,1847,2.4137
ken,1848,2.4202
ken,1849,2.4268
ken,1850,2.4355
ken,1851,2.4421
ken,1852,2.4508
ken,1853,2.4595
ken,1854,2.4661
ken,1855,2.4748
ken,1856,2.4813
ken,1857,2.4879
ken,1858,2.4966
ken,1859,2.5053
ken,1860,2.5141
ken,1861,2.5206
ken,1862,2.5272
ken,1863,2.5381
ken,1864,2.5446
ken,1865,2.5512
ken,1866,2.5599
ken,1867,2.5686
ken,1868,2.5774
ken,1869,2.5839
ken,1870,2.5926
ken,1871,2.6014
ken,1872,2.6079
ken,1873,2.6188
ken,1874,2.6254
ken,1875,2.6319
ken,1876,2.6428
ken,1877,2.6494
ken,1878,2.6603
ken,1879,2.6668
ken,1880,2.6734
ken,1881,2.6843
ken,1882,2.6908
ken,1883,2.7018
ken,1884,2.7083
ken,1885,2.717
ken,1886,2.7258
ken,1887,2.7345
ken,1888,2.7432
ken,1889,2.7519
ken,1890,2.7585
ken,1891,2.7694
ken,1892,2.776
ken,1893,2.7869
ken,1894,2.7934
ken,1895,2.8043
ken,1896,2.8131
ken,1897,2.8196
ken,1898,2.8305
ken,1899,2.8371
ken,1900,2.848
ken,1901,2.872
ken,1902,2.896
ken,1903,2.92
ken,1904,2.944
ken,1905,2.9724
ken,1906,2.9964
ken,1907,3.0226
ken,1908,3.0466
ken,1909,3.0749
ken,1910,3.1011
ken,1911,3.1251
ken,1912,3.1535
ken,1913,3.1797
ken,1914,3.2059
ken,1915,3.2364
ken,1916,3.2626
ken,1917,3.2888
ken,1918,3.3194
ken,1919,3.3455
ken,1920,3.3739
ken,1921,3.3848
ken,1922,3.3957
ken,1923,3.4067
ken,1924,3.4176
ken,1925,3.4263
ken,1926,3.4372
ken,1927,3.4481
ken,1928,3.4568
ken,1929,3.4678
ken,1930,3.4765
ken,1931,3.4874
ken,1932,3.4983
ken,1933,3.507
ken,1934,3.5158
ken,1935,3.5267
ken,1936,3.5332
ken,1937,3.5441
ken,1938,3.5529
ken,1939,3.5616
ken,1940,3.5703
ken,1941,3.5791
ken,1942,3.59
ken,1943,3.5965
ken,1944,3.6052
ken,1945,3.6118
ken,1946,3.6205
ken,1947,3.6293
ken,1948,3.6358
ken,1949,3.6423
ken,1950,3.6511
ken,1951,4.3276
ken,1952,3.7449
ken,1953,3.5507
ken,1954,3.854
ken,1955,4.0286
ken,1956,4.1312
ken,1957,4.1421
ken,1958,4.0657
ken,1959,4.0439
ken,1960,4.0723
ken,1961,3.806
ken,1962,3.8453
ken,1963,3.8737
ken,1964,4.081
ken,1965,3.9653
ken,1966,4.3058
ken,1967,4.356
ken,1968,4.5
ken,1969,4.6091
ken,1970,4.775
ken,1971,4.9059
ken,1972,4.9845
ken,1973,5.0652
ken,1974,5.1373
ken,1975,4.9496
ken,1976,4.9779
ken,1977,5.2617
ken,1978,5.5541
ken,1979,5.5825
ken,1980,5.7156
ken,1981,5.6785
ken,1982,5.5455
ken,1983,5.4061
ken,1984,5.2957
ken,1985,5.3204
ken,1986,5.4961
ken,1987,5.6156
ken,1988,5.7562
ken,1989,5.8209
ken,1990,5.8631
ken,1991,5.7541
ken,1992,5.5268
ken,1993,3.9597
ken,1994,3.7009
ken,1995,3.8445
ken,1996,3.9843
ken,1997,3.9839
ken,1998,3.9005
ken,1999,3.7811
ken,2000,3.6024
ken,2001,3.5386
ken,2002,3.3656
ken,2003,3.2743
ken,2004,3.2494
ken,2005,3.2458
ken,2006,3.2562
ken,2007,3.2669
ken,2008,3.2598
ken,2009,3.2612
ken,2010,3.2764
ken,2011,3.286
ken,2012,3.2915
ken,2013,3.3012
ken,2014,3.3097
ken,2015,3.3199
ken,2016,3.3634
ken,2017,3.4429
ken,2018,3.577
ken,2019,3.6843
ken,2020,3.5966
ken,2021,3.783
ken,2022,3.9114
ken,2023,4.0603
ken,2024,4.2143
ken,2025,4.3752
ken,2026,4.5436
ken,2027,4.7138
ken,2028,4.8814
ken,2029,5.0422
ken,2030,5.1937
ken,2031,5.3366
ken,2032,5.4711
ken,2033,5.5996
ken,2034,5.7255
ken,2035,5.8506
ken,2036,5.9756
ken,2037,6.1033
ken,2038,6.2326
ken,2039,6.3653
ken,2040,6.4998
ken,2041,6.6385
ken,2042,6.7789
ken,2043,6.9227
ken,2044,7.0699
ken,2045,7.2205
ken,2046,7.3736
ken,2047,7.5302
ken,2048,7.6901
ken,2049,7.8527
ken,2050,8.0194
kgz,1800,0.7575
kgz,1801,0.7575
kgz,1802,0.7575
kgz,1803,0.7575
kgz,1804,0.7575
kgz,1805,0.7575
kgz,1806,0.7588
kgz,1807,0.7588
kgz,1808,0.7588
kgz,1809,0.7588
kgz,1810,0.7588
kgz,1811,0.7588
kgz,1812,0.7588
kgz,1813,0.7588
kgz,1814,0.7588
kgz,1815,0.7588
kgz,1816,0.7588
kgz,1817,0.7588
kgz,1818,0.7588
kgz,1819,0.7601
kgz,1820,0.7601
kgz,1821,0.7668
kgz,1822,0.7735
kgz,1823,0.7801
kgz,1824,0.7868
kgz,1825,0.7935
kgz,1826,0.8001
kgz,1827,0.8081
kgz,1828,0.8161
kgz,1829,0.8215
kgz,1830,0.8295
kgz,1831,0.8362
kgz,1832,0.8442
kgz,1833,0.8508
kgz,1834,0.8588
kgz,1835,0.8668
kgz,1836,0.8735
kgz,1837,0.8828
kgz,1838,0.8895
kgz,1839,0.8975
kgz,1840,0.9055
kgz,1841,0.9135
kgz,1842,0.9215
kgz,1843,0.9295
kgz,1844,0.9375
kgz,1845,0.9468
kgz,1846,0.9548
kgz,1847,0.9628
kgz,1848,0.9708
kgz,1849,0.9802
kgz,1850,0.9882
kgz,1851,0.9975
kgz,1852,1.0069
kgz,1853,1.0149
kgz,1854,1.0242
kgz,1855,1.0335
kgz,1856,1.0429
kgz,1857,1.0509
kgz,1858,1.0602
kgz,1859,1.0695
kgz,1860,1.0789
kgz,1861,1.0882
kgz,1862,1.0989
kgz,1863,1.1082
kgz,1864,1.1189
kgz,1865,1.1269
kgz,1866,1.1375
kgz,1867,1.1482
kgz,1868,1.1575
kgz,1869,1.1669
kgz,1870,1.1775
kgz,1871,1.1882
kgz,1872,1.1989
kgz,1873,1.2096
kgz,1874,1.2202
kgz,1875,1.2296
kgz,1876,1.2416
kgz,1877,1.2522
kgz,1878,1.2629
kgz,1879,1.2749
kgz,1880,1.2856
kgz,1881,1.2976
kgz,1882,1.3096
kgz,1883,1.3189
kgz,1884,1.3309
kgz,1885,1.3429
kgz,1886,1.3549
kgz,1887,1.3669
kgz,1888,1.3789
kgz,1889,1.3909
kgz,1890,1.4029
kgz,1891,1.4163
kgz,1892,1.4283
kgz,1893,1.4416
kgz,1894,1.4536
kgz,1895,1.4669
kgz,1896,1.4789
kgz,1897,1.4923
kgz,1898,1.5056
kgz,1899,1.5189
kgz,1900,1.5323
kgz,1901,1.5456
kgz,1902,1.559
kgz,1903,1.5736
kgz,1904,1.587
kgz,1905,1.6016
kgz,1906,1.615
kgz,1907,1.6296
kgz,1908,1.643
kgz,1909,1.6576
kgz,1910,1.6723
kgz,1911,1.6883
kgz,1912,1.703
kgz,1913,1.7176
kgz,1914,1.7483
kgz,1915,1.7817
kgz,1916,1.815
kgz,1917,1.847
kgz,1918,1.8817
kgz,1919,1.9177
kgz,1920,1.9524
kgz,1921,1.9884
kgz,1922,2.0257
kgz,1923,2.0644
kgz,1924,2.1044
kgz,1925,2.1444
kgz,1926,2.1844
kgz,1927,2.2244
kgz,1928,2.2684
kgz,1929,2.3098
kgz,1930,2.3524
kgz,1931,2.3978
kgz,1932,2.4418
kgz,1933,2.4885
kgz,1934,2.5365
kgz,1935,2.5845
kgz,1936,2.6311
kgz,1937,2.6805
kgz,1938,2.7312
kgz,1939,2.7832
kgz,1940,2.8365
kgz,1941,2.8885
kgz,1942,2.9432
kgz,1943,2.9979
kgz,1944,3.1339
kgz,1945,3.2739
kgz,1946,3.4193
kgz,1947,3.57
kgz,1948,3.7273
kgz,1949,3.8887
kgz,1950,4.0554
kgz,1951,4.2341
kgz,1952,4.4181
kgz,1953,4.6102
kgz,1954,4.8089
kgz,1955,5.0129
kgz,1956,5.2263
kgz,1957,5.445
kgz,1958,5.6744
kgz,1959,5.9104
kgz,1960,6.1558
kgz,1961,6.3078
kgz,1962,6.4638
kgz,1963,6.6185
kgz,1964,6.7759
kgz,1965,6.9359
kgz,1966,7.096
kgz,1967,7.2573
kgz,1968,7.4214
kgz,1969,7.5827
kgz,1970,7.7481
kgz,1971,7.9134
kgz,1972,8.0801
kgz,1973,8.2482
kgz,1974,8.1628
kgz,1975,8.0788
kgz,1976,7.9948
kgz,1977,7.9108
kgz,1978,7.8268
kgz,1979,7.7441
kgz,1980,7.6601
kgz,1981,7.5187
kgz,1982,7.4369
kgz,1983,7.7824
kgz,1984,7.7304
kgz,1985,7.294
kgz,1986,7.0304
kgz,1987,7.1255
kgz,1988,7.925
kgz,1989,7.9776
kgz,1990,8.2718
kgz,1991,9.265
kgz,1992,8.1271
kgz,1993,7.2756
kgz,1994,6.0395
kgz,1995,4.39
kgz,1996,4.5215
kgz,1997,4.0198
kgz,1998,4.6398
kgz,1999,2.9779
kgz,2000,2.796
kgz,2001,2.9595
kgz,2002,3.0353
kgz,2003,3.1908
kgz,2004,4.7609
kgz,2005,4.2559
kgz,2006,5.5866
kgz,2007,5.3083
kgz,2008,5.9618
kgz,2009,6.087
kgz,2010,5.7986
kgz,2011,5.782
kgz,2012,5.5832
kgz,2013,5.5034
kgz,2014,5.7514
kgz,2015,5.6563
kgz,2016,5.7688
kgz,2017,5.8084
kgz,2018,6.2082
kgz,2019,6.577
kgz,2020,5.9334
kgz,2021,6.1588
kgz,2022,6.3078
kgz,2023,6.4455
kgz,2024,6.5732
kgz,2025,6.7034
kgz,2026,6.8324
kgz,2027,6.9639
kgz,2028,7.1003
kgz,2029,7.2418
kgz,2030,7.3871
kgz,2031,7.5386
kgz,2032,7.6951
kgz,2033,7.8566
kgz,2034,8.0218
kgz,2035,8.1921
kgz,2036,8.3662
kgz,2037,8.5439
kgz,2038,8.7242
kgz,2039,8.9095
kgz,2040,9.0986
kgz,2041,9.2927
kgz,2042,9.4892
kgz,2043,9.6908
kgz,2044,9.8962
kgz,2045,10.1065
kgz,2046,10.3218
kgz,2047,10.541
kgz,2048,10.7638
kgz,2049,10.9929
kgz,2050,11.2258
khm,1800,0.4772
khm,1801,0.4772
khm,1802,0.4772
khm,1803,0.4772
khm,1804,0.4772
khm,1805,0.4772
khm,1806,0.4772
khm,1807,0.4772
khm,1808,0.4783
khm,1809,0.4783
khm,1810,0.4783
khm,1811,0.4783
khm,1812,0.4783
khm,1813,0.4783
khm,1814,0.4783
khm,1815,0.4783
khm,1816,0.4783
khm,1817,0.4783
khm,1818,0.4783
khm,1819,0.4783
khm,1820,0.4783
khm,1821,0.4794
khm,1822,0.4805
khm,1823,0.4805
khm,1824,0.4817
khm,1825,0.4817
khm,1826,0.4828
khm,1827,0.4839
khm,1828,0.4839
khm,1829,0.485
khm,1830,0.4861
khm,1831,0.4861
khm,1832,0.4872
khm,1833,0.4883
khm,1834,0.4883
khm,1835,0.4894
khm,1836,0.4905
khm,1837,0.4905
khm,1838,0.4916
khm,1839,0.4916
khm,1840,0.4928
khm,1841,0.4939
khm,1842,0.4939
khm,1843,0.495
khm,1844,0.4961
khm,1845,0.4961
khm,1846,0.4972
khm,1847,0.4983
khm,1848,0.4983
khm,1849,0.4994
khm,1850,0.5005
khm,1851,0.5016
khm,1852,0.5016
khm,1853,0.5027
khm,1854,0.5027
khm,1855,0.5039
khm,1856,0.505
khm,1857,0.505
khm,1858,0.5061
khm,1859,0.5072
khm,1860,0.5072
khm,1861,0.5083
khm,1862,0.5094
khm,1863,0.5105
khm,1864,0.5105
khm,1865,0.5116
khm,1866,0.5127
khm,1867,0.5127
khm,1868,0.5138
khm,1869,0.5138
khm,1870,0.5149
khm,1871,0.5161
khm,1872,0.5172
khm,1873,0.5172
khm,1874,0.5183
khm,1875,0.5194
khm,1876,0.5194
khm,1877,0.5205
khm,1878,0.5216
khm,1879,0.5227
khm,1880,0.5227
khm,1881,0.5238
khm,1882,0.5249
khm,1883,0.5249
khm,1884,0.526
khm,1885,0.526
khm,1886,0.5272
khm,1887,0.5283
khm,1888,0.5294
khm,1889,0.5294
khm,1890,0.5305
khm,1891,0.5316
khm,1892,0.5327
khm,1893,0.5327
khm,1894,0.5338
khm,1895,0.5349
khm,1896,0.536
khm,1897,0.536
khm,1898,0.5371
khm,1899,0.5371
khm,1900,0.5383
khm,1901,0.5394
khm,1902,0.5405
khm,1903,0.5405
khm,1904,0.5416
khm,1905,0.5427
khm,1906,0.5438
khm,1907,0.5438
khm,1908,0.5449
khm,1909,0.546
khm,1910,0.546
khm,1911,0.5471
khm,1912,0.5482
khm,1913,0.5494
khm,1914,0.5494
khm,1915,0.5505
khm,1916,0.5516
khm,1917,0.5527
khm,1918,0.5527
khm,1919,0.5538
khm,1920,0.5549
khm,1921,0.5682
khm,1922,0.5815
khm,1923,0.5949
khm,1924,0.6093
khm,1925,0.6226
khm,1926,0.6359
khm,1927,0.6503
khm,1928,0.6637
khm,1929,0.6781
khm,1930,0.6925
khm,1931,0.7058
khm,1932,0.7203
khm,1933,0.7347
khm,1934,0.748
khm,1935,0.7624
khm,1936,0.7769
khm,1937,0.7913
khm,1938,0.8057
khm,1939,0.819
khm,1940,0.8335
khm,1941,0.8479
khm,1942,0.8623
khm,1943,0.8767
khm,1944,0.8912
khm,1945,0.9067
khm,1946,0.9211
khm,1947,0.9356
khm,1948,0.9511
khm,1949,0.9655
khm,1950,0.98
khm,1951,0.9888
khm,1952,1.0255
khm,1953,1.011
khm,1954,1.1031
khm,1955,1.0543
khm,1956,1.1642
khm,1957,1.2086
khm,1958,1.2374
khm,1959,1.3229
khm,1960,1.3662
khm,1961,1.3162
khm,1962,1.3839
khm,1963,1.4483
khm,1964,1.3706
khm,1965,1.3972
khm,1966,1.425
khm,1967,1.4594
khm,1968,1.486
khm,1969,1.4694
khm,1970,1.3162
khm,1971,1.2507
khm,1972,1.1742
khm,1973,1.5815
khm,1974,1.3395
khm,1975,1.1808
khm,1976,1.3085
khm,1977,1.4594
khm,1978,1.6481
khm,1979,1.6913
khm,1980,1.6847
khm,1981,1.6603
khm,1982,1.7335
khm,1983,1.8023
khm,1984,1.8844
khm,1985,1.9655
khm,1986,2.0143
khm,1987,1.9022
khm,1988,1.88
khm,1989,1.8567
khm,1990,1.7923
khm,1991,1.819
khm,1992,1.8223
khm,1993,1.7668
khm,1994,1.8079
khm,1995,1.8367
khm,1996,1.8512
khm,1997,1.8722
khm,1998,1.8844
khm,1999,2.0243
khm,2000,2.1175
khm,2001,2.2041
khm,2002,2.2607
khm,2003,2.3617
khm,2004,2.5093
khm,2005,2.7379
khm,2006,2.9188
khm,2007,3.093
khm,2008,3.1685
khm,2009,3.1063
khm,2010,3.0975
khm,2011,3.1818
khm,2012,3.3549
khm,2013,3.5425
khm,2014,3.7334
khm,2015,3.9331
khm,2016,4.144
khm,2017,4.3593
khm,2018,4.6157
khm,2019,4.8709
khm,2020,4.6756
khm,2021,4.821
khm,2022,5.0585
khm,2023,5.3248
khm,2024,5.6212
khm,2025,5.9386
khm,2026,6.277
khm,2027,6.6222
khm,2028,6.9596
khm,2029,7.277
khm,2030,7.5666
khm,2031,7.8252
khm,2032,8.0561
khm,2033,8.2658
khm,2034,8.4622
khm,2035,8.6509
khm,2036,8.8385
khm,2037,9.0282
khm,2038,9.2202
khm,2039,9.4156
khm,2040,9.6153
khm,2041,9.8195
khm,2042,10.0282
khm,2043,10.2413
khm,2044,10.4588
khm,2045,10.6807
khm,2046,10.9071
khm,2047,11.1391
khm,2048,11.3755
khm,2049,11.6174
khm,2050,11.8638
kir,1800,1.668
kir,1801,1.668
kir,1802,1.6707
kir,1803,1.6707
kir,1804,1.6734
kir,1805,1.6734
kir,1806,1.6761
kir,1807,1.6761
kir,1808,1.6816
kir,1809,1.6816
kir,1810,1.6843
kir,1811,1.6843
kir,1812,1.687
kir,1813,1.687
kir,1814,1.6897
kir,1815,1.6897
kir,1816,1.6924
kir,1817,1.6924
kir,1818,1.6951
kir,1819,1.6951
kir,1820,1.6978
kir,1821,1.6978
kir,1822,1.7005
kir,1823,1.7005
kir,1824,1.7032
kir,1825,1.7032
kir,1826,1.7086
kir,1827,1.7086
kir,1828,1.7114
kir,1829,1.7114
kir,1830,1.7141
kir,1831,1.7141
kir,1832,1.7168
kir,1833,1.7168
kir,1834,1.7195
kir,1835,1.7195
kir,1836,1.7222
kir,1837,1.7222
kir,1838,1.7249
kir,1839,1.7249
kir,1840,1.7276
kir,1841,1.7276
kir,1842,1.733
kir,1843,1.733
kir,1844,1.7357
kir,1845,1.7357
kir,1846,1.7384
kir,1847,1.7384
kir,1848,1.7411
kir,1849,1.7411
kir,1850,1.7438
kir,1851,1.7438
kir,1852,1.7466
kir,1853,1.7466
kir,1854,1.7493
kir,1855,1.7493
kir,1856,1.752
kir,1857,1.752
kir,1858,1.7547
kir,1859,1.7547
kir,1860,1.7601
kir,1861,1.7601
kir,1862,1.7628
kir,1863,1.7628
kir,1864,1.7655
kir,1865,1.7655
kir,1866,1.7682
kir,1867,1.7682
kir,1868,1.7709
kir,1869,1.7736
kir,1870,1.7736
kir,1871,1.7763
kir,1872,1.7763
kir,1873,1.779
kir,1874,1.779
kir,1875,1.7845
kir,1876,1.7845
kir,1877,1.7872
kir,1878,1.7872
kir,1879,1.7899
kir,1880,1.7899
kir,1881,1.7926
kir,1882,1.7926
kir,1883,1.7953
kir,1884,1.7953
kir,1885,1.798
kir,1886,1.798
kir,1887,1.8007
kir,1888,1.8007
kir,1889,1.8034
kir,1890,1.8034
kir,1891,1.8061
kir,1892,1.8061
kir,1893,1.8115
kir,1894,1.8142
kir,1895,1.8142
kir,1896,1.817
kir,1897,1.817
kir,1898,1.8197
kir,1899,1.8197
kir,1900,1.8224
kir,1901,1.8224
kir,1902,1.8251
kir,1903,1.8251
kir,1904,1.8278
kir,1905,1.8278
kir,1906,1.8305
kir,1907,1.8305
kir,1908,1.8359
kir,1909,1.8359
kir,1910,1.8386
kir,1911,1.8413
kir,1912,1.8413
kir,1913,1.844
kir,1914,1.8955
kir,1915,1.9496
kir,1916,2.0065
kir,1917,2.0634
kir,1918,2.1257
kir,1919,2.1852
kir,1920,2.2502
kir,1921,2.326
kir,1922,2.4073
kir,1923,2.4885
kir,1924,2.5752
kir,1925,2.6645
kir,1926,2.7593
kir,1927,2.8513
kir,1928,2.9488
kir,1929,3.0517
kir,1930,3.1546
kir,1931,3.2629
kir,1932,3.3767
kir,1933,3.4904
kir,1934,3.6123
kir,1935,3.7341
kir,1936,3.8587
kir,1937,3.9941
kir,1938,4.1294
kir,1939,4.2675
kir,1940,4.4138
kir,1941,4.5654
kir,1942,4.7198
kir,1943,4.8795
kir,1944,5.0447
kir,1945,5.2153
kir,1946,5.3913
kir,1947,5.5727
kir,1948,5.7623
kir,1949,5.9545
kir,1950,6.1576
kir,1951,6.3634
kir,1952,6.5773
kir,1953,6.7994
kir,1954,7.0268
kir,1955,7.2624
kir,1956,7.5061
kir,1957,7.7607
kir,1958,8.0179
kir,1959,8.286
kir,1960,8.5622
kir,1961,8.8411
kir,1962,9.1281
kir,1963,9.4233
kir,1964,9.7292
kir,1965,10.0461
kir,1966,10.371
kir,1967,10.7068
kir,1968,11.0507
kir,1969,11.4081
kir,1970,11.7764
kir,1971,11.2917
kir,1972,12.4533
kir,1973,14.8308
kir,1974,21.2213
kir,1975,21.9795
kir,1976,15.8002
kir,1977,14.7685
kir,1978,14.6088
kir,1979,12.6375
kir,1980,6.8644
kir,1981,6.4771
kir,1982,6.831
kir,1983,6.6835
kir,1984,6.894
kir,1985,6.2922
kir,1986,6.0955
kir,1987,5.3932
kir,1988,5.7311
kir,1989,5.4006
kir,1990,5.2392
kir,1991,5.1474
kir,1992,5.1179
kir,1993,5.0977
kir,1994,5.121
kir,1995,5.0517
kir,1996,5.0604
kir,1997,5.0624
kir,1998,5.3038
kir,1999,5.1331
kir,2000,5.3619
kir,2001,5.1936
kir,2002,5.3004
kir,2003,5.3137
kir,2004,5.131
kir,2005,5.2785
kir,2006,5.1631
kir,2007,5.1489
kir,2008,4.9272
kir,2009,4.86
kir,2010,4.7217
kir,2011,4.7145
kir,2012,4.8605
kir,2013,4.994
kir,2014,4.8911
kir,2015,5.3251
kir,2016,5.5193
kir,2017,5.4888
kir,2018,5.5339
kir,2019,5.5736
kir,2020,5.4534
kir,2021,5.4608
kir,2022,5.5049
kir,2023,5.5393
kir,2024,5.5614
kir,2025,5.581
kir,2026,5.6031
kir,2027,5.63
kir,2028,5.6693
kir,2029,5.7233
kir,2030,5.7944
kir,2031,5.8803
kir,2032,5.9833
kir,2033,6.0962
kir,2034,6.2188
kir,2035,6.3464
kir,2036,6.4788
kir,2037,6.6162
kir,2038,6.7561
kir,2039,6.9008
kir,2040,7.048
kir,2041,7.1976
kir,2042,7.3497
kir,2043,7.5043
kir,2044,7.6637
kir,2045,7.8281
kir,2046,7.9925
kir,2047,8.1642
kir,2048,8.3359
kir,2049,8.5125
kir,2050,8.6941
kna,1800,0.9184
kna,1801,0.9198
kna,1802,0.9198
kna,1803,0.9198
kna,1804,0.9198
kna,1805,0.9198
kna,1806,0.9205
kna,1807,0.9205
kna,1808,0.9205
kna,1809,0.9205
kna,1810,0.9205
kna,1811,0.9205
kna,1812,0.9212
kna,1813,0.9212
kna,1814,0.9212
kna,1815,0.9212
kna,1816,0.9212
kna,1817,0.9212
kna,1818,0.9219
kna,1819,0.9219
kna,1820,0.9219
kna,1821,0.9282
kna,1822,0.9346
kna,1823,0.9409
kna,1824,0.9473
kna,1825,0.9537
kna,1826,0.96
kna,1827,0.9657
kna,1828,0.9734
kna,1829,0.9791
kna,1830,0.9854
kna,1831,0.9925
kna,1832,0.9988
kna,1833,1.0059
kna,1834,1.0122
kna,1835,1.02
kna,1836,1.0271
kna,1837,1.0341
kna,1838,1.0405
kna,1839,1.0475
kna,1840,1.0546
kna,1841,1.0617
kna,1842,1.0694
kna,1843,1.0765
kna,1844,1.0835
kna,1845,1.0906
kna,1846,1.0977
kna,1847,1.1054
kna,1848,1.1125
kna,1849,1.1209
kna,1850,1.128
kna,1851,1.1358
kna,1852,1.1435
kna,1853,1.1513
kna,1854,1.1591
kna,1855,1.1661
kna,1856,1.1746
kna,1857,1.1824
kna,1858,1.1908
kna,1859,1.1986
kna,1860,1.2064
kna,1861,1.2148
kna,1862,1.2233
kna,1863,1.2311
kna,1864,1.2395
kna,1865,1.248
kna,1866,1.2565
kna,1867,1.2649
kna,1868,1.2741
kna,1869,1.2826
kna,1870,1.2911
kna,1871,1.2995
kna,1872,1.3087
kna,1873,1.3172
kna,1874,1.3257
kna,1875,1.3355
kna,1876,1.344
kna,1877,1.3532
kna,1878,1.3624
kna,1879,1.3715
kna,1880,1.3814
kna,1881,1.3899
kna,1882,1.3991
kna,1883,1.4089
kna,1884,1.4181
kna,1885,1.428
kna,1886,1.4379
kna,1887,1.4471
kna,1888,1.457
kna,1889,1.4668
kna,1890,1.4767
kna,1891,1.4866
kna,1892,1.4972
kna,1893,1.5071
kna,1894,1.517
kna,1895,1.5268
kna,1896,1.5381
kna,1897,1.5487
kna,1898,1.5586
kna,1899,1.5692
kna,1900,1.5798
kna,1901,1.5904
kna,1902,1.601
kna,1903,1.6122
kna,1904,1.6228
kna,1905,1.6334
kna,1906,1.6447
kna,1907,1.656
kna,1908,1.6673
kna,1909,1.6786
kna,1910,1.6899
kna,1911,1.7012
kna,1912,1.7125
kna,1913,1.7245
kna,1914,1.745
kna,1915,1.7661
kna,1916,1.7873
kna,1917,1.8099
kna,1918,1.8311
kna,1919,1.8537
kna,1920,1.8762
kna,1921,1.8988
kna,1922,1.9214
kna,1923,1.9447
kna,1924,1.9673
kna,1925,1.9913
kna,1926,2.0153
kna,1927,2.0393
kna,1928,2.064
kna,1929,2.0887
kna,1930,2.1141
kna,1931,2.1395
kna,1932,2.165
kna,1933,2.1911
kna,1934,2.2172
kna,1935,2.244
kna,1936,2.2708
kna,1937,2.2977
kna,1938,2.3252
kna,1939,2.3534
kna,1940,2.381
